label	channel	x	subject	shift_pct	lo	hi	p_gt0	sigma_vertex
log-power-n1n2	n1	7.0	31	-19.244845322489162	-58.66133745053578	39.08438811618944	0.23	0.3468457035360286
log-power-n1n2	n1	7.0	34	-9.392177150314978	-47.1722281460557	48.67876858609705	0.3491666666666667	0.25643425876500003
log-power-n1n2	n1	7.0	35	31.613717785419617	-32.215513407395946	170.88299453349268	0.7966666666666666	0.1503059983060182
log-power-n1n2	n1	7.0	36	4.566216889387375	-37.35692978094193	72.83295041265622	0.5703333333333334	0.24874516842520444
log-power-n1n2	n1	7.0	37	-0.40924800149840235	-37.35819236736098	55.02743012189586	0.49316666666666664	0.25617552237451346
log-power-n1n2	n1	7.0	45	15.399433081652859	-23.26823841728762	84.13341255512776	0.7610833333333333	0.22852801984473042
log-power-n1n2	n1	7.0	46	-3.5490500325165986	-44.02043021526385	56.48536857572989	0.4419166666666667	0.27412278692886566
log-power-n1n2	n1	7.0	47	-32.07790295921609	-58.74942770467321	6.156091602661974	0.045083333333333336	0.370629113224127
log-power-n1n2	n1	7.0	50	83.5518699661872	11.844478819621868	265.53766760418665	0.9934166666666666	0.09976824307185647
log-power-n1n2	n1	7.0	53	13.736947402810916	-31.461195241362667	93.08237752487715	0.6883333333333334	0.22367626741880725
log-power-n1n2	n1	7.0	56	-2.3903407078102177	-44.238393215468875	96.05607930946069	0.46608333333333335	0.21768533461559686
log-power-n1n2	n1	7.0	59	73.34533571349834	10.037557520534031	193.0262925421211	0.9925833333333334	0.1419632164935646
log-power-n1n2	n1	7.0	62	54.9120544599071	-12.43927540156773	208.25098533161474	0.9335	0.1352111691162817
log-power-n1n2	n1	7.0	63	16.369246185772944	-31.065155701958506	98.69420852752478	0.72075	0.20957352027763948
log-power-n1n2	n1	7.0	67	-11.171916958875661	-39.97463283797908	34.169955147536854	0.27408333333333335	0.23370152951361356
log-power-n1n2	n1	7.0	69	-6.170654284498678	-46.65979174290661	50.19387177343115	0.39766666666666667	0.28251882868196776
log-power-n1n2	n1	7.0	72	64.33093520105025	0.111965162458658	209.27297190025328	0.97525	0.12844475219644957
log-power-n1n2	n1	7.0	74	-24.421797598894152	-56.31979626757727	15.58058075465261	0.09975	0.35739926640833536
log-power-n1n2	n1	28.0	1	-15.362556657291666	-37.03140074907298	11.953080651853133	0.11875	0.2550785798178945
log-power-n1n2	n1	28.0	2	-7.76561581702836	-37.63522269136707	38.66323589152193	0.35108333333333336	0.23936373920832815
log-power-n1n2	n1	28.0	3	16.524553612944526	-18.700296067213685	70.76800180927775	0.79675	0.1685156071356949
log-power-n1n2	n1	28.0	4	-6.467498292567103	-35.48017375229666	26.01402216568049	0.33675	0.29848578753786975
log-power-n1n2	n1	28.0	5	-11.718688495944617	-37.035079459893126	23.03434115905305	0.21891666666666668	0.28892125796368073
log-power-n1n2	n1	28.0	6	-14.792141045253288	-36.012884677265845	8.967879133092906	0.10375	0.2815357488177025
log-power-n1n2	n1	28.0	7	15.681522036882667	-20.552349474993253	69.06960607400406	0.783	0.22416783565897436
log-power-n1n2	n1	28.0	9	-14.661178166151252	-34.528480630467136	11.234650011990906	0.11366666666666667	0.22250271979967517
log-power-n1n2	n1	28.0	10	-15.737420036624133	-47.40896918148547	23.349799259336546	0.19175	0.308440714364548
log-power-n1n2	n1	28.0	11	-8.647102747783219	-36.81247283777006	31.042571946673778	0.3070833333333333	0.2203284067781066
log-power-n1n2	n1	28.0	18	-2.9253148758305594	-29.426535752567293	30.450457898031082	0.422	0.2102063934645167
log-power-n1n2	n1	28.0	19	-8.203693915662942	-35.19723394587455	20.256628309748873	0.26916666666666667	0.2555615526112623
log-power-n1n2	n1	28.0	21	7.459685169387431	-19.49526146735823	39.921931344622955	0.7006666666666667	0.2451866169164964
log-power-n1n2	n1	28.0	25	23.49727478070398	-5.045608907360433	63.3475565765761	0.94025	0.15913609119886657
log-power-n1n2	n1	28.0	26	31.205464389349324	-0.7274776759088144	76.72775220667499	0.9704166666666667	0.18068693096078542
log-power-n1n2	n1	28.0	29	-11.354497210061565	-35.25613604072255	20.704493568295764	0.22283333333333333	0.2756301230563409
log-power-n1n2	n1	28.0	30	-18.713880238579083	-44.27400531014854	13.593390879169217	0.108	0.29572115588368875
log-power-n1n2	n1	28.0	31	-17.97701899686428	-46.1788363776766	15.708369536156981	0.13441666666666666	0.30438914420978624
log-power-n1n2	n1	28.0	34	6.5341032696568995	-17.70835438401734	36.36142767813657	0.693	0.23132539674007724
log-power-n1n2	n1	28.0	35	50.503464501574555	5.934926053683994	131.9125892130539	0.99	0.13354620556421593
log-power-n1n2	n1	28.0	36	-14.796086570980084	-39.685008115371815	16.652079904523184	0.159	0.2961658387359233
log-power-n1n2	n1	28.0	37	-2.027214753759765	-29.477903246576837	32.09699122683436	0.44725	0.2538320018601281
log-power-n1n2	n1	28.0	45	28.697083866816932	3.1490176959573466	67.64708553571955	0.9861666666666666	0.18213174875286098
log-power-n1n2	n1	28.0	46	-10.690886275946127	-35.066972918615555	22.81332983479086	0.23475	0.2730682948906523
log-power-n1n2	n1	28.0	47	-21.719787924829305	-44.53061211168203	10.215356557787262	0.07733333333333334	0.29891816228116896
log-power-n1n2	n1	28.0	50	55.84954021062731	19.927448924671545	115.55634787307616	0.999	0.14180124362156538
log-power-n1n2	n1	28.0	53	-14.173583864072825	-37.1520745229719	14.201153613123564	0.1475	0.3170169341776422
log-power-n1n2	n1	28.0	56	-11.339561633619255	-39.999892997821505	29.721523224482826	0.26058333333333333	0.25038745938796036
log-power-n1n2	n1	28.0	59	21.080778611760763	-5.473338132091814	55.13993579672383	0.9349166666666666	0.2021241297768953
log-power-n1n2	n1	28.0	62	39.305613126636096	-6.186748496478901	113.51366548034804	0.9491666666666667	0.14918832292310064
log-power-n1n2	n1	28.0	63	22.034987256412876	-11.637915548834098	67.38501524688776	0.8860833333333333	0.20502319282930415
log-power-n1n2	n1	28.0	67	-34.980226216730735	-51.696566450541305	-15.061387435634165	0.0018333333333333333	0.3293283411258701
log-power-n1n2	n1	28.0	69	-10.886454712793892	-40.375274961418256	27.410698351258226	0.2695	0.3134225661646245
log-power-n1n2	n1	28.0	72	21.89899625977424	-12.324841450088618	72.56756376136367	0.8815833333333334	0.1761494797457822
log-power-n1n2	n1	28.0	74	-15.259436413821609	-39.98689545131184	15.406700972550556	0.14591666666666667	0.2965515698015681
log-power-n1n2	n2	7.0	1	18.71470673403711	-44.769195981450984	147.01012358364662	0.70125	0.09257370494650037
log-power-n1n2	n2	7.0	2	25.81238809500078	-38.06326940736735	113.12864290564144	0.8073333333333333	0.28568901032154315
log-power-n1n2	n2	7.0	3	43.13461678129282	-20.664526218453922	219.45672295703645	0.899	0.05372484352669185
log-power-n1n2	n2	7.0	4	24.454465305369425	-39.2053016257054	162.69160705413958	0.7604166666666666	0.09045107220499318
log-power-n1n2	n2	7.0	5	29.95899519537832	-30.55775833047142	178.3877467794742	0.81525	0.08191803422372093
log-power-n1n2	n2	7.0	6	39.49590452702627	-23.74583481615201	212.31494025176133	0.8783333333333333	0.06310576658828265
log-power-n1n2	n2	7.0	7	15.043545099098242	-36.95275046975399	90.96091381077625	0.7050833333333333	0.2454781486500386
log-power-n1n2	n2	7.0	9	37.85855464108313	-20.70779688277569	163.43848151526095	0.8853333333333333	0.07153892043834817
log-power-n1n2	n2	7.0	10	37.53328226151148	-22.670274874802445	203.33325345825952	0.8770833333333333	0.07502262891845274
log-power-n1n2	n2	7.0	11	13.994099183292663	-38.15621418451893	99.77747433342121	0.6800833333333334	0.11124468284129115
log-power-n1n2	n2	7.0	18	11.252510736416653	-28.931764295469076	75.83820286645862	0.6820833333333334	0.1182182809177263
log-power-n1n2	n2	7.0	19	32.539397254594135	-27.77129734616379	178.64094418622182	0.83775	0.1058845505625722
log-power-n1n2	n2	7.0	21	60.56032826799109	-4.058069154769288	240.39671898546993	0.96	0.1281462973230271
log-power-n1n2	n2	7.0	25	-7.03053834580612	-42.465916854306634	42.38852749174237	0.3784166666666667	0.10108342900914
log-power-n1n2	n2	7.0	26	24.715969540116376	-28.16002364146671	127.75077418247275	0.80275	0.08422504745999713
log-power-n1n2	n2	7.0	29	22.197474725747835	-38.00573915138466	115.43506703765398	0.75675	0.10549805747818357
log-power-n1n2	n2	7.0	30	50.699598253279234	-8.919341721856215	188.29631003612243	0.9465	0.1073238652189785
log-power-n1n2	n2	7.0	31	24.307176105721197	-38.67499728547196	162.92655414243282	0.7576666666666667	0.08406175968483046
log-power-n1n2	n2	7.0	34	23.235135291507536	-35.85755664753895	139.28899265991905	0.76925	0.06619334024301121
log-power-n1n2	n2	7.0	35	33.87746712525834	-19.006315931357445	133.57871041974218	0.8878333333333334	0.15267385955486173
log-power-n1n2	n2	7.0	36	22.84676067980891	-38.487658638495134	149.9029701909787	0.7478333333333333	0.08968373992688697
log-power-n1n2	n2	7.0	37	26.392781268370136	-34.80933489595162	168.35517404999604	0.7881666666666667	0.07400550194596824
log-power-n1n2	n2	7.0	45	33.21566329440544	-24.57047258180593	164.1673049386879	0.8610833333333333	0.12575074032160055
log-power-n1n2	n2	7.0	46	23.031975248413318	-30.229598172662396	133.58645358896817	0.7821666666666667	0.17932427626946612
log-power-n1n2	n2	7.0	47	11.806194879785181	-47.99267948179339	119.14479422358689	0.6265833333333334	0.12875399322111902
log-power-n1n2	n2	7.0	50	62.452441110531	-3.5067913634336336	259.2100027186244	0.9643333333333334	0.0690183124339927
log-power-n1n2	n2	7.0	53	44.420007587350554	-17.662266178953782	224.919866719454	0.9098333333333334	0.08403961031913457
log-power-n1n2	n2	7.0	56	57.991844977970146	-29.8422656925026	280.2026703218084	0.9015833333333333	0.15201480340053242
log-power-n1n2	n2	7.0	59	46.605375603032954	-12.96466206156363	208.80939417736045	0.9295	0.06649263370175115
log-power-n1n2	n2	7.0	62	49.665709280507315	-12.006041285930356	210.61056533747436	0.9375	0.09853951954735382
log-power-n1n2	n2	7.0	63	47.10278823851277	-16.242388432333254	227.7926285856301	0.9151666666666667	0.05844231733686142
log-power-n1n2	n2	7.0	67	27.244630811600288	-32.557664795127266	153.45006086276186	0.7979166666666667	0.05817794481380781
log-power-n1n2	n2	7.0	69	38.87879863919689	-21.45815745916424	197.34101518751814	0.8908333333333334	0.07228784091538121
log-power-n1n2	n2	7.0	72	51.985493834702325	-12.865195496296352	256.54118549444837	0.9358333333333333	0.05504948467850489
log-power-n1n2	n2	7.0	74	-9.711969290779038	-55.78617535960476	73.71684521575139	0.38625	0.1810199972571691
log-power-n1n2	n2	28.0	1	10.0809754289498	-26.98140273759118	80.88156659428219	0.6776666666666666	0.13576902620030487
log-power-n1n2	n2	28.0	2	10.380142849064423	-26.405930259508672	61.11138567877045	0.69575	0.27218664816978194
log-power-n1n2	n2	28.0	3	23.922993705069892	-20.7871459551625	112.9125904291959	0.826	0.10371100563402705
log-power-n1n2	n2	28.0	4	22.952905362390474	-15.678821494257132	98.0216249556101	0.8564166666666667	0.12458502525501097
log-power-n1n2	n2	28.0	5	18.698207700602943	-24.820055976807605	103.74797357797347	0.76525	0.11634632992592159
log-power-n1n2	n2	28.0	6	10.075384155909695	-20.094094329584518	61.45593124196977	0.72925	0.1213745166237237
log-power-n1n2	n2	28.0	7	4.568604493627671	-29.91732373892744	53.685754953392916	0.59075	0.26203204040058353
log-power-n1n2	n2	28.0	9	-25.233268626164957	-43.727605710167396	-4.1019309918020035	0.01175	0.1667291552118675
log-power-n1n2	n2	28.0	10	23.961319363470512	-22.124831703755977	119.22330582279082	0.8195	0.12228638039554934
log-power-n1n2	n2	28.0	11	-4.6379823592738845	-37.62831410294696	53.54231831740996	0.41041666666666665	0.1743381439327488
log-power-n1n2	n2	28.0	18	-9.248234198200244	-34.80838241820369	25.210488776209676	0.26266666666666666	0.1990291472091177
log-power-n1n2	n2	28.0	19	25.159499736894187	-8.130576178889884	79.55043483131661	0.9260833333333334	0.14957647642136235
log-power-n1n2	n2	28.0	21	18.805553685782616	-16.098460443397528	69.44794507087929	0.8404166666666667	0.19572484298192683
log-power-n1n2	n2	28.0	25	-9.23504244248946	-32.878075934638815	21.596584629356812	0.256	0.16184882937525555
log-power-n1n2	n2	28.0	26	7.12171781793185	-24.2944293775006	55.05096810927382	0.6528333333333334	0.13005444583700282
log-power-n1n2	n2	28.0	29	-18.749105414783237	-44.651091870375566	15.869319456591864	0.12525	0.2245460936606512
log-power-n1n2	n2	28.0	30	-8.184280772208524	-35.202607306486804	30.213892763968442	0.3140833333333333	0.21444947611105147
log-power-n1n2	n2	28.0	31	2.284340583743305	-37.0676984114916	81.67829521834796	0.53425	0.13807442113228868
log-power-n1n2	n2	28.0	34	12.00918559454921	-18.93216765174231	57.56038036174	0.7638333333333334	0.11908287185215986
log-power-n1n2	n2	28.0	35	45.9966493586772	3.003105769065696	121.41573812007809	0.9829166666666667	0.13042002041253312
log-power-n1n2	n2	28.0	36	0.7555747044826755	-35.30082294369688	74.97651586444313	0.51275	0.14402816681168162
log-power-n1n2	n2	28.0	37	9.734618566141563	-28.92189030743783	80.9149805208376	0.6636666666666666	0.1265674820011488
log-power-n1n2	n2	28.0	45	48.022828985804935	11.114563748579556	115.12025261999516	0.9955	0.13763693186081072
log-power-n1n2	n2	28.0	46	9.236616840452749	-25.39571909504223	65.78768636988421	0.6891666666666667	0.20893196886222226
log-power-n1n2	n2	28.0	47	-4.407954495373123	-40.55664036000399	65.94907532824618	0.4245833333333333	0.18375961281946973
log-power-n1n2	n2	28.0	50	18.322159867738442	-13.292227162482	68.60666608348357	0.85925	0.13049275845028735
log-power-n1n2	n2	28.0	53	19.400826547983076	-15.858705519273299	84.95628630266403	0.8351666666666666	0.14018735514629915
log-power-n1n2	n2	28.0	56	47.89189660625473	-7.966126064943459	159.30235243750428	0.9464166666666667	0.14143470732139252
log-power-n1n2	n2	28.0	59	-5.407055305202546	-31.918055500774074	31.2814914825905	0.36916666666666664	0.165776892740916
log-power-n1n2	n2	28.0	62	15.418142045091399	-21.7898497045458	81.91548654240157	0.768	0.16499263987766954
log-power-n1n2	n2	28.0	63	7.794202277116524	-27.08683067596494	65.62311760027285	0.6494166666666666	0.12499558152783807
log-power-n1n2	n2	28.0	67	-21.665886872248926	-46.841102224961844	15.182133135582445	0.09708333333333333	0.16709180917802346
log-power-n1n2	n2	28.0	69	17.993928539599235	-24.191087381792563	100.33573286369077	0.7576666666666667	0.1214646219288325
log-power-n1n2	n2	28.0	72	6.507060729182623	-31.244663762846095	65.73459597763403	0.6149166666666667	0.13059378165093
log-power-n1n2	n2	28.0	74	8.244165295437888	-29.832011605267255	76.79351428822143	0.6424166666666666	0.18312910547593575
