label	channel	x	subject	shift_pct	lo	hi	p_gt0	sigma_vertex
log-spl3-percmem	n2	7.0	6	0.7984872227761008	-54.021440745922625	92.61993362867241	0.5094166666666666	0.1852818770799659
log-spl3-percmem	n2	7.0	7	13.485188475318733	-48.2935132596166	139.64425838241388	0.6489166666666667	0.17052855584362064
log-spl3-percmem	n2	7.0	9	35.561917223040325	-29.512543091566158	255.04493194315245	0.8395833333333333	0.05680002488463451
log-spl3-percmem	n2	7.0	10	18.967654381321886	-44.07804890913557	172.47217855405407	0.6978333333333333	0.10613041136559495
log-spl3-percmem	n2	7.0	11	25.827559823489832	-33.90132052803918	174.46738898706198	0.7839166666666667	0.06307460283260422
log-spl3-percmem	n2	7.0	18	64.04802955487439	-4.763114396608422	294.47703453667975	0.9603333333333334	0.05670807536202997
log-spl3-percmem	n2	7.0	19	-2.1117502083737136	-57.15326370764519	100.93719165325052	0.47791666666666666	0.13732792558878498
log-spl3-percmem	n2	7.0	21	64.81416713650518	-6.195002565618731	296.0336008759135	0.957	0.14342613971524698
log-spl3-percmem	n2	7.0	25	22.722323157639146	-28.621106257063445	161.39837491480526	0.7764166666666666	0.07069199240669599
log-spl3-percmem	n2	7.0	26	16.253541786268578	-30.480291495427863	116.9777307853214	0.7239166666666667	0.1248097528979061
log-spl3-percmem	n2	7.0	29	15.405077408646296	-47.95868751525258	151.16046934275877	0.66	0.14758429194641015
log-spl3-percmem	n2	7.0	30	32.42842692089745	-31.228860318819546	198.44526261661724	0.8215833333333333	0.07971041849702817
log-spl3-percmem	n2	7.0	31	5.960809410253343	-55.42871007220145	129.37101088708283	0.5629166666666666	0.1599558886238632
log-spl3-percmem	n2	7.0	34	19.89977883268834	-44.36602525807402	181.20748582673153	0.70975	0.10410998984063141
log-spl3-percmem	n2	7.0	35	12.677783157482757	-42.30714413352485	105.61528055060356	0.6539166666666667	0.17759414522319572
log-spl3-percmem	n2	7.0	36	23.199351361532607	-37.95994424166532	165.8173870370652	0.7609166666666667	0.11820589504358031
log-spl3-percmem	n2	7.0	37	20.154405820926048	-38.080961159616365	155.44975823637662	0.72475	0.10853199155011357
log-spl3-percmem	n2	7.0	45	17.208161212165194	-36.677676605079064	121.30255808058814	0.7253333333333334	0.1477530219412662
log-spl3-percmem	n2	7.0	46	11.93548166299121	-42.8118237978901	130.59206097352248	0.6411666666666667	0.18381842103934382
log-spl3-percmem	n2	7.0	47	-20.678262764953914	-63.17472712300637	62.352904464260156	0.2861666666666667	0.20169890408504662
log-spl3-percmem	n2	7.0	50	45.56614573530749	-21.800358705272654	265.7758260901289	0.8885833333333333	0.05909886190118214
log-spl3-percmem	n2	7.0	53	27.749670487699873	-35.28433952936449	207.78605058894763	0.7784166666666666	0.08292722005207666
log-spl3-percmem	n2	7.0	56	13.255675602108363	-50.846626865659786	134.39287683611107	0.6441666666666667	0.188283777665251
log-spl3-percmem	n2	7.0	59	62.24150191958863	-10.300095852605477	303.1147601329987	0.9474166666666667	0.0832679728902402
log-spl3-percmem	n2	7.0	62	34.99334511596467	-32.81939649831445	256.3031864217403	0.8214166666666667	0.0962838546458368
log-spl3-percmem	n2	7.0	63	34.39921496119179	-29.88024838474094	221.1046689399139	0.8295	0.0871319928307897
log-spl3-percmem	n2	7.0	67	12.765114414835077	-40.324002213611216	134.54994653571177	0.65275	0.09812933123804116
log-spl3-percmem	n2	7.0	69	19.71240457356275	-39.86176845157255	159.8791512417576	0.71225	0.10270841021832144
log-spl3-percmem	n2	7.0	72	46.20731223833266	-19.909070242306036	258.1369542974618	0.8955833333333333	0.06371170084031119
log-spl3-percmem	n2	7.0	74	-16.478169291975618	-57.94306750390289	71.18906082704343	0.3229166666666667	0.18266358911200659
log-spl3-percmem	n2	28.0	1	-17.5029879095433	-44.53652226441065	39.05066584200747	0.20216666666666666	0.19054121249217865
log-spl3-percmem	n2	28.0	2	-14.020352633007406	-45.216697710108264	30.78783121101234	0.24391666666666667	0.27202079012562064
log-spl3-percmem	n2	28.0	3	42.76020863258364	-6.9548301577780505	135.7018607672712	0.9495833333333333	0.09781288845466707
log-spl3-percmem	n2	28.0	4	7.839357781846679	-27.32955658238802	65.27255257191892	0.6495833333333333	0.16236821347322677
log-spl3-percmem	n2	28.0	5	-8.297936229515578	-41.53643057000444	48.0596923108006	0.3506666666666667	0.1682652920873726
log-spl3-percmem	n2	28.0	6	5.155472389899174	-26.386241607191142	53.50842755247732	0.6166666666666667	0.12839679033091184
log-spl3-percmem	n2	28.0	7	10.728073064385214	-30.867093284448202	74.00708619781295	0.67575	0.24287776096191313
log-spl3-percmem	n2	28.0	9	-24.38817303863611	-42.0159716451199	-3.170897942356896	0.014	0.17317766893598274
log-spl3-percmem	n2	28.0	10	11.35614788733157	-31.575417214560666	89.69029632280164	0.6744166666666667	0.16174899452863373
log-spl3-percmem	n2	28.0	11	-12.711102779751489	-40.07696781406234	25.217291158795444	0.22366666666666668	0.19502882756909729
log-spl3-percmem	n2	28.0	18	-14.096225982422705	-38.71239467566051	14.504065528151909	0.15741666666666668	0.22393389268619668
log-spl3-percmem	n2	28.0	19	11.44432699864062	-18.201589282348042	62.515255425682135	0.7506666666666667	0.16206226540813928
log-spl3-percmem	n2	28.0	21	2.9003983968676983	-29.40436787949845	52.92944848735664	0.5643333333333334	0.20699687210204895
log-spl3-percmem	n2	28.0	25	1.657725548426947	-25.47710127698944	36.02005085401554	0.5428333333333333	0.15170252942650944
log-spl3-percmem	n2	28.0	26	23.130505262485734	-10.660256911148068	73.33978449168795	0.9011666666666667	0.1208067876510353
log-spl3-percmem	n2	28.0	29	-20.98546641349181	-46.53352179633843	13.291077015887657	0.09941666666666667	0.2433244908844541
log-spl3-percmem	n2	28.0	30	-2.4999616427657303	-36.251468114353344	47.87099259657556	0.4494166666666667	0.22289590466799836
log-spl3-percmem	n2	28.0	31	-9.425398153212006	-46.32377312381103	50.36268194369319	0.34441666666666665	0.17476893639019392
log-spl3-percmem	n2	28.0	34	3.6237739335649444	-26.839290319463778	50.62995980926764	0.5826666666666667	0.14706371906851562
log-spl3-percmem	n2	28.0	35	62.24509625309602	10.822298146412844	159.49130096706355	0.9943333333333333	0.09687750867217079
log-spl3-percmem	n2	28.0	36	-13.044418625342391	-44.74527311331921	31.238782716333652	0.25916666666666666	0.18111288909526319
log-spl3-percmem	n2	28.0	37	1.8005932483885156	-34.20549327715174	62.92965302312531	0.5321666666666667	0.15615133706076317
log-spl3-percmem	n2	28.0	45	54.68165431918088	11.572325702221045	132.82545280379392	0.99525	0.12391458893233229
log-spl3-percmem	n2	28.0	46	-1.4899146520175544	-34.68511087650202	52.063120086701105	0.4711666666666667	0.19965184499211502
log-spl3-percmem	n2	28.0	47	-14.61096792355776	-41.1947098536885	24.008359992244092	0.19725	0.19569004835779863
log-spl3-percmem	n2	28.0	50	53.62737930485143	14.687752026143304	115.248187186102	0.9981666666666666	0.11944950928215674
log-spl3-percmem	n2	28.0	53	18.88931022418482	-17.715060777622565	79.33793509434507	0.82125	0.16169098621062908
log-spl3-percmem	n2	28.0	56	44.50966430022771	-10.459171358966932	152.82338841223324	0.9336666666666666	0.11194849120168435
log-spl3-percmem	n2	28.0	59	6.477606292871507	-23.428957790314833	48.40454633956423	0.646	0.17131387214286126
log-spl3-percmem	n2	28.0	62	36.95272988642357	-11.238783881987393	121.06902451281991	0.9171666666666667	0.13378432668986534
log-spl3-percmem	n2	28.0	63	23.512801369684468	-18.6588505506575	92.91646667975542	0.8363333333333334	0.13385580458156188
log-spl3-percmem	n2	28.0	67	-34.391055086589844	-55.20824159292848	-7.134616022239515	0.009166666666666667	0.22121143015348954
log-spl3-percmem	n2	28.0	69	15.093505711949561	-26.937730321932523	88.76282510679773	0.7355833333333334	0.14921141132726917
log-spl3-percmem	n2	28.0	72	15.295200860254244	-28.091340962805337	83.58437142426025	0.7323333333333333	0.13627092721705442
log-spl3-percmem	n2	28.0	74	-13.48500576537927	-46.07936269392029	38.36552881598023	0.2594166666666667	0.23703403947071633
