label	channel	x	subject	shift_pct	lo	hi	p_gt0	sigma_vertex
log-power-n2psd	n1	28.0	30	0.0	0.0	0.0	0.0	0.24837347857093145
log-power-n2psd	n1	28.0	31	0.0	0.0	0.0	0.0	0.2629718259835987
log-power-n2psd	n1	28.0	34	0.0	0.0	0.0	0.0	0.24149770399794912
log-power-n2psd	n1	28.0	35	0.0	0.0	0.0	0.0	0.17799987092298156
log-power-n2psd	n1	28.0	36	0.0	0.0	0.0	0.0	0.255310951549271
log-power-n2psd	n1	28.0	37	0.0	0.0	0.0	0.0	0.2469931787913585
log-power-n2psd	n1	28.0	45	0.0	0.0	0.0	0.0	0.23365285978353204
log-power-n2psd	n1	28.0	46	0.0	0.0	0.0	0.0	0.24014260181975303
log-power-n2psd	n1	28.0	47	0.0	0.0	0.0	0.0	0.2330044029376106
log-power-n2psd	n1	28.0	50	0.0	0.0	0.0	0.0	0.17706935140634816
log-power-n2psd	n1	28.0	53	0.0	0.0	0.0	0.0	0.2702341140967629
log-power-n2psd	n1	28.0	56	0.0	0.0	0.0	0.0	0.22141193221162914
log-power-n2psd	n1	28.0	59	0.0	0.0	0.0	0.0	0.21616731593905408
log-power-n2psd	n1	28.0	62	0.0	0.0	0.0	0.0	0.18670545325118845
log-power-n2psd	n1	28.0	63	0.0	0.0	0.0	0.0	0.23218485988417709
log-power-n2psd	n1	28.0	67	0.0	0.0	0.0	0.0	0.21612560979986423
log-power-n2psd	n1	28.0	69	0.0	0.0	0.0	0.0	0.27410550676947465
log-power-n2psd	n1	28.0	72	0.0	0.0	0.0	0.0	0.19093605136135788
log-power-n2psd	n1	28.0	74	0.0	0.0	0.0	0.0	0.254520205897943
log-power-n2psd	n2	7.0	1	18.02406669688036	-39.8776885255277	102.01127245766043	0.7177916666666667	0.11618798707865738
log-power-n2psd	n2	7.0	2	27.74886056516551	-41.038776981629574	96.16608012660586	0.8002083333333333	0.26339213574641507
log-power-n2psd	n2	7.0	3	41.113588153459105	-14.576801288182399	175.55050702851622	0.924625	0.06325142552864099
log-power-n2psd	n2	7.0	4	29.560223514083695	-27.69254305427765	132.49032802553117	0.8352916666666667	0.0945343815384048
log-power-n2psd	n2	7.0	5	32.062307192229994	-24.0725671555171	142.17459062488007	0.863375	0.08946022392878522
log-power-n2psd	n2	7.0	6	40.16089295936051	-14.589060858411973	172.64458025786305	0.9206666666666666	0.07052534916165813
log-power-n2psd	n2	7.0	7	13.839631802908293	-37.68330145985912	76.19804885008844	0.6825416666666667	0.2307540023518017
log-power-n2psd	n2	7.0	9	35.92930092812705	-17.84253134374159	132.82539692583606	0.9034166666666666	0.08454829759054774
log-power-n2psd	n2	7.0	10	34.877275060764845	-18.21230042686214	150.8537108855654	0.892625	0.08631973673241414
log-power-n2psd	n2	7.0	11	23.884166195202837	-27.371802798661662	89.51830514003697	0.8155416666666667	0.10631809934487009
log-power-n2psd	n2	7.0	18	22.26312567586799	-25.77096233621381	84.65314199783056	0.797375	0.1249241147326983
log-power-n2psd	n2	7.0	19	28.783181302107664	-26.15389031048513	121.37585873205684	0.8347916666666667	0.11566002808827136
log-power-n2psd	n2	7.0	21	44.795877172662514	-7.672139320830345	171.8166003100002	0.953375	0.13750157049085981
log-power-n2psd	n2	7.0	25	48.10234459149383	-36.67832608334313	124.0055140714381	0.8463333333333334	0.10272656811328149
log-power-n2psd	n2	7.0	26	17.398570431838046	-34.12218550835202	91.57559832296103	0.7205416666666666	0.09655822544270679
log-power-n2psd	n2	7.0	29	20.380851493394214	-28.410269139592515	86.55133893555475	0.7794166666666666	0.1120542749352602
log-power-n2psd	n2	7.0	30	30.91380416409826	-17.515478512389283	114.67773080274353	0.8853333333333333	0.12038095411890071
log-power-n2psd	n2	7.0	31	25.374251915799675	-34.637124047709754	126.51085948412049	0.7850416666666666	0.1006380666275635
log-power-n2psd	n2	7.0	34	25.644267474818307	-30.363216212925295	114.48357146845414	0.8018333333333333	0.0756102951299418
log-power-n2psd	n2	7.0	35	32.84065821243023	-20.07541318403965	119.03148741062381	0.8829166666666667	0.14673294511510274
log-power-n2psd	n2	7.0	36	23.73665001866275	-34.48766025657127	116.34034080877382	0.7784166666666666	0.10214086626409671
log-power-n2psd	n2	7.0	37	29.078205499670396	-26.442790941167893	132.9995146367198	0.836375	0.08212958656514892
log-power-n2psd	n2	7.0	45	30.574517154872247	-24.855065344793	130.27139524284817	0.8572916666666667	0.12000121368657848
log-power-n2psd	n2	7.0	46	26.586966511065533	-26.17742440359768	106.83207635563068	0.8303333333333334	0.16988181399299895
log-power-n2psd	n2	7.0	47	4.127005567326414	-46.420272703387994	64.61820257738648	0.553625	0.161579280713529
log-power-n2psd	n2	7.0	50	54.72061436881162	0.7554570213079427	203.1592291593499	0.9766666666666667	0.08089746545364981
log-power-n2psd	n2	7.0	53	48.03135583005255	-6.169604820537211	198.45497101839217	0.956	0.08475927807327696
log-power-n2psd	n2	7.0	56	57.90898914839619	-6.640066046345686	234.7863264867566	0.96	0.13899892179164758
log-power-n2psd	n2	7.0	59	39.3153748674576	-13.202818657254756	153.67719502091882	0.924625	0.08491014208827158
log-power-n2psd	n2	7.0	62	33.422370501316664	-19.33105210322594	134.9234490739394	0.88475	0.10971842816663896
log-power-n2psd	n2	7.0	63	40.61497395701576	-15.213578395188415	171.4191624562223	0.921	0.07608125323723888
log-power-n2psd	n2	7.0	67	34.23732403947899	-19.50023481398591	140.17014709755827	0.8853333333333333	0.06927979870994853
log-power-n2psd	n2	7.0	69	38.9288786117687	-13.187655456799229	150.93455176364898	0.923625	0.08259644941743426
log-power-n2psd	n2	7.0	72	43.235352338874364	-9.971453259151383	168.07481494958404	0.9410833333333334	0.07053283067488889
log-power-n2psd	n2	7.0	74	-0.2344579737120045	-51.95704709915559	57.21287290736849	0.4972916666666667	0.17159567562227865
log-power-n2psd	n2	28.0	1	6.765419550149055	-23.18175068941479	44.32173357386882	0.6757083333333334	0.15201633286605148
log-power-n2psd	n2	28.0	2	8.021519504162944	-25.545806093798074	40.68786747572345	0.6966666666666667	0.27059240193140116
log-power-n2psd	n2	28.0	3	16.686750945957563	-12.225631521023576	69.53234523885419	0.8725	0.11674128702249026
log-power-n2psd	n2	28.0	4	13.435733486710266	-15.220935233891456	58.433112980183395	0.82325	0.13606020603572028
log-power-n2psd	n2	28.0	5	13.166043129157291	-16.08060195780247	62.66781506407119	0.8100416666666667	0.12353540825345871
log-power-n2psd	n2	28.0	6	15.936160089852368	-10.392679929656909	61.83638493638797	0.8823333333333333	0.12011792742793748
log-power-n2psd	n2	28.0	7	2.6064076444820117	-24.919222011767147	32.759570327290064	0.57275	0.26101956900304646
log-power-n2psd	n2	28.0	9	7.526763248473456	-18.018040522484167	39.71833321514072	0.7195	0.12187816608415031
log-power-n2psd	n2	28.0	10	13.936163210303064	-13.761661712144125	62.41420606661528	0.835625	0.13736226399134827
log-power-n2psd	n2	28.0	11	7.204043754395306	-20.467462942605366	39.11689227856448	0.696875	0.1573320449777878
log-power-n2psd	n2	28.0	18	5.641510318746745	-18.4607010630768	36.14985102543196	0.6717916666666667	0.18241537419244785
log-power-n2psd	n2	28.0	19	13.619538640265604	-13.73915083053158	50.937851334928425	0.8414583333333333	0.16414601917139965
log-power-n2psd	n2	28.0	21	15.139391300135452	-10.946840291447101	57.417225368317915	0.8745833333333334	0.19918380787777346
log-power-n2psd	n2	28.0	25	18.014899103007906	-24.013300041957955	52.6033983223927	0.811375	0.16687138742890403
log-power-n2psd	n2	28.0	26	3.4672979906875345	-23.463530447045258	38.239539839719434	0.596375	0.13525708140196113
log-power-n2psd	n2	28.0	29	4.445904177968463	-19.315047336526067	30.025031755936592	0.6465416666666667	0.18566220135765388
log-power-n2psd	n2	28.0	30	10.543291650060972	-12.221170272085722	42.396431267610176	0.814375	0.17612639477428182
log-power-n2psd	n2	28.0	31	8.035115726767028	-22.703813208550493	52.59696339671945	0.6990833333333333	0.13868555657249648
log-power-n2psd	n2	28.0	34	8.425987584860305	-19.01297476659155	44.017124812768564	0.732	0.13143396937205531
log-power-n2psd	n2	28.0	35	15.722160342501734	-11.528746363790917	58.14563307899954	0.8712083333333334	0.1552816933388198
log-power-n2psd	n2	28.0	36	6.821842620874186	-23.435680867921075	47.12072387880155	0.6752916666666666	0.14318612665683472
log-power-n2psd	n2	28.0	37	10.234621024512712	-18.31404495706943	54.67085019816733	0.76225	0.13118505866508046
log-power-n2psd	n2	28.0	45	15.884935004688305	-13.01700885019648	61.427708509885356	0.8643333333333333	0.16715715970094608
log-power-n2psd	n2	28.0	46	11.596428468533349	-16.047996243221824	47.42798133706099	0.80125	0.2006378513120266
log-power-n2psd	n2	28.0	47	-1.930899981318257	-31.44675058753292	28.763642100512563	0.4482083333333333	0.18981991758699174
log-power-n2psd	n2	28.0	50	13.369316211163973	-11.241406409199561	58.46557640737968	0.842625	0.14678564717108888
log-power-n2psd	n2	28.0	53	22.311510868515903	-4.335332105442694	73.51004863656362	0.9460833333333334	0.13540610433143768
log-power-n2psd	n2	28.0	56	28.373784714281168	-4.058440112497342	97.16311661348654	0.9541666666666667	0.1486263277325591
log-power-n2psd	n2	28.0	59	8.757345562163254	-16.89577003112136	45.14919619977583	0.7466666666666667	0.16321951562458203
log-power-n2psd	n2	28.0	62	11.532959309447465	-16.126009956904234	53.47518048817679	0.7927083333333333	0.16768408568946794
log-power-n2psd	n2	28.0	63	13.0664454235768	-15.201547769201625	59.35815121706221	0.8180833333333334	0.1308889341330718
log-power-n2psd	n2	28.0	67	10.453477999490513	-16.195283850221845	49.21047711116622	0.7792083333333333	0.13757780938950165
log-power-n2psd	n2	28.0	69	15.53056118073851	-11.462314094621785	61.56865154620047	0.870375	0.12810840124472384
log-power-n2psd	n2	28.0	72	14.459443327761633	-11.235167101483425	57.961286067883066	0.8609583333333334	0.1300933584666245
log-power-n2psd	n2	28.0	74	-0.5993191765437555	-31.31585695232245	32.153908374194515	0.48483333333333334	0.20062803870455687
