label	subject	order	stake2	stimulation_condition	parameter	median	lo	hi
log-power-n1n2.pathfinder.ss1-ts1	74	Risky first	0	vertex	logfrac_star	1.1193256330723669	0.812034672283723	1.6324958756902344
log-power-n1n2.pathfinder.ss1-ts1	1	Risky first	1	ips	slope	3.2960232415070987	2.457566614157455	4.434981865558981
log-power-n1n2.pathfinder.ss1-ts1	2	Risky first	1	ips	slope	1.8459426393238454	1.310464697533896	2.5513577365309534
log-power-n1n2.pathfinder.ss1-ts1	3	Risky first	1	ips	slope	3.728322248694159	2.7437590535097054	5.1613055697436065
log-power-n1n2.pathfinder.ss1-ts1	4	Risky first	1	ips	slope	1.7579240377386909	0.9590913190175678	2.5177275468481546
log-power-n1n2.pathfinder.ss1-ts1	5	Risky first	1	ips	slope	2.4953330652079533	1.5259472478042642	3.6014551875844734
log-power-n1n2.pathfinder.ss1-ts1	6	Risky first	1	ips	slope	2.0500496220756332	1.3379928618260726	2.7249141160272243
log-power-n1n2.pathfinder.ss1-ts1	7	Risky first	1	ips	slope	1.8452454099548938	1.1247431001013204	2.5508748463060313
log-power-n1n2.pathfinder.ss1-ts1	9	Risky first	1	ips	slope	1.9608290519567353	1.050204932713177	2.869102491140993
log-power-n1n2.pathfinder.ss1-ts1	10	Risky first	1	ips	slope	2.1900190630952943	1.3005107020240785	3.173584876330483
log-power-n1n2.pathfinder.ss1-ts1	11	Risky first	1	ips	slope	3.09767987492181	2.2826623443190193	4.021418856280338
log-power-n1n2.pathfinder.ss1-ts1	18	Risky first	1	ips	slope	3.155325870811465	2.155901005431132	4.2742250058690905
log-power-n1n2.pathfinder.ss1-ts1	19	Risky first	1	ips	slope	1.280625190410751	0.57608964033789	2.085901393572148
log-power-n1n2.pathfinder.ss1-ts1	21	Risky first	1	ips	slope	1.5945996732736563	1.086862646566411	2.1622586729503763
log-power-n1n2.pathfinder.ss1-ts1	25	Risky first	1	ips	slope	3.6461035896161427	2.612465490752263	4.922517651690619
log-power-n1n2.pathfinder.ss1-ts1	26	Risky first	1	ips	slope	3.078263541912147	2.306558551350723	3.987258714468116
log-power-n1n2.pathfinder.ss1-ts1	29	Risky first	1	ips	slope	2.1493199975121273	1.440214880193747	2.8967958640429887
log-power-n1n2.pathfinder.ss1-ts1	30	Risky first	1	ips	slope	2.396104656714793	1.5758460985600575	3.3149395939369413
log-power-n1n2.pathfinder.ss1-ts1	31	Risky first	1	ips	slope	3.0625987410520885	2.064884778872631	4.306962019038953
log-power-n1n2.pathfinder.ss1-ts1	34	Risky first	1	ips	slope	1.9439548130406297	1.1717208500344516	2.7222900730961346
log-power-n1n2.pathfinder.ss1-ts1	35	Risky first	1	ips	slope	2.959273913805279	2.2260559270209903	3.903146487477255
log-power-n1n2.pathfinder.ss1-ts1	36	Risky first	1	ips	slope	2.934623267105679	2.101373333476389	3.8216288864960437
log-power-n1n2.pathfinder.ss1-ts1	37	Risky first	1	ips	slope	2.659692046411421	1.822165591123837	3.5969421949242117
log-power-n1n2.pathfinder.ss1-ts1	45	Risky first	1	ips	slope	2.3940676031386765	1.528258495763725	3.4630874963912284
log-power-n1n2.pathfinder.ss1-ts1	46	Risky first	1	ips	slope	2.5364537245852325	1.8522051411210043	3.2912900972419243
log-power-n1n2.pathfinder.ss1-ts1	47	Risky first	1	ips	slope	2.9679822191958545	2.2350198693836583	3.8867854198859075
log-power-n1n2.pathfinder.ss1-ts1	50	Risky first	1	ips	slope	1.6048351755984998	0.6752061077153451	2.6768647955175897
log-power-n1n2.pathfinder.ss1-ts1	53	Risky first	1	ips	slope	1.9999062305320074	1.2671162834264043	2.709623660158842
log-power-n1n2.pathfinder.ss1-ts1	56	Risky first	1	ips	slope	2.3915516949213207	1.5704928640107285	3.320646441213401
log-power-n1n2.pathfinder.ss1-ts1	59	Risky first	1	ips	slope	2.1087565690781056	1.367085595214722	2.8551330134433557
log-power-n1n2.pathfinder.ss1-ts1	62	Risky first	1	ips	slope	2.5995733769615996	1.7267423057551343	3.8048971558936038
log-power-n1n2.pathfinder.ss1-ts1	63	Risky first	1	ips	slope	2.3447551294072273	1.461596704480592	3.233996919042453
log-power-n1n2.pathfinder.ss1-ts1	67	Risky first	1	ips	slope	2.9041863060808035	2.1043383995418665	3.8174928457158552
log-power-n1n2.pathfinder.ss1-ts1	69	Risky first	1	ips	slope	2.050282839212765	1.0935422738993428	2.962383307301407
log-power-n1n2.pathfinder.ss1-ts1	72	Risky first	1	ips	slope	3.054382887414339	2.1624672659150703	4.109451581138081
log-power-n1n2.pathfinder.ss1-ts1	74	Risky first	1	ips	slope	2.127954123632831	1.4842633230035653	2.8006288970023068
log-power-n1n2.pathfinder.ss1-ts1	1	Risky first	1	ips	rnp	1.237578694521153	1.1163711932424916	1.406946718688963
log-power-n1n2.pathfinder.ss1-ts1	2	Risky first	1	ips	rnp	1.1266192974369227	0.9509790958224895	1.3644942047262645
log-power-n1n2.pathfinder.ss1-ts1	3	Risky first	1	ips	rnp	1.0050966009815463	0.9339174772095694	1.089536639020439
log-power-n1n2.pathfinder.ss1-ts1	4	Risky first	1	ips	rnp	2.08509299472401	1.5745838542435346	3.8841218132301933
log-power-n1n2.pathfinder.ss1-ts1	5	Risky first	1	ips	rnp	0.9828320994918094	0.8147945708805322	1.1176069939584168
log-power-n1n2.pathfinder.ss1-ts1	6	Risky first	1	ips	rnp	2.244736752124108	1.7392610384020577	3.495895754052409
log-power-n1n2.pathfinder.ss1-ts1	7	Risky first	1	ips	rnp	0.7676940906696818	0.5767243230149076	0.9259115170440072
log-power-n1n2.pathfinder.ss1-ts1	9	Risky first	1	ips	rnp	4.169334998779224	2.652970907059592	13.329959964547768
log-power-n1n2.pathfinder.ss1-ts1	10	Risky first	1	ips	rnp	0.9136837544911947	0.7664584882784908	1.0467873268057812
log-power-n1n2.pathfinder.ss1-ts1	11	Risky first	1	ips	rnp	0.8762006823952276	0.7886560029558237	0.9561246903604619
log-power-n1n2.pathfinder.ss1-ts1	18	Risky first	1	ips	rnp	0.6574361020519945	0.5402701291433181	0.7528136083626101
log-power-n1n2.pathfinder.ss1-ts1	19	Risky first	1	ips	rnp	3.9735569458417603	2.468707412157559	14.95462897113302
log-power-n1n2.pathfinder.ss1-ts1	21	Risky first	1	ips	rnp	1.4824930295508754	1.1568039897614988	2.082442505455567
log-power-n1n2.pathfinder.ss1-ts1	25	Risky first	1	ips	rnp	0.7638000023627101	0.6562512249116038	0.8534967210657812
log-power-n1n2.pathfinder.ss1-ts1	26	Risky first	1	ips	rnp	0.8130147920088785	0.7053179527699777	0.9298876605626607
log-power-n1n2.pathfinder.ss1-ts1	29	Risky first	1	ips	rnp	1.774278892559048	1.444366859237401	2.371283900112327
log-power-n1n2.pathfinder.ss1-ts1	30	Risky first	1	ips	rnp	0.8887368098009976	0.6668786641671672	1.08419168262314
log-power-n1n2.pathfinder.ss1-ts1	31	Risky first	1	ips	rnp	0.9975062592277483	0.8792661733182991	1.1176183627029845
log-power-n1n2.pathfinder.ss1-ts1	34	Risky first	1	ips	rnp	2.216879722286312	1.7186060614719454	3.529501892178639
log-power-n1n2.pathfinder.ss1-ts1	35	Risky first	1	ips	rnp	1.249949567680451	1.1073608902783527	1.4552097092785807
log-power-n1n2.pathfinder.ss1-ts1	36	Risky first	1	ips	rnp	1.0839540542767538	0.9803520852274538	1.2351502142383892
log-power-n1n2.pathfinder.ss1-ts1	37	Risky first	1	ips	rnp	1.157339669565476	1.0093869947561438	1.4242932484803406
log-power-n1n2.pathfinder.ss1-ts1	45	Risky first	1	ips	rnp	1.8995659933835847	1.594646429008414	2.297271531823436
log-power-n1n2.pathfinder.ss1-ts1	46	Risky first	1	ips	rnp	1.1245877769822483	0.9543329051112045	1.2843244325593453
log-power-n1n2.pathfinder.ss1-ts1	47	Risky first	1	ips	rnp	0.8892851216675925	0.7809273708859484	0.9845749111133694
log-power-n1n2.pathfinder.ss1-ts1	50	Risky first	1	ips	rnp	3.352679021583622	2.3975672665493604	8.493588711479756
log-power-n1n2.pathfinder.ss1-ts1	53	Risky first	1	ips	rnp	1.3937487212952935	1.1555409800669842	1.7785280323302788
log-power-n1n2.pathfinder.ss1-ts1	56	Risky first	1	ips	rnp	1.0150043351360134	0.8548170758982204	1.1821444556648053
log-power-n1n2.pathfinder.ss1-ts1	59	Risky first	1	ips	rnp	2.7035735582143166	2.0488850399862257	4.484778533836051
log-power-n1n2.pathfinder.ss1-ts1	62	Risky first	1	ips	rnp	0.7297689824309359	0.5557822557001976	0.8597007337192293
log-power-n1n2.pathfinder.ss1-ts1	63	Risky first	1	ips	rnp	1.3339227280049195	1.124299661499032	1.7627444527224874
log-power-n1n2.pathfinder.ss1-ts1	67	Risky first	1	ips	rnp	1.426250297786103	1.2708843995939274	1.674017313799055
log-power-n1n2.pathfinder.ss1-ts1	69	Risky first	1	ips	rnp	0.8511275089104768	0.6856296133091998	0.9875035082211671
log-power-n1n2.pathfinder.ss1-ts1	72	Risky first	1	ips	rnp	1.1489130997089707	1.0081052140809146	1.3784287244612374
log-power-n1n2.pathfinder.ss1-ts1	74	Risky first	1	ips	rnp	1.834898372873964	1.5095104443042864	2.4682072381545113
log-power-n1n2.pathfinder.ss1-ts1	1	Risky first	1	ips	logfrac_star	0.810993805725388	0.7079204198444865	0.9392589094338653
log-power-n1n2.pathfinder.ss1-ts1	2	Risky first	1	ips	logfrac_star	0.7170583770008616	0.5475738019733599	0.9086208147311686
log-power-n1n2.pathfinder.ss1-ts1	3	Risky first	1	ips	logfrac_star	0.6029206580269147	0.5294698019200877	0.6835895047982996
log-power-n1n2.pathfinder.ss1-ts1	4	Risky first	1	ips	logfrac_star	1.332650456797825	1.051828018583233	1.9547338974344388
log-power-n1n2.pathfinder.ss1-ts1	5	Risky first	1	ips	logfrac_star	0.5805200231522618	0.3930177429538452	0.7090267876885471
log-power-n1n2.pathfinder.ss1-ts1	6	Risky first	1	ips	logfrac_star	1.4064252554363579	1.151297333137471	1.8494266394249466
log-power-n1n2.pathfinder.ss1-ts1	7	Risky first	1	ips	logfrac_star	0.3334730561301398	0.047446097673977165	0.5208603978784487
log-power-n1n2.pathfinder.ss1-ts1	9	Risky first	1	ips	logfrac_star	2.0255935510410197	1.5735171096972427	3.187851131511413
log-power-n1n2.pathfinder.ss1-ts1	10	Risky first	1	ips	logfrac_star	0.5075662317031113	0.33186226108503264	0.6435627856122405
log-power-n1n2.pathfinder.ss1-ts1	11	Risky first	1	ips	logfrac_star	0.46567687596469953	0.3604119563538117	0.5529700555667412
log-power-n1n2.pathfinder.ss1-ts1	18	Risky first	1	ips	logfrac_star	0.17842929786378786	-0.017849024621661738	0.31389938686706803
log-power-n1n2.pathfinder.ss1-ts1	19	Risky first	1	ips	logfrac_star	1.9774986452959467	1.5015316991930658	3.302857882040692
log-power-n1n2.pathfinder.ss1-ts1	21	Risky first	1	ips	logfrac_star	0.9915621508135755	0.7434980221256806	1.3313784862202307
log-power-n1n2.pathfinder.ss1-ts1	25	Risky first	1	ips	logfrac_star	0.32838769964683573	0.17662540219890463	0.43942342219456987
log-power-n1n2.pathfinder.ss1-ts1	26	Risky first	1	ips	logfrac_star	0.39083102550168863	0.2487304197496075	0.5251455055134725
log-power-n1n2.pathfinder.ss1-ts1	29	Risky first	1	ips	logfrac_star	1.171231083385626	0.9655080664372594	1.4612685385954791
log-power-n1n2.pathfinder.ss1-ts1	30	Risky first	1	ips	logfrac_star	0.47988286148539583	0.19268983663737094	0.6786717170884968
log-power-n1n2.pathfinder.ss1-ts1	31	Risky first	1	ips	logfrac_star	0.595340145432198	0.4691693874028561	0.7090369600599042
log-power-n1n2.pathfinder.ss1-ts1	34	Risky first	1	ips	logfrac_star	1.393937677447542	1.1393505336174663	1.8589937507354048
log-power-n1n2.pathfinder.ss1-ts1	35	Risky first	1	ips	logfrac_star	0.8209402053590809	0.699816608831415	0.9729870209728231
log-power-n1n2.pathfinder.ss1-ts1	36	Risky first	1	ips	logfrac_star	0.6784525175128872	0.5779934995195217	0.8090295943992551
log-power-n1n2.pathfinder.ss1-ts1	37	Risky first	1	ips	logfrac_star	0.7439609837242105	0.6071802114569088	0.9515127254414819
log-power-n1n2.pathfinder.ss1-ts1	45	Risky first	1	ips	logfrac_star	1.2394624362996605	1.0644890376541607	1.4295591289792402
log-power-n1n2.pathfinder.ss1-ts1	46	Risky first	1	ips	logfrac_star	0.7152535488000258	0.551094289490015	0.8480698474188696
log-power-n1n2.pathfinder.ss1-ts1	47	Risky first	1	ips	logfrac_star	0.4804996276348379	0.35056387223044727	0.5822917074668913
log-power-n1n2.pathfinder.ss1-ts1	50	Risky first	1	ips	logfrac_star	1.8075967349240853	1.4722915850892748	2.7371486103972993
log-power-n1n2.pathfinder.ss1-ts1	53	Risky first	1	ips	logfrac_star	0.929834039506671	0.7424056160416206	1.1736230748196523
log-power-n1n2.pathfinder.ss1-ts1	56	Risky first	1	ips	logfrac_star	0.6127298843026875	0.4409692213441642	0.7651671247244781
log-power-n1n2.pathfinder.ss1-ts1	59	Risky first	1	ips	logfrac_star	1.5924114386974142	1.315132762666398	2.098526115472799
log-power-n1n2.pathfinder.ss1-ts1	62	Risky first	1	ips	logfrac_star	0.2828097433084929	0.010458311140827809	0.44666606640181267
log-power-n1n2.pathfinder.ss1-ts1	63	Risky first	1	ips	logfrac_star	0.8859610215347422	0.7149973194447237	1.1647089420178682
log-power-n1n2.pathfinder.ss1-ts1	67	Risky first	1	ips	logfrac_star	0.9528858317341518	0.837550036333188	1.1130633155401977
log-power-n1n2.pathfinder.ss1-ts1	69	Risky first	1	ips	logfrac_star	0.4366436733286764	0.22041928135108893	0.5852617711706423
log-power-n1n2.pathfinder.ss1-ts1	72	Risky first	1	ips	logfrac_star	0.7366533655195038	0.6059095439304787	0.9187812456979672
log-power-n1n2.pathfinder.ss1-ts1	74	Risky first	1	ips	logfrac_star	1.2048260980984693	1.009622389846592	1.5013290733235596
log-power-n1n2.pathfinder.ss1-ts1	1	Risky first	1	vertex	slope	3.0523884775162404	1.939278736271848	4.346604722312102
log-power-n1n2.pathfinder.ss1-ts1	2	Risky first	1	vertex	slope	1.9651856807607095	1.028271848539248	2.912416701833178
log-power-n1n2.pathfinder.ss1-ts1	3	Risky first	1	vertex	slope	5.206099434631433	3.213570795554144	7.985712068768849
log-power-n1n2.pathfinder.ss1-ts1	4	Risky first	1	vertex	slope	1.4915990900238207	0.40855481703304697	2.594275065282891
log-power-n1n2.pathfinder.ss1-ts1	5	Risky first	1	vertex	slope	1.9174036688277392	0.7111622488214923	3.3076411855880545
log-power-n1n2.pathfinder.ss1-ts1	6	Risky first	1	vertex	slope	1.4769042017243268	0.6324136633617257	2.36352150054467
log-power-n1n2.pathfinder.ss1-ts1	7	Risky first	1	vertex	slope	2.130311002807179	1.1378133299487931	3.225260785335554
log-power-n1n2.pathfinder.ss1-ts1	9	Risky first	1	vertex	slope	0.9294062353636026	0.30028843325286997	1.9200562983873506
log-power-n1n2.pathfinder.ss1-ts1	10	Risky first	1	vertex	slope	1.8415522398370308	0.5099467172415395	3.5053936420740874
log-power-n1n2.pathfinder.ss1-ts1	11	Risky first	1	vertex	slope	2.6550834580032037	1.3774462876842701	4.007956420127997
log-power-n1n2.pathfinder.ss1-ts1	18	Risky first	1	vertex	slope	2.8259646029748144	1.6109206423684037	4.166439774085322
log-power-n1n2.pathfinder.ss1-ts1	19	Risky first	1	vertex	slope	1.500471434085255	0.26015269465225865	2.575587897197139
log-power-n1n2.pathfinder.ss1-ts1	21	Risky first	1	vertex	slope	1.9592951352931351	1.1129416580469322	2.8335213568495132
log-power-n1n2.pathfinder.ss1-ts1	25	Risky first	1	vertex	slope	4.080950373712481	2.3076169886963798	5.677809889975991
log-power-n1n2.pathfinder.ss1-ts1	26	Risky first	1	vertex	slope	4.394635786781476	3.0106729919148387	6.208014731783333
log-power-n1n2.pathfinder.ss1-ts1	29	Risky first	1	vertex	slope	1.331989640418871	0.6311485863708379	2.048464271400011
log-power-n1n2.pathfinder.ss1-ts1	30	Risky first	1	vertex	slope	1.4094178662748544	0.5320180864449284	2.2873674067281105
log-power-n1n2.pathfinder.ss1-ts1	31	Risky first	1	vertex	slope	2.4719360284552847	1.1361859353112167	4.016272742890389
log-power-n1n2.pathfinder.ss1-ts1	34	Risky first	1	vertex	slope	2.601337059410247	1.5786996294058426	3.6239327993513015
log-power-n1n2.pathfinder.ss1-ts1	35	Risky first	1	vertex	slope	5.281850605795757	3.679603407133721	7.54394992657183
log-power-n1n2.pathfinder.ss1-ts1	36	Risky first	1	vertex	slope	2.1771223239809796	1.1714873649564486	3.193646692257749
log-power-n1n2.pathfinder.ss1-ts1	37	Risky first	1	vertex	slope	2.6565188461876215	1.370440414533468	4.177319727610646
log-power-n1n2.pathfinder.ss1-ts1	45	Risky first	1	vertex	slope	4.0398600645415765	2.86842746210029	5.454399212254815
log-power-n1n2.pathfinder.ss1-ts1	46	Risky first	1	vertex	slope	2.3148863779230515	1.4464406779376755	3.229208198044569
log-power-n1n2.pathfinder.ss1-ts1	47	Risky first	1	vertex	slope	2.395269088116169	1.3573875525007546	3.614743289071607
log-power-n1n2.pathfinder.ss1-ts1	50	Risky first	1	vertex	slope	2.899015699187172	1.7405697839798646	3.9911719972722763
log-power-n1n2.pathfinder.ss1-ts1	53	Risky first	1	vertex	slope	1.2209240253940628	0.4727482051498647	2.02469676532711
log-power-n1n2.pathfinder.ss1-ts1	56	Risky first	1	vertex	slope	2.343799217215734	1.1675318305734732	3.654600031978108
log-power-n1n2.pathfinder.ss1-ts1	59	Risky first	1	vertex	slope	2.127462571164004	1.1480146229745423	3.0249683301185426
log-power-n1n2.pathfinder.ss1-ts1	62	Risky first	1	vertex	slope	3.936707842888581	2.188967896926347	6.1955531652628455
log-power-n1n2.pathfinder.ss1-ts1	63	Risky first	1	vertex	slope	3.359829963568355	1.9245227445939497	4.975506418968224
log-power-n1n2.pathfinder.ss1-ts1	67	Risky first	1	vertex	slope	0.99229243119712	0.35216674997214265	1.7701386698477146
log-power-n1n2.pathfinder.ss1-ts1	69	Risky first	1	vertex	slope	1.676741163416342	0.5836450241391183	3.113323650201317
log-power-n1n2.pathfinder.ss1-ts1	72	Risky first	1	vertex	slope	3.713219921745176	2.240966758073434	5.474614519208965
log-power-n1n2.pathfinder.ss1-ts1	74	Risky first	1	vertex	slope	1.8455185853589184	0.8725772199231184	2.6243128924860386
log-power-n1n2.pathfinder.ss1-ts1	1	Risky first	1	vertex	rnp	1.3034047081158184	1.1499272968697447	1.5500604327770742
log-power-n1n2.pathfinder.ss1-ts1	2	Risky first	1	vertex	rnp	1.0888256662948803	0.9052945014679603	1.285164842797163
log-power-n1n2.pathfinder.ss1-ts1	3	Risky first	1	vertex	rnp	1.0032493789550436	0.9530309385552147	1.0584852316608628
log-power-n1n2.pathfinder.ss1-ts1	4	Risky first	1	vertex	rnp	2.553652448646175	1.6819054781947806	20.196604538487232
log-power-n1n2.pathfinder.ss1-ts1	5	Risky first	1	vertex	rnp	0.9674756137044895	0.6107877231333079	1.149114068043463
log-power-n1n2.pathfinder.ss1-ts1	6	Risky first	1	vertex	rnp	3.39379333334321	2.145306441117779	13.017019662667538
log-power-n1n2.pathfinder.ss1-ts1	7	Risky first	1	vertex	rnp	0.7894496354908069	0.5935953631168022	0.9335356854219191
log-power-n1n2.pathfinder.ss1-ts1	9	Risky first	1	vertex	rnp	19.974258088144033	4.818056068054302	1419.7053565166034
log-power-n1n2.pathfinder.ss1-ts1	10	Risky first	1	vertex	rnp	0.9330209897504202	0.6422469255677622	1.1390592687223622
log-power-n1n2.pathfinder.ss1-ts1	11	Risky first	1	vertex	rnp	0.8406160453194911	0.6650605422673039	0.948195990743062
log-power-n1n2.pathfinder.ss1-ts1	18	Risky first	1	vertex	rnp	0.6105928626213553	0.4636150739793864	0.71791256671759
log-power-n1n2.pathfinder.ss1-ts1	19	Risky first	1	vertex	rnp	3.6501380553030045	2.320428095420103	192.1502783521657
log-power-n1n2.pathfinder.ss1-ts1	21	Risky first	1	vertex	rnp	1.5650600288481171	1.2340870866758549	2.2541082164844273
log-power-n1n2.pathfinder.ss1-ts1	25	Risky first	1	vertex	rnp	0.6986600001217977	0.5629768907988479	0.7859012444397827
log-power-n1n2.pathfinder.ss1-ts1	26	Risky first	1	vertex	rnp	0.8421435303177005	0.737807083470193	0.936716925008879
log-power-n1n2.pathfinder.ss1-ts1	29	Risky first	1	vertex	rnp	2.8804093340604844	1.9352946305242757	8.250751341226715
log-power-n1n2.pathfinder.ss1-ts1	30	Risky first	1	vertex	rnp	1.2944716510347312	0.9493099200258518	1.971757975770098
log-power-n1n2.pathfinder.ss1-ts1	31	Risky first	1	vertex	rnp	1.0444665270938898	0.8877525865716375	1.2532673186434768
log-power-n1n2.pathfinder.ss1-ts1	34	Risky first	1	vertex	rnp	1.782555289669376	1.5008194548059461	2.443258369206284
log-power-n1n2.pathfinder.ss1-ts1	35	Risky first	1	vertex	rnp	1.0957527891474765	0.962949503550985	1.1979168918712708
log-power-n1n2.pathfinder.ss1-ts1	36	Risky first	1	vertex	rnp	1.177015254977358	1.0093435665219168	1.4705346074529262
log-power-n1n2.pathfinder.ss1-ts1	37	Risky first	1	vertex	rnp	1.1924791920492082	1.0262244768742876	1.6243964767410024
log-power-n1n2.pathfinder.ss1-ts1	45	Risky first	1	vertex	rnp	1.3805463731201109	1.2151805711871646	1.5605902340822735
log-power-n1n2.pathfinder.ss1-ts1	46	Risky first	1	vertex	rnp	1.2078442999926904	1.03746745130393	1.4876321165996462
log-power-n1n2.pathfinder.ss1-ts1	47	Risky first	1	vertex	rnp	0.8761982837193265	0.7056625542925882	1.0223245649101673
log-power-n1n2.pathfinder.ss1-ts1	50	Risky first	1	vertex	rnp	1.9196461287367228	1.6645369733234343	2.3749529781598535
log-power-n1n2.pathfinder.ss1-ts1	53	Risky first	1	vertex	rnp	2.215385182615666	1.5740398731581529	5.965015989830709
log-power-n1n2.pathfinder.ss1-ts1	56	Risky first	1	vertex	rnp	1.1183277296658083	0.9478624710388786	1.3737950243821055
log-power-n1n2.pathfinder.ss1-ts1	59	Risky first	1	vertex	rnp	2.7829897796304914	2.0419760412365027	5.901905245409829
log-power-n1n2.pathfinder.ss1-ts1	62	Risky first	1	vertex	rnp	0.83725091967256	0.6622133206909584	0.9305882317475784
log-power-n1n2.pathfinder.ss1-ts1	63	Risky first	1	vertex	rnp	1.2001394803278114	1.0750481510749208	1.4507128790448012
log-power-n1n2.pathfinder.ss1-ts1	67	Risky first	1	vertex	rnp	3.347330355002022	2.065718467785125	13.87837072338723
log-power-n1n2.pathfinder.ss1-ts1	69	Risky first	1	vertex	rnp	0.877413414778191	0.629305674764672	1.0926261087789155
log-power-n1n2.pathfinder.ss1-ts1	72	Risky first	1	vertex	rnp	1.1358996302820197	1.0160475314255908	1.3900974382280935
log-power-n1n2.pathfinder.ss1-ts1	74	Risky first	1	vertex	rnp	2.0191705508636506	1.5376057562487002	3.9247280710199965
log-power-n1n2.pathfinder.ss1-ts1	1	Risky first	1	vertex	logfrac_star	0.8628168478376039	0.7375357209959655	1.0361309198136304
log-power-n1n2.pathfinder.ss1-ts1	2	Risky first	1	vertex	logfrac_star	0.6829367458417617	0.49834202841944236	0.8487239931814314
log-power-n1n2.pathfinder.ss1-ts1	3	Risky first	1	vertex	logfrac_star	0.6010811118869737	0.5497290892790164	0.6546758601063885
log-power-n1n2.pathfinder.ss1-ts1	4	Risky first	1	vertex	logfrac_star	1.53536166784323	1.1177643644971593	3.6033514987529087
log-power-n1n2.pathfinder.ss1-ts1	5	Risky first	1	vertex	logfrac_star	0.5647719408855021	0.10483119526493741	0.7368282706245349
log-power-n1n2.pathfinder.ss1-ts1	6	Risky first	1	vertex	logfrac_star	1.81978527391867	1.3611194052009836	3.164094699741759
log-power-n1n2.pathfinder.ss1-ts1	7	Risky first	1	vertex	logfrac_star	0.36141776051559404	0.07627960155085965	0.5290609115681622
log-power-n1n2.pathfinder.ss1-ts1	9	Risky first	1	vertex	logfrac_star	3.5922813492123	2.1702075419328914	7.856041570190496
log-power-n1n2.pathfinder.ss1-ts1	10	Risky first	1	vertex	logfrac_star	0.52850941941994	0.1550545707290416	0.7280397196149969
log-power-n1n2.pathfinder.ss1-ts1	11	Risky first	1	vertex	logfrac_star	0.4242167320974052	0.1899597977871994	0.5446429439505459
log-power-n1n2.pathfinder.ss1-ts1	18	Risky first	1	vertex	logfrac_star	0.10451211285296297	-0.17086365234454534	0.2664295100291513
log-power-n1n2.pathfinder.ss1-ts1	19	Risky first	1	vertex	logfrac_star	1.892601990434024	1.4395886932818283	5.856113284490038
log-power-n1n2.pathfinder.ss1-ts1	21	Risky first	1	vertex	logfrac_star	1.0457611810851715	0.8081684962962148	1.4105914255678598
log-power-n1n2.pathfinder.ss1-ts1	25	Risky first	1	vertex	logfrac_star	0.23924593668958047	0.02332030244119789	0.3569128631017096
log-power-n1n2.pathfinder.ss1-ts1	26	Risky first	1	vertex	logfrac_star	0.4260321850285579	0.29376410768954264	0.5324628505784704
log-power-n1n2.pathfinder.ss1-ts1	29	Risky first	1	vertex	logfrac_star	1.6557694146859765	1.2580965786455531	2.708141213311784
log-power-n1n2.pathfinder.ss1-ts1	30	Risky first	1	vertex	logfrac_star	0.8559396211350462	0.5458170422720553	1.276762515929119
log-power-n1n2.pathfinder.ss1-ts1	31	Risky first	1	vertex	logfrac_star	0.641343255432242	0.4787748072147703	0.823590996806284
log-power-n1n2.pathfinder.ss1-ts1	34	Risky first	1	vertex	logfrac_star	1.1758848916209714	1.0038482625752916	1.4911695455775507
log-power-n1n2.pathfinder.ss1-ts1	35	Risky first	1	vertex	logfrac_star	0.6892786064909098	0.560082695347906	0.7784211256433247
log-power-n1n2.pathfinder.ss1-ts1	36	Risky first	1	vertex	logfrac_star	0.760818789848047	0.6071371861623946	0.9834630139693075
log-power-n1n2.pathfinder.ss1-ts1	37	Risky first	1	vertex	logfrac_star	0.7738714953457944	0.6237235119490615	1.082973348335803
log-power-n1n2.pathfinder.ss1-ts1	45	Risky first	1	vertex	logfrac_star	0.9203163441153667	0.7927296847280098	1.0429011047662493
log-power-n1n2.pathfinder.ss1-ts1	46	Risky first	1	vertex	logfrac_star	0.7866742012265542	0.6346196011411286	0.9950226730535309
log-power-n1n2.pathfinder.ss1-ts1	47	Risky first	1	vertex	logfrac_star	0.4656741383740197	0.2492188764726573	0.6199160203088437
log-power-n1n2.pathfinder.ss1-ts1	50	Risky first	1	vertex	logfrac_star	1.2499778618057111	1.107383991409851	1.4628146393511843
log-power-n1n2.pathfinder.ss1-ts1	53	Risky first	1	vertex	logfrac_star	1.3932632864772527	1.0514824827917386	2.3837487338070673
log-power-n1n2.pathfinder.ss1-ts1	56	Risky first	1	vertex	logfrac_star	0.7096714717675705	0.5442911407213797	0.915414001752993
log-power-n1n2.pathfinder.ss1-ts1	59	Risky first	1	vertex	logfrac_star	1.6213628098607018	1.3117549869611915	2.3731122177321473
log-power-n1n2.pathfinder.ss1-ts1	62	Risky first	1	vertex	logfrac_star	0.4202055318910132	0.18566946142334306	0.525898615224619
log-power-n1n2.pathfinder.ss1-ts1	63	Risky first	1	vertex	logfrac_star	0.7802747844013909	0.6702024530273468	0.9698920770854857
log-power-n1n2.pathfinder.ss1-ts1	67	Risky first	1	vertex	logfrac_star	1.8060001150055538	1.3233150928138466	3.2281685642481195
log-power-n1n2.pathfinder.ss1-ts1	69	Risky first	1	vertex	logfrac_star	0.46705999962452177	0.1346988298422834	0.6864210733767441
log-power-n1n2.pathfinder.ss1-ts1	72	Risky first	1	vertex	logfrac_star	0.7252619634618629	0.6137571317103125	0.9272108448850432
