term	stimulation	payoff	nu	lo	hi
n1_evidence_sd	ips - vertex	39.64705882352941	0.018048484230923	-0.06012312383120386	0.09837077854013813
n1_evidence_sd	ips - vertex	40.529411764705884	0.015621992118729036	-0.06342875822367024	0.09646587973800318
n1_evidence_sd	ips - vertex	41.411764705882355	0.013132931687839059	-0.06694999130493208	0.09506416678656171
n1_evidence_sd	ips - vertex	42.294117647058826	0.010584096588444286	-0.0708211010732149	0.09395628637957161
n1_evidence_sd	ips - vertex	43.17647058823529	0.00797827487645236	-0.07498209179073281	0.09281567098847383
n1_evidence_sd	ips - vertex	44.05882352941176	0.0053182488818512095	-0.0794295977167616	0.09100324116891798
n1_evidence_sd	ips - vertex	44.94117647058823	0.002606795138053901	-0.08357805615460816	0.08938269168208152
n1_evidence_sd	ips - vertex	45.8235294117647	-0.0001533156378171152	-0.08753379590891493	0.0880394143732605
n1_evidence_sd	ips - vertex	46.705882352941174	-0.002959318522352916	-0.09139303000137573	0.086788489279545
n1_evidence_sd	ips - vertex	47.588235294117645	-0.005808454328420538	-0.0956562321739413	0.08520111727216313
n1_evidence_sd	ips - vertex	48.470588235294116	-0.008697969519236692	-0.10030077968886758	0.08384926363696137
n1_evidence_sd	ips - vertex	49.35294117647059	-0.01162511609940468	-0.1052199885101198	0.08299141316535953
n1_evidence_sd	ips - vertex	50.23529411764706	-0.014587151487568553	-0.11057317426709376	0.08189854142287824
n1_evidence_sd	ips - vertex	51.11764705882353	-0.017581338374641754	-0.11558617717887076	0.08132575968209059
n1_evidence_sd	ips - vertex	52.0	-0.020604944570972315	-0.12071262710322697	0.0801559299620118
n1_evidence_sd	ips - vertex	52.88235294117647	-0.023655242845276973	-0.12623083947836267	0.07889204880083714
n1_evidence_sd	ips - vertex	53.76470588235294	-0.026729510757739643	-0.13160063836670102	0.07734287174037925
n1_evidence_sd	ips - vertex	54.64705882352941	-0.029825030489266522	-0.13734579959516818	0.07657590202670823
n1_evidence_sd	ips - vertex	55.529411764705884	-0.03293908866856931	-0.1433342547501259	0.07574664229752312
n1_evidence_sd	ips - vertex	56.41176470588235	-0.03606897619844751	-0.14876675123795705	0.07468416280100218
n1_evidence_sd	ips - vertex	57.29411764705882	-0.039211988082405884	-0.15496214905396108	0.07353923103534483
n1_evidence_sd	ips - vertex	58.17647058823529	-0.04236542325251549	-0.16102130325168826	0.07292424283827491
n1_evidence_sd	ips - vertex	59.05882352941176	-0.04552658439926216	-0.16628111719437413	0.07257653397875426
n1_evidence_sd	ips - vertex	59.94117647058823	-0.048692777803958746	-0.17218499032482826	0.07129495881469113
n1_evidence_sd	ips - vertex	60.8235294117647	-0.0518613131741698	-0.17833067298513486	0.07111601780798411
n1_evidence_sd	ips - vertex	61.705882352941174	-0.05502950348249269	-0.18462416963929623	0.07048976600534891
n1_evidence_sd	ips - vertex	62.588235294117645	-0.0581946648089321	-0.1904742611844638	0.06942469743283548
n1_evidence_sd	ips - vertex	63.470588235294116	-0.06135411618704012	-0.19596602819878262	0.06851859424923529
n1_evidence_sd	ips - vertex	64.35294117647058	-0.06450517945392052	-0.2020019259540682	0.06801352328553806
n1_evidence_sd	ips - vertex	65.23529411764706	-0.0676451791041484	-0.20820426032987746	0.06705523779102382
n1_evidence_sd	ips - vertex	66.11764705882354	-0.07077144214759742	-0.21426608676677225	0.06659686113269203
n1_evidence_sd	ips - vertex	67.0	-0.07388129797116086	-0.21978288468336146	0.06616661079484559
n1_evidence_sd	ips - vertex	67.88235294117646	-0.07697207820429337	-0.22549609688826017	0.06557442104469309
n1_evidence_sd	ips - vertex	68.76470588235294	-0.08004111658830258	-0.2313369386571505	0.06525638854848045
n1_evidence_sd	ips - vertex	69.64705882352942	-0.08308574884928188	-0.23728181312450763	0.06409577019791328
n1_evidence_sd	ips - vertex	70.52941176470588	-0.08610331257461006	-0.24286233100303925	0.06306450225586656
n1_evidence_sd	ips - vertex	71.41176470588235	-0.0890911470928525	-0.24798069091875607	0.06218405122282395
n1_evidence_sd	ips - vertex	72.29411764705883	-0.09204659335701387	-0.2530807232545792	0.06188221597180209
n1_evidence_sd	ips - vertex	73.17647058823529	-0.09496699383097257	-0.25890175915714453	0.061672778880864955
n1_evidence_sd	ips - vertex	74.05882352941177	-0.09784969237902312	-0.2641074816384811	0.06092781153870624
