subject	term	payoff	d_nu	lo	hi	p_pos
5	memory	20.0	-0.04998078183945866	-1.1995113270904567	0.7298709018236612	0.52245
6	memory	20.0	-0.28889737807276744	-1.3077074692461819	0.4793701248050082	0.2706
7	memory	20.0	0.19144417355609175	-0.25759831236813197	0.6438900405188152	0.8144
9	memory	20.0	0.05164494513952351	-1.026445453340104	0.8698784030991161	0.5817
10	memory	20.0	-0.4423223431040052	-1.8436379978744815	0.39951364292257285	0.21585
11	memory	20.0	0.10860767014520004	-0.5232373209603512	0.6582665239614809	0.67205
18	memory	20.0	0.12871704922038726	-0.43539596751584586	0.6212595754180756	0.7112
19	memory	20.0	-0.22555123423955228	-1.3021227419984331	0.6019476707731348	0.3272
21	memory	20.0	-0.23578204066853004	-1.1014678450021251	0.39266793758575325	0.27725
25	memory	20.0	0.31045778601412916	-0.2750104919068378	0.8188674871240441	0.8579
26	memory	20.0	0.31007399430808863	-0.263921504045739	0.8619561038983268	0.87125
29	memory	20.0	0.17187206153340018	-0.4115489528974438	0.6881531745011803	0.75435
30	memory	20.0	-0.17911602308777932	-1.0341241554871778	0.42992646163239734	0.331
31	memory	20.0	-0.08378030246861878	-1.058604182787164	0.5966539001197964	0.4633
34	memory	20.0	-0.04711471435345763	-1.0644561217527213	0.7074492203649185	0.5037
35	memory	20.0	0.016116510753124594	-1.0171785698412052	0.7428260019223036	0.5739
36	memory	20.0	0.1061503760518759	-0.7170739089433769	0.8066124317688071	0.64435
37	memory	20.0	-0.05827994008674609	-0.8625780270780496	0.5842289414353036	0.4578
45	memory	20.0	0.051017343968400825	-0.8805737587880839	0.6974753147160491	0.6149
46	memory	20.0	-0.190371467248707	-1.1111861646758807	0.4174781432338752	0.3286
47	memory	20.0	-0.039651737867872495	-0.8532656147984761	0.5863864847133694	0.48995
50	memory	20.0	0.3073739326567333	-0.71286303756263	1.1540314793536095	0.77645
53	memory	20.0	-0.5736775104002333	-1.8892883156737692	0.26795758077709764	0.1229
56	memory	20.0	0.03340439948295624	-0.7301731849761787	0.6131133614424256	0.5838
59	memory	20.0	0.07448912509197123	-0.8075429047279608	0.7401853987946739	0.62005
62	memory	20.0	0.30909315778253116	-0.25824053456030915	0.8721704300318694	0.87515
63	memory	20.0	-0.03537343973500814	-1.0272245748224718	0.7292575086382626	0.5054
67	memory	20.0	-0.2534262634696233	-1.4700113887015116	0.5542626971391728	0.34545
69	memory	20.0	-0.25886777435725666	-1.2952676727127188	0.4957862059896032	0.30005
72	memory	20.0	0.1551258109847115	-0.5853402232153433	0.8417494283271647	0.68885
74	memory	20.0	-0.056730793579167105	-1.1419669930164897	0.6869563481814147	0.50225
1	memory	28.0	-0.3989757940077413	-1.3829156874007555	0.26324331160189784	0.14765
2	memory	28.0	0.10737279333925512	-0.535094546981336	0.5329320815498555	0.71595
3	memory	28.0	0.2595407319515619	-0.28793689039085674	0.7753311594474382	0.8465
4	memory	28.0	-0.2123820977740479	-1.1011148251200795	0.4161578745951058	0.3026
5	memory	28.0	0.01035995389437516	-0.9497817158543498	0.6249044162495261	0.58485
6	memory	28.0	-0.26582180903185426	-1.0669546806142496	0.3397374142044415	0.22875
7	memory	28.0	0.180992451842277	-0.15481473151192401	0.5154984708604335	0.8646
9	memory	28.0	0.11106747233703464	-0.7400846324048758	0.7638851233107451	0.65665
10	memory	28.0	-0.34945257594691465	-1.3721450558610457	0.3201512634291448	0.19675
11	memory	28.0	0.16132281628249293	-0.3379894651762049	0.5881081242186148	0.7772
18	memory	28.0	0.08018479009751832	-0.37926466693533295	0.46165907235855436	0.6827
19	memory	28.0	-0.2682441405416192	-1.1667766737263636	0.39746319331812335	0.2466
21	memory	28.0	-0.09506117758664914	-0.6953343207413408	0.38600529973171605	0.38255
25	memory	28.0	0.2673081269141367	-0.2638109884104858	0.6591135279675979	0.8819
26	memory	28.0	0.36728979901391595	-0.08095654626137815	0.8311974197572892	0.94935
29	memory	28.0	0.1291011778937726	-0.3394426429030014	0.5366392970389697	0.74925
30	memory	28.0	-0.14890823901358857	-0.8038049881407673	0.31111109097791956	0.31125
31	memory	28.0	-0.021742925897231764	-0.7371570852715001	0.508288385053273	0.51635
34	memory	28.0	0.11907487739667276	-0.5489180953965388	0.6723954708837871	0.6859
35	memory	28.0	0.09555806622967353	-0.6752085220447834	0.6793493576860357	0.64895
36	memory	28.0	0.07320194589174032	-0.5889930602734205	0.6114988472531661	0.6318
37	memory	28.0	-0.024523880475943755	-0.6172850402565786	0.459653513319547	0.4886
45	memory	28.0	0.16836767213205367	-0.4930983874384576	0.6543215602704755	0.76755
46	memory	28.0	-0.1048170933185934	-0.7277367647012256	0.3481224673932254	0.3697
47	memory	28.0	-0.0006032559077380785	-0.6134952397969912	0.4870018441190175	0.53255
50	memory	28.0	0.3659883476170463	-0.3714174204572697	0.9904611013235601	0.86945
53	memory	28.0	-0.528248776302195	-1.4914710844049264	0.1441600249806914	0.07395
56	memory	28.0	0.011174797125239335	-0.6063653019409537	0.46682380792996286	0.55925
59	memory	28.0	0.1595895152129243	-0.43131277404934937	0.638243147328137	0.74965
62	memory	28.0	0.28152846009769417	-0.13671171506266536	0.6899551797190002	0.91785
63	memory	28.0	0.12146097763363063	-0.5717797660775849	0.6938474720476936	0.68045
67	memory	28.0	-0.22240295349831357	-1.240531850980355	0.42274185551071036	0.32435
69	memory	28.0	-0.18240503797856436	-1.0439756653954986	0.46762116570154205	0.3351
72	memory	28.0	0.15806885104494872	-0.32753177071230366	0.63771471146566	0.759
74	memory	28.0	-0.05583841100988187	-0.9429234853798382	0.5274847198096008	0.49205
1	memory	-1.0	-0.4786980637104607	-2.663527845123546	1.1469596104213886	0.31685
2	memory	-1.0	-0.8299486584879135	-3.1366802855235334	0.6028498350937517	0.15115
3	memory	-1.0	-1.7193096294011172	-4.0923482113492575	-0.0882989140633332	0.01955
4	memory	-1.0	-0.672537698179571	-2.9789379066135666	0.9111813663261616	0.23535
5	memory	-1.0	-0.8845129054618958	-3.20148601328331	0.9916693869325108	0.1833
6	memory	-1.0	-0.7905628970514623	-3.0635841257370746	0.9864842085784198	0.2109
7	memory	-1.0	-0.9022022879822187	-2.9275412565919425	0.4745437497444008	0.11095
9	memory	-1.0	-0.6376221621163554	-2.903517749793711	1.0252574169088102	0.2426
10	memory	-1.0	-1.1666926578961052	-3.7186889447106335	0.7772735890463731	0.12895
11	memory	-1.0	-0.726887843552318	-2.607892705023265	0.7662304842938567	0.1777
18	memory	-1.0	-0.44750590528490963	-2.3750074802193897	1.0306469779732417	0.28765
19	memory	-1.0	-1.191683172706837	-3.5045206644695295	0.5773432394644906	0.1013
21	memory	-1.0	-0.35529871552322645	-2.3414178111527946	0.801577150076364	0.32195
25	memory	-1.0	-0.7294300158215988	-2.6298674332243146	0.7505447898822203	0.15825
26	memory	-1.0	-1.4295539093805745	-3.621584239835262	0.0620062274949337	0.0307
29	memory	-1.0	-1.187593423061173	-3.700044178472577	0.5510595925833155	0.10535
30	memory	-1.0	-0.9572521265014798	-3.4671963311016727	0.8820513769683875	0.1777
31	memory	-1.0	-1.3372566639915355	-3.9839318517403854	0.454109905053374	0.08415
34	memory	-1.0	-1.2299919969208357	-3.658014922610495	0.4753908255592564	0.09205
35	memory	-1.0	-0.3474107101447277	-1.6209188928705185	0.6740228183128655	0.2392
36	memory	-1.0	-1.051843195396666	-3.510824110207714	0.7081378825417479	0.1417
37	memory	-1.0	-0.7667004639603574	-2.956754321026783	0.9216251095438526	0.19875
45	memory	-1.0	-0.916948503426621	-2.957124570409405	0.29803692165365253	0.07305
46	memory	-1.0	-0.6169148419596336	-2.651561995502951	0.7278991382654744	0.21255
47	memory	-1.0	-1.6820950305447564	-4.434308576254383	0.5770205429445391	0.07795
50	memory	-1.0	-0.921938166873098	-3.189278077379358	0.7723447579863038	0.15365
53	memory	-1.0	-0.30440601220684266	-2.5186999963735857	1.362541397802463	0.40035
56	memory	-1.0	-1.2904050891841832	-3.6352518743456073	0.20238209536790616	0.0478
59	memory	-1.0	-0.602883742417187	-2.8233022043508034	1.0765200663261971	0.25875
62	memory	-1.0	-1.144991983043479	-3.6088761790199215	0.46871964081917694	0.09415
63	memory	-1.0	-1.0291148676666426	-3.187719069194368	0.36796810015002196	0.0792
67	memory	-1.0	-1.0838126190101005	-3.282238467707333	0.7099469802250187	0.12285
69	memory	-1.0	-1.232167160380834	-3.8006829435062777	0.5589761549078016	0.0993
72	memory	-1.0	-0.6785571268150794	-2.934937289906933	0.9660305967230233	0.22445
74	memory	-1.0	-1.3268015337002133	-3.778020397509105	0.7647196728702	0.1009
