term	payoff	pct	lo	hi	p_increase
n2_evidence_sd	45.8235294117647	-0.7520903844660093	-2.9533242606031576	1.4395668073200638	0.24655
n2_evidence_sd	46.705882352941174	-0.7760038887690576	-3.0022377319212654	1.4355906389140216	0.24115
n2_evidence_sd	47.588235294117645	-0.8003534292195174	-3.045463404069206	1.4439846418851383	0.2361
n2_evidence_sd	48.470588235294116	-0.8250974398740604	-3.0944455791331102	1.4484741572727762	0.2322
n2_evidence_sd	49.35294117647059	-0.850195894158432	-3.1455741808829427	1.4463989043423966	0.228
n2_evidence_sd	50.23529411764706	-0.8756102080645908	-3.2029435563409883	1.4509411554710647	0.2237
n2_evidence_sd	51.11764705882353	-0.9013031479959749	-3.2604240246307024	1.4564580832380807	0.2203
n2_evidence_sd	52.0	-0.9272387430203567	-3.313523744883614	1.4588983741259507	0.2177
n2_evidence_sd	52.88235294117647	-0.9533822012925426	-3.3732712090755053	1.4683762391372925	0.21465
n2_evidence_sd	53.76470588235294	-0.9796998304140118	-3.423907637562039	1.4732263904653977	0.21165
n2_evidence_sd	54.64705882352941	-1.0061589615028816	-3.485910154162034	1.4784030813800357	0.2094
n2_evidence_sd	55.529411764705884	-1.0327278767545465	-3.557481800805808	1.4839247967527447	0.20625
n2_evidence_sd	56.41176470588235	-1.05937574028176	-3.6186475568409247	1.4938490512804525	0.20405
n2_evidence_sd	57.29411764705882	-1.0860725320313769	-3.683427749345103	1.5110137449268861	0.20195
n2_evidence_sd	58.17647058823529	-1.1127889845839636	-3.7445203023763884	1.5395681050650636	0.19945
n2_evidence_sd	59.05882352941176	-1.1394965226519453	-3.8142720888195067	1.56602588385008	0.19745
n2_evidence_sd	59.94117647058823	-1.16616720510106	-3.880331507827188	1.5802664219309566	0.196
n2_evidence_sd	60.8235294117647	-1.192773669329394	-3.951653393391306	1.5929421834253303	0.1945
n2_evidence_sd	61.705882352941174	-1.2192890778476464	-4.019342969243075	1.6127379135125288	0.19275
n2_evidence_sd	62.588235294117645	-1.24568706691302	-4.079120701250023	1.629542470317262	0.1912
n2_evidence_sd	63.470588235294116	-1.271941697078714	-4.163162940088417	1.640898774242677	0.19025
n2_evidence_sd	64.35294117647058	-1.2980274055289813	-4.219565998268148	1.6540855400046237	0.18845
n2_evidence_sd	65.23529411764706	-1.3239189600791088	-4.280929894755676	1.6710250937787323	0.18715
n2_evidence_sd	66.11764705882354	-1.3495914147269712	-4.335059560727192	1.6843991981573316	0.18475
n2_evidence_sd	67.0	-1.3750200666515926	-4.402182922710514	1.7025021278349057	0.18275
n2_evidence_sd	67.88235294117646	-1.400180414561434	-4.469460473381937	1.7124348138198546	0.1814
n2_evidence_sd	68.76470588235294	-1.425048118302357	-4.527708783770923	1.726112905752061	0.1802
n2_evidence_sd	69.64705882352942	-1.4495989596431271	-4.588537586211351	1.7313109571008114	0.1796
n2_evidence_sd	70.52941176470588	-1.4738088041621467	-4.648204136493979	1.731570837842637	0.178
n2_evidence_sd	71.41176470588235	-1.4976535641663493	-4.696023254230906	1.7448333220334116	0.1775
n2_evidence_sd	72.29411764705883	-1.52110916257977	-4.737547041913077	1.753910076193541	0.17615
n2_evidence_sd	73.17647058823529	-1.5441514977440742	-4.779390923961703	1.7697036105721373	0.1751
n2_evidence_sd	74.05882352941177	-1.5667564090807538	-4.828490012545364	1.7723969520809322	0.1738
n2_evidence_sd	74.94117647058823	-1.588899643568878	-4.881961807584992	1.7696218476333296	0.1726
n2_evidence_sd	75.82352941176471	-1.6105568229985272	-4.925710685884141	1.7699281285503998	0.17165
n2_evidence_sd	76.70588235294117	-1.6317034119639735	-4.968709658723165	1.7717453469378024	0.16995
n2_evidence_sd	77.58823529411765	-1.65231468656672	-5.0197394804559705	1.7908859108200181	0.1685
n2_evidence_sd	78.47058823529412	-1.6723657038018676	-5.071751890485534	1.8033674727151308	0.16805
n2_evidence_sd	79.35294117647058	-1.6918312716062112	-5.119361228458717	1.8095078436947853	0.1673
n2_evidence_sd	80.23529411764706	-1.7106859195503978	-5.157493513476647	1.8090151853822327	0.1664
n2_evidence_sd	81.11764705882352	-1.7289038701606871	-5.202609078454985	1.816662346689948	0.16575
n2_evidence_sd	82.0	-1.7464590108606408	-5.232137269695641	1.8226953718380794	0.16435
n2_evidence_sd	82.88235294117646	-1.763324866524378	-5.270828222789443	1.831424458335169	0.1637
n2_evidence_sd	83.76470588235294	-1.7794745726385557	-5.3135305528161565	1.8424451215973003	0.1632
n2_evidence_sd	84.6470588235294	-1.7948808490702075	-5.348811657941758	1.8474964885723948	0.16365
n2_evidence_sd	85.52941176470588	-1.80951597444279	-5.392570225541473	1.8645317145322673	0.16425
n2_evidence_sd	86.41176470588235	-1.8233517611225456	-5.418613597920484	1.8693313580412105	0.164
n2_evidence_sd	87.29411764705883	-1.8363595308213685	-5.467955586857469	1.8934940704926422	0.1641
n2_evidence_sd	88.17647058823529	-1.8485100908223848	-5.502834379583415	1.900762928589692	0.16435
n2_evidence_sd	89.05882352941177	-1.8597737108368715	-5.5527901150635754	1.9418603375621348	0.1657
n2_evidence_sd	89.94117647058823	-1.870120100501745	-5.585852520719799	1.9614006138385842	0.16655
n2_evidence_sd	90.82352941176471	-1.879518387528	-5.654049892221308	2.0016285517882952	0.16765
n2_evidence_sd	91.70588235294117	-1.8879370965104292	-5.7164865216206255	2.041307282679959	0.16935
n2_evidence_sd	92.58823529411764	-1.8953441284099346	-5.758659634730776	2.099353531096845	0.1706
n2_evidence_sd	93.47058823529412	-1.901706740718648	-5.839273966113039	2.167273246596761	0.17295
n2_evidence_sd	94.35294117647058	-1.906991528318723	-5.9273547116935115	2.2416481142662543	0.1751
n2_evidence_sd	95.23529411764706	-1.9111644050437608	-6.014575396113404	2.344279789165239	0.178
n2_evidence_sd	96.11764705882352	-1.9141905859518487	-6.080896300337568	2.4252519249336295	0.1815
n2_evidence_sd	97.0	-1.916034570316466	-6.17151420271925	2.5243477177661573	0.18635
n2_evidence_sd	97.88235294117646	-1.9166601253411824	-6.281974998882397	2.6338244602038574	0.1905
