term	stimulation	payoff	nu	lo	hi	sim_lo	sim_hi
perceptual	ips	26.941176470588236	3.0953006961142493	2.8141007878900046	3.38096953100643		
perceptual	ips	27.11764705882353	3.104548951822652	2.8227721187996315	3.390629352929526		
perceptual	ips	27.294117647058826	3.1137745718853127	2.8311903782406187	3.400854426862924		
perceptual	ips	27.47058823529412	3.122977548093257	2.840092277116136	3.4105731809123587		
perceptual	ips	27.647058823529413	3.1321578733311273	2.848569623261895	3.4201871967970585		
perceptual	ips	27.823529411764707	3.1413155415599667	2.856826948554672	3.4302487195751348		
perceptual	ips	28.0	3.1504505478001015	2.865123955209404	3.4401193240844234		
perceptual	vertex	7.0	1.4895569782135818	1.1850146219265365	1.8621387256263395		
perceptual	vertex	7.176470588235294	1.5137616976488495	1.2169162366103916	1.875008497447764		
perceptual	vertex	7.352941176470588	1.5376453925741307	1.2491710345221059	1.8869835529069305		
perceptual	vertex	7.529411764705882	1.5611999463521773	1.2805212818792322	1.9011689634048936		
perceptual	vertex	7.705882352941177	1.5844182818655426	1.3109961280709184	1.9148439994352826		
perceptual	vertex	7.882352941176471	1.6072943146531748	1.340117049583505	1.9290640544883186		
perceptual	vertex	8.058823529411764	1.629822906031989	1.3692132298864048	1.941982894511293		
perceptual	vertex	8.235294117647058	1.6519998166215544	1.3966388317215788	1.9549199811268403		
perceptual	vertex	8.411764705882353	1.6738216606164726	1.4231407691293767	1.969585007694022		
perceptual	vertex	8.588235294117647	1.695285861084682	1.4483611458963546	1.984005200951199		
perceptual	vertex	8.764705882352942	1.716390606511536	1.4738098281373615	1.9978126448833142		
perceptual	vertex	8.941176470588236	1.7371348087583118	1.4985018564705461	2.0115988930235056		
perceptual	vertex	9.117647058823529	1.7575180625594	1.5223713143392372	2.0248915626538233		
perceptual	vertex	9.294117647058824	1.777540606644663	1.544438777946554	2.039235922932882		
perceptual	vertex	9.470588235294118	1.7972032865415932	1.5660307807236882	2.0554936506909613		
perceptual	vertex	9.647058823529413	1.8165075190845419	1.5876124819587698	2.0706958230449324		
perceptual	vertex	9.823529411764707	1.8354552586366164	1.6094100971132195	2.084737940623492		
perceptual	vertex	10.0	1.8540489650118845	1.6289629803058547	2.101567284560825		
perceptual	vertex	10.176470588235293	1.8722915730702796	1.6485110425849026	2.1184572661755148		
perceptual	vertex	10.352941176470589	1.8901864639470576	1.6687872800052386	2.1342546850116624		
perceptual	vertex	10.529411764705882	1.9077374378693313	1.6861527948848511	2.150291089572436		
perceptual	vertex	10.705882352941178	1.9249486885057747	1.7032696442317212	2.165569092284859		
perceptual	vertex	10.882352941176471	1.9418247787909935	1.7219555819110304	2.180131522664644		
perceptual	vertex	11.058823529411764	1.958370618163054	1.7388509124969302	2.1957795021000743		
perceptual	vertex	11.235294117647058	1.9745914411502348	1.7551230954268902	2.2115113067292937		
perceptual	vertex	11.411764705882353	1.9904927872434295	1.771519489657005	2.2260029011383153		
perceptual	vertex	11.588235294117649	2.0060804819896347	1.7874552660208989	2.24085298806834		
perceptual	vertex	11.764705882352942	2.0213606192432914	1.80225319932171	2.2564962348023387		
perceptual	vertex	11.941176470588236	2.036339544513727	1.817080459561033	2.271691503846486		
perceptual	vertex	12.117647058823529	2.0510238393481695	1.8313228955467937	2.2862675290226964		
perceptual	vertex	12.294117647058824	2.0654203066923436	1.8456939380297321	2.3006307000045214		
perceptual	vertex	12.470588235294118	2.0795359571726277	1.859249282854572	2.3146110624052394		
perceptual	vertex	12.647058823529413	2.093377996246325	1.8724666595342019	2.3294363921995456		
perceptual	vertex	12.823529411764707	2.1069538121689515	1.885711044829623	2.343232418303698		
perceptual	vertex	13.0	2.120270964730345	1.8980873859312675	2.3565543631819157		
perceptual	vertex	13.176470588235293	2.1333371747134455	1.9107718211108529	2.3695936613700517		
perceptual	vertex	13.352941176470589	2.1461603140326337	1.9233989777900917	2.3833549842944115		
perceptual	vertex	13.529411764705884	2.1587483965105783	1.9349938238022002	2.3967400363950366		
perceptual	vertex	13.705882352941178	2.171109569255541	1.9468008792040052	2.4100224956107237		
perceptual	vertex	13.882352941176471	2.183252104602418	1.958414679321148	2.423089560128879		
perceptual	vertex	14.058823529411764	2.1951843925844905	1.9695547164683065	2.435747482130435		
perceptual	vertex	14.235294117647058	2.206914933903572	1.9809904620561585	2.4476277679412823		
perceptual	vertex	14.411764705882353	2.2184523333692616	1.992253046603707	2.459460123858962		
perceptual	vertex	14.588235294117649	2.229805293779358	2.003033180184749	2.471561644394689		
perceptual	vertex	14.764705882352942	2.2409826102161237	2.0134849643669686	2.483404384678682		
perceptual	vertex	14.941176470588236	2.2519931647334914	2.024126847271045	2.494209149513728		
perceptual	vertex	15.11764705882353	2.262845921413581	2.0349577270470385	2.5050635635667096		
perceptual	vertex	15.294117647058824	2.2735499217709965	2.0452952392903456	2.5164805030325907		
perceptual	vertex	15.470588235294118	2.284114280485511	2.0550692593474524	2.527481506201564		
perceptual	vertex	15.647058823529413	2.294548181445241	2.064715269492926	2.538098170338039		
perceptual	vertex	15.823529411764707	2.3048608740829746	2.0746285435631293	2.548530817995065		
perceptual	vertex	16.0	2.315061669989931	2.084416084383084	2.5589606007806514		
perceptual	vertex	16.176470588235297	2.3251599397924023	2.0942236559141283	2.5694393713856734		
perceptual	vertex	16.352941176470587	2.3351651102773365	2.1039363593250373	2.5798302908239616		
perceptual	vertex	16.529411764705884	2.3450866617538777	2.1135805759809054	2.590545241596014		
perceptual	vertex	16.705882352941178	2.3549341256390375	2.123071952139538	2.6007259934993474		
perceptual	vertex	16.88235294117647	2.364717082255967	2.132315149264398	2.6109813210461557		
perceptual	vertex	17.058823529411764	2.3744451588341393	2.141250315252257	2.620634458907029		
perceptual	vertex	17.235294117647058	2.3841280277016557	2.1506675300167153	2.630436063615404		
perceptual	vertex	17.411764705882355	2.393775404659981	2.1599555824259915	2.640595191185766		
perceptual	vertex	17.58823529411765	2.4033968413262237	2.169243272236451	2.6501903183200937		
perceptual	vertex	17.764705882352942	2.4129971821213787	2.178482104030889	2.660207744684764		
perceptual	vertex	17.941176470588236	2.422576541221879	2.1876638626555445	2.670131354495501		
perceptual	vertex	18.11764705882353	2.4321348294219023	2.1967171280867954	2.6799833997586138		
perceptual	vertex	18.294117647058826	2.441671960105556	2.205580641307331	2.6900653367355654		
perceptual	vertex	18.470588235294116	2.4511878492091044	2.2144572380620593	2.699902803670618		
perceptual	vertex	18.647058823529413	2.460682415183563	2.2233393375735253	2.709946651969077		
perceptual	vertex	18.823529411764707	2.4701555789578786	2.2322363710595736	2.719909767720975		
perceptual	vertex	19.0	2.479607263902393	2.241193017094716	2.7295680164544307		
perceptual	vertex	19.176470588235297	2.489037395792888	2.2502462470568245	2.7389784131274117		
perceptual	vertex	19.352941176470587	2.4984459027749346	2.259257410522379	2.748195796856999		
perceptual	vertex	19.529411764705884	2.5078327153288145	2.2682150208960925	2.7574840337454476		
perceptual	vertex	19.705882352941178	2.517197766234836	2.277025196288599	2.76673907691457		
perceptual	vertex	19.88235294117647	2.5265409905391394	2.285897593433593	2.776304078589697		
perceptual	vertex	20.058823529411768	2.5358623255195964	2.294280263889365	2.785857428580013		
perceptual	vertex	20.235294117647058	2.5451617106527955	2.302969309904067	2.795391501489711		
perceptual	vertex	20.411764705882355	2.5544390875808465	2.311851808920659	2.8048943245936613		
perceptual	vertex	20.58823529411765	2.563694400078965	2.3205830227430786	2.8143968611718444		
perceptual	vertex	20.764705882352942	2.572927594023289	2.3297292567189136	2.8238756063359345		
perceptual	vertex	20.941176470588236	2.5821386173593353	2.338295892763234	2.8335188841802528		
perceptual	vertex	21.11764705882353	2.5913274200706238	2.3467708513996532	2.8428632295295246		
perceptual	vertex	21.294117647058826	2.600493954147924	2.35526683466943	2.8522279616409687		
perceptual	vertex	21.470588235294116	2.6096381735588077	2.3643397087132074	2.8619441419236944		
perceptual	vertex	21.647058823529413	2.61876003421767	2.3729719192942977	2.871473547320303		
perceptual	vertex	21.823529411764707	2.627859493956244	2.381491462893027	2.880836510554802		
perceptual	vertex	22.0	2.6369365124941653	2.3897386967042165	2.8901784573438283		
perceptual	vertex	22.176470588235297	2.6459910514104625	2.398429675946869	2.8998904678911908		
perceptual	vertex	22.352941176470587	2.6550230741150136	2.407132449383714	2.9096019785390714		
perceptual	vertex	22.529411764705884	2.6640325458207004	2.4156581036366114	2.9188472735140314		
perceptual	vertex	22.705882352941178	2.67301943351568	2.424270541921272	2.9280242735553323		
perceptual	vertex	22.88235294117647	2.681983705936343	2.432907067194533	2.937286634218484		
perceptual	vertex	23.058823529411764	2.690925333540399	2.441518146175199	2.9468155652306853		
perceptual	vertex	23.23529411764706	2.6998442884804636	2.4498805595068562	2.956192840668956		
perceptual	vertex	23.411764705882355	2.708740544578088	2.4582299753220385	2.965733904234696		
perceptual	vertex	23.58823529411765	2.7176140772980033	2.4667110426852834	2.975109616396158		
perceptual	vertex	23.764705882352942	2.7264648637229127	2.4751871878151896	2.984725736805662		
perceptual	vertex	23.941176470588236	2.7352928825284453	2.483725160078183	2.99354188802585		
perceptual	vertex	24.11764705882353	2.744098113958691	2.4920393749057337	3.0029862736621933		
perceptual	vertex	24.294117647058826	2.7528805398019944	2.5008135318811573	3.0121605531311304		
perceptual	vertex	24.47058823529412	2.761640143366977	2.5090554309382815	3.0217189840013305		
perceptual	vertex	24.647058823529413	2.7703769094591886	2.5170467137212826	3.031077126964882		
perceptual	vertex	24.823529411764707	2.779090824357886	2.5250208847748854	3.040397598560865		
perceptual	vertex	25.0	2.787781875793242	2.5333327759768713	3.0496868317435464		
perceptual	vertex	25.176470588235297	2.7964500529238454	2.54151890352976	3.0590472165349953		
perceptual	vertex	25.35294117647059	2.8050953463145967	2.5495869257204644	3.0681867936829477		
perceptual	vertex	25.529411764705884	2.8137177479149154	2.557684456234605	3.0774905688048646		
perceptual	vertex	25.705882352941178	2.8223172510372487	2.565883037831904	3.0868619766924676		
perceptual	vertex	25.88235294117647	2.830893850335903	2.5738681432189368	3.095745291871406		
perceptual	vertex	26.058823529411764	2.839447541786277	2.5821076987667775	3.104763013134841		
perceptual	vertex	26.23529411764706	2.8479783226642565	2.589836678505932	3.11355280286117		
perceptual	vertex	26.411764705882355	2.856486191526107	2.5978860876922742	3.1225640541279596		
perceptual	vertex	26.58823529411765	2.864971148188502	2.605558832733607	3.131400779266694		
perceptual	vertex	26.764705882352942	2.8734331937089803	2.6135147769437146	3.140662605304917		
perceptual	vertex	26.941176470588236	2.88187233036659	2.6214772971873384	3.149629790399028		
perceptual	vertex	27.11764705882353	2.8902885616430702	2.629304734948191	3.1588822731148998		
perceptual	vertex	27.294117647058826	2.898681892203823	2.637070682033221	3.168020246623412		
perceptual	vertex	27.47058823529412	2.9070523278798515	2.6448213847077695	3.176792571992618		
perceptual	vertex	27.647058823529413	2.9153998756493436	2.6526004164845647	3.185568241138301		
perceptual	vertex	27.823529411764707	2.9237245436200454	2.660417000314967	3.194156113805505		
perceptual	vertex	28.0	2.9320263410114524	2.6681100225529253	3.202800843475295		
perceptual	ips - vertex	7.0	0.1980876847328615	-0.04017030991432157	0.463525747241734	-0.1172973533790572	0.5134727228447802
perceptual	ips - vertex	7.176470588235294	0.19569394526954434	-0.03158909845598994	0.44938238890060167	-0.10566107894635304	0.49704896948544175
perceptual	ips - vertex	7.352941176470588	0.19335104290429442	-0.023908751257742007	0.4373724304094014	-0.09455975308479589	0.4812618388933847
perceptual	ips - vertex	7.529411764705882	0.19106318192123833	-0.016651926754701122	0.4244780775811147	-0.08401394665227346	0.46614031049475013
perceptual	ips - vertex	7.705882352941177	0.1888341719085527	-0.009648911835031027	0.4116015279278806	-0.07404342193910932	0.45171176575621474
perceptual	ips - vertex	7.882352941176471	0.18666744286113238	-0.003087104042955223	0.3998178753550095	-0.0646668807341543	0.4380017664564191
perceptual	ips - vertex	8.058823529411764	0.18456606103401826	0.0035778883165413396	0.3887838874653924	-0.0559016217911297	0.42503374385916626
perceptual	ips - vertex	8.235294117647058	0.18253274526004976	0.009304911001522077	0.37801061702981	-0.047763097360079804	0.4128285878801793
perceptual	ips - vertex	8.411764705882353	0.18056988348865144	0.014770763226274405	0.36671743874397067	-0.04026436496022426	0.4014041319375271
perceptual	ips - vertex	8.588235294117647	0.1786795493425673	0.01997669171301581	0.3578686172319695	-0.03341544080866518	0.3907745394937998
perceptual	ips - vertex	8.764705882352942	0.17686351852506688	0.02402580509345121	0.348213833425284	-0.027222575419059064	0.3809496124691928
perceptual	ips - vertex	8.941176470588236	0.1751232849421464	0.02765901662798399	0.340255627707543	-0.021687489062482135	0.37193405894677495
perceptual	ips - vertex	9.117647058823529	0.1734600764321262	0.03120695727645655	0.33394325895052196	-0.016806622977227903	0.3637267758414803
perceptual	ips - vertex	9.294117647058824	0.17187487001941962	0.03401576988971455	0.32743542736806536	-0.012570477979523653	0.3563202180183629
perceptual	ips - vertex	9.470588235294118	0.17036840663018663	0.03602955629035872	0.3216697549038318	-0.008963121041010519	0.3496999343013838
perceptual	ips - vertex	9.647058823529413	0.1689412052252506	0.03778536281478227	0.3162578589891429	-0.005961938114455806	0.34384434856495705
perceptual	ips - vertex	9.823529411764707	0.1675935763207239	0.03956401447307486	0.311968015702676	-0.0035376952835038944	0.3387248479249517
perceptual	ips - vertex	10.0	0.16632563487916513	0.040211577149823	0.30719502179707264	-0.0016549406032866643	0.3343062103616169
perceptual	ips - vertex	10.176470588235293	0.1651373125643545	0.040683816670946414	0.3039270034579531	-0.00027274006064048617	0.33054736518934946
perceptual	ips - vertex	10.352941176470589	0.1640283693610762	0.041057361192193303	0.3012833532745774	0.0006542996411496027	0.3274024390810028
perceptual	ips - vertex	10.529411764705882	0.16299840456792083	0.041424231438406546	0.29863103020701764	0.001174802746094078	0.32482200638974756
perceptual	ips - vertex	10.705882352941178	0.162046867176383	0.04089779792075841	0.29621888750427183	0.0013392921399190405	0.322754442212847
perceptual	ips - vertex	10.882352941176471	0.1611730656534731	0.040352521757822155	0.29434856714975877	0.0011988581178487556	0.32114727318909747
perceptual	ips - vertex	11.058823529411764	0.16037617714807953	0.04005683480916527	0.2930070347227408	0.0008039211012786374	0.3199484331948804
perceptual	ips - vertex	11.235294117647058	0.15965525614345022	0.03936859320970893	0.29214343090995953	0.0002031580509988251	0.31910735423590164
perceptual	ips - vertex	11.411764705882353	0.1590092425795543	0.03796665159060917	0.290738179852107	-0.0005573655830061475	0.3185758507421147
perceptual	ips - vertex	11.588235294117649	0.15843696946995547	0.03661374331126404	0.28990853387713605	-0.0014348434978447289	0.3183087824377557
perceptual	ips - vertex	11.764705882352942	0.15793717003817861	0.035447839797797004	0.2893766898927623	-0.002390162923614131	0.31826450299997133
perceptual	ips - vertex	11.941176470588236	0.15750848439854293	0.03473058926645482	0.2891137072606006	-0.0033881481996238805	0.3184051169967097
perceptual	ips - vertex	12.117647058823529	0.15714946580615838	0.033115769107399114	0.2899181743830971	-0.0043976444668835935	0.3186965760792003
perceptual	ips - vertex	12.294117647058824	0.1568585865001888	0.03211733697657495	0.2903201872148578	-0.005391475221194653	0.31910864822157226
perceptual	ips - vertex	12.470588235294118	0.15663424316379418	0.0306474041982977	0.29023596295162896	-0.006346306231030996	0.31961479255861935
perceptual	ips - vertex	12.647058823529413	0.15647476202336247	0.03005752053843971	0.29084318427776834	-0.007242444622849675	0.3201919686695746
perceptual	ips - vertex	12.823529411764707	0.1563784036085691	0.029795478066001392	0.290981539299992	-0.00806359708523463	0.32082040430237285
perceptual	ips - vertex	13.0	0.15634336719396547	0.0285283555836117	0.2912696237877082	-0.008796606074612023	0.32148334046254295
perceptual	ips - vertex	13.176470588235293	0.15636779494160233	0.02780550392657717	0.29166219526216136	-0.009431178196245005	0.32216676807944966
perceptual	ips - vertex	13.352941176470589	0.15644977576325636	0.026933142264750288	0.29229261434778286	-0.00995961487865546	0.3228591664051682
perceptual	ips - vertex	13.529411764705884	0.15658734891967369	0.026426791519647875	0.2927454870310855	-0.010376552157036423	0.3235512499963838
perceptual	ips - vertex	13.705882352941178	0.15677850737329624	0.026295461664040308	0.29272124018688866	-0.010678713810587381	0.32423572855717986
perceptual	ips - vertex	13.882352941176471	0.15702120090981478	0.02595034746056015	0.29300812292368444	-0.010864680176765812	0.3249070819963954
perceptual	ips - vertex	14.058823529411764	0.15731333904300418	0.0260125221439935	0.29371449872137656	-0.01093467358385225	0.3255613516698606
perceptual	ips - vertex	14.235294117647058	0.15765279371624744	0.025985991974971645	0.29399207633403235	-0.010890360392573517	0.3261959478250684
perceptual	ips - vertex	14.411764705882353	0.1580374018133354	0.026322965833958368	0.2945750897044863	-0.01073466901844114	0.32680947264511195
perceptual	ips - vertex	14.588235294117649	0.1584649674901694	0.02638561573388165	0.29517152929399293	-0.010471622935711938	0.32740155791605074
perceptual	ips - vertex	14.764705882352942	0.15893326433823776	0.02671501153822985	0.295647508618885	-0.010106187473946648	0.32797271615042217
perceptual	ips - vertex	14.941176470588236	0.15944003738995058	0.027097871293752674	0.29625021209583163	-0.009644129157254488	0.32852420393715565
perceptual	ips - vertex	15.11764705882353	0.15998300497512286	0.027576667373788357	0.29646758909910514	-0.009091886365075325	0.329057896315321
perceptual	ips - vertex	15.294117647058824	0.1605598604373016	0.028123143933491104	0.29682251497707746	-0.008456450182502462	0.3295761710571057
perceptual	ips - vertex	15.470588235294118	0.16116827371793208	0.029105302355298315	0.2969604987549609	-0.007745254436874099	0.3300818018727383
perceptual	ips - vertex	15.647058823529413	0.16180589281578417	0.030100836616551663	0.2975508083454072	-0.006966074070194145	0.33057785970176246
perceptual	ips - vertex	15.823529411764707	0.16247034512847733	0.030736303368573883	0.29834004170543343	-0.006126931162927424	0.3310676214198821
perceptual	ips - vertex	16.0	0.16315923868250085	0.0314697047777051	0.2990006696455151	-0.005236008095712286	0.331554485460714
perceptual	ips - vertex	16.176470588235297	0.16387016325759016	0.0322416912858463	0.2997775699409513	-0.0043015675055790015	0.33204189402075934
perceptual	ips - vertex	16.352941176470587	0.16460069141090372	0.0331562269452512	0.3007007396544131	-0.0033318788573175606	0.332533261679125
