term	stimulation	payoff	nu	lo	hi	p_pos
n1_evidence_sd	ips - vertex	50.23529411764706	0.286278816110364	0.09584813202065987	0.4747351018973982	
n1_evidence_sd	ips - vertex	51.11764705882353	0.2854257230574264	0.0933625910073904	0.475533151773949	
n1_evidence_sd	ips - vertex	52.0	0.2845157596845887	0.09071288540119749	0.47671484285445626	
n1_evidence_sd	ips - vertex	52.88235294117647	0.28355242809243525	0.08858536282644683	0.47636045819551237	
n1_evidence_sd	ips - vertex	53.76470588235294	0.282539216921236	0.08628378313889926	0.47737287123781086	
n1_evidence_sd	ips - vertex	54.64705882352941	0.2814796019156677	0.08327139752526472	0.47783504209086863	
n1_evidence_sd	ips - vertex	55.529411764705884	0.2803770464769131	0.08120661736188763	0.47907314513622257	
n1_evidence_sd	ips - vertex	56.41176470588235	0.27923500220052555	0.07810589308199846	0.4797216027221412	
n1_evidence_sd	ips - vertex	57.29411764705882	0.2780569093990937	0.07468670382730873	0.4802807759776735	
n1_evidence_sd	ips - vertex	58.17647058823529	0.27684619760879825	0.07200541699208104	0.4815843484938219	
n1_evidence_sd	ips - vertex	59.05882352941176	0.2756062860794005	0.0693218113805999	0.4828333721862429	
n1_evidence_sd	ips - vertex	59.94117647058823	0.2743405842473137	0.06600612567308124	0.4839038576450298	
n1_evidence_sd	ips - vertex	60.8235294117647	0.27305249219164296	0.062333118546875226	0.4845770765268592	
n1_evidence_sd	ips - vertex	61.705882352941174	0.2717454010732114	0.05925749244796104	0.4855492286496777	
n1_evidence_sd	ips - vertex	62.588235294117645	0.2704226935567044	0.05565037558007553	0.4870006435057508	
n1_evidence_sd	ips - vertex	63.470588235294116	0.2690877442162076	0.05223346471954589	0.48766837558927256	
n1_evidence_sd	ips - vertex	64.35294117647058	0.26774391992442736	0.04833462376142801	0.48854256950473424	
n1_evidence_sd	ips - vertex	65.23529411764706	0.26639458022601964	0.04493528079759186	0.48946202284370777	
n1_evidence_sd	ips - vertex	66.11764705882354	0.26504307769542546	0.04176411283453387	0.4903076584376618	
n1_evidence_sd	ips - vertex	67.0	0.26369275827971445	0.03821423771922066	0.49143210487627437	
n1_evidence_sd	ips - vertex	67.88235294117646	0.2623469616269184	0.03493903056914454	0.49167105797354205	
n1_evidence_sd	ips - vertex	68.76470588235294	0.2610090214003924	0.032011205918090924	0.4920748090911891	
n1_evidence_sd	ips - vertex	69.64705882352942	0.2596822655796913	0.029056985772489323	0.4929690168184135	
n1_evidence_sd	ips - vertex	70.52941176470588	0.2583700167485173	0.02567969808374491	0.49378517316027276	
n1_evidence_sd	ips - vertex	71.41176470588235	0.2570755923702467	0.0223104201468739	0.49490634671116385	
n1_evidence_sd	ips - vertex	72.29411764705883	0.25580230505155094	0.019334052060957087	0.4965196329961681	
n1_evidence_sd	ips - vertex	73.17647058823529	0.25455346279463026	0.01620701406651288	0.4978246423252848	
n1_evidence_sd	ips - vertex	74.05882352941177	0.2533323692385169	0.01337600702249886	0.49893663632059393	
n1_evidence_sd	ips - vertex	74.94117647058823	0.25214232388997004	0.009781633296567406	0.49983395505323597	
n1_evidence_sd	ips - vertex	75.82352941176471	0.250986622344357	0.007437463938334378	0.5006924212639247	
n1_evidence_sd	ips - vertex	76.70588235294117	0.24986855649701428	0.004984899742442719	0.5014399895721751	
n1_evidence_sd	ips - vertex	77.58823529411765	0.24879141474543948	0.002032278967030932	0.5018247987934895	
n1_evidence_sd	ips - vertex	78.47058823529412	0.2477584821827756	-0.0010647840778960304	0.5028829332569409	
n1_evidence_sd	ips - vertex	79.35294117647058	0.24677304078287166	-0.004059674106971055	0.5037453167400985	
n1_evidence_sd	ips - vertex	80.23529411764706	0.2458383695773363	-0.007071324241603791	0.5040326142524029	
n1_evidence_sd	ips - vertex	81.11764705882352	0.24495774482487645	-0.00966060663108478	0.5056773067788691	
n1_evidence_sd	ips - vertex	82.0	0.24413444017319139	-0.012734559029475286	0.5065905203844893	
n1_evidence_sd	ips - vertex	82.88235294117646	0.24337172681374541	-0.015439790867922064	0.5069458870663853	
n1_evidence_sd	ips - vertex	83.76470588235294	0.24267287362965304	-0.01799775575228097	0.5088641553913744	
n1_evidence_sd	ips - vertex	84.6470588235294	0.24204114733688303	-0.020639678159567174	0.5093499417465438	
n1_evidence_sd	ips - vertex	85.52941176470588	0.24147981261902857	-0.023102775175522762	0.509899601632968	
n1_evidence_sd	ips - vertex	86.41176470588235	0.24099213225581165	-0.025392311085853048	0.5114738384762174	
n1_evidence_sd	ips - vertex	87.29411764705883	0.24058136724549778	-0.02753550652503236	0.5124283101760286	
n1_evidence_sd	ips - vertex	88.17647058823529	0.24025077692136948	-0.031260626006223924	0.5139398576834054	
n1_evidence_sd	ips - vertex	89.05882352941177	0.24000361906239978	-0.03384005486515102	0.5158469331860784	
n1_evidence_sd	ips - vertex	89.94117647058823	0.23984314999824682	-0.036305444729215396	0.5176898562640105	
n1_evidence_sd	ips - vertex	90.82352941176471	0.23977262470866068	-0.04098021056609635	0.5200391754625316	
n1_evidence_sd	ips - vertex	91.70588235294117	0.2397952969174266	-0.04428412997590383	0.5224027345269381	
n1_evidence_sd	ips - vertex	92.58823529411764	0.23991441918088877	-0.04748963662242107	0.5251918081389394	
n1_evidence_sd	ips - vertex	93.47058823529412	0.24013324297114244	-0.0499912026186728	0.5285312944711767	
n1_evidence_sd	ips - vertex	94.35294117647058	0.2404550187539875	-0.052203643215885394	0.5325794211856597	
n1_evidence_sd	ips - vertex	95.23529411764706	0.24088299606163605	-0.05515229773784109	0.5375300562902176	
n1_evidence_sd	ips - vertex	96.11764705882352	0.2414204235602892	-0.058974014531723816	0.5414638137729814	
n1_evidence_sd	ips - vertex	97.0	0.24207054911260603	-0.06358927031712877	0.5476259565191112	
n1_evidence_sd	ips - vertex	97.88235294117646	0.24283661983509863	-0.06812614490919068	0.5532488478728365	
n1_evidence_sd	ips - vertex	98.76470588235294	0.2437218821505334	-0.07293136038502276	0.5594436857952229	
n1_evidence_sd	ips - vertex	99.6470588235294	0.24472958183536972	-0.0781828595639922	0.566637196809317	
n1_evidence_sd	ips - vertex	100.52941176470588	0.24586296406226388	-0.08257875910214242	0.5744376921262395	
n1_evidence_sd	ips - vertex	101.41176470588235	0.2471252734377803	-0.08905452123520152	0.581676939138184	
n1_evidence_sd	ips - vertex	102.29411764705883	0.24851975403526175	-0.09375979275690938	0.5904119840241053	
n1_evidence_sd	ips - vertex	103.17647058823529	0.2500496494230164	-0.09982731701755718	0.5986727428563068	
n1_evidence_sd	ips - vertex	104.05882352941177	0.25171820268787926	-0.10842455007050704	0.6071334068170283	
n1_evidence_sd	ips - vertex	104.94117647058823	0.25352865645422157	-0.11826639574231554	0.6179012474841755	
n1_evidence_sd	ips - vertex	105.8235294117647	0.25548425289853055	-0.12698310666958507	0.6294157593238017	
n1_evidence_sd	ips - vertex	106.70588235294117	0.25758823375968676	-0.13523854540731772	0.6413150834812901	
n1_evidence_sd	ips - vertex	107.58823529411764	0.2598438403450185	-0.14690622994253447	0.6537796064452791	
n1_evidence_sd	ips - vertex	108.47058823529412	0.2622543135323407	-0.15672778925925385	0.6667122782248824	
n1_evidence_sd	ips - vertex	109.35294117647058	0.26482289376808665	-0.1685456148297166	0.6829904087325612	
n1_evidence_sd	ips - vertex	110.23529411764706	0.26755282106169725	-0.18033361160237238	0.699852046422484	
n1_evidence_sd	ips - vertex	111.11764705882352	0.2704473349765101	-0.19402777319265052	0.7162709614002765	
n1_evidence_sd	ips - vertex	112.0	0.2735096746172561	-0.20829419323905066	0.7357733298309411	
n2_evidence_sd	ips	7.0	1.6876446629464488	1.3334149723994861	2.1329446643578502	
n2_evidence_sd	ips	7.882352941176471	1.7746971998896002	1.4502157226915613	2.173711681960374	
n2_evidence_sd	ips	8.764705882352942	1.8584521094858866	1.558575919411541	2.2164313878753243	
n2_evidence_sd	ips	9.647058823529411	1.9387663620851017	1.6571677763384647	2.262414630645111	
n2_evidence_sd	ips	10.529411764705882	2.0156031023466268	1.7500502749776075	2.314870128094548	
n2_evidence_sd	ips	11.411764705882353	2.0890108527211697	1.8343122914659797	2.3682056675743146	
n2_evidence_sd	ips	12.294117647058822	2.1591061645670706	1.9100731609122723	2.4252734280147767	
n2_evidence_sd	ips	13.176470588235293	2.226059525252954	1.9814515730059934	2.486547370425725	
n2_evidence_sd	ips	14.058823529411764	2.2900841015490867	2.0468587854160543	2.5477677258288147	
n2_evidence_sd	ips	14.941176470588236	2.3514268448843807	2.1090403432797897	2.608191565433605	
n2_evidence_sd	ips	15.823529411764707	2.410361512591603	2.1666653575525707	2.66758828682747	
n2_evidence_sd	ips	16.705882352941174	2.4671832203955284	2.2222544025145705	2.7250370206614467	
n2_evidence_sd	ips	17.588235294117645	2.52220420922738	2.2753173994166045	2.7806784610581863	
n2_evidence_sd	ips	18.470588235294116	2.5757505721859624	2.3264297485321235	2.8356922071930324	
n2_evidence_sd	ips	19.352941176470587	2.6281597407315678	2.3756400139968847	2.8886038455240053	
n2_evidence_sd	ips	20.235294117647058	2.679777411193059	2.423739786324404	2.942686316395437	
n2_evidence_sd	ips	21.11764705882353	2.7308370271508666	2.4717756310424996	2.995594816821924	
n2_evidence_sd	ips	22.0	2.7813534037779624	2.5202705882834158	3.048757703359823	
n2_evidence_sd	ips	22.88235294117647	2.8313186247737274	2.567522362964329	3.1014537102457806	
n2_evidence_sd	ips	23.764705882352942	2.880725993831358	2.6133324742370467	3.153425954254743	
n2_evidence_sd	ips	24.647058823529413	2.929569942330125	2.6591788092435125	3.204560787788838	
n2_evidence_sd	ips	25.52941176470588	2.9778459435284224	2.704780188005092	3.2557257835279376	
n2_evidence_sd	ips	26.41176470588235	3.0255504329303733	2.7492427046188523	3.3063129636397726	
n2_evidence_sd	ips	27.294117647058822	3.0726807344851066	2.7936932316806495	3.3566492735382285	
n2_evidence_sd	ips	28.176470588235293	3.1192349922750773	2.8369631517088534	3.4065517896529407	
n2_evidence_sd	ips	29.058823529411764	3.1652121073496695	2.8791145020444846	3.455744821034513	
n2_evidence_sd	ips	29.941176470588236	3.2106116793693302	2.920679609021575	3.505146497422237	
n2_evidence_sd	ips	30.823529411764707	3.25543395273273	2.9630240760856568	3.553416305856888	
n2_evidence_sd	ips	31.705882352941174	3.2996797668743993	3.003960465623215	3.60029862883155	
n2_evidence_sd	ips	32.588235294117645	3.3433505104332886	3.043906175042032	3.6473975828911946	
n2_evidence_sd	ips	33.470588235294116	3.386448079008559	3.0836272298690233	3.693541417371469	
n2_evidence_sd	ips	34.35294117647059	3.4289748362344157	3.1227471016583177	3.7386276424166818	
n2_evidence_sd	ips	35.23529411764706	3.47093357792252	3.1622512539318723	3.783688780427578	
n2_evidence_sd	ips	36.11764705882353	3.512327499036151	3.200658458126498	3.8278681346288668	
n2_evidence_sd	ips	37.0	3.5531601632763157	3.2378916040691843	3.871858322629214	
n2_evidence_sd	ips	37.88235294117647	3.59343547507452	3.2751463416975097	3.9145436633197113	
n2_evidence_sd	ips	38.76470588235294	3.6331576538026567	3.3109734301939544	3.9571328228477314	
n2_evidence_sd	ips	39.64705882352941	3.672331210023555	3.346157651268778	3.9992283983989947	
n2_evidence_sd	ips	40.529411764705884	3.710960923618645	3.3818860246049622	4.040367738970299	
n2_evidence_sd	ips	41.411764705882355	3.749051823642752	3.416773596591305	4.081982038441985	
n2_evidence_sd	ips	42.294117647058826	3.7866091697667668	3.450982259137302	4.122156245715689	
n2_evidence_sd	ips	43.17647058823529	3.8236384351797317	3.4848494115146584	4.1621565480766725	
n2_evidence_sd	ips	44.05882352941176	3.860145290832864	3.5186602004258187	4.201279513640221	
n2_evidence_sd	ips	44.94117647058823	3.8961355909164888	3.551603360167256	4.240840684047497	
n2_evidence_sd	ips	45.8235294117647	3.9316153594706367	3.5845377990812066	4.279994502632379	
n2_evidence_sd	ips	46.705882352941174	3.9665907780370873	3.61675586871864	4.318466576857303	
n2_evidence_sd	ips	47.588235294117645	4.001068174268311	3.6484140355101746	4.355624949551027	
n2_evidence_sd	ips	48.470588235294116	4.035054011417373	3.6791763599792024	4.392301109935026	
n2_evidence_sd	ips	49.35294117647059	4.068554878635705	3.708691332682685	4.428816905813738	
n2_evidence_sd	ips	50.23529411764706	4.101577482015536	3.7392284178360082	4.465806125891778	
n2_evidence_sd	ips	51.11764705882353	4.134128636315811	3.769046933988669	4.501226323868797	
n2_evidence_sd	ips	52.0	4.166215257317437	3.798282431278913	4.536617203974023	
n2_evidence_sd	ips	52.88235294117647	4.197844354757566	3.8259626234096835	4.571268297638563	
n2_evidence_sd	ips	53.76470588235294	4.229023025795873	3.855434056635572	4.6060476934378345	
n2_evidence_sd	ips	54.64705882352941	4.259758448971871	3.882815412431591	4.639056027056327	
n2_evidence_sd	ips	55.529411764705884	4.290057878613447	3.9104740416488197	4.672521860831775	
n2_evidence_sd	ips	56.41176470588235	4.319928639660619	3.937135403489123	4.703055895337006	
n2_evidence_sd	ips	57.29411764705882	4.349378122873185	3.963107475672563	4.735447684576164	
n2_evidence_sd	ips	58.17647058823529	4.378413780391075	3.9883951227550662	4.767466640578233	
n2_evidence_sd	ips	59.05882352941176	4.407043121619727	4.014582816191837	4.799307508809397	
n2_evidence_sd	ips	59.94117647058823	4.435273709416432	4.039155164778984	4.830095276741089	
n2_evidence_sd	ips	60.8235294117647	4.46311315655297	4.064363192314707	4.861515569739968	
n2_evidence_sd	ips	61.705882352941174	4.490569122434033	4.088577139371109	4.891898040012559	
n2_evidence_sd	ips	62.588235294117645	4.517649310051618	4.113864698046824	4.9215175102574245	
n2_evidence_sd	ips	63.470588235294116	4.544361463157313	4.13780166818744	4.951283176002821	
n2_evidence_sd	ips	64.35294117647058	4.570713363635664	4.160989803861857	4.980927443232701	
n2_evidence_sd	ips	65.23529411764706	4.596712829064211	4.184031815288679	5.009809013853186	
n2_evidence_sd	ips	66.11764705882354	4.62236771044511	4.207405577143123	5.039271640911751	
n2_evidence_sd	ips	67.0	4.647685890095764	4.230030973129104	5.067569927847396	
n2_evidence_sd	ips	67.88235294117646	4.672675279687474	4.252848445697392	5.096110731238856	
n2_evidence_sd	ips	68.76470588235294	4.697343818419598	4.274940120566419	5.124039350348134	
n2_evidence_sd	ips	69.64705882352942	4.721699471320554	4.296174178171601	5.150528771923017	
n2_evidence_sd	ips	70.52941176470588	4.745750227665472	4.318406154277096	5.1762818449514345	
n2_evidence_sd	ips	71.41176470588235	4.769504099502234	4.339378629698296	5.2016182394034844	
n2_evidence_sd	ips	72.29411764705883	4.792969120278386	4.360337632031633	5.22792791653891	
n2_evidence_sd	ips	73.17647058823529	4.816153343560686	4.381630368143609	5.252903570978866	
n2_evidence_sd	ips	74.05882352941177	4.83906484184166	4.402396374001751	5.278387489737256	
n2_evidence_sd	ips	74.94117647058823	4.861711705425991	4.422944466908333	5.304153893319826	
n2_evidence_sd	ips	75.82352941176471	4.88410204139174	4.4429063691370345	5.329137837782203	
n2_evidence_sd	ips	76.70588235294117	4.9062439726207465	4.463231221139821	5.354106223489033	
n2_evidence_sd	ips	77.58823529411765	4.92814563689279	4.48286059881872	5.378616805135196	
n2_evidence_sd	ips	78.47058823529412	4.949815186040434	4.502577879424697	5.403480495326087	
n2_evidence_sd	ips	79.35294117647058	4.97126078515851	4.522491839780049	5.427059616900235	
n2_evidence_sd	ips	80.23529411764706	4.99249061186601	4.5413760891602495	5.451406100348792	
n2_evidence_sd	ips	81.11764705882352	5.013512855615223	4.56006381229108	5.474916201397401	
n2_evidence_sd	ips	82.0	5.034335717046097	4.579996448961344	5.49738355326502	
n2_evidence_sd	ips	82.88235294117646	5.0549674073822395	4.598373481595171	5.519944774039653	
n2_evidence_sd	ips	83.76470588235294	5.075416147865062	4.616885426593846	5.542266952446513	
n2_evidence_sd	ips	84.6470588235294	5.0956901692243255	4.6346470287132595	5.564800871906574	
n2_evidence_sd	ips	85.52941176470588	5.115797711182294	4.652993712379186	5.586314846184723	
n2_evidence_sd	ips	86.41176470588235	5.135747021988566	4.671125491044439	5.60784396592516	
n2_evidence_sd	ips	87.29411764705883	5.155546357984667	4.688499519593913	5.62928175698241	
n2_evidence_sd	ips	88.17647058823529	5.1752039831949626	4.706297629527662	5.651948855248844	
n2_evidence_sd	ips	89.05882352941177	5.194728168943232	4.724147872684031	5.673441194622589	
n2_evidence_sd	ips	89.94117647058823	5.214127193492272	4.741562152477575	5.694396960531825	
n2_evidence_sd	ips	90.82352941176471	5.233409341705905	4.75957837033914	5.716101845780324	
n2_evidence_sd	ips	91.70588235294117	5.252582904730439	4.777687150119924	5.737596274344722	
n2_evidence_sd	ips	92.58823529411764	5.271656179695741	4.795471759035392	5.758239997636591	
n2_evidence_sd	ips	93.47058823529412	5.290637469433389	4.812780217950539	5.779949426691477	
n2_evidence_sd	ips	94.35294117647058	5.3095350822112755	4.830084088993843	5.802349212398173	
n2_evidence_sd	ips	95.23529411764706	5.328357331483751	4.847521145035764	5.8224970104422145	
n2_evidence_sd	ips	96.11764705882352	5.347112535654918	4.863859584041227	5.843453977346359	
n2_evidence_sd	ips	97.0	5.365809017856274	4.8798423049579975	5.8640954975745245	
n2_evidence_sd	ips	97.88235294117646	5.384455105735442	4.896694339771744	5.885431602263883	
n2_evidence_sd	ips	98.76470588235294	5.4030591312567235	4.913161044246078	5.906906989448259	
n2_evidence_sd	ips	99.6470588235294	5.421629430511902	4.9308367980187064	5.930225799306941	
n2_evidence_sd	ips	100.52941176470588	5.440174343541047	4.946354890660784	5.952544069853179	
n2_evidence_sd	ips	101.41176470588235	5.458702214161894	4.962296455938566	5.973719213657842	
n2_evidence_sd	ips	102.29411764705883	5.477221389807602	4.978030222376735	5.995858522479556	
n2_evidence_sd	ips	103.17647058823529	5.4957402213727535	4.9922964591450825	6.016284342272753	
n2_evidence_sd	ips	104.05882352941177	5.514267063065862	5.007165661521178	6.039588348806337	
n2_evidence_sd	ips	104.94117647058823	5.532810272268574	5.020510392023132	6.062758031455686	
n2_evidence_sd	ips	105.8235294117647	5.55137820940143	5.034056443537179	6.084614197610448	
n2_evidence_sd	ips	106.70588235294117	5.569979237794799	5.047183046216287	6.107917637468464	
n2_evidence_sd	ips	107.58823529411764	5.58862172356503	5.061995135308512	6.131791855997585	
n2_evidence_sd	ips	108.47058823529412	5.607314035496179	5.074349268020918	6.156098138931419	
n2_evidence_sd	ips	109.35294117647058	5.626064544924929	5.085656698519178	6.1817712915388405	
n2_evidence_sd	ips	110.23529411764706	5.644881625631261	5.099044174817233	6.207608903223305	
n2_evidence_sd	ips	111.11764705882352	5.663773653731409	5.112107050404745	6.230413624662425	
n2_evidence_sd	ips	112.0	5.682749007575869	5.124310445297782	6.258038137507706	
n2_evidence_sd	vertex	7.0	1.4895569782135818	1.1850146219265365	1.8621387256263395	
n2_evidence_sd	vertex	7.882352941176471	1.5858875651176012	1.3126685950210095	1.9159112958538922	
n2_evidence_sd	vertex	8.764705882352942	1.6778055388193978	1.4271457886786498	1.9731479485165477	
n2_evidence_sd	vertex	9.647058823529411	1.7650162367521312	1.5297835711288539	2.031743920600386	
n2_evidence_sd	vertex	10.529411764705882	1.8474047336471797	1.621017866944167	2.0970741737274476	
n2_evidence_sd	vertex	11.411764705882353	1.9250006389867467	1.7031216693816007	2.1680189063296993	
n2_evidence_sd	vertex	12.294117647058822	1.9979481275806499	1.7783947968487124	2.2350085466394423	
n2_evidence_sd	vertex	13.176470588235293	2.0664814326139447	1.8464618468504563	2.3027407098799326	
n2_evidence_sd	vertex	14.058823529411764	2.130905293264184	1.9093146350087014	2.3674925065181003	
n2_evidence_sd	vertex	14.941176470588236	2.1915795904292845	1.967171985970465	2.430752704541039	
n2_evidence_sd	vertex	15.823529411764707	2.248907387821305	2.0217247768710456	2.4902217424762703	
n2_evidence_sd	vertex	16.705882352941174	2.303325683371299	2.073255533446898	2.5462858306519904	
n2_evidence_sd	vertex	17.588235294117645	2.3552982951650656	2.1235313947959438	2.6008361699333333	
n2_evidence_sd	vertex	18.470588235294116	2.40531042302637	2.1712533307355604	2.652005333412506	
n2_evidence_sd	vertex	19.352941176470587	2.453864527789371	2.216966614861372	2.7026924713340565	
n2_evidence_sd	vertex	20.235294117647058	2.5014755423999775	2.2622380778893554	2.7512880624100147	
n2_evidence_sd	vertex	21.11764705882353	2.5484932492495065	2.3062789401951216	2.798813212332837	
n2_evidence_sd	vertex	22.0	2.594945246962079	2.350346786089299	2.846539742167718	
n2_evidence_sd	vertex	22.88235294117647	2.640825120698271	2.393612479667084	2.894434637839364	
n2_evidence_sd	vertex	23.764705882352942	2.6861277339333767	2.4369651065487727	2.9417443203684503	
n2_evidence_sd	vertex	24.647058823529413	2.730849132857828	2.4794580576003717	2.9891259398704144	
n2_evidence_sd	vertex	25.52941176470588	2.7749864573953706	2.521016462863487	3.036012093098776	
n2_evidence_sd	vertex	26.41176470588235	2.818537858523719	2.562391040797567	3.082893136054506	
n2_evidence_sd	vertex	27.294117647058822	2.861502421565332	2.6023040707873397	3.1277574674737214	
n2_evidence_sd	vertex	28.176470588235293	2.9038800951092245	2.6420078761483934	3.1731438177832074	
n2_evidence_sd	vertex	29.058823529411764	2.945671625221419	2.681072018617879	3.2172935553813806	
n2_evidence_sd	vertex	29.941176470588236	2.9868784946082885	2.719867007225016	3.2615025348099915	
n2_evidence_sd	vertex	30.823529411764707	3.0275028664036343	2.7574455331209933	3.3050384920507843	
n2_evidence_sd	vertex	31.705882352941174	3.0675475322627817	2.7947136955841296	3.3476546291240012	
n2_evidence_sd	vertex	32.588235294117645	3.107015864459339	2.8312228285430496	3.389366830398302	
n2_evidence_sd	vertex	33.470588235294116	3.1459117716956824	2.867454173552592	3.430548069591961	
n2_evidence_sd	vertex	34.35294117647059	3.1842396583538517	2.9032828773211996	3.4719621706581933	
n2_evidence_sd	vertex	35.23529411764706	3.2220043869286474	2.9381706470887137	3.5126518879001116	
n2_evidence_sd	vertex	36.11764705882353	3.259211243401666	2.9726620820795304	3.5531811806421367	
n2_evidence_sd	vertex	37.0	3.29586590532951	3.00658632668682	3.592732587006287	
n2_evidence_sd	vertex	37.88235294117647	3.331974412436719	3.0405700852281896	3.6317846067093855	
n2_evidence_sd	vertex	38.76470588235294	3.367543139515883	3.073140300642084	3.670415812782017	
n2_evidence_sd	vertex	39.64705882352941	3.4025787714544546	3.1058885836038015	3.708530756861934	
n2_evidence_sd	vertex	40.529411764705884	3.4370882802188985	3.1383014261624367	3.7460861064581583	
n2_evidence_sd	vertex	41.411764705882355	3.4710789036411924	3.1698874167109476	3.782581363967886	
n2_evidence_sd	vertex	42.294117647058826	3.5045581258627165	3.200793540003746	3.817528669443081	
n2_evidence_sd	vertex	43.17647058823529	3.5375336593042572	3.2316522878819884	3.853101856079123	
n2_evidence_sd	vertex	44.05882352941176	3.5700134280386124	3.262339889965197	3.8884591935125257	
n2_evidence_sd	vertex	44.94117647058823	3.602005552453675	3.291054917439017	3.923135248612135	
n2_evidence_sd	vertex	45.8235294117647	3.6335183351025715	3.3201389373014294	3.9575718628659824	
n2_evidence_sd	vertex	46.705882352941174	3.66456024764509	3.348929224276608	3.9916882715559123	
n2_evidence_sd	vertex	47.588235294117645	3.695139918793297	3.3772053705842	4.024801221635158	
n2_evidence_sd	vertex	48.470588235294116	3.7252661231805853	3.404826938518709	4.056596302761417	
n2_evidence_sd	vertex	49.35294117647059	3.7549477710803747	3.431529772210331	4.089374545459731	
n2_evidence_sd	vertex	50.23529411764706	3.78419389890657	3.458898137680866	4.121556465731803	
n2_evidence_sd	vertex	51.11764705882353	3.8130136604337	3.4854527393987196	4.152221226116637	
n2_evidence_sd	vertex	52.0	3.8414163186789243	3.511030178150248	4.1829598479428185	
n2_evidence_sd	vertex	52.88235294117647	3.869411238394426	3.5367053389726415	4.214654360615613	
n2_evidence_sd	vertex	53.76470588235294	3.8970078791210194	3.561755419459782	4.244837058399989	
n2_evidence_sd	vertex	54.64705882352941	3.92421578875945	3.5859053877486358	4.275036059017987	
n2_evidence_sd	vertex	55.529411764705884	3.9510445976183117	3.6099447493792027	4.305566266045781	
n2_evidence_sd	vertex	56.41176470588235	3.9775040129017762	3.6338751453059266	4.336021758114215	
n2_evidence_sd	vertex	57.29411764705882	4.003603813602555	3.6571572737436147	4.364864348445502	
n2_evidence_sd	vertex	58.17647058823529	4.029353845768687	3.6796662360638646	4.392797069091378	
n2_evidence_sd	vertex	59.05882352941176	4.0547640181156	3.7020303561889722	4.421797010363866	
n2_evidence_sd	vertex	59.94117647058823	4.079844297956597	3.7244803236933874	4.4494377418579205	
n2_evidence_sd	vertex	60.8235294117647	4.1046047074275736	3.7470827147741748	4.477125729446617	
n2_evidence_sd	vertex	61.705882352941174	4.129055319983242	3.7692195388470737	4.504937866660572	
n2_evidence_sd	vertex	62.588235294117645	4.153206257144872	3.7900761070818674	4.532903382183867	
n2_evidence_sd	vertex	63.470588235294116	4.17706768548	3.810299357908294	4.559546109246703	
n2_evidence_sd	vertex	64.35294117647058	4.200649813796746	3.8309186601531073	4.5853331704725555	
n2_evidence_sd	vertex	65.23529411764706	4.223962890537225	3.8516887637873793	4.61143880300944	
n2_evidence_sd	vertex	66.11764705882354	4.247017201354438	3.8719026633209355	4.6370314943610715	
n2_evidence_sd	vertex	67.0	4.269823066859425	3.8922980205565603	4.663489463532549	
n2_evidence_sd	vertex	67.88235294117646	4.292390840526348	3.9121735782742344	4.687964152451822	
n2_evidence_sd	vertex	68.76470588235294	4.314730906743555	3.931377966941261	4.712026278619144	
n2_evidence_sd	vertex	69.64705882352942	4.336853678999698	3.9500365058795412	4.737092269524779	
n2_evidence_sd	vertex	70.52941176470588	4.3587695981957815	3.969447085058523	4.761886280869623	
n2_evidence_sd	vertex	71.41176470588235	4.380489131073202	3.988638536918739	4.786853665657427	
n2_evidence_sd	vertex	72.29411764705883	4.402022768750022	4.0082619928747	4.811055132156636	
n2_evidence_sd	vertex	73.17647058823529	4.423381025356868	4.027976841261466	4.8343795299925825	
n2_evidence_sd	vertex	74.05882352941177	4.444574436766337	4.046198376813776	4.858555810563375	
n2_evidence_sd	vertex	74.94117647058823	4.465613559407577	4.065385046246648	4.8819805619437995	
n2_evidence_sd	vertex	75.82352941176471	4.486508969162042	4.083707453670974	4.906328599322061	
n2_evidence_sd	vertex	76.70588235294117	4.507271260332016	4.101261101106656	4.93012639078903	
n2_evidence_sd	vertex	77.58823529411765	4.52791104467927	4.12006883524054	4.9530770363648156	
n2_evidence_sd	vertex	78.47058823529412	4.548438950526278	4.1383702311950845	4.976872727160489	
n2_evidence_sd	vertex	79.35294117647058	4.568865621917809	4.156659459663107	5.000111147962592	
n2_evidence_sd	vertex	80.23529411764706	4.589201717836307	4.173096988754932	5.023648921935043	
n2_evidence_sd	vertex	81.11764705882352	4.609457911468753	4.191206429392081	5.04660588355809	
n2_evidence_sd	vertex	82.0	4.629644889520675	4.208400725554132	5.068408964425721	
n2_evidence_sd	vertex	82.88235294117646	4.649773351573137	4.22646936903748	5.091346335767234	
n2_evidence_sd	vertex	83.76470588235294	4.669854009480731	4.24480703039346	5.11375459728974	
n2_evidence_sd	vertex	84.6470588235294	4.689897586806451	4.261712338046071	5.137200285834356	
n2_evidence_sd	vertex	85.52941176470588	4.7099148182912405	4.278918988012181	5.160028935571374	
n2_evidence_sd	vertex	86.41176470588235	4.729916449354862	4.296709968882713	5.182872741460767	
n2_evidence_sd	vertex	87.29411764705883	4.749913235626555	4.314814095703471	5.204631961048991	
n2_evidence_sd	vertex	88.17647058823529	4.769915942502457	4.331112077557323	5.22696137271919	
n2_evidence_sd	vertex	89.05882352941177	4.789935344727185	4.348834007044132	5.249311045906659	
n2_evidence_sd	vertex	89.94117647058823	4.8099822259989775	4.3664772008042965	5.271767872476832	
