slope_vertex	slope_ips	rnp_vertex	rnp_ips	source	sim
2.534471531614809	2.2961689573867177	0.5014241216798773	0.5077750169148679	Simulated (no preference change)	0
2.4499786552442746	2.1726353880507414	0.5024181764979554	0.528435718015117	Simulated (no preference change)	0
2.643118918236291	2.4685511976549326	0.5185030888592591	0.5427878215613737	Simulated (no preference change)	0
2.1931746380497397	1.9700831638020988	0.5143480839743527	0.5365478411020261	Simulated (no preference change)	0
2.5134489776538533	2.2282495607515616	0.5019957011666976	0.5232895957765507	Simulated (no preference change)	0
2.4314483733133554	2.299278556585551	0.5383071549881063	0.5608412881622148	Simulated (no preference change)	0
2.3028980741612766	1.959028665131686	0.5061068056697926	0.5221285720715885	Simulated (no preference change)	0
2.419127817145238	2.2017801599738833	0.51102722576486	0.5306592400365672	Simulated (no preference change)	0
2.51610302128152	2.3664566255111645	0.5254949234727793	0.5385499162244067	Simulated (no preference change)	0
2.4243772872489067	2.1088097395303467	0.5553825977685749	0.5612221264646691	Simulated (no preference change)	0
2.6710972797003056	2.4156983003289794	0.584649454171364	0.6030365560340534	Simulated (no preference change)	0
2.639089080779972	2.2522076507124917	0.4653125235149347	0.4802376957520321	Simulated (no preference change)	0
2.2331110117041653	2.169442742319902	0.5167682838503943	0.5354355837020655	Simulated (no preference change)	0
2.729533433692176	2.358532004029871	0.5054122641762089	0.5362973004960857	Simulated (no preference change)	0
2.234898314868668	2.0693805862115404	0.4891475919398813	0.49648798102746483	Simulated (no preference change)	0
2.100309082335251	1.9502665079464068	0.48463878466866267	0.507420465712747	Simulated (no preference change)	0
2.195938217673267	1.9329777520934044	0.4825244308389732	0.49217215407391207	Simulated (no preference change)	0
2.3282912587228872	2.331371436913996	0.49595315940818296	0.523745263194282	Simulated (no preference change)	0
2.397689906505313	2.003303992934288	0.5069868557842011	0.5194258970787898	Simulated (no preference change)	0
2.3026387085146167	2.1408557096870546	0.47868006228455134	0.48741670408871685	Simulated (no preference change)	0
2.823519408078509	2.290358510702873	0.5115685290606741	0.5184793274549068	Simulated (no preference change)	0
2.6868027920773363	2.4581192613572793	0.5185533585392205	0.5456010921528686	Simulated (no preference change)	0
2.357078856989583	2.0980037294470093	0.5391438932799648	0.5441598508192086	Simulated (no preference change)	0
2.293460637599844	2.176238949986145	0.5060541020988966	0.5237071603200755	Simulated (no preference change)	0
2.582183381097135	2.324500040652055	0.48758635744484297	0.5141355478013893	Simulated (no preference change)	0
2.5306546044167066	2.156075639875539	0.519850460118169	0.5200698490805675	Simulated (no preference change)	0
2.489888052730249	2.4527157204240266	0.5592736414687504	0.5716014154009221	Simulated (no preference change)	0
2.225503751023995	1.853942867582801	0.4743929393463703	0.48518981650443577	Simulated (no preference change)	0
2.308256369643703	1.8710159067803802	0.47490122931213696	0.5030844377361959	Simulated (no preference change)	0
2.1643239545618083	2.226208897169293	0.45895085536054364	0.49010370683364646	Simulated (no preference change)	0
2.4731088879218874	1.974602905471229	0.5139621811117344	0.5226373677034937	Simulated (no preference change)	0
2.4467128120436135	2.320492776401323	0.552248436497176	0.5618370393967724	Simulated (no preference change)	0
2.5300473051015286	2.037270426426664	0.48932968106577795	0.5048826874577249	Simulated (no preference change)	0
2.5011269097592668	2.029178303075078	0.49016380433069384	0.5071229393300039	Simulated (no preference change)	0
2.6701421486043353	2.2587446898270658	0.5139552086196105	0.5326660533217711	Simulated (no preference change)	0
2.458170231930016	2.3117422338333777	0.4674988847887516	0.4697478188052233	Simulated (no preference change)	0
2.4609961821828072	2.4182424871291843	0.4837228993852075	0.5037340668845045	Simulated (no preference change)	0
2.6007991379491	2.39024926028893	0.502919225715883	0.5001986307753431	Simulated (no preference change)	0
2.39338841604032	2.2782139994638233	0.5470393444561232	0.5574491879692883	Simulated (no preference change)	0
2.519235201659523	2.280559507840951	0.48745548428129876	0.513728824181187	Simulated (no preference change)	0
2.4468105339798867	2.2978972098964574	0.5100456478376936	0.5252880445756656	Simulated (no preference change)	0
2.436334398332754	2.0581446982177725	0.5190385531167857	0.5313181933428885	Simulated (no preference change)	0
2.4017058995135976	1.997113265027328	0.48641538280802804	0.5071484988495414	Simulated (no preference change)	0
2.0837477651671477	2.1073641472511206	0.5368260410636406	0.5298847553278543	Simulated (no preference change)	0
2.5739571990372423	1.9331360386716505	0.5571532417976	0.5937636975126432	Simulated (no preference change)	0
2.4900455620317867	2.5759075001459966	0.48178542041567624	0.4741959849249298	Simulated (no preference change)	0
2.5401395144438506	2.120375827170577	0.46208561236282997	0.4702236877129002	Simulated (no preference change)	0
2.328125658885352	2.373700112543065	0.5131738731278142	0.5246977187746931	Simulated (no preference change)	0
2.5007117153876917	2.0527405964252106	0.5090906433369303	0.5445615214033366	Simulated (no preference change)	0
2.31505317462965	2.1768135861147173	0.533479023901727	0.5513901444620147	Simulated (no preference change)	0
2.882842281004389	2.4537676043574264	0.5438833104596138	0.5772940510846558	Simulated (no preference change)	0
2.250732329578204	2.1068594072263513	0.5114439933371404	0.5126880235852952	Simulated (no preference change)	0
2.254228050566702	2.1555850684601157	0.506421228075363	0.5141971015232136	Simulated (no preference change)	0
2.5149288047657667	2.080248028102174	0.5004920094669705	0.5125856373931849	Simulated (no preference change)	0
2.217467503918086	2.1043048702060965	0.530872617468371	0.5363269034637901	Simulated (no preference change)	0
2.274464872480418	2.24516960721605	0.4972648789132056	0.5243752392880755	Simulated (no preference change)	0
2.310829080276875	2.000786162084056	0.5094375400894817	0.5269964741718024	Simulated (no preference change)	0
2.5312897974932995	2.279372669539563	0.5306417521988108	0.5590249539953459	Simulated (no preference change)	0
2.2300407288493553	1.8968223409442033	0.5329677690572533	0.5657251900632051	Simulated (no preference change)	0
2.431024223173299	2.1737521326490166	0.5627031951267654	0.5822623196050802	Simulated (no preference change)	0
2.437821689648717	2.0525011509596665	0.5358560848393945	0.5780624480803722	Simulated (no preference change)	0
2.1980809877802616	2.0368007076708508	0.4931969834329716	0.5165012939501273	Simulated (no preference change)	0
2.4220296252954903	2.1513631300302887	0.5154600025263693	0.5388766201727928	Simulated (no preference change)	0
2.5462114132382188	2.4930646440084456	0.5182419209874627	0.5301909565705549	Simulated (no preference change)	0
2.2230558126810154	2.023563515187055	0.5054266074816808	0.5343968747444424	Simulated (no preference change)	0
2.5359713765207674	2.429094755874365	0.49740413876544637	0.5100389380933987	Simulated (no preference change)	0
2.474666854956679	2.2555203044365824	0.521856379299116	0.5402432905021841	Simulated (no preference change)	0
2.555707206798611	2.3169705405962215	0.5220773696500303	0.5445017090673544	Simulated (no preference change)	0
2.4952604134455525	2.1685835238471776	0.47231572555470847	0.4806471818375519	Simulated (no preference change)	0
2.4557313127558333	2.2406645584847853	0.5361732138879198	0.5566205922873716	Simulated (no preference change)	0
2.428351123070206	2.215741952569503	0.5121833482920484	0.5251324647645907	Simulated (no preference change)	0
2.2882478815033154	2.082019525828564	0.49805532611598297	0.5109516550274112	Simulated (no preference change)	0
2.472010867524428	2.1825399342671687	0.5295333646594041	0.5530763909491168	Simulated (no preference change)	0
2.367545924934794	2.1153370708442987	0.5138908026542172	0.5305740182175178	Simulated (no preference change)	0
2.3023363699351194	2.1169782843543015	0.5229836004433146	0.5362166205365351	Simulated (no preference change)	0
2.3408129571087577	2.1550467095535737	0.52226917587714	0.5379342028478112	Simulated (no preference change)	0
2.510198955209231	2.4030495394834057	0.5409991096722575	0.5418081998005547	Simulated (no preference change)	0
2.4355147032946896	2.144584889771799	0.5154482183527294	0.520481420499926	Simulated (no preference change)	0
2.9351608525370785	2.383600330619198	0.5260006430697606	0.5741765011266784	Simulated (no preference change)	0
2.0511978699407645	2.065160761186661	0.4909428461897741	0.4985830486521133	Simulated (no preference change)	0
2.405239809723822	1.9125757479190582	0.4923847856795513	0.49302971846219024	Simulated (no preference change)	0
2.215418469165392	2.2119052776541825	0.480462080677317	0.5143861553178861	Simulated (no preference change)	0
2.1746650864097945	2.1005726001061564	0.48944485007652133	0.5055415052942788	Simulated (no preference change)	0
2.5065077002387812	2.2550505008366826	0.5561035973521102	0.5765001756527405	Simulated (no preference change)	0
2.1550579162103682	1.9161001489110214	0.4468372760107243	0.4796470706431822	Simulated (no preference change)	0
2.2755977475121196	2.1338804968355634	0.5190146176974718	0.5070214372235012	Simulated (no preference change)	0
2.404196461546345	2.134153786683023	0.5321905648821584	0.5247163618492975	Simulated (no preference change)	0
2.422696154416284	2.1461347151221877	0.5329671149597	0.5842934506095532	Simulated (no preference change)	0
2.3339341146168118	2.210289434085042	0.5008854422535297	0.5282468567038155	Simulated (no preference change)	0
2.5630711824673647	2.007034291045774	0.5876132342639713	0.6265241783118185	Simulated (no preference change)	0
2.5779641012927113	2.4923152155592097	0.5782699582280578	0.5704719618305699	Simulated (no preference change)	0
2.5412397498497112	2.2099498240611943	0.4920889262357599	0.4906104983417696	Simulated (no preference change)	0
2.31060990819408	2.2352177206814647	0.5292675562593021	0.5537164785175243	Simulated (no preference change)	0
2.16405211181484	2.1072051173283532	0.45503235126819874	0.46194645297360815	Simulated (no preference change)	0
2.511298177628851	2.1595441995493836	0.5062626469131518	0.5371885162651853	Simulated (no preference change)	0
2.2919521200128865	2.0228110212861985	0.44153116224180083	0.4439634267675507	Simulated (no preference change)	0
2.390516652149132	2.032684050564516	0.5189093424391504	0.5412769973190941	Simulated (no preference change)	0
2.483612864117234	2.2991687175072344	0.5546365304260276	0.5659394000540712	Simulated (no preference change)	0
2.5371362107849604	2.17285637294202	0.533221658434042	0.5727415203362873	Simulated (no preference change)	0
2.556427554640183	2.4162067865588654	0.5378105239374089	0.5361133202975926	Simulated (no preference change)	0
2.637392151346477	2.4048758206191647	0.4838812672785442	0.5079956399159322	Simulated (no preference change)	0
2.565115558093155	2.491502775491998	0.531353180430064	0.5333237412780609	Simulated (no preference change)	0
2.3902127943946847	2.185767337348776	0.4849099250115054	0.5102492633222707	Simulated (no preference change)	0
2.6539949381002694	2.723987295633645	0.5366314085262252	0.5406622129979861	Simulated (no preference change)	0
2.551370133028905	2.226534677845264	0.5123814393509888	0.5186737030519218	Simulated (no preference change)	0
2.414913940026649	2.066596515905011	0.5304287188703828	0.540976548430481	Simulated (no preference change)	0
2.3026250261067753	1.9113532291581592	0.4966493198858666	0.5078147751531563	Simulated (no preference change)	0
2.435777430896172	2.3887684929015536	0.5053049321188671	0.529077937226733	Simulated (no preference change)	0
2.501962962859916	2.280379876621467	0.4876170566323754	0.4972984313260493	Simulated (no preference change)	0
2.303827806301463	2.0080450985324347	0.5320664011681666	0.5700103547873431	Simulated (no preference change)	0
2.642427854278473	2.2148770658213826	0.549141190164696	0.5515404691570437	Simulated (no preference change)	0
2.452941498602734	2.1433509116706415	0.5182555187835728	0.5489812192186322	Simulated (no preference change)	0
2.35321440185245	1.7975872445558108	0.5238386061129907	0.5464237020524415	Simulated (no preference change)	0
2.238583033493151	2.243020565393283	0.5088792308450594	0.5038592740160205	Simulated (no preference change)	0
2.518018974699844	2.248056011675857	0.5109210202556937	0.539943103296856	Simulated (no preference change)	0
2.353143964188111	2.0864209352881993	0.5146621011918541	0.5253330057656894	Simulated (no preference change)	0
2.492386379530445	2.2861964047675363	0.5469120370232761	0.57177651301953	Simulated (no preference change)	0
2.4610380189133907	2.08904729897754	0.5192536805142961	0.526826084779424	Simulated (no preference change)	0
2.4342394081941405	2.050843852899071	0.5150344355944028	0.5441171294251832	Simulated (no preference change)	0
2.546256315424836	2.4016685067527397	0.5436093772240135	0.5439769465201286	Simulated (no preference change)	0
2.223727146067283	1.8727112023374377	0.4865783071787145	0.4823271315038557	Simulated (no preference change)	0
2.463247253878128	2.2545248051293396	0.5266098606070156	0.5413468433779222	Simulated (no preference change)	0
2.487468342668137	2.1227421882802235	0.5168274607819527	0.518135167510833	Simulated (no preference change)	0
2.3802010549969097	2.178772226770864	0.5160736047259128	0.5231874720931412	Simulated (no preference change)	0
2.3137254530286406	2.1423996974702195	0.5012944807283034	0.5019251036997363	Simulated (no preference change)	0
2.592570220763488	2.2400653985069146	0.49945822247496746	0.5157911934375184	Simulated (no preference change)	0
2.6097292085168022	2.2392809480332314	0.5049119818329908	0.5177194841730962	Simulated (no preference change)	0
2.3795020341433792	2.10476565962395	0.47749074965130833	0.5021133205559978	Simulated (no preference change)	0
2.3086682724815786	2.0198334174965438	0.4755250745672138	0.47398985759254075	Simulated (no preference change)	0
2.353315079833511	2.223577871642579	0.49015739153700105	0.49156915408665075	Simulated (no preference change)	0
2.6505645516124248	2.214786313802248	0.5328606626805895	0.559480717633555	Simulated (no preference change)	0
2.5181832656950065	2.555293001527843	0.5569194893803423	0.5553156326331139	Simulated (no preference change)	0
2.3226856140036314	1.902575360336205	0.45198406048557915	0.4553627609700644	Simulated (no preference change)	0
2.240488016588023	2.0524697234070888	0.4547060923959877	0.46649435347392204	Simulated (no preference change)	0
2.4572758649968653	2.1082675110237634	0.526386371098724	0.5672767495741357	Simulated (no preference change)	0
2.2860492537335997	2.1901149283802646	0.5017224166501565	0.5133420731905299	Simulated (no preference change)	0
2.4484543132401146	2.1612022292607183	0.4760053415112775	0.4919879173734828	Simulated (no preference change)	0
2.6926307734815493	2.3172475411681215	0.5124632025827495	0.5344821823424062	Simulated (no preference change)	0
2.133280851077737	2.1402897223592934	0.5019271015164063	0.5315476634203881	Simulated (no preference change)	0
2.6545653126902233	2.1421533516481315	0.47735429634491305	0.4932414161227676	Simulated (no preference change)	0
2.3203202020224025	2.303887391771179	0.5407637526744008	0.563746390556397	Simulated (no preference change)	0
2.383208282685262	1.943344304435016	0.4777520183887932	0.5020201175022725	Simulated (no preference change)	0
2.0996247793128275	1.9642091135552255	0.5365926550410904	0.5636839935101573	Simulated (no preference change)	0
2.6368777490122395	2.0927723004333743	0.49418004125213716	0.5073227851396352	Simulated (no preference change)	0
2.1111555403113225	2.1508974414893407	0.5442282856537378	0.5639406070946313	Simulated (no preference change)	0
2.2290897632614253	2.1453800188644276	0.5213238339648412	0.5439095682507652	Simulated (no preference change)	0
2.271616292805869	2.0670982211962174	0.5450414570689102	0.5439633474217169	Simulated (no preference change)	0
2.447058690258776	2.370128437157329	0.5894865501494018	0.6264433130497713	Simulated (no preference change)	0
2.2811785957997794	2.2512487248661843	0.5686962258445661	0.5950610465342647	Simulated (no preference change)	0
2.264966582331599	2.180704675747149	0.5696932071450773	0.586145591556022	Simulated (no preference change)	0
2.3746641264518016	2.020436721519508	0.5443384407634411	0.5781353554257659	Simulated (no preference change)	0
2.1555070964625718	1.9209268507288213	0.5117595190632143	0.5206499960764224	Simulated (no preference change)	0
2.955724062558999	2.843230227520158	0.5286751252407009	0.5359263202625453	Simulated (no preference change)	0
2.3509512900369693	2.136135825189811	0.5119658684640511	0.5358651875709184	Simulated (no preference change)	0
2.6735723367822914	2.630000086555602	0.5207977421685962	0.5273422738274142	Simulated (no preference change)	0
2.655484907920468	2.5496043095290153	0.5256949995800537	0.5258700668363746	Simulated (no preference change)	0
2.1268507734028823	1.8194855861083905	0.46549119601993394	0.49440892925735885	Simulated (no preference change)	0
2.3630669161530315	2.206328513858012	0.5280657637167924	0.5407006123091058	Simulated (no preference change)	0
2.2708757809291837	2.1253580434233696	0.5147220880526907	0.5246482897041423	Simulated (no preference change)	0
2.284615997067611	2.2279913646555594	0.5576651058466163	0.5729257942401293	Simulated (no preference change)	0
2.2691418680809123	2.211071864936845	0.5579060630734002	0.5750877338277249	Simulated (no preference change)	0
2.3341571815989055	1.9659201530565782	0.5483032628482812	0.5677291705355133	Simulated (no preference change)	0
2.465306387287961	2.256656891638081	0.46089392614605973	0.4699099165180203	Simulated (no preference change)	0
2.5653278026977393	2.440368833224812	0.46894009392538677	0.48288823348421017	Simulated (no preference change)	0
2.4081141863917863	2.1111437856387307	0.4627600972958477	0.48607380026208846	Simulated (no preference change)	0
1.9714032471539453	1.8676792946160015	0.507069896557106	0.541655604990364	Simulated (no preference change)	0
2.7224843609962868	2.247814525805877	0.5093821334508303	0.5273572227948589	Simulated (no preference change)	0
2.3910746830717593	2.2717055699840736	0.5113512939243381	0.524812990949333	Simulated (no preference change)	0
2.672944083850496	2.357603395996417	0.4955265959772251	0.5286165191474028	Simulated (no preference change)	0
2.8166940818659496	2.569003415119261	0.5412093552465073	0.5543619732156145	Simulated (no preference change)	0
2.6844687382072348	2.3672258042258303	0.5080348133063536	0.5399830648353962	Simulated (no preference change)	0
2.3661118339310323	2.2025185399584197	0.4925489676903653	0.5137560013065345	Simulated (no preference change)	0
2.5370138914878493	2.3386068607184134	0.5074304531093972	0.5187046318148744	Simulated (no preference change)	0
2.4541002199352873	2.2002876569735954	0.5179542491329812	0.5340850433927482	Simulated (no preference change)	0
2.4052366371797613	2.2545422025740463	0.4819955154963148	0.5016503538227854	Simulated (no preference change)	0
2.3376201009056023	2.32004159090591	0.495903212294963	0.5138560187633732	Simulated (no preference change)	0
2.433879083580303	2.0850543277842606	0.48872708011407284	0.5178194240157756	Simulated (no preference change)	0
2.129153467813544	1.9828599029130503	0.5277569656276601	0.5388575001546324	Simulated (no preference change)	0
2.2423228470923897	1.9185195342002141	0.5204339487932423	0.5426424000988773	Simulated (no preference change)	0
2.416616052306534	2.2365561312945594	0.47806178550910167	0.49614971053841794	Simulated (no preference change)	0
2.3258416461490987	1.816210944631754	0.48288599032417384	0.47450118308022327	Simulated (no preference change)	0
2.5571003365124496	2.1507516390121517	0.48872209286445	0.5099322368766315	Simulated (no preference change)	0
2.4640275780499166	2.4108757202572617	0.5898750620972826	0.5952873122573765	Simulated (no preference change)	0
2.356145634808985	1.878203607496887	0.46002154202058687	0.47983409970715524	Simulated (no preference change)	0
2.2502457877480326	2.1430405388489135	0.42966196356606146	0.4327952500891087	Simulated (no preference change)	0
2.4440275358074612	2.2957384053118806	0.5153998702604939	0.5470845754287113	Simulated (no preference change)	0
2.564528448406572	2.1384376596929817	0.48959800191441516	0.5076324612110042	Simulated (no preference change)	0
2.422976027791428	2.2195064254056978	0.5449728141958353	0.5577377928606837	Simulated (no preference change)	0
2.480193056956871	2.2087238136407996	0.5206881190500271	0.5355673563760517	Simulated (no preference change)	0
2.3864195203728733	2.0634825677255226	0.5119088880358541	0.5300277086314538	Simulated (no preference change)	0
2.329883403972404	1.8510532757309752	0.49485405340432614	0.5293811836418547	Simulated (no preference change)	0
2.310107801495138	2.23217716680419	0.5308077222539008	0.5313247174485041	Simulated (no preference change)	0
2.5766661456303663	2.2097544449759092	0.5117977287448872	0.5199341131646337	Simulated (no preference change)	0
2.268333871949629	2.0825057056846954	0.4935543523679144	0.4839039198767776	Simulated (no preference change)	0
2.792965436985384	2.352772748288038	0.5436414119668532	0.5462946913929043	Simulated (no preference change)	0
2.379290963254269	2.121543779703709	0.49912267561848317	0.5444443370538955	Simulated (no preference change)	0
2.2901562960991813	2.0492435860464693	0.5222820516798542	0.5124897416996338	Simulated (no preference change)	0
2.3492547290398162	2.1042166833877243	0.5111688426955482	0.5446332082788746	Simulated (no preference change)	0
2.3037770925909022	2.0348574242520256	0.5397452567211616	0.57313652921453	Simulated (no preference change)	0
2.4740691680410825	2.054355848780531	0.5744803059614179	0.6072547820447746	Simulated (no preference change)	0
2.2902185039785397	2.208102669080254	0.5202277750241202	0.5477281355847825	Simulated (no preference change)	0
2.2280777798495115	2.066632537308194	0.48715400704537015	0.48437523206981226	Simulated (no preference change)	0
2.499905415684624	2.211248597558229	0.5133287263918489	0.55509075598229	Simulated (no preference change)	0
2.3147045889307876	2.2568287030162546	0.5321079556960686	0.546723293256404	Simulated (no preference change)	0
2.4452809611481525	2.2521347087191526	0.5587195655290104	0.5739627907330013	Simulated (no preference change)	0
2.5902173013885705	2.0231601304083275	0.4814150823125763	0.46832838235110363	Simulated (no preference change)	0
2.356127610352481	2.246800280886288	0.5667792975544451	0.5535613980324633	Simulated (no preference change)	0
2.6205719405408727	2.4348816351139866	0.5135696600915322	0.5385533540003262	Simulated (no preference change)	0
2.618005117155353	2.345180093346822	0.5004942891512953	0.5158245062938446	Simulated (no preference change)	0
2.541921425634222	2.169545344733985	0.49136752700927705	0.48972551975103973	Simulated (no preference change)	0
2.5434682162013007	2.256237811329391	0.5165324953999665	0.5321813455982068	Simulated (no preference change)	0
2.5367855160980555	2.087678150028903	0.5216867435321203	0.5351841141518557	Simulated (no preference change)	0
2.0881326061825884	2.012132207264288	0.5109524683677421	0.5273506168243738	Simulated (no preference change)	0
2.432845149460769	2.112393622751818	0.5328074082804395	0.5518742724212332	Simulated (no preference change)	0
2.5157808250108586	2.125478003362747	0.504530692817545	0.5400506834813047	Simulated (no preference change)	0
2.408011665063399	2.1308444061425145	0.49202886637314164	0.5179141226806848	Simulated (no preference change)	0
2.4987509126055705	2.32323183613109	0.5331848520367682	0.5544882815575347	Simulated (no preference change)	0
2.5804110849804807	2.1510321364735523	0.531354235041688	0.5419852837332385	Simulated (no preference change)	0
2.402758464106337	2.154643202398481	0.4892859971832439	0.5222175727669296	Simulated (no preference change)	0
2.4486848146465636	2.1778219288028997	0.49801970148235264	0.530614354112638	Simulated (no preference change)	0
2.3440233244626367	2.0741288505007542	0.5176433639852334	0.5364997216166032	Simulated (no preference change)	0
2.54013226819581	2.2280325850206584	0.5218956230593008	0.5256675163450212	Simulated (no preference change)	0
2.562672863971226	2.4107468866699038	0.5141664401293295	0.5406274923003149	Simulated (no preference change)	0
2.547113428268455	2.4019251272379836	0.4968194936245808	0.523356350542184	Simulated (no preference change)	0
2.5431536192606687	2.2906136917337987	0.5347576986223695	0.5532191958859735	Simulated (no preference change)	0
2.9025330604377384	2.568370933606519	0.5146054852232955	0.5384376860178186	Simulated (no preference change)	0
2.4043460137322277	2.325337605743454	0.5211837435954135	0.5279352483027603	Simulated (no preference change)	0
2.3981973560557726	2.0917706327878354	0.5096274192970169	0.5211530108726999	Simulated (no preference change)	0
2.048511390797279	1.9638078627628663	0.5081157137612884	0.49867352176477225	Simulated (no preference change)	0
2.565700586903818	2.1571007449567143	0.5054209027480376	0.5406967028356162	Simulated (no preference change)	0
2.578108348500826	2.4150527647190665	0.5686949110923418	0.5853192404250709	Simulated (no preference change)	0
2.5160627051293694	2.2501081041267907	0.524454444583446	0.5414414364125463	Simulated (no preference change)	0
2.1853672648328115	2.0454263873936576	0.5343480568861966	0.5563698585585776	Simulated (no preference change)	0
2.246736649912823	2.0616965507648	0.5150957660435822	0.5294538793237117	Simulated (no preference change)	0
2.0964017549670917	1.9033692186551447	0.47356134109257836	0.4831092713439079	Simulated (no preference change)	0
2.6077520779775023	2.3707393529096534	0.5087256877327191	0.5259372380907542	Simulated (no preference change)	0
2.080791495583976	1.8070651848591996	0.4880220473600981	0.5087749211735041	Simulated (no preference change)	0
2.5114455599427266	2.2363382249932746	0.5115380951309693	0.5330288434789818	Simulated (no preference change)	0
2.498973266207905	2.16804429473734	0.5154459650266201	0.5270222830448912	Simulated (no preference change)	0
2.459084339872908	2.3774401700839127	0.477460325383441	0.4908469492453712	Simulated (no preference change)	0
2.4178623828972725	2.1198386216279617	0.49008847961590746	0.5046776531872372	Simulated (no preference change)	0
2.5114976145289205	2.277649293032005	0.5434951707555569	0.5684011979086564	Simulated (no preference change)	0
2.4580975007340036	2.249636727906223	0.5499824006010373	0.5622598354868866	Simulated (no preference change)	0
2.3461247217266985	2.452619244006237	0.5421910612704012	0.5779505229572751	Simulated (no preference change)	0
2.422034541927159	2.1149848604696415	0.48927865397631726	0.5053782470503748	Simulated (no preference change)	0
2.475790752882638	2.519149927204714	0.5795516618261537	0.6019663720670305	Simulated (no preference change)	0
2.485009986102965	2.1399713670014133	0.49385131567013146	0.4993232016572897	Simulated (no preference change)	0
2.3424732244790616	2.1725243353647707	0.47055932011917284	0.4674609127861333	Simulated (no preference change)	0
2.233592687482367	1.8863703703045762	0.4765209429407498	0.4869341986462019	Simulated (no preference change)	0
2.2695241231046195	2.011603403054859	0.4884099055860692	0.5104750345385748	Simulated (no preference change)	0
2.6154138741421384	2.2259409362967664	0.5371639429859536	0.5530147531598731	Simulated (no preference change)	0
2.4788390575424546	2.4376519160308066	0.4743364418857908	0.5040443062153341	Simulated (no preference change)	0
2.2708340920064907	2.0696545213012865	0.4663928606193048	0.5070934577757281	Simulated (no preference change)	0
2.5009627812820856	2.1751575168021304	0.49044885077504063	0.5023291339591013	Simulated (no preference change)	0
2.2302321802619978	1.8060922935520152	0.460683051325928	0.4690718371327281	Simulated (no preference change)	0
2.241819375764992	1.7776171592746817	0.46136344537719637	0.4740674273725217	Simulated (no preference change)	0
2.4590811561015724	2.44851833408388	0.5061524826487227	0.5170008641487684	Simulated (no preference change)	0
2.4572672017071677	2.1139186972105755	0.4939831378732693	0.5143605181076375	Simulated (no preference change)	0
2.55578039227584	2.381317638681548	0.5269795447981814	0.5324174414438407	Simulated (no preference change)	0
2.316052784178204	2.132099161638684	0.4673920386705937	0.48895208651805755	Simulated (no preference change)	0
2.1021854559800186	1.9070749047501054	0.4751814405333828	0.4989037347015448	Simulated (no preference change)	0
2.5208168566882803	2.2402839855653407	0.5683938229334409	0.5735381645421116	Simulated (no preference change)	0
2.2786069634154256	2.1693665635223196	0.4516321435531046	0.4854802917653519	Simulated (no preference change)	0
2.2313551617037684	1.9367762807171465	0.4853795184870622	0.4850933121805919	Simulated (no preference change)	0
2.3111027823183465	1.9916392476265015	0.4940724614551889	0.5057268841886945	Simulated (no preference change)	0
2.690406681816434	2.516205539049306	0.5180245635832662	0.5240177250913274	Simulated (no preference change)	0
2.436475625888072	2.1019915502900046	0.5146265467753454	0.5479274211738405	Simulated (no preference change)	0
2.4023353135395595	2.4559426601284855	0.5077477944925909	0.5149748231696898	Simulated (no preference change)	0
2.188323768583368	2.0344609140519694	0.47701648949520126	0.4962664338777143	Simulated (no preference change)	0
2.1310601106436176	2.0128216846115197	0.4652267668114442	0.48181523394759795	Simulated (no preference change)	0
2.3291136305410025	2.1528253204448093	0.5211432010681093	0.5308020482368502	Simulated (no preference change)	0
2.0799804853954282	1.8971026467191403	0.5082844587566712	0.5164938471886744	Simulated (no preference change)	0
2.5575072949782296	2.153703970370308	0.5231009007832339	0.5421830585988455	Simulated (no preference change)	0
2.902661310719854	2.604289676231616	0.5613497354092528	0.5909334761647792	Simulated (no preference change)	0
2.5646239446888344	2.2184797817341844	0.5314145300862607	0.5756066109102609	Simulated (no preference change)	0
2.4115010972990056	2.4103589719703424	0.5004068338795741	0.520501687657774	Simulated (no preference change)	0
2.4405907373133937	2.1156553790105175	0.4708500672798126	0.47434382676660036	Simulated (no preference change)	0
2.3485495062494004	2.2658627015975195	0.46571448073299304	0.4984949422277965	Simulated (no preference change)	0
2.499003724410485	2.206911088915789	0.5327231564803866	0.5661196625555837	Simulated (no preference change)	0
2.3195812167423346	2.040451196615189	0.5145916793497741	0.5264871940367358	Simulated (no preference change)	0
2.22944309959911	2.067956681301288	0.5035141558479924	0.5224773899455013	Simulated (no preference change)	0
2.4997437295656275	2.2261963254017587	0.5230566506421748	0.5474723077685413	Simulated (no preference change)	0
2.5370585629221742	2.1639672828462615	0.521945549599199	0.5264075307238301	Simulated (no preference change)	0
2.2764267290045512	2.082379476684256	0.5273439643414968	0.5422045381345951	Simulated (no preference change)	0
2.144353061875228	1.7768999439020745	0.517701152856181	0.5187355622747251	Simulated (no preference change)	0
2.096239738460595	1.7847754123522115	0.5105443888690723	0.5384804627563712	Simulated (no preference change)	0
2.2958414253912895	1.8795143183970258	0.5206575291063139	0.5247236006817209	Simulated (no preference change)	0
2.39394583952485	2.2310460551419307	0.4980602758845806	0.5000169528159372	Simulated (no preference change)	0
2.5591210178973482	2.2354623867839205	0.551923874779877	0.5895279379055218	Simulated (no preference change)	0
2.26007867021034	2.199804363006457	0.49969569299142136	0.5133853068673883	Simulated (no preference change)	0
