order	n_safe	ratio	p_vertex	cause	leverage	effect	noise_vertex	noise_ips	ratio_vertex	ratio_ips	ev_risky_vertex	ev_risky_ips	ev_safe_vertex	ev_safe_ips
Risky first	12.6	2.4000000000000004	0.6219020440908015	0.9944497812763793	0.36468724102169037	-0.0035949929502224753	0.7826273367431068	0.7659091935309544	1.0482230243019435	1.0424051572459325	7.781207305222902	7.425897730610354	7.462801131037189	7.150015657601695
Risky first	14.0	2.4000000000000004	0.5903003418654663	0.9931084254914266	0.3701677129072503	-0.007116364403813247	0.7719922444442021	0.7537855382573205	1.036633174997636	1.029489140234081	7.982160697490954	7.59871250224762	7.744569184056506	7.407017398613181
Risky first	15.399999999999999	2.4000000000000004	0.5630676766128271	0.9925012888412459	0.3742205661588535	-0.009538871657140402	0.7608232944775974	0.741399492664839	1.027095530366294	1.01939363765163	8.158543482770412	7.752789181183521	7.993473962102142	7.632165124426425
Risky first	16.799999999999997	2.4000000000000004	0.5403321151436126	0.9926443603742451	0.37527568254033233	-0.010476501568023155	0.7495935374247604	0.7291137774033193	1.0191261534346938	1.0116298287168464	8.316613460209473	7.893634570222938	8.215939805839866	7.831199596929748
Risky first	18.2	2.4000000000000004	0.521771000053457	0.9934926036172386	0.37240292675491665	-0.00970289317580475	0.7385456042119574	0.7171228961922932	1.0124086636961018	1.0058205192200895	8.460877616471734	8.025113588404992	8.416617019687173	8.008415150573128
Risky first	19.6	2.4000000000000004	0.5065912870702982	0.9949640862477095	0.36619242634500265	-0.006852246405980922	0.7277904998548572	0.7055192133421275	1.0067400102852166	1.0016701544224402	8.594543607333389	8.149886480157043	8.598958277709656	8.167107129561987
Risky first	21.0	2.4000000000000004	0.493954837537316	0.9969535346617945	0.3586340465055888	-0.0016654561098647935	0.7173647962778423	0.6943346545679561	1.0019956187522474	0.9989430738306849	8.7198313149546	8.269705382284748	8.76549824604025	8.309817008675457
Risky first	22.4	2.4000000000000004	0.48331901887481926	0.9993397511179367	0.35182273955956117	0.0057224316210856	0.7072617498078033	0.6835648872019947	0.9981069508591113	0.997447951860627	8.8381892570022	8.385615974481592	8.917971745408634	8.43845946254776
Risky first	23.799999999999997	2.4000000000000004	0.47446795028930555	1.0019896252952118	0.34680284790605126	0.014758333480409946	0.6974475535484486	0.6731828433052208	0.9950468101081495	0.9970265804114605	8.950448033480924	8.498096312714106	9.057363170856114	8.55439534479637
Risky first	25.2	2.4000000000000004	0.4672912603477737	1.004779913130939	0.34352173206117015	0.024671851383127774	0.6878837683068274	0.6631544500666269	0.9927734999647742	0.9975188710533041	9.056934079547942	8.607155744283741	9.184320080128556	8.658712406324446
Risky first	26.599999999999998	2.4000000000000004	0.46137506971197856	1.0076596697148203	0.3413967430549415	0.034781394716673575	0.6785743242382188	0.6534678876952156	0.9910838140463804	0.9986751887216802	9.15756096511959	8.712410776744443	9.300425628652121	8.752988900818721
Risky first	28.0	2.4000000000000004	0.45625654527486076	1.0105963569657126	0.33974719613195364	0.04466047281926361	0.6695271282979416	0.6441128575166643	0.9897432309890917	1.0002309035690498	9.251911262724823	8.813150745819573	9.407317794071679	8.8387526599309
Risky first	7.0	2.6	0.8420811752515464	0.9972225014583536	0.24212398405135196	-0.009607681900839049	0.7936563831742032	0.7926728416928995	1.173419727479144	1.1701605558973316	6.7134948332233115	6.512105070077037	5.7546639304170935	5.599481000489297
Risky first	8.4	2.6	0.7928882888013498	0.9976884048234029	0.28352810284126245	-0.005141006879814003	0.7976134195890487	0.7899108442908099	1.133494914703402	1.1308747333258762	7.107249327790203	6.853268514656917	6.305670300572531	6.093563599949617
Risky first	9.8	2.6	0.7487168564104418	0.9959768962068457	0.3111760227734595	-0.0027431161626801925	0.7953915005679449	0.7832643071162347	1.1060644815700558	1.101614669358778	7.436931862502451	7.133186889103013	6.759482445809523	6.505874540683515
Risky first	11.2	2.6	0.7071350655090612	0.9940277303019548	0.32894668604890276	-0.002503600354460289	0.7886167426678067	0.7736771817637137	1.0852002574828536	1.078719148868778	7.707351133272258	7.36286403907543	7.138937323248043	6.853263977703774
Risky first	12.6	2.6	0.6700766128745693	0.9924367724084516	0.3422280593362755	-0.004734977787706818	0.7791788709639538	0.7623612570919912	1.0689123890300913	1.060827961356431	7.934517053819801	7.557524811391841	7.462801131037189	7.150015657601695
Risky first	14.0	2.6	0.6381625916236594	0.9914841429179866	0.3536122506484681	-0.007847342454342265	0.7684399500385461	0.7502359553298177	1.0559472868980153	1.046954990716652	8.130562492967542	7.7281541300178445	7.744569184056506	7.407017398613181
Risky first	15.399999999999999	2.6	0.6113068135654877	0.9912819991065493	0.3608741832911891	-0.010126404315705217	0.7572285223024363	0.7378964113108138	1.045448535947133	1.0363343146766892	8.304020817874997	7.882299559167526	7.993473962102142	7.632165124426425
Risky first	16.799999999999997	2.6	0.5890156124892597	0.9918393669658213	0.3615669266738233	-0.010391284343744145	0.7459982813182996	0.7256873441683539	1.0368328578021948	1.0283716453318923	8.460877616471734	8.025113588404992	8.215939805839866	7.831199596929748
Risky first	18.2	2.6	0.5702886226927184	0.9931041685788591	0.35640936008904284	-0.007769654998681874	0.7349766900379096	0.7137892879947738	1.029699860778585	1.0225992241242836	8.605279668047183	8.160041962921325	8.416617019687173	8.008415150573128
Risky first	19.6	2.6	0.5542250806197289	0.9949877586903373	0.3488197804110632	-0.0020673473167984735	0.7242627221803157	0.7022835575113864	1.0237718396400213	1.0186404481337081	8.740009480749649	8.289275897979058	8.598958277709656	8.167107129561987
Risky first	21.0	2.6	0.5404378350431849	0.9973784675234204	0.3419879194937954	0.0060076841432122885	0.713883216080033	0.6911930946072107	1.0188549478177833	1.0161839864831552	8.86680513760416	8.414049911171302	8.76549824604025	8.309817008675457
Risky first	22.4	2.6	0.5288272722526275	1.0001486803372184	0.33722644129781226	0.015296849659656608	0.703823392397762	0.6805060400699005	1.0148145450451322	1.0149654280139038	8.986581373440748	8.534841063631786	8.917971745408634	8.43845946254776
Risky first	23.799999999999997	2.6	0.5192512429066859	1.0031582961670398	0.3344166055871446	0.024844344019664732	0.6940427133078694	0.6701888585764294	1.0115598150897416	1.014754620576471	9.099591317673026	8.65150839909012	9.057363170856114	8.55439534479637
Risky first	25.2	2.6	0.5113715615234894	1.0062760089050837	0.3329318187868274	0.03420907895386649	0.6844971408579155	0.6602018660447397	1.0089874743518494	1.0153198887259995	9.205557496092784	8.76340058764461	9.184320080128556	8.658712406324446
Risky first	26.599999999999998	2.6	0.5044847444960124	1.0094414715273259	0.33215722490695687	0.04339162088171833	0.6751862258934911	0.6505284761490021	1.0068335620510533	1.0163395524599144	9.303793131978528	8.869452686376736	9.300425628652121	8.752988900818721
Risky first	28.0	2.6	0.4979122428921621	1.0126101115177353	0.33159149563039736	0.05251276408803712	0.6661145768638188	0.6411544509438135	1.004810824389746	1.0174816009395282	9.393328507811868	8.968287487801973	9.407317794071679	8.8387526599309
Risky first	7.0	2.8	0.8743104684848871	0.9949721232458074	0.19994660715022278	-0.010582798886698441	0.7912479098444217	0.7898283465358767	1.201427105680431	1.1953864782639236	6.87288663562765	6.651418663906899	5.7546639304170935	5.599481000489297
Risky first	8.4	2.8	0.8312028656988303	0.995092292919362	0.24377034994409347	-0.007881552792790458	0.7950402907747172	0.7869636059806161	1.1591292886965248	1.1534406216790138	7.267626185955479	6.989674261404305	6.305670300572531	6.093563599949617
Risky first	9.8	2.8	0.7880960632495523	0.9936400193767828	0.27777710980061576	-0.004734057696020755	0.792487649296822	0.7801146704030942	1.1286929956547713	1.121514530072846	7.588821095079211	7.2620393355415285	6.759482445809523	6.505874540683515
Risky first	11.2	2.8	0.7464969350971882	0.992046060618532	0.30185166039291655	-0.0033439079233410496	0.7854889673709115	0.7704259860812863	1.10552386232247	1.0967305925367905	7.851398175344643	7.486009808624928	7.138937323248043	6.853263977703774
Risky first	12.6	2.8	0.7098677078335316	0.9908353788378187	0.3207362481588142	-0.005055997499604392	0.7759298922100605	0.759095033986112	1.087612907530594	1.0776453472619776	8.072984778817217	7.677704108018935	7.462801131037189	7.150015657601695
Risky first	14.0	2.8	0.6789943142288334	0.9902818489548658	0.3354782960192087	-0.008120598108740107	0.7651414991097626	0.7470116316361929	1.0735383273106385	1.063105519693093	8.26564964916214	7.8478894010631635	7.744569184056506	7.407017398613181
Risky first	15.399999999999999	2.8	0.6530844542388264	0.9904901659479783	0.34257743316000033	-0.009870790298856513	0.7539285247199142	0.7347488004636372	1.0623117073668777	1.052209299318299	8.437642587450936	8.00372541788946	7.993473962102142	7.632165124426425
Risky first	16.799999999999997	2.8	0.6307759206413521	0.99146151258623	0.34139629899006546	-0.008242325775730142	0.7427265101788858	0.7226345978906256	1.0532418873124842	1.0442487947140113	8.594543607333387	8.14988648015704	8.215939805839866	7.831199596929748
Risky first	18.2	2.8	0.6110592260641672	0.9931362260273611	0.3358804914865013	-0.0026923465825149373	0.7317488805258933	0.710836708918122	1.0458349893703223	1.038656614390607	8.740009480749649	8.289275897979056	8.416617019687173	8.008415150573128
Risky first	19.6	2.8	0.5938155346132568	0.9954184401797321	0.3300602923368428	0.005557284700663523	0.721083491901036	0.6994262048469085	1.0397277048199303	1.034964130143508	8.87626098287109	8.423481251731166	8.598958277709656	8.167107129561987
Risky first	21.0	2.8	0.5792542213228374	0.998189248862333	0.325560132477793	0.014665583177387198	0.7107481675393105	0.6884175665547378	1.0346448943251096	1.032771409905629	9.004409351665531	8.553069195341196	8.76549824604025	8.309817008675457
Risky first	22.4	2.8	0.5672460128881754	1.0013130385581075	0.3225994717631155	0.023503787271045518	0.70072071044314	0.6777917470178113	1.030373969999774	1.0317268907516541	9.124689526661284	8.677786312938517	8.917971745408634	8.43845946254776
Risky first	23.799999999999997	2.8	0.5572629770869383	1.0046399803474235	0.32109311583294675	0.031939145229169186	0.6909544927052561	0.6675090352671029	1.0267508787236679	1.0315149826226455	9.23664788411573	8.796712808872202	9.057363170856114	8.55439534479637
Risky first	25.2	2.8	0.5485896250508346	1.0080264472764568	0.32081316650421926	0.04031551068870409	0.6814006697951226	0.657524538476556	1.023606212978683	1.03182213427901	9.339318622308165	8.908403132131118	9.184320080128556	8.658712406324446
Risky first	26.599999999999998	2.8	0.540300085131805	1.0113965816658734	0.32136918348568744	0.049018615973130286	0.672055494996585	0.6478175960865332	1.0206196305199065	1.0322512054889201	9.43141158696011	9.011037849777955	9.300425628652121	8.752988900818721
Risky first	28.0	2.8	0.5316461941670302	1.0146858590506347	0.3222494430997124	0.058152227317354366	0.662921824579531	0.6383712228551622	1.0174679353329061	1.0324103260197455	9.511522731000154	9.102601218374902	9.407317794071679	8.8387526599309
Risky first	7.0	3.0	0.898809104512923	0.9927281843514651	0.16503094870563864	-0.010656506960912027	0.788942634850918	0.7871429519251733	1.2276438992931284	1.2187166991754204	7.022114386607375	6.780348880799735	5.7546639304170935	5.599481000489297
Risky first	8.4	3.0	0.8605063549448502	0.9927533030475573	0.2098498010082127	-0.00915892655906203	0.7925014528509241	0.7841319519748561	1.1825163055989931	1.173946968290995	7.413885707986853	7.113652041953761	6.305670300572531	6.093563599949617
Risky first	9.8	3.0	0.8189493314136354	0.9916407386886034	0.2488418087436694	-0.005503065759250192	0.7896648130030998	0.7771296425967793	1.1491697656642665	1.1395635553019225	7.726179593796156	7.3789152612371955	6.759482445809523	6.505874540683515
Risky first	11.2	3.0	0.7784654044918514	0.990415782818611	0.27781921667414133	-0.003478056116706041	0.7825110505361486	0.7673986530558639	1.1239839916009162	1.1132114849170085	7.982160697490954	7.59871250224762	7.138937323248043	6.853263977703774
Risky first	12.6	3.0	0.7433806020127115	0.9895964310947123	0.3001194769414495	-0.005060277212304065	0.7728852704051901	0.7560969909198567	1.104716432269741	1.093223438745819	8.199575894230572	7.7890658923212595	7.462801131037189	7.150015657601695
Risky first	14.0	3.0	0.7140716946662948	0.9894487396773781	0.3151938647583986	-0.007847406438598714	0.7620881083979607	0.7440860906851721	1.0897660620289311	1.0782676566177054	8.390244543899149	7.9603544090570235	7.744569184056506	7.407017398613181
Risky first	15.399999999999999	3.0	0.6886936808560601	0.9900687825640235	0.32067237488075295	-0.008045056585791244	0.7509018074159663	0.7319183722361782	1.078003819786692	1.067297929455577	8.561984707551314	8.119212778066096	7.993473962102142	7.632165124426425
Risky first	16.799999999999997	3.0	0.6656666423543011	0.9914491795577777	0.3194297685632836	-0.003692696819029173	0.7397450471842004	0.7199065237089218	1.0686211255027418	1.0594835381378023	8.7198313149546	8.269705382284748	8.215939805839866	7.831199596929748
Risky first	18.2	3.0	0.6449037973351768	0.9935220949115684	0.316113854697003	0.004135543597920011	0.7288182502044428	0.7082063029486627	1.0610191590022902	1.0541459775932658	8.866805137604162	8.414049911171302	8.416617019687173	8.008415150573128
Risky first	19.6	3.0	0.6270549110679717	0.9961835536088677	0.31274102613580856	0.012964099507446258	0.7181989486129386	0.696879120120519	1.0547360185366736	1.050710675065132	9.004409351665531	8.553069195341196	8.598958277709656	8.167107129561987
Risky first	21.0	3.0	0.6122893256748949	0.9993057103825914	0.3098067505428134	0.021262021973662337	0.707896622168377	0.6859313622640155	1.0494023649425621	1.0486737757760984	9.132971467499628	8.686487553773864	8.76549824604025	8.309817008675457
Risky first	22.4	3.0	0.6000645069314023	1.0027418776821342	0.3078905452745859	0.028940584582942352	0.6978823642400465	0.6753371210208808	1.0447176529750068	1.0475821409918307	9.251911262724821	8.813150745819572	8.917971745408634	8.43845946254776
Risky first	23.799999999999997	3.0	0.5894812440193627	1.0063275737751172	0.30754550427666816	0.036573181593368864	0.6881043671793117	0.6650509974773898	1.0404412913035288	1.0470247603329301	9.359990920762074	8.931225623856443	9.057363170856114	8.55439534479637
Risky first	25.2	3.0	0.5795643781857812	1.0098998406003445	0.3088120591788822	0.044747814099197813	0.6785102632803967	0.6550237601357167	1.0363455743577792	1.0466052303507938	9.455583632879902	9.038418332000484	9.184320080128556	8.658712406324446
Risky first	26.599999999999998	3.0	0.5692585635232205	1.0133582196705684	0.31115298407654834	0.053793852871548364	0.6690948721156559	0.6452321779138047	1.0320774745213754	1.0458641921430774	9.536976638813108	9.13223247800161	9.300425628652121	8.752988900818721
Risky first	28.0	3.0	0.5578028585968704	1.0166076422943175	0.31382946511882376	0.06349542401940034	0.6598620018259841	0.6356589293681945	1.0273200714155324	1.0443814356833743	9.602702876719007	9.21026800037193	9.407317794071679	8.8387526599309
Risky first	7.0	3.2	0.9175857109309492	0.9905180333806063	0.13695957048861748	-0.010208886811234663	0.7867302573845444	0.7845974977158724	1.2522498131373283	1.2403760222100182	7.162202133278587	6.900124315065099	5.7546639304170935	5.599481000489297
Risky first	8.4	3.2	0.8829743627374335	0.9907012104277451	0.18200489097638614	-0.009479269462195683	0.7899936472034833	0.7814081771660338	1.2038142560243836	1.1926202405735322	7.547023119606342	7.226553853605287	6.305670300572531	6.093563599949617
Risky first	9.8	3.2	0.8435384846308145	0.9899422515496167	0.22437891402190122	-0.005612049526509177	0.7869436971374316	0.7743149001750725	1.1678452514451034	1.156099357677094	7.851398175344642	7.486009808624926	6.759482445809523	6.505874540683515
Risky first	11.2	3.2	0.8049888985442264	0.9890980059090599	0.25643673299434866	-0.003338764122613802	0.7796916150653721	0.7645888031415712	1.1409147112294062	1.1284764657893167	8.102051716686375	7.703133451287879	7.138937323248043	6.853263977703774
Risky first	12.6	3.2	0.7719819938287688	0.9886782115312045	0.27961254063469165	-0.004795113592844014	0.770041594784867	0.7533492776309954	1.1205305707796969	1.1078441606845104	8.316613460209473	7.893634570222938	7.462801131037189	7.150015657601695
Risky first	14.0	3.2	0.743979099974851	0.9889396271546699	0.2932746890161963	-0.006565911988454687	0.7592651449896638	0.7414310489554533	1.1049034349547568	1.0926827910060712	8.506482980983746	8.067346732535505	7.744569184056506	7.407017398613181
Risky first	15.399999999999999	3.2	0.7184703849745953	0.9899687322252274	0.2982787041678244	-0.004427601595531794	0.7481235023140473	0.7293674666372715	1.0927543772583073	1.0817926654879744	8.67889627365673	8.230238840919403	7.993473962102142	7.632165124426425
Risky first	16.799999999999997	3.2	0.6946400710037411	0.991748889177871	0.29909432843763734	0.0021241755378773597	0.7370196980855169	0.7174569589695678	1.0831459288344476	1.0742087717390967	8.838189257002202	8.385615974481594	8.215939805839866	7.831199596929748
Risky first	18.2	3.2	0.6734067292165833	0.9942032082418764	0.2983638961227656	0.01047216292309383	0.7261420574834033	0.7058440488239321	1.075360642315276	1.0691270006068923	8.986581373440748	8.534841063631784	8.416617019687173	8.008415150573128
Risky first	19.6	3.2	0.6554972938450765	0.997217935453067	0.29660919215776627	0.018453664394544544	0.7155585222569958	0.694580902076546	1.0688238926085358	1.0658503555499947	9.124689526661285	8.677786312938517	8.598958277709656	8.167107129561987
Risky first	21.0	3.2	0.6406798081030455	1.0006531236695162	0.2946681256367462	0.02569911050195317	0.7052709865190829	0.6836661650079913	1.063061036756793	1.0637553470820393	9.251911262724821	8.813150745819573	8.76549824604025	8.309817008675457
Risky first	22.4	3.2	0.6280744261346876	1.004345696054483	0.2938545568385634	0.03275031645528603	0.6952448232663035	0.6730676056623626	1.057680441361405	1.062276799082333	9.366771447706444	8.93873751402572	8.917971745408634	8.43845946254776
Risky first	23.799999999999997	3.2	0.6165097694017548	1.0081087285252326	0.2951214390650133	0.04034420864858901	0.6854244783266695	0.6627351319391116	1.0523754275590922	1.0609088542077945	9.467292464774381	9.051754608276196	9.057363170856114	8.55439534479637
Risky first	25.2	3.2	0.6047728237267803	1.0117498954935866	0.29840072359533276	0.04905438990656208	0.6757561854728016	0.6526169240513857	1.0468890767333867	1.0591899139783814	9.551414024342256	9.149173394741991	9.184320080128556	8.658712406324446
Risky first	26.599999999999998	3.2	0.591702249578476	1.015132455657482	0.3027445496526199	0.05896006670121012	0.6662364599135159	0.6426900120095779	1.0408867705199152	1.0566379434192674	9.617452227439967	9.228144710668609	9.300425628652121	8.752988900818721
Risky first	28.0	3.2	0.5765164989168665	1.0181187251716757	0.3071947524738681	0.06918780840332572	0.6568744845771953	0.6329409088527687	1.0341288539978564	1.0528659504955435	9.66455039370634	9.286432556451789	9.407317794071679	8.8387526599309
Risky first	7.0	3.4000000000000004	0.9320629928002375	0.9884167409079583	0.1149882041786574	-0.009490685798616338	0.7845737226452035	0.7821584172938931	1.275222089213672	1.2604508613544154	7.293000966181443	7.011189046828031	5.7546639304170935	5.599481000489297
Risky first	8.4	3.4000000000000004	0.9005185524749065	0.9889066737125305	0.15950854131067932	-0.009289292840191865	0.7875391241324091	0.7788025688025106	1.2233216446058899	1.209750938447753	7.66892724202461	7.3301411951851625	6.305670300572531	6.093563599949617
Risky first	9.8	3.4000000000000004	0.8635665896164331	0.9885134525919046	0.20371111252099966	-0.005425695448307066	0.7843366164070965	0.7716703523024141	1.185009656619098	1.1713979870192919	7.966454474975188	7.585117199554431	6.759482445809523	6.505874540683515
Risky first	11.2	3.4000000000000004	0.8274085685899513	0.9880595464065521	0.2368435571346421	-0.0030709062361798933	0.7770322825673067	0.7619860087872378	1.1565855187967315	1.1427753630826853	8.21301469144801	7.800988066311469	7.138937323248043	6.853263977703774
Risky first	12.6	3.4000000000000004	0.7964305501473986	0.9880447679349356	0.25897194902974274	-0.004016138643692657	0.7673903590337655	0.7508320079540832	1.1352960664831047	1.1217233385457444	8.425911575156631	7.992959045972709	7.462801131037189	7.150015657601695
Risky first	14.0	3.4000000000000004	0.7691337769959197	0.9887152614480855	0.27144662784409895	-0.004028336685466205	0.7566549038325124	0.7390181942525716	1.119154727693132	1.106525359191976	8.615959002256501	8.17016421346923	7.744569184056506	7.407017398613181
Risky first	15.399999999999999	3.4000000000000004	0.743218354969793	0.9901470359726411	0.27773450421066936	0.0003040327582860547	0.7455676097230339	0.7270602375946974	1.106721865430761	1.09581737470238	8.789649771700043	8.337752609941154	7.993473962102142	7.632165124426425
Risky first	16.799999999999997	3.4000000000000004	0.7190270447823793	0.9923133276058816	0.28111995460377864	0.007644593495926499	0.734516936005638	0.7152431829868141	1.09691728715641	1.0884856433265935	8.950448033480924	8.498096312714106	8.215939805839866	7.831199596929748
Risky first	18.2	3.4000000000000004	0.6978647518874407	0.9951266770444012	0.28222000374442346	0.015277962210817453	0.7236799285796282	0.7037008218887427	1.0888896196850253	1.083583108905301	9.099591317673024	8.65150839909012	8.416617019687173	8.008415150573128
Risky first	19.6	3.4000000000000004	0.6800849026685369	0.9984605619860674	0.28154652579447054	0.022307442797572574	0.7131157307768423	0.6924764511184978	1.0819385922843348	1.0802730148866315	9.236647884115731	8.796712808872204	8.598958277709656	8.167107129561987
Risky first	21.0	3.4000000000000004	0.6651266629876937	1.0021576020639993	0.28065269951420474	0.029032196498211982	0.7028196714785908	0.6815615198200236	1.075479702046573	1.0778001592714979	9.359990920762074	8.931225623856443	8.76549824604025	8.309817008675457
Risky first	22.4	3.4000000000000004	0.6518598249093613	1.0060301171560475	0.2813603970108958	0.03610105469694347	0.6927529110425159	0.6709185122466298	1.0690411959843353	1.075487639640762	9.467292464774381	9.051754608276196	8.917971745408634	8.43845946254776
Risky first	23.799999999999997	3.4000000000000004	0.6388064514316889	1.0098578472927247	0.28473237509399224	0.04428252314127368	0.6828584400765468	0.660494536577701	1.0622830999862167	1.072754924567523	9.556085127098184	9.154676715264404	9.057363170856114	8.55439534479637
Risky first	25.2	3.4000000000000004	0.624482062282165	1.0134064868438173	0.2902728835324581	0.05405205097491539	0.6730845284040675	0.6502383058802754	1.0549769029408564	1.0691204369106642	9.62438106108107	9.236598196873507	9.184320080128556	8.658712406324446
Risky first	26.599999999999998	3.4000000000000004	0.6076517397224522	1.0164900210329608	0.296524384375301	0.06486278754164931	0.6634342936142227	0.6401317484100536	1.0468863528206709	1.0641495307978033	9.671277528477399	9.294938322330063	9.300425628652121	8.752988900818721
Risky first	28.0	3.4000000000000004	0.5872895325627316	1.0189172533318358	0.3029089684273224	0.07434269531017801	0.653928620242741	0.6301712618751597	1.0379388158155332	1.0575737673372612	9.697427110667835	9.3284222320656	9.407317794071679	8.8387526599309
Risky first	7.0	3.6	0.9432998111758154	0.9865110415229459	0.09811929453905475	-0.008678333603189481	0.7824335170528753	0.7797936880882061	1.2964558211122732	1.2789679823739546	7.413885707986853	7.113652041953761	5.7546639304170935	5.599481000489297
Risky first	8.4	3.6	0.9145405230149424	0.9873445376382963	0.14138009702999943	-0.008878838362189279	0.7851534664313048	0.776320470146766	1.2412929504184675	1.2255838142045985	7.781207305222902	7.425897730610354	6.305670300572531	6.093563599949617
Risky first	9.8	3.6	0.8802448361638948	0.9873277129267869	0.18592922762788505	-0.005129484014830266	0.7818498152391832	0.7691920261635249	1.2009033686017372	1.1856851763676273	8.072984778817215	7.677704108018935	6.759482445809523	6.505874540683515
Risky first	11.2	3.6	0.8465636263273638	0.9872716896367215	0.2183610114085598	-0.0026098461998272926	0.774530026388369	0.7595775412697138	1.1712136451738344	1.1563060743963551	8.316613460209473	7.893634570222938	7.138937323248043	6.853263977703774
Risky first	12.6	3.6	0.8171838768366274	0.9876646980921601	0.23878819042607877	-0.0024895002605208605	0.7649200675520637	0.7485246695943593	1.149199978849581	1.1350242501579881	8.528876399675257	8.08821024404702	7.462801131037189	7.150015657601695
Risky first	14.0	3.6	0.7901227681953762	0.9887410913058194	0.25128993068289074	-0.0004975715011925619	0.7542383244814002	0.7368201571665586	1.1326689296562267	1.119916313596492	8.7198313149546	8.269705382284748	7.744569184056506	7.407017398613181
Risky first	15.399999999999999	3.6	0.7639757020613082	0.9905654845463882	0.2596737378449796	0.005107425138381139	0.743208285496758	0.7249631645964266	1.1200070111117841	1.1094402876572964	8.89504996628546	8.44227432249249	7.993473962102142	7.632165124426425
Risky first	16.799999999999997	3.6	0.7399405931303308	0.9930996736852302	0.26508916797789955	0.012062129574030744	0.7322047930323706	0.713226012468635	1.1099753302777946	1.1023161382975335	9.056934079547942	8.607155744283741	8.215939805839866	7.831199596929748
Risky first	18.2	3.6	0.7191060005033916	0.9962430262142489	0.26742057750209636	0.018808129680426777	0.7213944412256456	0.7017321742001367	1.101573463529309	1.0974348809037504	9.205557496092784	8.76340058764461	8.416617019687173	8.008415150573128
Risky first	19.6	3.6	0.7014455386722774	0.9998512930070922	0.26776696771219327	0.025343170338208543	0.7108285820564533	0.6905165893959199	1.0939679106913318	1.0938052300129952	9.339318622308165	8.908403132131118	8.598958277709656	8.167107129561987
Risky first	21.0	3.6	0.6861680339549482	1.0037415010791606	0.26822118878398943	0.03207194928410795	0.7004974767829194	0.679564506233783	1.0864730299415244	1.0905380699555294	9.455583632879902	9.038418332000482	8.76549824604025	8.309817008675457
Risky first	22.4	3.6	0.6718427339593083	1.0076899725221762	0.2709326656399809	0.03966325325459674	0.6903604070755428	0.6688350271909045	1.0785702864737905	1.0868644623400097	9.551414024342256	9.149173394741991	8.917971745408634	8.43845946254776
Risky first	23.799999999999997	3.6	0.6565753633349135	1.0114295241928761	0.2768052849601305	0.04894772388984869	0.6803624967412084	0.6582757097291223	1.0699484422508216	1.0821774438566576	9.624381061081072	9.236598196873507	9.057363170856114	8.55439534479637
Risky first	25.2	3.6	0.6386271537287165	1.0146699415132394	0.2846105529110852	0.05998592141947234	0.6704592646419538	0.6478407214589392	1.0604941502841274	1.0760515374439281	9.673374901716672	9.297600790433089	9.184320080128556	8.658712406324446
Risky first	26.599999999999998	3.6	0.6165894284417011	1.0171644306282581	0.2928807210634787	0.07061688039910752	0.6606671860636713	0.6375233424648941	1.0501664992645865	1.0681920092893342	9.699233560092505	9.330724892465414	9.300425628652121	8.752988900818721
Risky first	28.0	3.6	0.5876758119569421	1.01866373260449	0.3014606693972135	0.07767647067596328	0.651026004036425	0.6273367987553717	1.0391419180373345	1.0585361849337003	9.704997508098371	9.336504151286189	9.407317794071679	8.8387526599309
Risky first	7.0	3.8000000000000003	0.9522364734820572	0.9848047337537076	0.08511739708634017	-0.007911057270565514	0.780314533127815	0.7775037931393819	1.3160923695628115	1.2960939956025908	7.525661006301784	7.208427629830128	5.7546639304170935	5.599481000489297
Risky first	8.4	3.8000000000000003	0.9260370668358925	0.9859931921308973	0.12661758923219515	-0.008413693215806206	0.7828470289522517	0.7739635479496234	1.2579446005723034	1.240324812242112	7.885230969097154	7.5150715007225655	6.305670300572531	6.093563599949617
Risky first	9.8	3.8000000000000003	0.8943898162888129	0.9863619536856444	0.17019412919090526	-0.004771798562227203	0.7794852105277597	0.7668734215525063	1.2157255544748136	1.1991454330573403	8.17234316618174	7.764968935335105	6.759482445809523	6.505874540683515
Risky first	11.2	3.8000000000000003	0.8629611590174475	0.9867092787803591	0.20078904882673482	-0.001813608414826251	0.7721788157056946	0.7573495292440983	1.184973702854719	1.1692245477174712	8.414102708474742	7.982142694261964	7.138937323248043	6.853263977703774
Risky first	12.6	3.8000000000000003	0.8346606975460383	0.9875102468677764	0.21994508807492216	-0.00021201920903513027	0.762617612153415	0.746406967217216	1.162385673342517	1.1478677632380356	8.626582591384933	8.180253968053336	7.462801131037189	7.150015657601695
Risky first	14.0	3.8000000000000003	0.8076777025195484	0.9889863008246105	0.23344721677083602	0.0034322318656069273	0.7519960362811196	0.7348109966751656	1.1455496660012563	1.1329329265894506	8.81890214119536	8.36654240796024	7.744569184056506	7.407017398613181
Risky first	15.399999999999999	3.8000000000000003	0.7816843633771151	0.9911894928076426	0.24380258663494478	0.00926392708594792	0.7410205645531247	0.7230451999572542	1.1326627194046504	1.1226833863688206	8.995515265709711	8.543967305521074	7.993473962102142	7.632165124426425
Risky first	16.799999999999997	3.8000000000000003	0.7581363566418895	0.9940680634739935	0.25060189657466503	0.015450537381012208	0.7300533241809644	0.7113696811613669	1.1223102278716508	1.1156527548374282	9.15756096511959	8.712410776744443	8.215939805839866	7.831199596929748
