label	order	n_safe	ratio	n_risky	quantity	lo	mid	hi
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.4496598167132055	17.14761871699244	rel_risky	-1.7882235502431578	-0.06020558851098942	0.9101126361646407
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.5613920752266717	17.929744526586703	rel_risky	-1.6653837279720776	-0.033439852583753586	0.7881668882478121
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.678220591394913	18.747544139764393	rel_risky	-1.540453056038824	-0.019456939118544233	0.6981136047032804
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.8003778123413423	19.602644686389397	rel_risky	-1.4205605869587696	-0.007365677024447879	0.6454375452844747
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.9281067874133657	20.49674751189356	rel_risky	-1.310365979890396	-0.00011418428933898507	0.7233544141515478
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.0616616517639894	21.431631562347924	rel_risky	-1.2087971435936085	0.005416128129192677	0.828519132722758
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.2013081319902303	22.40915692393161	rel_risky	-1.1391573668539836	0.01641109076663292	0.9530769645163959
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.347324074834376	23.431268523840632	rel_risky	-1.1366958414435584	0.03288502521238745	1.0904810189246172
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.5000000000000004	24.500000000000004	rel_risky	-1.1295466030616501	0.05263007150920977	1.2581211758288915
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2	8.4	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2547336039483463	8.783135227638425	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3119636807310047	9.183745765117033	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3718040978107926	9.602628684675548	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4343739162977047	10.040617414083933	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4997976278381022	10.498583394866715	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.5682054023087357	10.97743781616115	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.6397333468084219	11.478133427658953	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.714523776462679	12.001666435238754	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.792725497580122	12.549078483060853	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.874494103723999	13.121458726067994	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.959992285287949	13.719945997015643	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.0493901531919194	14.345731072343437	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.142865577342292	15.000059041396046	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.2406045405296235	15.684231783707364	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.342801508468136	16.399610559276955	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.4496598167132055	17.14761871699244	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.5613920752266717	17.929744526586703	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.678220591394913	18.747544139764393	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.8003778123413423	19.602644686389397	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.9281067874133657	20.49674751189356	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.0616616517639894	21.431631562347924	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.2013081319902303	22.40915692393161	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.347324074834376	23.431268523840632	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.5000000000000004	24.500000000000004	rel_safe	0.01738015257881233	1.1372420790858053	4.471867966700812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2	8.4	ratio_shift	0.9289773194096674	0.9816554994163033	1.0221408445250726
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2547336039483463	8.783135227638425	ratio_shift	0.9310101478399763	0.9820587365218882	1.020775832889041
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3119636807310047	9.183745765117033	ratio_shift	0.9322618910012386	0.9823925261829842	1.0196678126509973
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3718040978107926	9.602628684675548	ratio_shift	0.9331906261345918	0.9827416916607992	1.0181412742205411
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4343739162977047	10.040617414083933	ratio_shift	0.9347295490026681	0.9831104973418422	1.016705462768931
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4997976278381022	10.498583394866715	ratio_shift	0.936129918446654	0.9834807773314167	1.0152466836143381
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.5682054023087357	10.97743781616115	ratio_shift	0.9375245119896566	0.9837495482857257	1.0138475314266848
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.6397333468084219	11.478133427658953	ratio_shift	0.9388563969509165	0.9842035272637573	1.0125568927412627
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.714523776462679	12.001666435238754	ratio_shift	0.940061480992705	0.9845748772257514	1.0111105405477765
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.792725497580122	12.549078483060853	ratio_shift	0.9412820458311215	0.9849433359704933	1.0099156852220774
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.874494103723999	13.121458726067994	ratio_shift	0.9425751139516727	0.9853458706169466	1.0084176087805052
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.959992285287949	13.719945997015643	ratio_shift	0.9437445278781503	0.9856625659467952	1.0073134428806112
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.0493901531919194	14.345731072343437	ratio_shift	0.9447630926206587	0.9859768123864243	1.006141203803364
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.142865577342292	15.000059041396046	ratio_shift	0.9458556821639525	0.9862859408544095	1.0050569717045776
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.2406045405296235	15.684231783707364	ratio_shift	0.9464342640865916	0.9866415146869592	1.0038763293245296
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.342801508468136	16.399610559276955	ratio_shift	0.9472109630307713	0.9869694513545202	1.0028510600579297
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.4496598167132055	17.14761871699244	ratio_shift	0.948109958807563	0.9872988983935455	1.002002537055023
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.5613920752266717	17.929744526586703	ratio_shift	0.9493056446029571	0.9878044999524944	1.0015616500683664
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.678220591394913	18.747544139764393	ratio_shift	0.9506232615001314	0.9881087468834258	1.0011833464832371
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.8003778123413423	19.602644686389397	ratio_shift	0.9512102684910577	0.9883393128206384	1.001427097051551
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.9281067874133657	20.49674751189356	ratio_shift	0.9517958943848173	0.9885337052881538	1.0017769140264283
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.0616616517639894	21.431631562347924	ratio_shift	0.9524760710859478	0.9888234207880224	1.0024913493096776
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.2013081319902303	22.40915692393161	ratio_shift	0.9529676303952922	0.9890935654807337	1.0032548787468551
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.347324074834376	23.431268523840632	ratio_shift	0.953575707535032	0.989286375196069	1.004792598607099
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.5000000000000004	24.500000000000004	ratio_shift	0.9541042654243586	0.9894131034326826	1.0060719736826176
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2	8.4	leverage	0.6406193313573779	0.845080318689211	1.028453964900521
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2547336039483463	8.783135227638425	leverage	0.7448977746592845	0.9237580288698999	1.1011979087798773
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3119636807310047	9.183745765117033	leverage	0.8280454278045584	0.9963103223038701	1.1727103227115803
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3718040978107926	9.602628684675548	leverage	0.8907589570879637	1.0582870914802158	1.2318142573353292
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4343739162977047	10.040617414083933	leverage	0.9210781065275093	1.1061299867145524	1.2894159425378378
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4997976278381022	10.498583394866715	leverage	0.9284240741505214	1.136124004603872	1.3386315416543357
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.5682054023087357	10.97743781616115	leverage	0.914630611871837	1.1488653404397202	1.3730156306865529
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.6397333468084219	11.478133427658953	leverage	0.8855697165993017	1.1394654690385573	1.3837472052416775
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.714523776462679	12.001666435238754	leverage	0.8433170468003224	1.112084890646735	1.374596208366536
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.792725497580122	12.549078483060853	leverage	0.7938660904630777	1.0672501666578553	1.3387909326678036
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.874494103723999	13.121458726067994	leverage	0.7349309407479662	1.0071722356998065	1.2795537865033724
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.959992285287949	13.719945997015643	leverage	0.6673654592557722	0.9338002125515125	1.200689436969939
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.0493901531919194	14.345731072343437	leverage	0.5969386503278032	0.8515955773664428	1.1074124808865815
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.142865577342292	15.000059041396046	leverage	0.5248067995084522	0.7634607888070681	1.008079484071899
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.2406045405296235	15.684231783707364	leverage	0.4555872631238414	0.6729862230387424	0.8980303065717608
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.342801508468136	16.399610559276955	leverage	0.3838103094250091	0.5835513991081582	0.7933706838085917
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.4496598167132055	17.14761871699244	leverage	0.3164962308581647	0.4972670420833055	0.6915526568675874
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.5613920752266717	17.929744526586703	leverage	0.2562350102672599	0.4163100465404074	0.5930704260941078
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.678220591394913	18.747544139764393	leverage	0.20013191161743685	0.34294290258910837	0.5017831526305956
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.8003778123413423	19.602644686389397	leverage	0.15171511855559452	0.27735306382829866	0.4223370276826937
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.9281067874133657	20.49674751189356	leverage	0.11334124218655846	0.2207329421569984	0.3516462571337602
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.0616616517639894	21.431631562347924	leverage	0.08148149493130077	0.17302323305531633	0.2893727031553636
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.2013081319902303	22.40915692393161	leverage	0.057912370992462804	0.13316861170682584	0.23797505241486475
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.347324074834376	23.431268523840632	leverage	0.03999529745016835	0.10077836099732455	0.1941058168838276
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.5000000000000004	24.500000000000004	leverage	0.02706413569517836	0.07519865882882139	0.1564153815185104
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2	8.4	p_vertex	0.1173136194702764	0.21822501355018317	0.36497773817835566
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2547336039483463	8.783135227638425	p_vertex	0.1489929530858198	0.2580670525511545	0.40831092823463794
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3119636807310047	9.183745765117033	p_vertex	0.1853901076550459	0.3014389618818755	0.45354142602136643
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3718040978107926	9.602628684675548	p_vertex	0.22735267129586448	0.34806159183798946	0.4974716681806462
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4343739162977047	10.040617414083933	p_vertex	0.27367587699378415	0.3972136824051081	0.5432384710898708
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4997976278381022	10.498583394866715	p_vertex	0.3245293552124233	0.4475777546132953	0.5903567808461812
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.5682054023087357	10.97743781616115	p_vertex	0.3777594863650112	0.49951865974071674	0.6346118539991761
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.6397333468084219	11.478133427658953	p_vertex	0.4322423950321012	0.5510889531484582	0.6774781650442859
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.714523776462679	12.001666435238754	p_vertex	0.4878984175296748	0.6018073556747824	0.7197078786437228
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.792725497580122	12.549078483060853	p_vertex	0.542340654079308	0.6509886999526144	0.7602084883368851
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.874494103723999	13.121458726067994	p_vertex	0.5958840225602594	0.6979161397951759	0.7967901330539995
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.959992285287949	13.719945997015643	p_vertex	0.6466669219248019	0.7414986769840015	0.83071415541967
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.0493901531919194	14.345731072343437	p_vertex	0.6953465546854626	0.7815962378549036	0.8615373873389256
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.142865577342292	15.000059041396046	p_vertex	0.7388378761490475	0.8179220958800738	0.8881168796337493
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.2406045405296235	15.684231783707364	p_vertex	0.7774131511810867	0.8505795941865584	0.9116388713116861
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.342801508468136	16.399610559276955	p_vertex	0.8132217873913594	0.8789771819693094	0.9319086012902188
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.4496598167132055	17.14761871699244	p_vertex	0.8448379548514898	0.9032607865474347	0.9486072899378681
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.5613920752266717	17.929744526586703	p_vertex	0.871374837918157	0.9235940306077175	0.9617079415331634
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.678220591394913	18.747544139764393	p_vertex	0.8942602197308911	0.9405913001445854	0.9722634212538415
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.8003778123413423	19.602644686389397	p_vertex	0.9136436976579115	0.9544987351373221	0.9801930762772442
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.9281067874133657	20.49674751189356	p_vertex	0.9307166279765566	0.9656103915397607	0.9860743586672748
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.0616616517639894	21.431631562347924	p_vertex	0.9447580366421562	0.9743504968191219	0.990520658864889
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.2013081319902303	22.40915692393161	p_vertex	0.9565045073259422	0.9811506217555868	0.9936671269851338
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.347324074834376	23.431268523840632	p_vertex	0.966122914656175	0.9863451466230508	0.995846291950308
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.5000000000000004	24.500000000000004	p_vertex	0.9737149293124134	0.9902994391381099	0.9973362580186483
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2	8.4	p_ips	0.11429672977401552	0.2079541521455819	0.3273689972577314
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2547336039483463	8.783135227638425	p_ips	0.143457621336958	0.24497837751047183	0.36875900060081784
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3119636807310047	9.183745765117033	p_ips	0.17740310980969937	0.2862434972537314	0.41233346982624836
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3718040978107926	9.602628684675548	p_ips	0.21639655249895828	0.3299471898495747	0.45690983498767546
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4343739162977047	10.040617414083933	p_ips	0.2582670135150533	0.3761707425296774	0.5023167879777037
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4997976278381022	10.498583394866715	p_ips	0.3043654552177055	0.42434158256679055	0.5494706445739218
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.5682054023087357	10.97743781616115	p_ips	0.3536494864130767	0.4739212611909404	0.596269572513116
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.6397333468084219	11.478133427658953	p_ips	0.40320844530935396	0.5236507269544495	0.641937623862386
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.714523776462679	12.001666435238754	p_ips	0.45580934117940813	0.5727363154493861	0.6854510869112675
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.792725497580122	12.549078483060853	p_ips	0.5090998412447831	0.6211750722069477	0.7269465172005222
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.874494103723999	13.121458726067994	p_ips	0.5591235718071637	0.6679791267068282	0.7660798505644096
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.959992285287949	13.719945997015643	p_ips	0.6086921141421	0.7119107358496573	0.8022240056781402
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.0493901531919194	14.345731072343437	p_ips	0.6551397121796088	0.753114707121864	0.8351568022593934
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.142865577342292	15.000059041396046	p_ips	0.7006931497208047	0.7908494445128403	0.8649935764077811
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.2406045405296235	15.684231783707364	p_ips	0.7435443389619829	0.8250360812827748	0.8906877790418177
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.342801508468136	16.399610559276955	p_ips	0.7808821097458705	0.8555916892796072	0.9125981569125804
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.4496598167132055	17.14761871699244	p_ips	0.814880346132458	0.8820931825553642	0.9313202188482036
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.5613920752266717	17.929744526586703	p_ips	0.8451729122603028	0.9050643748575535	0.946618209557055
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.678220591394913	18.747544139764393	p_ips	0.8721034462973315	0.9244957301566353	0.9597757218218064
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.8003778123413423	19.602644686389397	p_ips	0.8953608608556449	0.9406313959033057	0.97016601425901
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.9281067874133657	20.49674751189356	p_ips	0.9156233696610101	0.9539844977972369	0.9783099404981291
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.0616616517639894	21.431631562347924	p_ips	0.9316548830865	0.9648616155427112	0.9844907270371227
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.2013081319902303	22.40915692393161	p_ips	0.9456019908317496	0.9735306385817615	0.9891145864131334
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.347324074834376	23.431268523840632	p_ips	0.9569912802178143	0.9803121390117817	0.9925107666881985
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.5000000000000004	24.500000000000004	p_ips	0.9665770001564511	0.9855489296506771	0.9949394203436973
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2	8.4	dp	-0.09060682472615171	-0.010313582709404107	0.054418650713676645
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.2547336039483463	8.783135227638425	dp	-0.09383335226142665	-0.012873849563642598	0.05357318804824599
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3119636807310047	9.183745765117033	dp	-0.0948198743521954	-0.015320804842366448	0.05000727947082183
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.3718040978107926	9.602628684675548	dp	-0.09442135742255786	-0.01784496886176315	0.045368354291632135
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4343739162977047	10.040617414083933	dp	-0.09347012112497527	-0.020167090153992068	0.03891165687459471
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.4997976278381022	10.498583394866715	dp	-0.09256810712579472	-0.022416686127771146	0.031831703544208424
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.5682054023087357	10.97743781616115	dp	-0.09299952226488416	-0.02446886268238266	0.02351888455254759
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.6397333468084219	11.478133427658953	dp	-0.09092761542888299	-0.025454130107067235	0.015358993192205829
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.714523776462679	12.001666435238754	dp	-0.08873181939997343	-0.026382567221611752	0.007706076450567953
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.792725497580122	12.549078483060853	dp	-0.0868016442309824	-0.027067235634100628	0.0013367743350414694
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.874494103723999	13.121458726067994	dp	-0.08426154385736775	-0.027264865259673587	-0.0030508525799647513
log-weber+affine-n1n2.pathfinder	Risky first	7.0	1.959992285287949	13.719945997015643	dp	-0.08122238439613823	-0.027007797713336057	-0.004551816215798748
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.0493901531919194	14.345731072343437	dp	-0.07676460246379051	-0.026511258628266032	-0.00310298822471384
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.142865577342292	15.000059041396046	dp	-0.07212094999430307	-0.025588752993990715	-0.0010809633441702265
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.2406045405296235	15.684231783707364	dp	-0.06789342166040495	-0.02396650250902216	0.0008951483717217164
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.342801508468136	16.399610559276955	dp	-0.06351826938956902	-0.02198427594614044	0.003237253629031772
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.4496598167132055	17.14761871699244	dp	-0.05865061061629987	-0.019872393215086825	0.004777565657386539
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.5613920752266717	17.929744526586703	dp	-0.05251325146605894	-0.017694754847369543	0.006166229856632919
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.678220591394913	18.747544139764393	dp	-0.04740791248797602	-0.015406556537028493	0.006919398115114003
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.8003778123413423	19.602644686389397	dp	-0.0416191063784246	-0.013038090128399349	0.007322152370211572
log-weber+affine-n1n2.pathfinder	Risky first	7.0	2.9281067874133657	20.49674751189356	dp	-0.03643362210414926	-0.01086569859972486	0.007337134305099969
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.0616616517639894	21.431631562347924	dp	-0.031169397096094703	-0.008869245428392347	0.006962133604593981
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.2013081319902303	22.40915692393161	dp	-0.025991739059707773	-0.007100468848093455	0.006391338985137021
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.347324074834376	23.431268523840632	dp	-0.021571836244469785	-0.005591660081605221	0.005657512412597558
log-weber+affine-n1n2.pathfinder	Risky first	7.0	3.5000000000000004	24.500000000000004	dp	-0.017601290972389206	-0.004332159291445203	0.004881784665907101
log-weber+affine-n1n2.pathfinder	Risky first	10.0	1.2	12.0	rel_risky	-3.276292171445131	-0.3384041222027519	2.011236919708036
log-weber+affine-n1n2.pathfinder	Risky first	10.0	1.2547336039483463	12.547336039483463	rel_risky	-3.073255463840973	-0.30884423606153544	1.855156157415109
log-weber+affine-n1n2.pathfinder	Risky first	10.0	1.3119636807310047	13.119636807310046	rel_risky	-2.8734987585368845	-0.2749731932300702	1.7151415890638355
log-weber+affine-n1n2.pathfinder	Risky first	10.0	1.3718040978107926	13.718040978107926	rel_risky	-2.6873207569202426	-0.24029155026664084	1.5636110644677603
log-weber+affine-n1n2.pathfinder	Risky first	10.0	1.4343739162977047	14.343739162977048	rel_risky	-2.4657700218203313	-0.20840308616317865	1.4301275709789387
log-weber+affine-n1n2.pathfinder	Risky first	10.0	1.4997976278381022	14.997976278381023	rel_risky	-2.283463210123122	-0.1694966847222279	1.2964866030556357
