label	order	n_safe	ratio	n_risky	quantity	lo	mid	hi
log-spl3-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	p_vertex	0.8968076646551962	0.9495842072223581	0.9791252984912507
log-spl3-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	p_vertex	0.9157639377038306	0.961672946901875	0.9856802659198092
log-spl3-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	p_vertex	0.9311239077182945	0.9713065028728136	0.9901746723684491
log-spl3-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	p_vertex	0.9449773427793147	0.9788276806116849	0.9932876279831873
log-spl3-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	p_vertex	0.9564744723150288	0.9845303842022776	0.9955820124245333
log-spl3-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	p_vertex	0.9657791169899873	0.9888907057863284	0.9971395761254168
log-spl3-n1n2	Risky first	7.0	1.2	8.4	p_ips	0.0784945046442066	0.16876971689933248	0.2971053872369185
log-spl3-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	p_ips	0.10806266790131555	0.20620330308810578	0.33844877667321044
log-spl3-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	p_ips	0.14264500220868512	0.2472007001435113	0.38273913666432047
log-spl3-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	p_ips	0.18241911534848265	0.29146233544708366	0.42764159981911515
log-spl3-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	p_ips	0.22475188121967002	0.3396218742662294	0.47475708865270017
log-spl3-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	p_ips	0.27178846840250237	0.3897797829277442	0.5213172620974013
log-spl3-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	p_ips	0.32337295314048264	0.4418435957783827	0.5707964713681197
log-spl3-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	p_ips	0.37358313870145304	0.49356546167602977	0.6158855881632991
log-spl3-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	p_ips	0.42440776383791246	0.5442573164397148	0.661072724763452
log-spl3-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	p_ips	0.4749173786674885	0.594240680536765	0.7046911695584237
log-spl3-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	p_ips	0.5279736559695621	0.6424756919046908	0.7450042272393791
log-spl3-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	p_ips	0.5753517443189214	0.687071045819595	0.782841812424359
log-spl3-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	p_ips	0.6214598420017734	0.7290407614723745	0.8181106563043821
log-spl3-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	p_ips	0.6648275793946719	0.7670354287965948	0.8496790060468864
log-spl3-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	p_ips	0.7033615782843139	0.8014025193133197	0.8761902758327182
log-spl3-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	p_ips	0.741277513423094	0.8322446962957053	0.9003416210803288
log-spl3-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	p_ips	0.7754487797577925	0.8593143964964396	0.9194021304916993
log-spl3-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	p_ips	0.8058599448407978	0.8828808947297393	0.9353450677732444
log-spl3-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	p_ips	0.83275771097985	0.9036548057704491	0.9493904006970396
log-spl3-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	p_ips	0.8567972264753372	0.9213301059757404	0.9610198142456745
log-spl3-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	p_ips	0.8783515516855364	0.936650697623279	0.970677978979394
log-spl3-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	p_ips	0.8979353647852056	0.9499368685735408	0.97806660576944
log-spl3-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	p_ips	0.9160018915549621	0.9609914698480841	0.9838722290037712
log-spl3-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	p_ips	0.9315553159059441	0.9698869677231374	0.9886773117560094
log-spl3-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	p_ips	0.9449478831604001	0.9771391906495557	0.99205660256042
log-spl3-n1n2	Risky first	7.0	1.2	8.4	dp	-0.10490435354571163	-0.0014076077186408187	0.09056737435788578
log-spl3-n1n2	Risky first	7.0	1.2547336039483463	8.783135227638425	dp	-0.1036541297611089	-0.0029670910782182425	0.08732054860529216
log-spl3-n1n2	Risky first	7.0	1.3119636807310047	9.183745765117033	dp	-0.10228736569950755	-0.005041900858630544	0.08366370231343422
log-spl3-n1n2	Risky first	7.0	1.3718040978107926	9.602628684675548	dp	-0.10185360956516022	-0.00801701330715332	0.07643877921499369
log-spl3-n1n2	Risky first	7.0	1.4343739162977047	10.040617414083933	dp	-0.10007897335202894	-0.011171954773375486	0.06647867374700336
log-spl3-n1n2	Risky first	7.0	1.4997976278381022	10.498583394866715	dp	-0.10012141049941686	-0.014546197413618484	0.05559585566084475
log-spl3-n1n2	Risky first	7.0	1.5682054023087357	10.97743781616115	dp	-0.09686289842333806	-0.0177004895400939	0.04345780166802603
log-spl3-n1n2	Risky first	7.0	1.6397333468084219	11.478133427658953	dp	-0.09584114966274146	-0.021062957082125522	0.03126801005181206
log-spl3-n1n2	Risky first	7.0	1.714523776462679	12.001666435238754	dp	-0.09362613743489014	-0.02500793462931264	0.02020837220124277
log-spl3-n1n2	Risky first	7.0	1.792725497580122	12.549078483060853	dp	-0.09461074623882158	-0.028309005957972866	0.009743836083892246
log-spl3-n1n2	Risky first	7.0	1.874494103723999	13.121458726067994	dp	-0.09617980523184029	-0.03135633326182835	0.002215134494640004
log-spl3-n1n2	Risky first	7.0	1.959992285287949	13.719945997015643	dp	-0.0953834296789476	-0.03311680832790026	-0.0016064724609107881
log-spl3-n1n2	Risky first	7.0	2.0493901531919194	14.345731072343437	dp	-0.09381528232308274	-0.034910351010201235	-0.00399207411936263
log-spl3-n1n2	Risky first	7.0	2.142865577342292	15.000059041396046	dp	-0.09329440393768754	-0.035557376432139354	-0.00424037791121612
log-spl3-n1n2	Risky first	7.0	2.2406045405296235	15.684231783707364	dp	-0.09103300780684773	-0.0359067323835206	-0.003677790047445489
log-spl3-n1n2	Risky first	7.0	2.342801508468136	16.399610559276955	dp	-0.08817085492729344	-0.0352710548783588	-0.002293974863712075
log-spl3-n1n2	Risky first	7.0	2.4496598167132055	17.14761871699244	dp	-0.08402691951675022	-0.03381596532046399	-0.0007990215731661517
log-spl3-n1n2	Risky first	7.0	2.5613920752266717	17.929744526586703	dp	-0.0801640074426042	-0.03172439436400876	0.0008528035436102489
log-spl3-n1n2	Risky first	7.0	2.678220591394913	18.747544139764393	dp	-0.07552445162013767	-0.029331944397306187	0.0025161062074220497
log-spl3-n1n2	Risky first	7.0	2.8003778123413423	19.602644686389397	dp	-0.07027554166273012	-0.026543686096333508	0.004502834492461923
log-spl3-n1n2	Risky first	7.0	2.9281067874133657	20.49674751189356	dp	-0.06321008598042728	-0.02315234719922782	0.004975835052164369
log-spl3-n1n2	Risky first	7.0	3.0616616517639894	21.431631562347924	dp	-0.05570351431231833	-0.01958238667026052	0.0044891662337558265
log-spl3-n1n2	Risky first	7.0	3.2013081319902303	22.40915692393161	dp	-0.04793488914733916	-0.016321782931963513	0.004219031301433896
log-spl3-n1n2	Risky first	7.0	3.347324074834376	23.431268523840632	dp	-0.04075629725787976	-0.013338554945703573	0.003719730760148914
log-spl3-n1n2	Risky first	7.0	3.5000000000000004	24.500000000000004	dp	-0.034071421816564904	-0.01063116647954615	0.0031044112048760493
log-spl3-n1n2	Risky first	10.0	1.2	12.0	rel_risky	-2.5045966843613416	0.21575681213333442	2.7725252073239037
log-spl3-n1n2	Risky first	10.0	1.2547336039483463	12.547336039483463	rel_risky	-2.2435741568921594	0.22164343772495543	2.531861466214092
log-spl3-n1n2	Risky first	10.0	1.3119636807310047	13.119636807310046	rel_risky	-1.9992203720841275	0.21248124757667713	2.3850347570240773
log-spl3-n1n2	Risky first	10.0	1.3718040978107926	13.718040978107926	rel_risky	-1.7680579664198772	0.1966589107022615	2.258985299706708
log-spl3-n1n2	Risky first	10.0	1.4343739162977047	14.343739162977048	rel_risky	-1.6311272537938744	0.18309382694935006	2.0613422422317282
log-spl3-n1n2	Risky first	10.0	1.4997976278381022	14.997976278381023	rel_risky	-1.4410419501505378	0.15045901875133208	1.9192979115140536
log-spl3-n1n2	Risky first	10.0	1.5682054023087357	15.682054023087357	rel_risky	-1.288290835358472	0.11608622189516477	1.7562468135634295
log-spl3-n1n2	Risky first	10.0	1.6397333468084219	16.39733346808422	rel_risky	-1.1450139400599755	0.08584924807151814	1.6237999539144565
log-spl3-n1n2	Risky first	10.0	1.714523776462679	17.145237764626792	rel_risky	-1.0326249832795413	0.04670250658350382	1.4531494273647416
log-spl3-n1n2	Risky first	10.0	1.792725497580122	17.92725497580122	rel_risky	-0.9605508644218567	0.01863062422007064	1.2274340536041521
log-spl3-n1n2	Risky first	10.0	1.874494103723999	18.74494103723999	rel_risky	-1.0240092508096628	-0.0001114836783512812	1.0836110507319299
log-spl3-n1n2	Risky first	10.0	1.959992285287949	19.59992285287949	rel_risky	-1.180882543546774	-0.015768790447238352	0.9952642503708004
log-spl3-n1n2	Risky first	10.0	2.0493901531919194	20.493901531919192	rel_risky	-1.4338763724266463	-0.04416469431057478	0.9214389588529412
log-spl3-n1n2	Risky first	10.0	2.142865577342292	21.42865577342292	rel_risky	-1.595801334590716	-0.08181973901914297	0.960302561248044
log-spl3-n1n2	Risky first	10.0	2.2406045405296235	22.406045405296236	rel_risky	-1.7742403553718678	-0.1199007114614295	1.0654241374518114
log-spl3-n1n2	Risky first	10.0	2.342801508468136	23.428015084681363	rel_risky	-1.9796128517478317	-0.15936880863869385	1.2208228628909146
log-spl3-n1n2	Risky first	10.0	2.4496598167132055	24.496598167132056	rel_risky	-2.160593173723938	-0.20066313732108473	1.4198475651224705
log-spl3-n1n2	Risky first	10.0	2.5613920752266717	25.613920752266715	rel_risky	-2.341536520365988	-0.24023016297715807	1.622280254483371
log-spl3-n1n2	Risky first	10.0	2.678220591394913	26.78220591394913	rel_risky	-2.4993278476868173	-0.27233341640976966	1.7949357041379124
log-spl3-n1n2	Risky first	10.0	2.8003778123413423	28.003778123413422	rel_risky	-2.6409018999477745	-0.28918871471685026	1.9768288661540223
log-spl3-n1n2	Risky first	10.0	2.9281067874133657	29.281067874133658	rel_risky	-2.817010809122253	-0.3021567657839933	2.140311368353205
log-spl3-n1n2	Risky first	10.0	3.0616616517639894	30.616616517639894	rel_risky	-2.9685168014382164	-0.2962727982640223	2.3132548855303194
log-spl3-n1n2	Risky first	10.0	3.2013081319902303	32.013081319902305	rel_risky	-3.105811895019354	-0.28943252460739394	2.518638733190558
log-spl3-n1n2	Risky first	10.0	3.347324074834376	33.47324074834376	rel_risky	-3.224257300336391	-0.28009420412903874	2.69096445452682
log-spl3-n1n2	Risky first	10.0	3.5000000000000004	35.00000000000001	rel_risky	-3.3419094105614198	-0.25272771142923883	2.9447204073469666
log-spl3-n1n2	Risky first	10.0	1.2	12.0	rel_safe	-0.9993294423555881	0.2109771927467991	2.0983886823470077
log-spl3-n1n2	Risky first	10.0	1.2547336039483463	12.547336039483463	rel_safe	-0.9993294423555881	0.2109771927467991	2.0983886823470077
