label	subject	order	stake2	stimulation_condition	parameter	median	lo	hi
log-spl3-n1n2	21	Risky first	1	ips	rnp	1.6166763617453794	1.2861588740275776	2.228302115714643
log-spl3-n1n2	25	Risky first	1	ips	rnp	0.7271436993556626	0.5768593550488592	0.8468022114149486
log-spl3-n1n2	26	Risky first	1	ips	rnp	0.8378589022378102	0.7186909800790663	0.9668041723951282
log-spl3-n1n2	29	Risky first	1	ips	rnp	1.7678234848896874	1.4326038360037223	2.378161590637747
log-spl3-n1n2	30	Risky first	1	ips	rnp	0.816720389661299	0.5688981594941286	1.046973814123931
log-spl3-n1n2	31	Risky first	1	ips	rnp	0.9996313357290216	0.8677556881770792	1.1210958028286895
log-spl3-n1n2	34	Risky first	1	ips	rnp	2.1963587983421493	1.7102965180322585	3.437057987257065
log-spl3-n1n2	35	Risky first	1	ips	rnp	1.2405317152267092	1.0768936280360852	1.4363065895560392
log-spl3-n1n2	36	Risky first	1	ips	rnp	1.0825485313714251	0.9700086787787348	1.2364121834328083
log-spl3-n1n2	37	Risky first	1	ips	rnp	1.1668181842703753	1.0158499424347716	1.4511105827913688
log-spl3-n1n2	45	Risky first	1	ips	rnp	1.8373915012541202	1.567359285737898	2.2042721981569753
log-spl3-n1n2	46	Risky first	1	ips	rnp	1.1294094025080836	0.9525107468203421	1.284586024173672
log-spl3-n1n2	47	Risky first	1	ips	rnp	0.8734537174410407	0.7372669962959231	0.9808306228506662
log-spl3-n1n2	50	Risky first	1	ips	rnp	3.3120555587436833	2.3799746224698164	7.639331366995586
log-spl3-n1n2	53	Risky first	1	ips	rnp	1.3927228835241257	1.1327924617269745	1.7865948723666534
log-spl3-n1n2	56	Risky first	1	ips	rnp	1.064849246632762	0.9244807404745741	1.2209605658820504
log-spl3-n1n2	59	Risky first	1	ips	rnp	2.644549754976798	2.0144727241303717	4.296298504663461
log-spl3-n1n2	62	Risky first	1	ips	rnp	0.7566558203365538	0.5671477524045591	0.8903876540530605
log-spl3-n1n2	63	Risky first	1	ips	rnp	1.3445690217370623	1.1395979030275691	1.749733051165823
log-spl3-n1n2	67	Risky first	1	ips	rnp	1.434275813703938	1.266465423960332	1.6885453602801572
log-spl3-n1n2	69	Risky first	1	ips	rnp	0.8606639019841543	0.684786577823796	1.012979413638672
log-spl3-n1n2	72	Risky first	1	ips	rnp	1.1715256783478054	1.0256675411937686	1.4080685493124172
log-spl3-n1n2	74	Risky first	1	ips	rnp	1.8940281833673318	1.5288286762296754	2.583627384087878
log-spl3-n1n2	1	Risky first	1	ips	logfrac_star	0.7952011248082708	0.694639832638234	0.9235440249480791
log-spl3-n1n2	2	Risky first	1	ips	logfrac_star	0.729328299912701	0.5499534386555383	0.9521030979990185
log-spl3-n1n2	3	Risky first	1	ips	logfrac_star	0.6028833538145701	0.5266020504067533	0.687197946450793
log-spl3-n1n2	4	Risky first	1	ips	logfrac_star	1.35807774523354	1.0723680073368274	1.9788042024650263
log-spl3-n1n2	5	Risky first	1	ips	logfrac_star	0.5922757481937835	0.39884468165019155	0.7198103723811163
log-spl3-n1n2	6	Risky first	1	ips	logfrac_star	1.3802498054598658	1.1307663646545218	1.7972629753806877
log-spl3-n1n2	7	Risky first	1	ips	logfrac_star	0.34127092129857495	-0.0063944392615342465	0.5603626328856514
log-spl3-n1n2	9	Risky first	1	ips	logfrac_star	2.0055339221584214	1.5600968927711139	3.1445047125914605
log-spl3-n1n2	10	Risky first	1	ips	logfrac_star	0.5249202474411327	0.34875615365254403	0.6592465880153262
log-spl3-n1n2	11	Risky first	1	ips	logfrac_star	0.4694933267654154	0.34919721914727553	0.5674459801101538
log-spl3-n1n2	18	Risky first	1	ips	logfrac_star	0.15982914308518392	-0.12642674563364276	0.35220722940444693
log-spl3-n1n2	19	Risky first	1	ips	logfrac_star	1.9631755978730494	1.4811934844825236	3.2660269114103997
log-spl3-n1n2	21	Risky first	1	ips	logfrac_star	1.0782094129909185	0.8494971601720038	1.3990769129766034
log-spl3-n1n2	25	Risky first	1	ips	logfrac_star	0.27920584041620844	0.04768020611671016	0.4315488723778664
log-spl3-n1n2	26	Risky first	1	ips	logfrac_star	0.4209314336516806	0.2675131958148355	0.5640776860356209
log-spl3-n1n2	29	Risky first	1	ips	logfrac_star	1.167586121116261	0.9573306534569797	1.464164726869499
log-spl3-n1n2	30	Risky first	1	ips	logfrac_star	0.39537851727114115	0.03378315824714281	0.6437409218522657
log-spl3-n1n2	31	Risky first	1	ips	logfrac_star	0.5974682684942583	0.4559919302381525	0.7121436031236016
log-spl3-n1n2	34	Risky first	1	ips	logfrac_star	1.3846378981001857	1.1345037585744562	1.832452869954026
log-spl3-n1n2	35	Risky first	1	ips	logfrac_star	0.8133770910631716	0.6719176271350074	0.959911950973812
log-spl3-n1n2	36	Risky first	1	ips	logfrac_star	0.6771550133184873	0.567386740422958	0.8100507850447451
log-spl3-n1n2	37	Risky first	1	ips	logfrac_star	0.7521175443207397	0.6135626439167208	0.9701661812595029
log-spl3-n1n2	45	Risky first	1	ips	logfrac_star	1.2061839041805087	1.0472292203837181	1.3882343856595691
log-spl3-n1n2	46	Risky first	1	ips	logfrac_star	0.7195318441624734	0.5491831112269935	0.8482735069617068
log-spl3-n1n2	47	Risky first	1	ips	logfrac_star	0.4625368647589103	0.29303182283548773	0.5784815087488132
log-spl3-n1n2	50	Risky first	1	ips	logfrac_star	1.7954060117556376	1.4649268252832972	2.631147002130056
log-spl3-n1n2	53	Risky first	1	ips	logfrac_star	0.9290977407187472	0.722522788853004	1.1781485028825616
log-spl3-n1n2	56	Risky first	1	ips	logfrac_star	0.6606702373618321	0.5193139391873823	0.7974748985411785
log-spl3-n1n2	59	Risky first	1	ips	logfrac_star	1.570337826606353	1.2981944861594295	2.0555908086418393
log-spl3-n1n2	62	Risky first	1	ips	logfrac_star	0.3189902091203763	0.03070157780373355	0.4817386559918524
log-spl3-n1n2	63	Risky first	1	ips	logfrac_star	0.8939105323741163	0.7285124842835391	1.1573002322402863
log-spl3-n1n2	67	Risky first	1	ips	logfrac_star	0.9584970631428396	0.834066890297643	1.1217044254822572
log-spl3-n1n2	69	Risky first	1	ips	logfrac_star	0.44778579224977977	0.21918894613938436	0.6107329036396595
log-spl3-n1n2	72	Risky first	1	ips	logfrac_star	0.756143898440679	0.6231806610672892	0.940055942857207
log-spl3-n1n2	74	Risky first	1	ips	logfrac_star	1.2365428756088261	1.0223388717050577	1.547031372431662
log-spl3-n1n2	1	Risky first	1	vertex	slope	3.697172725727361	2.2419635232050994	6.224506207364067
log-spl3-n1n2	2	Risky first	1	vertex	slope	2.0807933248445556	1.157831786970457	3.354376765923669
log-spl3-n1n2	3	Risky first	1	vertex	slope	5.3007597396793855	3.3799635508747268	8.213706480639628
log-spl3-n1n2	4	Risky first	1	vertex	slope	1.486598809393454	0.4705179207870297	2.5911343678096777
log-spl3-n1n2	5	Risky first	1	vertex	slope	2.0877186479216125	0.8678308276754784	3.577113652198557
log-spl3-n1n2	6	Risky first	1	vertex	slope	1.7708179360627185	0.8435309816440056	2.866214019975749
log-spl3-n1n2	7	Risky first	1	vertex	slope	2.188733983897709	1.1709558749598805	3.617769873182936
log-spl3-n1n2	9	Risky first	1	vertex	slope	1.1042019186153877	0.4274597316537526	2.116617274333364
log-spl3-n1n2	10	Risky first	1	vertex	slope	2.1409802216502776	0.8397680286684842	3.9444619554935123
log-spl3-n1n2	11	Risky first	1	vertex	slope	2.6293701145002863	1.5198222346685735	4.082245347391041
log-spl3-n1n2	18	Risky first	1	vertex	slope	2.504922303981943	1.4737795029406784	3.8507989104409384
log-spl3-n1n2	19	Risky first	1	vertex	slope	1.5613158432508734	0.3184058521671868	2.8174148677602093
log-spl3-n1n2	21	Risky first	1	vertex	slope	2.2101591208368183	1.3359596187360152	3.291539069726473
log-spl3-n1n2	25	Risky first	1	vertex	slope	3.5592287358964567	1.8467977000337783	5.196115226512911
log-spl3-n1n2	26	Risky first	1	vertex	slope	4.548679459971872	3.176257083431071	6.341387053906173
log-spl3-n1n2	29	Risky first	1	vertex	slope	1.4453586983092888	0.6672572168222054	2.2726837430540767
log-spl3-n1n2	30	Risky first	1	vertex	slope	1.5377654495986484	0.6373364409234397	2.463106268612337
log-spl3-n1n2	31	Risky first	1	vertex	slope	2.7551925603000824	1.3686716019693923	4.435938893376873
log-spl3-n1n2	34	Risky first	1	vertex	slope	2.6824526888482136	1.6080039988741646	3.784958232450056
log-spl3-n1n2	35	Risky first	1	vertex	slope	5.33275619084508	3.2981044647459496	8.136144437371062
log-spl3-n1n2	36	Risky first	1	vertex	slope	2.315315321179722	1.3052572239137037	3.379553840365724
log-spl3-n1n2	37	Risky first	1	vertex	slope	2.7759839527698382	1.4533655693925553	4.36970615722103
log-spl3-n1n2	45	Risky first	1	vertex	slope	4.273790898962363	3.0885114062383217	5.696772531891259
log-spl3-n1n2	46	Risky first	1	vertex	slope	2.534003973528235	1.553395594380147	3.757579331281625
log-spl3-n1n2	47	Risky first	1	vertex	slope	2.615835377009582	1.5658994279335237	3.996226798367424
log-spl3-n1n2	50	Risky first	1	vertex	slope	3.023056747607576	1.9136069121340158	4.184458643621861
log-spl3-n1n2	53	Risky first	1	vertex	slope	1.2490273339384106	0.5381902046642767	2.063572156338091
log-spl3-n1n2	56	Risky first	1	vertex	slope	3.1279711343301324	1.6891951809035237	4.930088638022285
log-spl3-n1n2	59	Risky first	1	vertex	slope	2.2648432194760986	1.231980144890358	3.250371824462248
log-spl3-n1n2	62	Risky first	1	vertex	slope	3.8411598901360033	2.157164444274783	6.230039361625666
log-spl3-n1n2	63	Risky first	1	vertex	slope	3.492312835621514	2.0153345199470873	5.454974258210839
log-spl3-n1n2	67	Risky first	1	vertex	slope	1.127048839125584	0.4746825563906373	1.9580925757669585
log-spl3-n1n2	69	Risky first	1	vertex	slope	1.8257102461510544	0.7310007484065498	3.3493271923660224
log-spl3-n1n2	72	Risky first	1	vertex	slope	3.9384149982423526	2.42202995767336	5.88649145939799
log-spl3-n1n2	74	Risky first	1	vertex	slope	1.8355489738495245	1.0281597251641674	2.8754682295034555
log-spl3-n1n2	1	Risky first	1	vertex	rnp	1.2071936351827506	1.0675551888570927	1.433771825970907
log-spl3-n1n2	2	Risky first	1	vertex	rnp	1.0854213786038334	0.7862408269797057	1.2961610926915175
log-spl3-n1n2	3	Risky first	1	vertex	rnp	1.0016446559577608	0.952117980670404	1.055781751763077
log-spl3-n1n2	4	Risky first	1	vertex	rnp	2.5190014455365706	1.6688473575079337	13.06833074176989
log-spl3-n1n2	5	Risky first	1	vertex	rnp	0.9852454162391926	0.664708782240299	1.1527297054441135
log-spl3-n1n2	6	Risky first	1	vertex	rnp	2.905052112019778	1.9698199435958972	7.791071619515784
log-spl3-n1n2	7	Risky first	1	vertex	rnp	0.7967412596272091	0.5687539520361039	0.958134500008173
log-spl3-n1n2	9	Risky first	1	vertex	rnp	12.34949609484321	4.203529477901557	225.14046003062532
log-spl3-n1n2	10	Risky first	1	vertex	rnp	0.9509131369644741	0.7314802494215805	1.1214346268305848
log-spl3-n1n2	11	Risky first	1	vertex	rnp	0.863483952599712	0.7163823172528498	0.9658593081251482
log-spl3-n1n2	18	Risky first	1	vertex	rnp	0.5891433362100632	0.4304344328263416	0.7237317009511329
log-spl3-n1n2	19	Risky first	1	vertex	rnp	3.5813401372790326	2.198079957289286	102.91684191707772
log-spl3-n1n2	21	Risky first	1	vertex	rnp	1.6499565698184302	1.3059005773999546	2.3310382070930884
log-spl3-n1n2	25	Risky first	1	vertex	rnp	0.6696558234343322	0.522924091150101	0.7793419620809326
log-spl3-n1n2	26	Risky first	1	vertex	rnp	0.8541210181479432	0.7389005042813361	0.9613006202090497
log-spl3-n1n2	29	Risky first	1	vertex	rnp	2.8769508783873965	1.92929106667654	8.673278591834592
log-spl3-n1n2	30	Risky first	1	vertex	rnp	1.3740530050964859	0.9880720535013335	2.1559542444861135
log-spl3-n1n2	31	Risky first	1	vertex	rnp	1.0433924143845297	0.8831653077485743	1.2367246781655323
log-spl3-n1n2	34	Risky first	1	vertex	rnp	1.7749786855105518	1.4867128647350103	2.424811524759974
log-spl3-n1n2	35	Risky first	1	vertex	rnp	1.087446788205488	0.8289085999835428	1.1935251953961559
log-spl3-n1n2	36	Risky first	1	vertex	rnp	1.1576260114231403	0.9821570685247663	1.4190463645015343
log-spl3-n1n2	37	Risky first	1	vertex	rnp	1.187527881598115	1.018433617691652	1.5972148019593086
log-spl3-n1n2	45	Risky first	1	vertex	rnp	1.4017492145605255	1.2304386897753659	1.5890851975657285
log-spl3-n1n2	46	Risky first	1	vertex	rnp	1.2037412418827063	1.0395575958761227	1.4658552181667635
log-spl3-n1n2	47	Risky first	1	vertex	rnp	0.8758138744715009	0.706785617574323	1.020245005749765
log-spl3-n1n2	50	Risky first	1	vertex	rnp	1.867368112677505	1.6227412088134463	2.278572250388002
log-spl3-n1n2	53	Risky first	1	vertex	rnp	2.1672749042197736	1.550958238232322	5.05342334158492
log-spl3-n1n2	56	Risky first	1	vertex	rnp	1.0969017724302499	0.9634104229220324	1.2786910419201862
log-spl3-n1n2	59	Risky first	1	vertex	rnp	2.6866984423901834	2.0128333220865766	5.3262561339982515
log-spl3-n1n2	62	Risky first	1	vertex	rnp	0.8382988221877867	0.6489215386404172	0.9415831766256655
log-spl3-n1n2	63	Risky first	1	vertex	rnp	1.2150276911664988	1.0831668168120232	1.4645393668273412
log-spl3-n1n2	67	Risky first	1	vertex	rnp	2.931865177596819	1.93260940833918	7.858844072011997
log-spl3-n1n2	69	Risky first	1	vertex	rnp	0.8931437204781211	0.6783869691210402	1.0917870967182244
log-spl3-n1n2	72	Risky first	1	vertex	rnp	1.1682368681829014	1.0352394815385542	1.4285408183311288
log-spl3-n1n2	74	Risky first	1	vertex	rnp	2.0067586642619006	1.5007809750655947	3.3480708377792725
log-spl3-n1n2	1	Risky first	1	vertex	logfrac_star	0.7861353568131522	0.6632081646808732	0.9581456130836927
log-spl3-n1n2	2	Risky first	1	vertex	logfrac_star	0.6798052797210479	0.3573448555123226	0.8572438907649523
log-spl3-n1n2	3	Risky first	1	vertex	logfrac_star	0.5994803057475564	0.5487706781345778	0.6521184901755971
log-spl3-n1n2	4	Risky first	1	vertex	logfrac_star	1.5216995716277182	1.1099701837865585	3.168028800829658
log-spl3-n1n2	5	Risky first	1	vertex	logfrac_star	0.5829724854468495	0.18943074505161092	0.7399697865699538
log-spl3-n1n2	6	Risky first	1	vertex	logfrac_star	1.6642883296101676	1.2757791398688554	2.65081541115424
log-spl3-n1n2	7	Risky first	1	vertex	logfrac_star	0.37061170465684606	0.033529636141144355	0.5550698786162463
log-spl3-n1n2	9	Risky first	1	vertex	logfrac_star	3.111452259333971	2.0337615034379395	6.014561328212394
log-spl3-n1n2	10	Risky first	1	vertex	logfrac_star	0.547504441481163	0.2851519355663097	0.7124457826900159
log-spl3-n1n2	11	Risky first	1	vertex	logfrac_star	0.4510570346665208	0.26429570780246825	0.5630999016152891
log-spl3-n1n2	18	Risky first	1	vertex	logfrac_star	0.06875123082468226	-0.2451232709043519	0.2745024657143488
log-spl3-n1n2	19	Risky first	1	vertex	logfrac_star	1.8735740675332324	1.3854212333545344	5.231757806747437
log-spl3-n1n2	21	Risky first	1	vertex	logfrac_star	1.0985859665280318	0.8647299007835161	1.4441507414530614
log-spl3-n1n2	25	Risky first	1	vertex	logfrac_star	0.1968456057631539	-0.05048196621876076	0.3485316464951959
log-spl3-n1n2	26	Risky first	1	vertex	logfrac_star	0.44015461295563185	0.29524499572927515	0.5583689018199918
log-spl3-n1n2	29	Risky first	1	vertex	logfrac_star	1.654568010687497	1.2549896132259024	2.7580837851957947
log-spl3-n1n2	30	Risky first	1	vertex	logfrac_star	0.9156017709344286	0.5858373455056354	1.366070430169541
log-spl3-n1n2	31	Risky first	1	vertex	logfrac_star	0.6403143422417645	0.4735941156251555	0.8103034962913958
log-spl3-n1n2	34	Risky first	1	vertex	logfrac_star	1.1716254154396117	0.9944045454935881	1.4835907958812802
log-spl3-n1n2	35	Risky first	1	vertex	logfrac_star	0.6816695531524433	0.41019157489082403	0.7747482778402893
log-spl3-n1n2	36	Risky first	1	vertex	logfrac_star	0.7442083669239901	0.5798329648960594	0.9478220718395369
log-spl3-n1n2	37	Risky first	1	vertex	logfrac_star	0.7697107366334945	0.6161027787728991	1.0660983618898014
log-spl3-n1n2	45	Risky first	1	vertex	logfrac_star	0.9355578964430736	0.8052077648350802	1.0609955036285639
log-spl3-n1n2	46	Risky first	1	vertex	logfrac_star	0.7832714091605794	0.6366322347628095	0.9802758393918896
log-spl3-n1n2	47	Risky first	1	vertex	logfrac_star	0.46523531806857765	0.25080911309888726	0.6178798007667832
log-spl3-n1n2	50	Risky first	1	vertex	logfrac_star	1.222367013891171	1.0819538238749595	1.4213860407908607
log-spl3-n1n2	53	Risky first	1	vertex	logfrac_star	1.3713075746162318	1.0367099588302113	2.2179029036129467
log-spl3-n1n2	56	Risky first	1	vertex	logfrac_star	0.6903266360399163	0.5605612346108106	0.8436739319472011
log-spl3-n1n2	59	Risky first	1	vertex	logfrac_star	1.5861500957170733	1.2973803431891933	2.2704855664547505
log-spl3-n1n2	62	Risky first	1	vertex	logfrac_star	0.421456348415422	0.1653935348096736	0.5376444107641948
log-spl3-n1n2	63	Risky first	1	vertex	logfrac_star	0.7926038682750233	0.677725988874522	0.9793777684068624
log-spl3-n1n2	67	Risky first	1	vertex	logfrac_star	1.6734758000466283	1.2567081155536366	2.6594765138839302
log-spl3-n1n2	69	Risky first	1	vertex	logfrac_star	0.4848292308848994	0.20979957170743382	0.6856528926715484
log-spl3-n1n2	72	Risky first	1	vertex	logfrac_star	0.7533326624856094	0.6324697838189982	0.9544905165105467
log-spl3-n1n2	74	Risky first	1	vertex	logfrac_star	1.294357816182798	1.0038226219291873	1.806221311127948
log-spl3-n1n2	1	Risky second	0	ips	slope	3.780029748969955	2.6796854913621893	5.284640139801292
log-spl3-n1n2	2	Risky second	0	ips	slope	1.4815871010495458	0.6182197652918128	2.6767459858790805
log-spl3-n1n2	3	Risky second	0	ips	slope	4.075581477501663	3.0062386672921004	5.703156363218877
log-spl3-n1n2	4	Risky second	0	ips	slope	3.2938205881386997	2.191037340416737	4.550895168926244
log-spl3-n1n2	5	Risky second	0	ips	slope	2.983226196538193	1.8511243591348883	4.125750025524455
log-spl3-n1n2	6	Risky second	0	ips	slope	3.600827610714869	2.5260809567777414	4.931427619852168
log-spl3-n1n2	7	Risky second	0	ips	slope	1.878483581104255	0.8791534168432455	2.9718984572771268
log-spl3-n1n2	9	Risky second	0	ips	slope	3.567979220158752	2.280078568745563	5.480807166122568
log-spl3-n1n2	10	Risky second	0	ips	slope	3.0484416137484596	1.9025321163837028	4.277377094005857
log-spl3-n1n2	11	Risky second	0	ips	slope	3.524063868293674	2.515802417403444	4.868241364659514
log-spl3-n1n2	18	Risky second	0	ips	slope	3.588046976331951	2.372972108976705	4.727693985273461
log-spl3-n1n2	19	Risky second	0	ips	slope	2.0330350348644335	0.9294436866738537	3.479697510686018
log-spl3-n1n2	21	Risky second	0	ips	slope	2.410662069591481	1.4129414947581571	3.701807765571972
log-spl3-n1n2	25	Risky second	0	ips	slope	3.696517882346561	2.1240897439474375	4.786938156217828
log-spl3-n1n2	26	Risky second	0	ips	slope	3.5858661213079484	2.7992781326901657	4.487673787707081
log-spl3-n1n2	29	Risky second	0	ips	slope	2.534630875576808	1.3189182915270432	3.8434166434883337
log-spl3-n1n2	30	Risky second	0	ips	slope	2.480450127395309	1.3935545298780079	3.673739839695225
log-spl3-n1n2	31	Risky second	0	ips	slope	3.289173017100566	2.165678792299359	4.3898552226048295
log-spl3-n1n2	34	Risky second	0	ips	slope	3.552664465430392	2.3414778256925244	5.2131162666558115
log-spl3-n1n2	35	Risky second	0	ips	slope	3.074909709103241	1.7651563651628177	4.503283909321963
log-spl3-n1n2	36	Risky second	0	ips	slope	3.278847470883786	2.3204356369632504	4.289759315607924
log-spl3-n1n2	37	Risky second	0	ips	slope	3.424038929958077	2.486418168312931	4.417549730341429
log-spl3-n1n2	45	Risky second	0	ips	slope	2.6684533968678377	1.6880605812839742	3.8723630598016747
log-spl3-n1n2	46	Risky second	0	ips	slope	2.760241810765889	1.7041964725615304	3.8200401714280314
log-spl3-n1n2	47	Risky second	0	ips	slope	3.122195772327058	2.2622074531473744	4.045502663373674
log-spl3-n1n2	50	Risky second	0	ips	slope	2.4583277892446698	1.3411267765731125	3.9128412522792035
log-spl3-n1n2	53	Risky second	0	ips	slope	2.8549853315430767	1.8454085389351318	3.944757606908967
log-spl3-n1n2	56	Risky second	0	ips	slope	3.1550235990424693	1.818763573543143	4.604670987813022
log-spl3-n1n2	59	Risky second	0	ips	slope	2.9091821508284186	1.8175103405810789	4.0296225960356935
log-spl3-n1n2	62	Risky second	0	ips	slope	2.950713261724263	1.693550388667092	4.448316192074009
log-spl3-n1n2	63	Risky second	0	ips	slope	3.7241204783714243	2.607651858916963	5.347513027369423
log-spl3-n1n2	67	Risky second	0	ips	slope	3.4604387198741904	2.285984493965562	4.7346941979879675
log-spl3-n1n2	69	Risky second	0	ips	slope	3.37121609421754	2.3024902057321195	4.624535587943658
log-spl3-n1n2	72	Risky second	0	ips	slope	3.969886330369696	2.969646169137868	5.587147691109716
log-spl3-n1n2	74	Risky second	0	ips	slope	2.2202123242526843	1.0076277295051113	3.372165810948906
log-spl3-n1n2	1	Risky second	0	ips	rnp	1.096876264535976	1.0212936475410679	1.1971330012444894
log-spl3-n1n2	2	Risky second	0	ips	rnp	0.762708211495051	0.37447515967647993	1.0126918743778914
log-spl3-n1n2	3	Risky second	0	ips	rnp	1.0288461344358901	0.950695884480611	1.115572361311963
log-spl3-n1n2	4	Risky second	0	ips	rnp	1.1180692969489088	1.0203368178058279	1.2477865266138972
log-spl3-n1n2	5	Risky second	0	ips	rnp	1.0315129892642836	0.8430872018074927	1.1899126723047244
log-spl3-n1n2	6	Risky second	0	ips	rnp	1.0683729417000956	0.9775218034463369	1.1914521959583475
log-spl3-n1n2	7	Risky second	0	ips	rnp	0.748551087261438	0.4522629180187118	0.8987199470993973
log-spl3-n1n2	9	Risky second	0	ips	rnp	1.2204272078357714	1.084594247862805	1.3851572095799818
log-spl3-n1n2	10	Risky second	0	ips	rnp	0.9028942683166439	0.730875509490406	1.0141064371401416
log-spl3-n1n2	11	Risky second	0	ips	rnp	0.8518731867623496	0.7409782839957293	0.9369391339192993
log-spl3-n1n2	18	Risky second	0	ips	rnp	0.7381125428372677	0.6404215851353223	0.8205187559081164
log-spl3-n1n2	19	Risky second	0	ips	rnp	1.22264854236554	0.8991611755287359	1.4991087637052052
log-spl3-n1n2	21	Risky second	0	ips	rnp	0.9535086795558887	0.7877598387390837	1.0776513455657226
log-spl3-n1n2	25	Risky second	0	ips	rnp	0.6744515106230459	0.5081088604736685	0.7638492956060576
log-spl3-n1n2	26	Risky second	0	ips	rnp	0.770689249826425	0.6865136557730235	0.8528017911743674
log-spl3-n1n2	29	Risky second	0	ips	rnp	1.0355981902754277	0.8261197677633073	1.2118867492347536
log-spl3-n1n2	30	Risky second	0	ips	rnp	0.8041202598255354	0.5932772719594406	0.9488278256176684
log-spl3-n1n2	31	Risky second	0	ips	rnp	0.948203652843324	0.8410641368864359	1.0303813687462942
log-spl3-n1n2	34	Risky second	0	ips	rnp	1.0169502017203658	0.8854524443908718	1.1002291260475554
log-spl3-n1n2	35	Risky second	0	ips	rnp	2.36544191467864	1.979940162695511	3.610234327122293
log-spl3-n1n2	36	Risky second	0	ips	rnp	1.065788785802317	0.9707153293877044	1.1869106940442378
log-spl3-n1n2	37	Risky second	0	ips	rnp	0.9055726915568804	0.8222192105419672	0.9758743016942836
log-spl3-n1n2	45	Risky second	0	ips	rnp	1.5652952880450468	1.2942234528641265	1.8358191430856197
log-spl3-n1n2	46	Risky second	0	ips	rnp	1.2087455118183303	1.078541596567042	1.374552753393348
log-spl3-n1n2	47	Risky second	0	ips	rnp	0.8748116434962111	0.7769397660320659	0.9632515155963903
log-spl3-n1n2	50	Risky second	0	ips	rnp	1.3774447885282979	1.0086996166784792	1.6787726928106148
log-spl3-n1n2	53	Risky second	0	ips	rnp	1.069099154699237	0.9489876203507085	1.2008630924404133
log-spl3-n1n2	56	Risky second	0	ips	rnp	0.9682190540708262	0.7903614746991396	1.0569245610845748
log-spl3-n1n2	59	Risky second	0	ips	rnp	1.5887768291073425	1.328308686068611	2.058386341469089
log-spl3-n1n2	62	Risky second	0	ips	rnp	0.6907727704385473	0.4468283510703377	0.8460497996765459
log-spl3-n1n2	63	Risky second	0	ips	rnp	0.9927145376411285	0.9065224853096904	1.0778064065064459
log-spl3-n1n2	67	Risky second	0	ips	rnp	1.2513077083231734	1.1108116459602084	1.4133478197623885
log-spl3-n1n2	69	Risky second	0	ips	rnp	0.9742312041604924	0.8683140664207604	1.0849911058375046
log-spl3-n1n2	72	Risky second	0	ips	rnp	0.9510968507893643	0.8686260425924776	1.026523526447223
log-spl3-n1n2	74	Risky second	0	ips	rnp	1.658695982519457	1.358095748715206	2.6352946947613756
log-spl3-n1n2	1	Risky second	0	ips	logfrac_star	0.6903033812751782	0.6189071062716073	0.7777665332988881
log-spl3-n1n2	2	Risky second	0	ips	logfrac_star	0.32695725712384927	-0.38439286243501336	0.6104490081085967
log-spl3-n1n2	3	Risky second	0	ips	logfrac_star	0.6262749172089168	0.5472759481688665	0.7072046021990056
log-spl3-n1n2	4	Risky second	0	ips	logfrac_star	0.7094403564448466	0.6179697869816149	0.8192082036678083
log-spl3-n1n2	5	Risky second	0	ips	logfrac_star	0.6288636468029225	0.4271521165375521	0.7717169205533297
log-spl3-n1n2	6	Risky second	0	ips	logfrac_star	0.6639738766764318	0.5751023177720225	0.7730098963995757
log-spl3-n1n2	7	Risky second	0	ips	logfrac_star	0.30822117610639443	-0.1956545911600539	0.4910531916335751
log-spl3-n1n2	9	Risky second	0	ips	logfrac_star	0.7970379685604606	0.6790429526969611	0.9236506425959595
log-spl3-n1n2	10	Risky second	0	ips	logfrac_star	0.4956871789222709	0.2843248637031892	0.6118448679476653
log-spl3-n1n2	11	Risky second	0	ips	logfrac_star	0.43751939569162285	0.29805304025030604	0.5327000434048536
log-spl3-n1n2	18	Risky second	0	ips	logfrac_star	0.2941780318028904	0.15220840740427966	0.4000184911552363
log-spl3-n1n2	19	Risky second	0	ips	logfrac_star	0.7988564427744574	0.4915440230897719	1.0027077747322706
log-spl3-n1n2	21	Risky second	0	ips	logfrac_star	0.5502302495739838	0.3592749919292286	0.6726209937916965
log-spl3-n1n2	25	Risky second	0	ips	logfrac_star	0.20398150546682758	-0.07922256133474832	0.32845223438813287
log-spl3-n1n2	26	Risky second	0	ips	logfrac_star	0.33736696586646	0.2217078385338202	0.4386088749513779
log-spl3-n1n2	29	Risky second	0	ips	logfrac_star	0.6328162221103996	0.40682147877689245	0.7900154428019592
log-spl3-n1n2	30	Risky second	0	ips	logfrac_star	0.3798305566347433	0.0757435612602088	0.5453090759391164
log-spl3-n1n2	31	Risky second	0	ips	logfrac_star	0.544651024631404	0.4247496401209989	0.627765995383969
log-spl3-n1n2	34	Risky second	0	ips	logfrac_star	0.6146451506453041	0.4761804717923687	0.6933554552170805
log-spl3-n1n2	35	Risky second	0	ips	logfrac_star	1.4588018613378055	1.2809036236379745	1.881609676582015
log-spl3-n1n2	36	Risky second	0	ips	logfrac_star	0.6615521696962228	0.568114974462957	0.7691908767094022
log-spl3-n1n2	37	Risky second	0	ips	logfrac_star	0.4986492736665433	0.40208876036551805	0.5734155106398573
log-spl3-n1n2	45	Risky second	0	ips	logfrac_star	1.0459114894058394	0.8557478649525172	1.2053277821446273
