curve	payoff	median	lo	hi	p_gt0
n1 (first)	51.23826763347237	0.005587304939073884	0.0020636903652748706	0.00904730442663676	0.999
n1 (first)	55.01350420559077	0.005134180919638821	0.0017003039745320783	0.008486896324352459	0.998
n1 (first)	59.066900282972185	0.004701758922992174	0.001318763862285498	0.00796148993771368	0.996
n1 (first)	63.41895066346308	0.0042835812404067655	0.0009523218111007341	0.007496562316480116	0.994
n1 (first)	68.09166020202039	0.003870050132175256	0.000643674116317748	0.007021144735355974	0.9905
n1 (first)	73.10865507174928	0.0034671138716542696	0.0003130415917641816	0.00664971204609526	0.9835
n1 (first)	78.49530222265635	0.0031540753857398226	9.325381930705122e-05	0.00624937515299072	0.979
n1 (first)	84.27883764212612	0.0028668617670840825	-0.00021285490243040997	0.005910615782432329	0.968
n1 (first)	90.48850406563214	0.002643306609781352	-0.0003296548265795359	0.005616597007948855	0.956
n1 (first)	97.15569883397542	0.0025195206101629904	-0.0005232920808850347	0.005525870319046105	0.949
n1 (first)	104.31413264464813	0.0024317670504255895	-0.0009580892754397256	0.005778653602757074	0.9235
n1 (first)	112.0	0.002554395450105316	-0.0016151755574696088	0.00655350893774482	0.8735
n2 (second)	7.0	0.025171768892757584	-0.0040523262166912094	0.06101949881789751	0.952
n2 (second)	7.515760138376831	0.02332768195364213	-0.0013934315374195768	0.05377114812342241	0.966
n2 (second)	8.069521493944878	0.021367332922837236	0.0009351338737160167	0.04667005990402193	0.981
n2 (second)	8.664083997137995	0.019572731922974998	0.0026375213463436316	0.04053954233633216	0.989
n2 (second)	9.302453877319765	0.017774456208255802	0.0036212082756708086	0.0352336084050184	0.9965
n2 (second)	9.987858862892699	0.016256949693602564	0.004325840991146848	0.030688661774846183	0.998
n2 (second)	10.723764501351814	0.01466373022791606	0.004829676594438696	0.027246597594779157	0.9995
n2 (second)	11.513891681800072	0.013466297355573479	0.004844454821853046	0.02439600453496926	0.9995
n2 (second)	12.36223544852308	0.0124043521355774	0.004353617783230229	0.022270150813235925	0.9995
n2 (second)	13.2730852007484	0.011486483471347637	0.004021713482316148	0.02044333050663598	0.9995
n2 (second)	14.251046380723466	0.010708815957764628	0.003517723758287887	0.018825121939724524	0.9995
n2 (second)	15.30106375977155	0.010150164763240599	0.003278842695197463	0.017656900800109385	0.999
n2 (second)	16.42844644006477	0.00963599108850612	0.003168802346576397	0.016595609467912553	0.9985
n2 (second)	17.638894698528226	0.00921056412982597	0.0031257878274831507	0.015612198603823124	0.999
n2 (second)	18.93852880860355	0.00888013367415925	0.003205188766553593	0.014757062984148497	0.9995
n2 (second)	20.33391998560055	0.008618781338085246	0.003319034645365787	0.014098261226372075	0.9995
n2 (second)	21.832123612102944	0.008422409918197264	0.003336916699194323	0.013553927139918605	0.9995
n2 (second)	23.4407149114227	0.008209912062155794	0.0032634868561114178	0.013170044516759407	0.9995
n2 (second)	25.167827249475163	0.007969580020936978	0.003172335791566177	0.012742630700543692	1.0
n2 (second)	27.02219325873709	0.007728254134687519	0.0031788590726329396	0.012433992895674454	1.0
n2 (second)	29.013188992218765	0.0075104887885751245	0.003063330181642696	0.012117856907212357	1.0
n2 (second)	31.15088133070163	0.00730486051793092	0.002988980005426724	0.011872631751522908	1.0
n2 (second)	33.44607888294205	0.007134333146990091	0.0029138338515999947	0.011607121075147437	0.9995
n2 (second)	35.91038663620328	0.00696906449693097	0.002911452269075534	0.011340588329166975	0.9995
n2 (second)	38.55626463343955	0.006818449960481264	0.0028181119846676468	0.01103788686929825	0.9995
n2 (second)	41.39709097381619	0.0066657249604211155	0.002829127858751116	0.010727910515210437	0.9995
n2 (second)	44.44722945510958	0.0065094093351414015	0.0028551177894753374	0.010453614876943995	0.9995
n2 (second)	47.722102200000165	0.006378001579622969	0.002839430800750348	0.010157277643378844	0.9995
n2 (second)	51.23826763347237	0.0062347920971297524	0.0027707864208324916	0.009877554559323716	0.9995
n2 (second)	55.01350420559077	0.006092510122727816	0.002692271002457257	0.009603325787499624	0.9995
n2 (second)	59.066900282972185	0.005947218079797504	0.0025708953713802288	0.00941783325048009	0.9995
n2 (second)	63.41895066346308	0.005784046640652235	0.002450802148897356	0.009158434230346419	0.9995
n2 (second)	68.09166020202039	0.005599444858996495	0.0022526628530704796	0.009077592217920802	0.9995
n2 (second)	73.10865507174928	0.005357068957433605	0.0021369257524522854	0.00878161475869162	0.9995
n2 (second)	78.49530222265635	0.005110142838408277	0.0019289708006005098	0.00842649389737057	0.9995
n2 (second)	84.27883764212612	0.004815742581573367	0.0017135457779707422	0.008037252863260036	0.9985
n2 (second)	90.48850406563214	0.004424307259238088	0.0013508733180338268	0.007552692105718567	0.9975
n2 (second)	97.15569883397542	0.003996804859461007	0.0007956709398207122	0.00714509453122251	0.9955
n2 (second)	104.31413264464813	0.0035094085309814753	8.845342302666014e-05	0.0068594729394355625	0.978
n2 (second)	112.0	0.0029173546516590484	-0.0010621028882558006	0.00686487777611595	0.928
