curve	payoff	median	lo	hi	p_gt0
n1 (first)	59.066900282972185	-0.029177035434476292	-0.06297883486344304	-0.00033884371946291966	0.024
n1 (first)	63.41895066346308	-0.030512847263982002	-0.06560064465411153	-0.000562399077839757	0.0235
n1 (first)	68.09166020202038	-0.03172833199598467	-0.06921801334608144	-0.0006845325864002129	0.023
n1 (first)	73.10865507174927	-0.033203768662310076	-0.07257362256627574	-0.00045781757825509627	0.023
n1 (first)	78.49530222265635	-0.03476681731567313	-0.0759881286602675	-0.0002771651144963916	0.0235
n1 (first)	84.27883764212612	-0.03630848250672836	-0.080042878562524	-0.0005785219100690066	0.022
n1 (first)	90.48850406563214	-0.03790932838467792	-0.08365451608243209	-0.000975587112498173	0.0225
n1 (first)	97.15569883397542	-0.039532713225743546	-0.08819165086257287	-0.0015341166259726557	0.022
n1 (first)	104.31413264464813	-0.04125881598726133	-0.09244800335255177	-0.0015780093867005713	0.022
n1 (first)	112.0	-0.04300750943338855	-0.09712533084648199	-0.0016438974069208927	0.022
n2 (second)	7.0	0.05829127894099237	0.015453471438341157	0.09121157259652479	0.998
n2 (second)	7.515760138376831	0.05725406309930728	0.01502919981517086	0.08918257888375965	0.998
n2 (second)	8.069521493944878	0.0561547475607911	0.014760458812114257	0.08722736938185309	0.9985
n2 (second)	8.664083997137995	0.05503282762464225	0.014728967309092664	0.08544322516560478	0.9985
n2 (second)	9.302453877319765	0.0537490365885136	0.014837029814303803	0.08384908255987877	0.9985
n2 (second)	9.987858862892699	0.05244098974407481	0.01467618756094455	0.08160371816684579	0.9985
n2 (second)	10.723764501351813	0.05110698542873017	0.01468668510232633	0.07982185385152576	0.9985
n2 (second)	11.513891681800072	0.049618228102246045	0.0142162486582314	0.0780285268024087	0.9985
n2 (second)	12.362235448523078	0.04815202539691962	0.01387428516702222	0.07619692211807545	0.9985
n2 (second)	13.2730852007484	0.046752895071460604	0.012867423609546978	0.07372272564860538	0.9985
n2 (second)	14.251046380723466	0.045276317026619745	0.012478338484700573	0.07139360956183727	0.998
n2 (second)	15.30106375977155	0.043448760123678924	0.011489964593269016	0.06879824019657363	0.9975
n2 (second)	16.42844644006477	0.041627554102310824	0.010849134060006744	0.06638013475141914	0.9975
n2 (second)	17.638894698528226	0.03965759179082358	0.010297394741719687	0.06365842053406659	0.997
n2 (second)	18.93852880860355	0.03741902626628869	0.009124878747382815	0.060907485543869024	0.997
n2 (second)	20.33391998560055	0.035306334286604846	0.008451545232925994	0.05807325410288989	0.9965
n2 (second)	21.83212361210294	0.03295019001883852	0.006747187545527222	0.05516350680041558	0.9945
n2 (second)	23.440714911422702	0.030454540500547078	0.00565582601843605	0.05240599743211109	0.992
n2 (second)	25.16782724947516	0.027708714119124934	0.004328478038238997	0.04946960883068508	0.9875
n2 (second)	27.02219325873709	0.024885510693238556	0.003063551124363653	0.04638219846817318	0.983
n2 (second)	29.013188992218765	0.022123830589597604	0.0007696703998451673	0.04330419023143501	0.977
n2 (second)	31.15088133070163	0.019022571086906657	-0.0021190183121693714	0.04020341930064368	0.9665
n2 (second)	33.44607888294205	0.015949535798538708	-0.0047953750181749894	0.03766354072953635	0.946
n2 (second)	35.91038663620328	0.01249790524233823	-0.007611821532841864	0.03451180966610447	0.8805
n2 (second)	38.55626463343955	0.009029881878716619	-0.011748440182959738	0.031218237238657177	0.8005
n2 (second)	41.39709097381619	0.005190180398589824	-0.015532538878508547	0.028360557490968958	0.685
n2 (second)	44.44722945510958	0.0012916419877823347	-0.020340779195925893	0.025399676105913045	0.553
n2 (second)	47.722102200000165	-0.0024994962410134084	-0.02575152184804652	0.022662423441355536	0.425
n2 (second)	51.23826763347236	-0.006563236972088807	-0.031595355121367664	0.019456080831286585	0.3025
n2 (second)	55.01350420559077	-0.01090326327118311	-0.03823326070288262	0.015963141950710465	0.2065
n2 (second)	59.066900282972185	-0.015735908049983236	-0.04474139940248792	0.012641510454492693	0.1285
n2 (second)	63.41895066346308	-0.02075245203584901	-0.05207857880993473	0.009158853680689595	0.0955
n2 (second)	68.09166020202038	-0.025634890918034475	-0.060304524248628325	0.006288419169512675	0.0585
n2 (second)	73.10865507174927	-0.030841127393029633	-0.06915680547355561	0.002786926305332378	0.0385
n2 (second)	78.49530222265635	-0.0364256997039685	-0.07797276057971687	-0.00024718657193904695	0.023
n2 (second)	84.27883764212612	-0.04250104329129949	-0.08816276111253084	-0.0038465635397065224	0.0125
n2 (second)	90.48850406563214	-0.048614636722886004	-0.09885580367754694	-0.007234450482849612	0.0095
n2 (second)	97.15569883397542	-0.055032336932557296	-0.10971797446801809	-0.010724504766801599	0.0075
n2 (second)	104.31413264464813	-0.06173880508212356	-0.12185025014776474	-0.01380594519211272	0.005
n2 (second)	112.0	-0.06888328008302944	-0.1341408543858144	-0.01715691832414019	0.003
