curve	payoff	median	lo	hi	p_gt0
n1 (first)	47.722102200000165	-0.007438116327831789	-0.025904294920700087	0.01060892190141822	0.2205
n1 (first)	51.23826763347236	-0.008245457724014554	-0.026738172550862017	0.009917298286950196	0.2005
n1 (first)	55.01350420559077	-0.008969397721172584	-0.027397278573465963	0.009283078427287322	0.18
n1 (first)	59.066900282972185	-0.009587154339385211	-0.02836528470464758	0.008954235391232388	0.162
n1 (first)	63.41895066346308	-0.010194251280836546	-0.029205641640566233	0.00850147816026666	0.1495
n1 (first)	68.09166020202038	-0.010772791624462484	-0.02979508351367714	0.008148241180798948	0.1395
n1 (first)	73.10865507174927	-0.01132715688672448	-0.030407425011194984	0.00786332438143793	0.1275
n1 (first)	78.49530222265635	-0.011794751474289544	-0.031108795102622187	0.007380066131957573	0.116
n1 (first)	84.27883764212612	-0.012274159826820535	-0.031760718343307584	0.006932313438017653	0.109
n1 (first)	90.48850406563214	-0.012709470671190468	-0.032276164347216564	0.006605882389703285	0.1035
n1 (first)	97.15569883397542	-0.01312436412855587	-0.03296034893996672	0.006304986391584971	0.0965
n1 (first)	104.31413264464813	-0.013499106867781566	-0.033700648787991186	0.0060178397085104375	0.0915
n1 (first)	112.0	-0.013831788129618728	-0.03427309716379024	0.005805413299836604	0.087
n2 (second)	7.0	0.023081834053139884	-0.008279783337965415	0.05426150348797113	0.9315
n2 (second)	7.515760138376831	0.021764009029280613	-0.006686408802288573	0.050243595474073206	0.9385
n2 (second)	8.069521493944878	0.020499375131999745	-0.006059219243737058	0.04667208849105903	0.9425
n2 (second)	8.664083997137995	0.018970080834799882	-0.005331751342783544	0.043431095206898696	0.941
n2 (second)	9.302453877319765	0.01761221535277428	-0.004908004510133086	0.04003411117781225	0.94
n2 (second)	9.987858862892699	0.016222771546776975	-0.004746673814460483	0.03712776836354246	0.933
n2 (second)	10.723764501351813	0.014796210586740252	-0.004861595700498256	0.03497898052308835	0.929
n2 (second)	11.513891681800072	0.013393993577295002	-0.005477297858418015	0.03252058325122599	0.9195
n2 (second)	12.362235448523078	0.011918932641106172	-0.006127910350271289	0.03014797456130106	0.905
n2 (second)	13.2730852007484	0.010472589269752714	-0.006581167413877865	0.027897987104723288	0.8875
n2 (second)	14.251046380723466	0.009141332934454523	-0.007426588166276588	0.02575012002755393	0.8605
n2 (second)	15.30106375977155	0.007717107287595334	-0.008232274915837353	0.0237520153954805	0.83
n2 (second)	16.42844644006477	0.006519061577403611	-0.009111107531613205	0.022171858936113027	0.79
n2 (second)	17.638894698528226	0.0051851319337898345	-0.010084286729868797	0.02053225197918121	0.7455
n2 (second)	18.93852880860355	0.003906694128825942	-0.011032363064367376	0.019361917365149448	0.689
n2 (second)	20.33391998560055	0.002626658959795287	-0.01210495900121436	0.017977045987749525	0.632
n2 (second)	21.83212361210294	0.0014263854817323464	-0.013270243186802252	0.016358532174566894	0.5795
n2 (second)	23.440714911422702	0.00021446693101330718	-0.01422624395219226	0.015277178628349498	0.513
n2 (second)	25.16782724947516	-0.0009698446212502848	-0.015071424704125546	0.014100291851616827	0.452
n2 (second)	27.02219325873709	-0.0020896005870783725	-0.01612379362553484	0.013052615003225883	0.3945
n2 (second)	29.013188992218765	-0.00305526474206232	-0.017525597310675708	0.012006983251319	0.3465
n2 (second)	31.15088133070163	-0.004085011403130501	-0.01880671874959621	0.010847558590051869	0.296
n2 (second)	33.44607888294205	-0.004973874673735421	-0.019979194828171388	0.009808392113338135	0.255
n2 (second)	35.91038663620328	-0.005887305682794481	-0.021081353530975597	0.009055873640244155	0.227
n2 (second)	38.55626463343955	-0.006747422601681579	-0.022240552836574178	0.008358755363203518	0.19
n2 (second)	41.39709097381619	-0.007525147282449052	-0.023095693549760266	0.0076966664543339685	0.1725
n2 (second)	44.44722945510958	-0.008230377810713735	-0.023945780807552906	0.007071549727764638	0.1445
n2 (second)	47.722102200000165	-0.008946293218140253	-0.024708327225465607	0.006394767351526378	0.13
n2 (second)	51.23826763347236	-0.009674590127362416	-0.025421418022834506	0.005865900378731406	0.1145
n2 (second)	55.01350420559077	-0.010348501616654222	-0.026102365827924304	0.005394361698155835	0.1035
n2 (second)	59.066900282972185	-0.010908568176610046	-0.027096702643805558	0.004899409342064492	0.093
n2 (second)	63.41895066346308	-0.011515834295724205	-0.027781397480546307	0.00443785553266845	0.085
n2 (second)	68.09166020202038	-0.012050612956289503	-0.028579925351536476	0.004084521179297609	0.0785
n2 (second)	73.10865507174927	-0.012601999824887494	-0.029130375911296705	0.0036092971217535595	0.0745
n2 (second)	78.49530222265635	-0.013066331395976415	-0.030039659032570182	0.003331159736386703	0.0695
n2 (second)	84.27883764212612	-0.013494855923430082	-0.030641818407201718	0.00302320246303948	0.06
n2 (second)	90.48850406563214	-0.013899248432569816	-0.03121003938199789	0.0027390625736262004	0.0545
n2 (second)	97.15569883397542	-0.01431921934762104	-0.03168329674990944	0.0025579585896553167	0.049
n2 (second)	104.31413264464813	-0.014737839084390157	-0.03216492630095505	0.002333280913695271	0.0455
n2 (second)	112.0	-0.015094349406528665	-0.03270125533218916	0.002040758463544751	0.0425
memory	7.0	0.0175705522136325	-0.10595414404408239	0.1349953261587722	0.6215
memory	7.515760138376831	0.017307846433986702	-0.0949516507391176	0.12743916334825678	0.6285
memory	8.069521493944878	0.017123924970411666	-0.08659139413752964	0.11859160655819169	0.643
memory	8.664083997137995	0.017124839657734585	-0.07970964388626357	0.10988569811754037	0.652
memory	9.302453877319765	0.016791541979117426	-0.0727152657098424	0.10240765011344266	0.657
memory	9.987858862892699	0.016566949916577717	-0.06570345643300607	0.09554212440552298	0.6645
memory	10.723764501351813	0.016479110965376714	-0.060718116896382984	0.09019999389405317	0.672
memory	11.513891681800072	0.016428480063359365	-0.055968254452275386	0.08550572518939234	0.678
memory	12.362235448523078	0.01643955644534078	-0.05255623695206349	0.0810206418346908	0.687
memory	13.2730852007484	0.01601664588739938	-0.047903987897814915	0.07732462879393356	0.693
memory	14.251046380723466	0.015467901134804549	-0.04516426148114716	0.07353456940675125	0.698
memory	15.30106375977155	0.01539091127658503	-0.04274515736057262	0.07012076509572569	0.6985
memory	16.42844644006477	0.015255718205654243	-0.04091466352246917	0.06807473877356823	0.701
memory	17.638894698528226	0.01487977843605625	-0.03874741744317675	0.06672386788268389	0.7015
memory	18.93852880860355	0.014815669576780311	-0.03785600668741309	0.06569043822909604	0.7105
memory	20.33391998560055	0.014640442467674632	-0.03668031187693388	0.06470983715502883	0.7165
memory	21.83212361210294	0.014595753358149829	-0.036440092809452776	0.06430157722841161	0.7205
memory	23.440714911422702	0.014499614420241145	-0.03515435947101419	0.06296294874605128	0.7225
memory	25.16782724947516	0.014383637747859597	-0.03451755790073574	0.06133630101968338	0.7245
memory	27.02219325873709	0.014217300089768764	-0.03455431584274926	0.060933545912715964	0.7275
memory	29.013188992218765	0.014038110496338713	-0.03392776150108887	0.06003511888290604	0.727
memory	31.15088133070163	0.013967644992257387	-0.03376780375116431	0.05981129334492372	0.725
memory	33.44607888294205	0.014027963407229695	-0.033021655851883484	0.0596014801876602	0.7255
memory	35.91038663620328	0.013962366051790017	-0.033464431914117534	0.05954002875206009	0.725
memory	38.55626463343955	0.013667321828041286	-0.03393679872901271	0.05963621389422174	0.722
memory	41.39709097381619	0.013487773666926035	-0.0342217518399479	0.05956838364546745	0.7235
memory	44.44722945510958	0.013440504362926629	-0.03481506249819041	0.05973400939733654	0.7205
memory	47.722102200000165	0.013678232263652956	-0.03487779839242498	0.06028689287841834	0.718
memory	51.23826763347236	0.013798510349920417	-0.034571061417729254	0.06051656003202321	0.7165
memory	55.01350420559077	0.013910208756440588	-0.0346317721157181	0.06067820931708746	0.7155
memory	59.066900282972185	0.013927008260922297	-0.03448137919764427	0.06014205083331706	0.715
memory	63.41895066346308	0.01385750623438252	-0.0345081868251608	0.060662265044416866	0.715
memory	68.09166020202038	0.013771866793589067	-0.03496063608056769	0.060490022189003546	0.7125
memory	73.10865507174927	0.013641091010021006	-0.03524439716405524	0.060191480028062266	0.7115
memory	78.49530222265635	0.013638378511396477	-0.03569396397043552	0.06004351939360799	0.71
memory	84.27883764212612	0.013572305006000495	-0.036058257670699825	0.06009933804350566	0.706
memory	90.48850406563214	0.01372458333584971	-0.03644639337324661	0.06028603919704138	0.705
memory	97.15569883397542	0.01364177003014115	-0.03699193512231799	0.060628881688395204	0.704
memory	104.31413264464813	0.013726470998346795	-0.03730528701359074	0.06093402504736899	0.7045
memory	112.0	0.013698844521258278	-0.037616649547715764	0.06124491908098046	0.701
perceptual	7.0	0.023081834053139884	-0.008279783337965415	0.05426150348797113	0.9315
perceptual	7.515760138376831	0.021764009029280613	-0.006686408802288573	0.050243595474073206	0.9385
perceptual	8.069521493944878	0.020499375131999745	-0.006059219243737058	0.04667208849105903	0.9425
perceptual	8.664083997137995	0.018970080834799882	-0.005331751342783544	0.043431095206898696	0.941
perceptual	9.302453877319765	0.01761221535277428	-0.004908004510133086	0.04003411117781225	0.94
perceptual	9.987858862892699	0.016222771546776975	-0.004746673814460483	0.03712776836354246	0.933
perceptual	10.723764501351813	0.014796210586740252	-0.004861595700498256	0.03497898052308835	0.929
perceptual	11.513891681800072	0.013393993577295002	-0.005477297858418015	0.03252058325122599	0.9195
perceptual	12.362235448523078	0.011918932641106172	-0.006127910350271289	0.03014797456130106	0.905
perceptual	13.2730852007484	0.010472589269752714	-0.006581167413877865	0.027897987104723288	0.8875
perceptual	14.251046380723466	0.009141332934454523	-0.007426588166276588	0.02575012002755393	0.8605
perceptual	15.30106375977155	0.007717107287595334	-0.008232274915837353	0.0237520153954805	0.83
perceptual	16.42844644006477	0.006519061577403611	-0.009111107531613205	0.022171858936113027	0.79
perceptual	17.638894698528226	0.0051851319337898345	-0.010084286729868797	0.02053225197918121	0.7455
perceptual	18.93852880860355	0.003906694128825942	-0.011032363064367376	0.019361917365149448	0.689
perceptual	20.33391998560055	0.002626658959795287	-0.01210495900121436	0.017977045987749525	0.632
perceptual	21.83212361210294	0.0014263854817323464	-0.013270243186802252	0.016358532174566894	0.5795
perceptual	23.440714911422702	0.00021446693101330718	-0.01422624395219226	0.015277178628349498	0.513
perceptual	25.16782724947516	-0.0009698446212502848	-0.015071424704125546	0.014100291851616827	0.452
perceptual	27.02219325873709	-0.0020896005870783725	-0.01612379362553484	0.013052615003225883	0.3945
perceptual	29.013188992218765	-0.00305526474206232	-0.017525597310675708	0.012006983251319	0.3465
perceptual	31.15088133070163	-0.004085011403130501	-0.01880671874959621	0.010847558590051869	0.296
perceptual	33.44607888294205	-0.004973874673735421	-0.019979194828171388	0.009808392113338135	0.255
perceptual	35.91038663620328	-0.005887305682794481	-0.021081353530975597	0.009055873640244155	0.227
perceptual	38.55626463343955	-0.006747422601681579	-0.022240552836574178	0.008358755363203518	0.19
perceptual	41.39709097381619	-0.007525147282449052	-0.023095693549760266	0.0076966664543339685	0.1725
perceptual	44.44722945510958	-0.008230377810713735	-0.023945780807552906	0.007071549727764638	0.1445
perceptual	47.722102200000165	-0.008946293218140253	-0.024708327225465607	0.006394767351526378	0.13
perceptual	51.23826763347236	-0.009674590127362416	-0.025421418022834506	0.005865900378731406	0.1145
perceptual	55.01350420559077	-0.010348501616654222	-0.026102365827924304	0.005394361698155835	0.1035
perceptual	59.066900282972185	-0.010908568176610046	-0.027096702643805558	0.004899409342064492	0.093
perceptual	63.41895066346308	-0.011515834295724205	-0.027781397480546307	0.00443785553266845	0.085
perceptual	68.09166020202038	-0.012050612956289503	-0.028579925351536476	0.004084521179297609	0.0785
perceptual	73.10865507174927	-0.012601999824887494	-0.029130375911296705	0.0036092971217535595	0.0745
perceptual	78.49530222265635	-0.013066331395976415	-0.030039659032570182	0.003331159736386703	0.0695
perceptual	84.27883764212612	-0.013494855923430082	-0.030641818407201718	0.00302320246303948	0.06
perceptual	90.48850406563214	-0.013899248432569816	-0.03121003938199789	0.0027390625736262004	0.0545
perceptual	97.15569883397542	-0.01431921934762104	-0.03168329674990944	0.0025579585896553167	0.049
perceptual	104.31413264464813	-0.014737839084390157	-0.03216492630095505	0.002333280913695271	0.0455
perceptual	112.0	-0.015094349406528665	-0.03270125533218916	0.002040758463544751	0.0425
