order	n_safe	ratio	p_vertex	cause	leverage	effect	noise_vertex	noise_ips	ratio_vertex	ratio_ips
Risky first	21.608695652173914	2.3043478260869565	0.5416983402070962	1.0015099153025186	0.40673984994298573	-0.0038431792322892733	0.6525842678609625	0.6278311138821695	0.9857090289765543	0.9871973661232368
Risky first	22.52173913043478	2.3043478260869565	0.5493522714035043	1.00282849692599	0.40231804420048967	-0.008429719989113904	0.645819060401489	0.6208623950100416	0.9830574310999446	0.9858380060218824
Risky first	23.434782608695652	2.3043478260869565	0.5561040211998226	1.0042064319484154	0.39791209781243203	-0.013641283495152812	0.6392252051404036	0.614090021122212	0.9807789786508242	0.9849045586809553
Risky first	24.34782608695652	2.3043478260869565	0.5619183212087169	1.0056126936043437	0.39376243407482797	-0.01931659209876846	0.6327880554143605	0.607503240549322	0.9788751311937561	0.9843692573820584
Risky first	25.26086956521739	2.3043478260869565	0.5668305174512018	1.007033073349694	0.3900176360145309	-0.025315436402184144	0.6265036034941346	0.6010961830905617	0.9773190180233395	0.9841925743631484
Risky first	26.173913043478258	2.3043478260869565	0.570908818802375	1.0084615298189525	0.38673507501944143	-0.03151240309865022	0.6203722870037283	0.5948649538797179	0.9760715408150425	0.9843305992630801
Risky first	27.08695652173913	2.3043478260869565	0.5742180575529553	1.0098920746257118	0.3839025362021492	-0.037788955666645196	0.6143935216113504	0.5888051251982626	0.9750958998907332	0.984741621299678
Risky first	28.0	2.3043478260869565	0.5768239195077997	1.0113186582979503	0.38146290545679395	-0.04404051520690033	0.6085658450830199	0.5829118294989634	0.9743574699022387	0.9853858891641175
Risky first	7.0	2.4347826086956523	0.20189073364571422	0.9986023967937753	0.3028639529664254	0.007116487132611926	0.7565228036142722	0.7527685549281463	1.1314965924001434	1.1299152091347726
Risky first	7.913043478260869	2.4347826086956523	0.23945664376637593	0.999784578595866	0.32860546614452585	-6.294539744028382e-05	0.7563374832330036	0.7471950685468868	1.1094128567784454	1.1091738655030738
Risky first	8.826086956521738	2.4347826086956523	0.27154296056643373	0.9997732287937268	0.34651467101279454	-0.0036879419863687923	0.7536738793429131	0.7404643025016464	1.0923806008932626	1.0921328804266885
Risky first	9.73913043478261	2.4347826086956523	0.2986154633079182	0.9990610933562305	0.3598831952057753	-0.004353223440222709	0.749015313831947	0.7328353300390151	1.0789142214064673	1.0779012216759314
Risky first	10.652173913043478	2.4347826086956523	0.32316732175060014	0.9981715679689386	0.37119981925913853	-0.0033604705724883943	0.7427935828718185	0.724509940241909	1.0674228341958625	1.0654711240951324
Risky first	11.565217391304348	2.4347826086956523	0.346103090562889	0.9973290438514658	0.3811781695896846	-0.001498037277917641	0.7355313362624664	0.7157716857988707	1.0573113640433047	1.0544873317545982
Risky first	12.478260869565217	2.4347826086956523	0.3676303390802284	0.9966360685936013	0.3900409343301361	0.000702210769056355	0.7276574754401184	0.7068538240382047	1.0483189789979912	1.044792505860616
Risky first	13.391304347826086	2.4347826086956523	0.38779249546452466	0.9961528148097346	0.39779305095897616	0.0028352455026564027	0.7194754213621307	0.6979171249685923	1.0402599419772378	1.0362578693344366
Risky first	14.304347826086957	2.4347826086956523	0.4065470579977262	0.99591014447982	0.4042462580415715	0.00461997065129599	0.7111917112786473	0.6890684202880967	1.032998940556958	1.028774124137581
Risky first	15.217391304347826	2.4347826086956523	0.42384364700530147	0.9959190022242522	0.4091235228001426	0.0058663913132905865	0.7029421401756423	0.680375941016251	1.026434915600501	1.0222460369929856
Risky first	16.130434782608695	2.4347826086956523	0.43967679206375887	0.9961768848175622	0.4121768297641409	0.0064347457706391276	0.6948125936500218	0.6718810362343002	1.0204906463744363	1.0165891930907465
Risky first	17.043478260869563	2.4347826086956523	0.45410262507410154	0.9966721817292677	0.4132874983846123	0.006209573977572824	0.6868545469628425	0.6636067181135742	1.0151060998809427	1.011728011255027
Risky first	17.956521739130434	2.4347826086956523	0.46722600326266917	0.9973870382218949	0.4125336298765691	0.005095384779632506	0.6790961390276804	0.6555636990654101	1.0102341834569137	1.0075944801486056
Risky first	18.869565217391305	2.4347826086956523	0.4791715482647941	0.9982992198920099	0.4102052274654668	0.003028476082711007	0.6715498670977307	0.6477545511015664	1.0058380087044811	1.0041272994274162
Risky first	19.782608695652172	2.4347826086956523	0.4900523818128364	0.9993833130126786	0.4067523777667846	-5.872241090831842e-06	0.6642178110741752	0.6401765048691491	1.0018890955777808	1.0012712436097988
Risky first	20.695652173913043	2.4347826086956523	0.4999474763855646	1.0006114895644191	0.40268190434956547	-0.003961750308128953	0.657095102422567	0.6328232884581305	0.9983661533422175	0.9989766438264555
Risky first	21.608695652173914	2.4347826086956523	0.5088926904733653	1.0019539937121673	0.39844898220439284	-0.008732793748567058	0.650172176958686	0.6256863066986186	0.9952542057449344	0.9971989262049681
Risky first	22.52173913043478	2.4347826086956523	0.5168837833396261	1.0033794584283393	0.3943883705821978	-0.01416362684503103	0.6434362107233845	0.6187553834406883	0.9925439090157868	0.995898169894607
Risky first	23.434782608695652	2.4347826086956523	0.5238858027997336	1.0048551288792817	0.3906993440687327	-0.020067294793686408	0.6368720313147522	0.6120192292427524	0.9902309624847939	0.9950386614279128
Risky first	24.34782608695652	2.4347826086956523	0.5298554279288814	1.0063492896654762	0.38746914641012026	-0.026248015072004804	0.6304642673880902	0.6054664652183515	0.988311442024234	0.9945865176493505
Risky first	25.26086956521739	2.4347826086956523	0.5348324875766877	1.0078469402626347	0.38470387305035053	-0.032552217292482255	0.6242083114079703	0.5990906681243787	0.9867531431049645	0.9944961360728762
Risky first	26.173913043478258	2.4347826086956523	0.5389003093697552	1.00934113609079	0.38234934503419354	-0.03885966102165406	0.6181040917787252	0.5928874451637173	0.9855118088992839	0.9947176088252927
Risky first	27.08695652173913	2.4347826086956523	0.5421459503973688	1.0108248578739463	0.38031789430595087	-0.045070270520373934	0.6121505784436079	0.5868519117673795	0.9845457875407896	0.995203355761311
Risky first	28.0	2.4347826086956523	0.5446609265432789	1.012290887019676	0.37851055042492726	-0.05110541202214819	0.6063459209513347	0.5809787800802471	0.9838159091266682	0.995907879313904
Risky first	7.0	2.5652173913043477	0.17280870823866024	0.9970330051786616	0.2707722519949374	0.009762109744575392	0.7544284155718783	0.7505162890538806	1.1490133073856594	1.1456041908529973
Risky first	7.913043478260869	2.5652173913043477	0.2078307975342761	0.9982198202942071	0.30009925426237916	0.0031525762540821622	0.7543030189990333	0.7450272240760678	1.125982416706942	1.1239779656596407
Risky first	8.826086956521738	2.5652173913043477	0.23814311483341513	0.9982118555493781	0.32142424395920727	-0.0003976394875895295	0.7516684320426985	0.7383430418975346	1.1082148516722359	1.1062332034351214
Risky first	9.73913043478261	2.5652173913043477	0.26485120934027073	0.9976398677695512	0.3385388746836228	-0.0014960992994431654	0.7469259794082918	0.7306719670356656	1.0936997395337797	1.0911184635280726
Risky first	10.652173913043478	2.5652173913043477	0.2896339668999341	0.9969430797240921	0.3534672283787476	-0.0010922400066944449	0.74060337382691	0.7222943746907595	1.0811356624483968	1.0778307169208512
Risky first	11.565217391304348	2.5652173913043477	0.31283339869018356	0.9962880268966247	0.3666701846669004	0.000247041608245846	0.7332668047247831	0.7135262604289263	1.07010985242135	1.066137633431505
Risky first	12.478260869565217	2.5652173913043477	0.33459004375079787	0.9957763148342152	0.37829473739551067	0.0020165663721492533	0.7253410251417903	0.704596598202043	1.0603444236819102	1.0558658626689823
Risky first	13.391304347826086	2.5652173913043477	0.35493351805796314	0.995467625273711	0.38816977367131406	0.0037824696333429997	0.7171257320693715	0.6956624906243868	1.0516373849052099	1.046870970200645
Risky first	14.304347826086957	2.5652173913043477	0.37384270138946646	0.9953925532768344	0.3959291836068737	0.005202264195739326	0.7088241835983852	0.6868276646404794	1.0438383972944898	1.0390289674913609
Risky first	15.217391304347826	2.5652173913043477	0.39130502846076826	0.9955618745887096	0.4012268821030208	0.006016964966764793	0.7005693219737156	0.6781577390213553	1.0368327193350704	1.032231125696132
Risky first	16.130434782608695	2.5652173913043477	0.40735274795446724	0.9959729443138906	0.4039200061271771	0.006030861264536058	0.6924445692473713	0.669691870254713	1.030530755581707	1.026380750842731
Risky first	17.043478260869563	2.5652173913043477	0.4220655835388716	0.9966139957002541	0.40416766136048954	0.005101121511683793	0.6844992818338843	0.6614512290096466	1.0248613000295528	1.0213911152610096
Risky first	17.956521739130434	2.5652173913043477	0.43554770439719714	0.9974669763602662	0.40242695166428005	0.003143225965250518	0.6767597791969168	0.6534449760785891	1.0197671568813549	1.0171840625659503
Risky first	18.869565217391305	2.5652173913043477	0.44789652730060486	0.9985093932346153	0.3993470877998197	0.00014325434728446051	0.6692369958464943	0.6456743688386137	1.0152022700112502	1.0136890026393375
Risky first	19.782608695652172	2.5652173913043477	0.45917992846502204	0.9997154967029636	0.39560435620607015	-0.0038365996771182465	0.6619316671929941	0.6381355155700693	1.011129802029739	1.0108421322673298
Risky first	20.695652173913043	2.5652173913043477	0.4694292344338642	1.0010570307361597	0.39175450683924595	-0.008666684803389502	0.6548377648507266	0.6308211771050306	1.0075208055367486	1.0085857859955214
Risky first	21.608695652173914	2.5652173913043477	0.478644770365539	1.0025037049126442	0.3881596390499508	-0.014170009152620788	0.6479447207046528	0.623721915710966	1.0043532562846076	1.0068678604663976
Risky first	22.52173913043478	2.5652173913043477	0.4868059744692563	1.0040234966449606	0.3849932173310523	-0.02014555344810315	0.6412388387274562	0.616826812865403	1.0016112973099283	1.0056412770042094
Risky first	23.434782608695652	2.5652173913043477	0.49387996051125	1.0055828602141543	0.3822897241547219	-0.02638766969062689	0.6347041865506545	0.6101239175610186	0.9992845932077636	1.0048634594058006
Risky first	24.34782608695652	2.5652173913043477	0.4998385617654776	1.0071491426521115	0.38000319950218464	-0.03270398452541795	0.6283247336045118	0.6036012568433405	0.9973635840234102	1.0044938785616149
Risky first	25.26086956521739	2.5652173913043477	0.5047441297948705	1.0087062692724753	0.37805312417363257	-0.03895946985512816	0.6220953313189326	0.5972518805849337	0.9958105262616513	1.0044803208476507
Risky first	26.173913043478258	2.5652173913043477	0.5087070225233237	1.0102460729606009	0.3763406191722261	-0.045061783174877634	0.6160154549114286	0.591070920587637	0.9945758558936183	1.0047663526779564
Risky first	27.08695652173913	2.5652173913043477	0.5118430605698299	1.0117601440288244	0.3747644684407431	-0.05094234826665761	0.6100836857857896	0.5850530576055614	0.9936129924938341	1.0052980243944727
Risky first	28.0	2.5652173913043477	0.514271980504492	1.013239694171385	0.3732335073512682	-0.056552927155468835	0.6042978460374792	0.5791926079464187	0.9928782403587283	1.0060236446105009
Risky first	7.0	2.6956521739130435	0.1483405272801046	0.9955544397849553	0.24106676445668443	0.011605535647214282	0.7524515563259349	0.7484079632879556	1.1656321199707034	1.1604502321927834
Risky first	7.913043478260869	2.6956521739130435	0.18052554997406994	0.9967267044012607	0.27291302335957734	0.005728939316748366	0.7523902703325652	0.7429985403813758	1.1417746605356087	1.1380372945645254
Risky first	8.826086956521738	2.6956521739130435	0.20918458934870024	0.9967763340715239	0.2973998569137673	0.002290729872626157	0.7497369895239229	0.7363221307285589	1.12312131272518	1.1195007448158025
Risky first	9.73913043478261	2.6956521739130435	0.23552676384080873	0.9963920782323613	0.3181056857982937	0.0008117371438458587	0.7448879814725997	0.7285930685762411	1.1074356433620682	1.1034401021981233
Risky first	10.652173913043478	2.6956521739130435	0.26016403828689616	0.9958848754029951	0.33622717525086754	0.0007675325551371737	0.7384832645139391	0.7201789089675816	1.093860234342474	1.0893588631864457
Risky first	11.565217391304348	2.6956521739130435	0.2832660167945374	0.9954133012556153	0.35212871960722025	0.001696264828277061	0.7310894667089829	0.7113946512208509	1.081985196013736	1.0770224558737371
Risky first	12.478260869565217	2.6956521739130435	0.3049253551086973	0.995078217465518	0.36582211313935964	0.0031074580629859017	0.7231270188204885	0.7024649633073484	1.071512956376285	1.066239202622121
Risky first	13.391304347826086	2.6956521739130435	0.32518276959258663	0.9949389138592271	0.3769764387790683	0.004522109375997785	0.7148918539243146	0.6935433409400158	1.06222340195015	1.0568473978121353
Risky first	14.304347826086957	2.6956521739130435	0.34405831357728833	0.9950257541841894	0.3851524786357606	0.005525911985888032	0.7065839924305684	0.6847305115185987	1.0539498352316774	1.048707229673702
Risky first	15.217391304347826	2.6956521739130435	0.361582137672981	0.995349338964585	0.39011056353536383	0.005795813509725134	0.6983336109564798	0.6760896060156293	1.0465628670790998	1.0416956579320629
Risky first	16.130434782608695	2.6956521739130435	0.3778089633663353	0.9959068449025792	0.39200623325797584	0.005105725955304508	0.6902217771987206	0.6676577158120206	1.0399598078182737	1.0357030910297895
Risky first	17.043478260869563	2.6956521739130435	0.39280820468448224	0.9966862871811927	0.39140442919531854	0.0033299665629158426	0.6822958450659945	0.6594542908422398	1.0340577189941076	1.0306311486752902
Risky first	17.956521739130434	2.6956521739130435	0.40664115848270066	0.9976693302472759	0.3891265649502925	0.00044701941371755316	0.674580429084004	0.6514870489567384	1.028788843335108	1.026391076296007
Risky first	18.869565217391305	2.6956521739130435	0.4193440528379293	0.9988331123733903	0.38601523325273124	-0.003466298719341898	0.6670850087471153	0.6437560270426398	1.0240975607092613	1.0229025539372285
Risky first	19.782608695652172	2.6956521739130435	0.430926656173112	1.0001514114250492	0.38273734901584733	-0.008256416081344586	0.6598090736527934	0.6362562901170502	1.0199383181332886	1.0200927484474993
Risky first	20.695652173913043	2.6956521739130435	0.4413821761770127	1.0015953773335362	0.37970179504705454	-0.013724699591956935	0.6527455247097779	0.6289796965697778	1.016274178772843	1.0178955195623154
Risky first	21.608695652173914	2.6956521739130435	0.4506984219722357	1.0031339865427755	0.3770827642614904	-0.019657859470740058	0.6458828701759151	0.6219160182068024	1.0130757595406934	1.016250725337906
Risky first	22.52173913043478	2.6956521739130435	0.4588638890399386	1.0047343266902298	0.3748925893951642	-0.025849191860293275	0.6392066148746494	0.61505363562553	1.0103204050072148	1.0151035918663243
Risky first	23.434782608695652	2.6956521739130435	0.4658684468704623	1.0063617883233105	0.37305532583233303	-0.03210943933807303	0.6327001339596195	0.6083799695892627	1.0079914948735376	1.0144041233956202
Risky first	24.34782608695652	2.6956521739130435	0.47171311552609846	1.0079824672241018	0.37146216242979735	-0.0382752131570257	0.6263468016080114	0.6018824807931401	1.006073633631731	1.0141045834372293
Risky first	25.26086956521739	2.6956521739130435	0.47649049130711196	1.0095788604371196	0.370012280875865	-0.04424526630482434	0.6201409887709323	0.5955537162826241	1.0045234140618224	1.0141456036509395
Risky first	26.173913043478258	2.6956521739130435	0.4803408259749179	1.0111411806078672	0.36861585447866113	-0.04996095144644791	0.6140817789457701	0.5893883566736732	1.0032859343577718	1.0144637241537846
Risky first	27.08695652173913	2.6956521739130435	0.48340836589293995	1.0126591842794104	0.3671961240540752	-0.055383603473676934	0.6081674315196838	0.583380676076679	1.002309773433027	1.0149981975599698
Risky first	28.0	2.6956521739130435	0.48583886693209966	1.0141220246672762	0.3656929243060942	-0.06048895711544561	0.6023955154605292	0.577524629882716	1.0015469457202077	1.0156908163931035
Risky first	7.0	2.8260869565217392	0.12770318507292808	0.9941445568121218	0.21415493028497823	0.012834824309258225	0.7505890934850097	0.7464323629125784	1.1814894058440795	1.1745712617510795
Risky first	7.913043478260869	2.8260869565217392	0.15702800603826558	0.9953110359922349	0.24774901893783766	0.007745698219852409	0.7505739441221305	0.7410836950234377	1.1568199328545212	1.1513956458259011
Risky first	8.826086956521738	2.8260869565217392	0.1842784277193234	0.9954925197795357	0.2752173915285331	0.004409799281444915	0.7478481434943827	0.7343737840096018	1.1370543590419726	1.1319291090089982
Risky first	9.73913043478261	2.8260869565217392	0.20998579585260194	0.9953000107477357	0.29899517127206804	0.0026774398033014013	0.7429057174375515	0.7265982634638073	1.1202324973771778	1.1149674166794679
Risky first	10.652173913043478	2.8260869565217392	0.23417213846039142	0.9949789047130189	0.3197159521331967	0.002299291043936169	0.7364357703142397	0.7181612621185558	1.1057086288367233	1.1001567604516969
Risky first	11.565217391304348	2.8260869565217392	0.2568984207885743	0.9946866052466049	0.33760010364762844	0.002892904835054222	0.7289998160339106	0.7093726381485125	1.0930491238458568	1.0872413223660111
Risky first	12.478260869565217	2.8260869565217392	0.2782319750384867	0.9945233724447367	0.3525200993173829	0.0039676435564861	0.7210138856539849	0.7004527950990669	1.081934481158349	1.0760091289658475
Risky first	13.391304347826086	2.8260869565217392	0.29824405230856293	0.9945481628101326	0.3640785009917693	0.00498954568321236	0.7127701759037195	0.6915517241795781	1.0721249096350682	1.0662798591805365
Risky first	14.304347826086957	2.8260869565217392	0.31700156699148746	0.9947911141214093	0.3719365414407876	0.005477591824920192	0.7044655551917568	0.6827672828479522	1.0634362594700664	1.0578969413553314
Risky first	15.217391304347826	2.8260869565217392	0.33456254979521693	0.995262620432031	0.3761542527713069	0.0050708468513440685	0.6962275481303423	0.6741602500310586	1.0557237030876567	1.0507223391872287
Risky first	16.130434782608695	2.8260869565217392	0.35097002593452636	0.9959596200117831	0.3773050899618911	0.0035582481944132494	0.688134990957074	0.6657657814440628	1.0488708585181419	1.0446330216911612
Risky first	17.043478260869563	2.8260869565217392	0.3662413394460217	0.9968698236596485	0.37632289087832804	0.0008828112105627728	0.6802333562799369	0.6576017226710574	1.0427825752241293	1.039518481879032
Risky first	17.956521739130434	2.8260869565217392	0.3803640306309049	0.9979744994620009	0.37420035892534803	-0.002877021775434585	0.6725456673104003	0.649674448933028	1.0373801250078654	1.0352789110065523
Risky first	18.869565217391305	2.8260869565217392	0.39330628643632204	0.9992502746559138	0.3717259064874587	-0.007546952297587506	0.6650800519813007	0.6419828602519452	1.0325979554063787	1.031823790548959
Risky first	19.782608695652172	2.8260869565217392	0.4050357173218508	1.0006702798612628	0.3693767517592673	-0.012905264491680224	0.6578348469046952	0.6345210462305612	1.0283814560340032	1.029070759413679
Risky first	20.695652173913043	2.8260869565217392	0.41553412883479507	1.0022048602864848	0.36735423120558636	-0.018723912035260526	0.6508019653960855	0.6272800167698414	1.0246853818720878	1.026944669976719
Risky first	21.608695652173914	2.8260869565217392	0.4248020063641933	1.003822008959445	0.3656778494911862	-0.024793346463016896	0.6439690672704963	0.6202487957680831	1.021472700702247	1.0253767785161594
Risky first	22.52173913043478	2.8260869565217392	0.4328546051437843	1.0054876304298848	0.3642722959816221	-0.03093205602769966	0.6373209278027346	0.6134150969867588	1.0187137093889178	1.0243040337399012
Risky first	23.434782608695652	2.8260869565217392	0.43971462946332934	1.0071657122111506	0.36302616390534237	-0.036986370863113294	0.6308402963778104	0.6067657416383762	1.0163853130420657	1.0236684376909653
Risky first	24.34782608695652	2.8260869565217392	0.44541688230018667	1.0088207116572607	0.3618283890864033	-0.04283070577032072	0.6245100183213543	0.6002876505679121	1.0144661745364125	1.0234144881480425
Risky first	25.26086956521739	2.8260869565217392	0.4500847774336078	1.0104332632580175	0.36060131729946604	-0.0483980129000946	0.6183240511602173	0.5939728950250135	1.0129072335193914	1.0234751613426494
Risky first	26.173913043478258	2.8260869565217392	0.4538865254267339	1.011991476048211	0.3592911305399003	-0.053657777617309554	0.6122811590093764	0.587815736248601	1.0116484064412639	1.023779564076315
Risky first	27.08695652173913	2.8260869565217392	0.45699182177715264	1.0134827398104427	0.3578588294766646	-0.05859254313374246	0.6063793611576256	0.5818100822811854	1.0106337649276051	1.024259877023772
Risky first	28.0	2.8260869565217392	0.45956932671366846	1.0148935684725455	0.3562798599399919	-0.06319247563736874	0.6006160678473862	0.5759495803036192	1.0098115792861087	1.0248512771865756
Risky first	7.0	2.9565217391304346	0.11025092644513	0.9927927860041659	0.19021637434040828	0.013603083011903744	0.7488303711308952	0.7445747712586848	1.1966726005503991	1.1880479250352811
Risky first	7.913043478260869	2.9565217391304346	0.136889034348852	0.993990229934404	0.22505393912964894	0.009278360016405196	0.7488251566266045	0.7392563242143618	1.1710971445848855	1.1640591200214543
Risky first	8.826086956521738	2.9565217391304346	0.16281300122702025	0.9943517936462613	0.2551045724865017	0.006069819043602737	0.7460011666412075	0.7324944295013277	1.150086701193264	1.1435907741802338
Risky first	9.73913043478261	2.9565217391304346	0.18764433012392462	0.994348150812118	0.2812946076434325	0.004191763024177564	0.7409821508883206	0.7246863661339263	1.1321886829506274	1.1257897232623637
Risky first	10.652173913043478	2.9565217391304346	0.21115313106073835	0.9942094215368903	0.30389217372541477	0.003557003325902669	0.7344620631240619	0.7162384986233636	1.1167795217089882	1.1103127222625382
Risky first	11.565217391304348	2.9565217391304346	0.23331514905586864	0.9940920480766389	0.32293965641088607	0.0038451968312454843	0.7269971607951422	0.707455548302576	1.1033990387919268	1.0968802103184612
Risky first	12.478260869565217	2.9565217391304346	0.254192326494645	0.9940957847010388	0.33823593753371894	0.0045540121666508004	0.7189990753766405	0.6985537454324429	1.0917039116216716	1.085258256684739
Risky first	13.391304347826086	2.9565217391304346	0.27389394625173813	0.9942792796021873	0.349475305296549	0.005097708927039146	0.7107563455972198	0.6896797085445533	1.081433384037937	1.0752468060189957
Risky first	14.304347826086957	2.9565217391304346	0.2925211193677816	0.9946724236774577	0.35661041072949523	0.004953200289454729	0.7024628040276782	0.6809285691227024	1.0723849553536098	1.0666717426568173
Risky first	15.217391304347826	2.9565217391304346	0.3101271092692475	0.9952853497736801	0.3601238467102583	0.003766286336114366	0.6942434528056288	0.6723588934676673	1.0643977034728103	1.0593794405992378
Risky first	16.130434782608695	2.9565217391304346	0.32670239731718775	0.996114673617803	0.36096964342367677	0.001391920255748802	0.6861750255499323	0.6640040275391915	1.0573410435871071	1.0532329285354785
Risky first	17.043478260869563	2.9565217391304346	0.3421829742738326	0.9971476882212326	0.3602497303187585	-0.002123099984426835	0.6783012343108102	0.655880320938471	1.0511071860913717	1.0481091006837362
Risky first	17.956521739130434	2.9565217391304346	0.35647912084559347	0.9983651203115244	0.3588748238886904	-0.0065978483576624725	0.6706436204257209	0.6479928961375526	1.045606051556831	1.0438966114609936
Risky first	18.869565217391305	2.9565217391304346	0.3695109837382629	0.9997429059692694	0.3574077848280811	-0.011788918099301937	0.6632090578328375	0.6403395886580329	1.0407618031518886	1.0404942295048858
Risky first	19.782608695652172	2.9565217391304346	0.38123316766865795	1.0012533092519666	0.3560973535646534	-0.01744907755336711	0.6559948169271514	0.6329135696902316	1.0365104449113043	1.0378095130416718
Risky first	20.695652173913043	2.9565217391304346	0.3916409535696157	1.0028656079513265	0.35499151263877726	-0.023360174709853243	0.6489919015020332	0.6257050451699727	1.0327981258903258	1.0357577204119923
Risky first	21.608695652173914	2.9565217391304346	0.40076287535717753	1.0045465016544017	0.354038602304926	-0.02934340226655774	0.6421871950436857	0.6187023264765354	1.0295799128449845	1.034260899622073
Risky first	22.52173913043478	2.9565217391304346	0.40864802965033353	1.0062603510569266	0.35314992320786903	-0.03525632635280718	0.63556481256613	0.6118924904226041	1.0268188714784057	1.0332471180857377
Risky first	23.434782608695652	2.9565217391304346	0.4153538541676862	1.007969326592481	0.352232415883231	-0.04098440861647762	0.6291069475006454	0.60526178686823	1.0244853456204623	1.0326498039289225
Risky first	24.34782608695652	2.9565217391304346	0.42094813380587337	1.0096357788023027	0.3512068494918337	-0.046436406229021454	0.6227959898384695	0.5987966271293773	1.0225521000608877	1.0324051859109045
Risky first	25.26086956521739	2.9565217391304346	0.42558257995047427	1.0112379586156681	0.3500365524966025	-0.05157163027469619	0.6166255625969588	0.5924886425021988	1.0209646369317564	1.0324381952696562
Risky first	26.173913043478258	2.9565217391304346	0.42945020627670155	1.0127612975505873	0.34870977227091254	-0.05637802048260765	0.6105941996242794	0.58633172080507	1.0196581159105513	1.032670276527557
Risky first	27.08695652173913	2.9565217391304346	0.43274323968158496	1.014190193180047	0.34722522058597416	-0.060849820369983654	0.6046997836934882	0.5803194642562781	1.0185727732369232	1.0330265176570914
Risky first	28.0	2.9565217391304346	0.4356507767819803	1.0155078465292493	0.3455930890224156	-0.06498300246764688	0.5989396871643348	0.5744452897749085	1.0176540918387977	1.0334357153148963
Risky first	7.0	3.0869565217391304	0.0954522710418665	0.9914979412878716	0.16926615843632667	0.0140329803681319	0.747159918749975	0.7428184402721391	1.21122734786108	1.2009294218358295
Risky first	7.913043478260869	3.0869565217391304	0.11970182388672264	0.9927879808084609	0.20502103041299866	0.01039917757486579	0.7471157120730881	0.7374919068631292	1.184554089360351	1.176011062534468
Risky first	8.826086956521738	3.0869565217391304	0.14421814026780622	0.9933407886784849	0.23700286312557073	0.007374492027800689	0.7441994327187651	0.7306838451316342	1.162304798798219	1.1545647655230105
Risky first	9.73913043478261	3.0869565217391304	0.16800631365592056	0.9935228582918534	0.2648769874588584	0.00542126445874358	0.7391190903295949	0.7228555824793483	1.1433917461357541	1.1359858357681076
Risky first	10.652173913043478	3.0869565217391304	0.1906912118762721	0.9935626253738917	0.28856511324161777	0.004565809346496502	0.7325622731732638	0.7144072344962662	1.1271598330107802	1.1199038829021881
Risky first	11.565217391304348	3.0869565217391304	0.21218703177805795	0.9936157261179511	0.30796136241473004	0.004532866857221152	0.7250799317950207	0.7056384504179833	1.1131199236630807	1.1060134612068502
Risky first	12.478260869565217	3.0869565217391304	0.2325615641266648	0.9937814658594687	0.32291936207088756	0.004806331078335779	0.7170793587794725	0.6967614151974741	1.10090329078141	1.0940572860822626
Risky first	13.391304347826086	3.0869565217391304	0.2519536223266246	0.9941181807835655	0.33340604499918586	0.004768691518485857	0.7088455498671231	0.687919525581673	1.0902271504973253	1.0838146314932515
Risky first	14.304347826086957	3.0869565217391304	0.27046908040547235	0.9946554698798883	0.33979867269081293	0.0038965816797503217	0.7005694374940906	0.6792053374965598	1.0808699075491246	1.075093165772306
Risky first	15.217391304347826	3.0869565217391304	0.2881167454499612	0.9954031263706598	0.3429841706874036	0.0018930667064252504	0.6923736387583028	0.6706753420139469	1.0726539894446416	1.067723134607157
Risky first	16.130434782608695	3.0869565217391304	0.3048049377837418	0.9963573331269231	0.34410736038216033	-0.0012849223886846617	0.6843329139682511	0.6623611939445454	1.0654341577709796	1.0615531360590227
Risky first	17.043478260869563	3.0869565217391304	0.3203850648499467	0.9975048211857007	0.34418318512676777	-0.005484401302251696	0.6764893315127477	0.6542778450917883	1.059089589234112	1.05644697132861
Risky first	17.956521739130434	3.0869565217391304	0.33471195589837516	0.9988255941085279	0.3438675151059231	-0.010452283233633952	0.6688630544392724	0.6464292438094101	1.0535184898464989	1.0522812315252483
Risky first	18.869565217391305	3.0869565217391304	0.34768876105790336	1.0002946728484927	0.3434673676656203	-0.01592055902764261	0.6614597941112554	0.6388122225571461	1.0486343993854765	1.0489434034709708
Risky first	19.782608695652172	3.0869565217391304	0.35928230302494996	1.0018831840141027	0.3430692959829099	-0.021655472192332548	0.6542758363507191	0.6314190816202998	1.0443636283586022	1.0463303572484375
Risky first	20.695652173913043	3.0869565217391304	0.36951548212482316	1.0035590156407224	0.3426574023543572	-0.027473089185785338	0.6473013504368516	0.624239260354646	1.0406434607314767	1.0443471270846356
Risky first	21.608695652173914	3.0869565217391304	0.37845008649581413	1.0052871961379222	0.34218108066645886	-0.033235394130249285	0.6405225154877362	0.6172603890311537	1.0374208783768628	1.0429059260384168
Risky first	22.52173913043478	3.0869565217391304	0.3861691684820913	1.0070301062527536	0.341585442431033	-0.038838772521124665	0.6339228590078042	0.6104689373031432	1.034651640775212	1.0419253517444476
Risky first	23.434782608695652	3.0869565217391304	0.3927627969741618	1.0087476033100893	0.3408220662785657	-0.04420137694413201	0.6274840959504512	0.603850616300986	1.0322996028520213	1.0413297502749335
Risky first	24.34782608695652	3.0869565217391304	0.3983291138107295	1.0103993754643932	0.3398547139504779	-0.04925714492157102	0.6211882468314108	0.5973913676484658	1.0303318938151693	1.0410467020318925
