trial_nr	E	post_spread	subject	session	mask	stimulation_condition	run	n1	n2	n_risky	n_safe	risky_first	chose_risky	rt	abs_err	log_abs_err	n1_low
77	75.0780475889112	18.40067296174631	5	2	NPC12r	vertex	4	14.0	26.0	26.0	14.0	False	False	1.637766099998771	61.078047588911204	1.6794708773551155	True
78	47.745059362393256	29.92063789312715	5	2	NPC12r	vertex	4	10.0	23.0	23.0	10.0	False	False	0.9733757999983936	37.745059362393256	1.5632904997290198	True
79	45.94282014782137	30.238026216480513	5	2	NPC12r	vertex	4	14.0	26.0	26.0	14.0	False	False	0.8218866999995953	31.942820147821372	1.1883402533937089	True
80	63.28994575731786	25.86113434814861	5	2	NPC12r	vertex	4	10.0	26.0	26.0	10.0	False	True	0.822978799998964	53.28994575731786	1.845141388742996	True
81	59.73838619064276	26.17719903583729	5	2	NPC12r	vertex	5	46.0	14.0	46.0	14.0	True	True	0.5429927999994142	13.738386190642757	0.2613334020512079	False
82	37.76194600307718	19.92523351072366	5	2	NPC12r	vertex	5	66.0	28.0	66.0	28.0	True	False	0.9314697999998316	28.238053996922822	0.5583528659786223	False
83	73.02378096372287	20.47281300006859	5	2	NPC12r	vertex	5	20.0	7.0	20.0	7.0	True	True	0.8186334000001807	53.02378096372287	1.295052881170315	True
84	53.779882872461734	22.432171659242613	5	2	NPC12r	vertex	5	23.0	10.0	23.0	10.0	True	True	0.8040466000002269	30.779882872461734	0.849405257007779	False
85	58.38452667838079	26.860372900222625	5	2	NPC12r	vertex	5	26.0	10.0	26.0	10.0	True	True	0.8554681999994642	32.38452667838079	0.8089543625688349	False
86	72.81241247163283	23.043071304526528	5	2	NPC12r	vertex	5	26.0	14.0	26.0	14.0	True	True	0.5771812000002541	46.812412471632825	1.0297899036314848	False
87	55.00183944414421	26.11356434839342	5	2	NPC12r	vertex	5	92.0	28.0	92.0	28.0	True	True	0.930957300000955	36.99816055585579	0.514421947936837	False
88	54.70956600273967	24.449574799517094	5	2	NPC12r	vertex	5	53.0	28.0	53.0	28.0	True	True	0.8166316999995615	1.7095660027396704	0.031746661805979404	False
89	78.05335995963321	24.96630442560739	5	2	NPC12r	vertex	5	20.0	7.0	20.0	7.0	True	True	0.6219407000007777	58.05335995963321	1.3616604212910395	True
90	49.40505762791415	23.046065097548023	5	2	NPC12r	vertex	5	18.0	10.0	18.0	10.0	True	True	0.4956593000006251	31.405057627914147	1.009681042188987	True
91	35.69163422106271	17.72424020601705	5	2	NPC12r	vertex	5	20.0	37.0	37.0	20.0	False	True	0.9121252999994454	15.691634221062714	0.5791840522262768	True
92	74.77071850153986	24.39405856509502	5	2	NPC12r	vertex	5	20.0	37.0	37.0	20.0	False	False	1.0995521000004942	54.77071850153986	1.3186940709012958	True
93	74.42554782556338	18.420308637893545	5	2	NPC12r	vertex	5	10.0	23.0	23.0	10.0	False	True	0.485577799998282	64.42554782556338	2.0072141746541456	True
94	62.16166622966184	29.56510417086091	5	2	NPC12r	vertex	5	28.0	74.0	74.0	28.0	False	True	1.2781970000014837	34.16166622966184	0.7975340010214178	False
95	23.238140027268972	17.022166796190746	5	2	NPC12r	vertex	5	10.0	33.0	33.0	10.0	False	True	0.7503648999991128	13.238140027268972	0.8432098025367889	True
96	68.8852082563407	25.60493568549099	5	2	NPC12r	vertex	5	28.0	59.0	59.0	28.0	False	True	0.6472628000011298	40.885208256340704	0.9002369605633693	False
97	49.48940608220239	25.683490852242144	5	2	NPC12r	vertex	5	28.0	74.0	74.0	28.0	False	True	0.7084852000006379	21.489406082202393	0.5695541179528387	False
98	49.83123331961282	25.48143722584036	5	2	NPC12r	vertex	5	14.0	37.0	37.0	14.0	False	True	0.511489900000015	35.83123331961282	1.2695846329158713	True
99	50.48880037929881	30.036688135524514	5	2	NPC12r	vertex	5	28.0	92.0	92.0	28.0	False	True	0.5892301999992924	22.48880037929881	0.589547026843122	False
100	19.263433834562328	13.79402278115427	5	2	NPC12r	vertex	5	7.0	13.0	13.0	7.0	False	True	0.7904890999998315	12.263433834562328	1.012298529822053	True
101	52.074295384324884	23.237953488872346	5	2	NPC12r	vertex	6	7.0	20.0	20.0	7.0	False	True	1.2095276999989437	45.074295384324884	2.0067613072142922	True
102	77.315777954433	16.44276490691484	5	2	NPC12r	vertex	6	28.0	83.0	83.0	28.0	False	True	0.7074315000008937	49.315777954433	1.0156935378425875	False
103	25.264832852130084	1.9953286712020817	5	2	NPC12r	vertex	6	14.0	46.0	46.0	14.0	False	True	0.8305194000004121	11.264832852130084	0.5903560933192793	True
104	54.32617994282921	24.031647275095903	5	2	NPC12r	vertex	6	7.0	16.0	16.0	7.0	False	True	0.901908399999229	47.32617994282921	2.04909609692179	True
105	33.408389312422614	21.09137404153479	5	2	NPC12r	vertex	6	10.0	21.0	21.0	10.0	False	True	1.1389383000005182	23.408389312422614	1.2062219524675837	True
106	33.76111468721474	20.24021498171486	5	2	NPC12r	vertex	6	20.0	42.0	42.0	20.0	False	True	0.9064473000016875	13.761114687214743	0.5235774136149023	True
107	48.347942045688285	22.10760914959795	5	2	NPC12r	vertex	6	7.0	14.0	14.0	7.0	False	False	0.915202499998486	41.347942045688285	1.9325135082501943	True
108	10.207002639982377	3.4829418570675603	5	2	NPC12r	vertex	6	28.0	92.0	92.0	28.0	False	True	0.7122046999993472	17.792997360017623	1.0091304921095752	False
109	46.60178875395134	29.90987020983516	5	2	NPC12r	vertex	6	7.0	16.0	16.0	7.0	False	True	1.501319799999692	39.60178875395134	1.8957287766175168	True
110	27.87421081232782	24.420756509772744	5	2	NPC12r	vertex	6	20.0	53.0	53.0	20.0	False	True	0.6999144000001252	7.874210812327821	0.3319696441601394	True
111	38.21179297806692	19.64438587650913	5	2	NPC12r	vertex	6	53.0	20.0	53.0	20.0	True	True	0.5304816000007122	14.788207021933083	0.3271477288794662	False
112	65.38614081078335	24.038396941184338	5	2	NPC12r	vertex	6	53.0	28.0	53.0	28.0	True	False	1.1600307000007888	12.386140810783346	0.2100184082458365	False
113	27.427138142719837	18.361299535384774	5	2	NPC12r	vertex	6	37.0	14.0	37.0	14.0	True	True	1.2137301000002765	9.572861857280163	0.29938494625044676	False
114	23.07993764979906	19.079245024587845	5	2	NPC12r	vertex	6	41.0	14.0	41.0	14.0	True	True	0.542791799998696	17.92006235020094	0.5746083265499013	False
115	48.192455271301576	24.405601492724323	5	2	NPC12r	vertex	6	29.0	10.0	29.0	10.0	True	True	0.8825900999999874	19.192455271301576	0.5079066491769915	False
116	21.150651502434624	3.3617276724833642	5	2	NPC12r	vertex	6	26.0	14.0	26.0	14.0	True	True	0.44959510000080627	4.8493484975653764	0.20642582910600726	False
117	73.10619142660775	15.686906987648705	5	2	NPC12r	vertex	6	29.0	14.0	29.0	14.0	True	True	0.6299727000005078	44.10619142660775	0.9246172312209917	False
118	26.671156228804158	15.208552821702147	5	2	NPC12r	vertex	6	59.0	28.0	59.0	28.0	True	True	0.6332277999990765	32.32884377119584	0.7939547534905071	False
119	70.09371540579811	19.338674110441957	5	2	NPC12r	vertex	6	37.0	20.0	37.0	20.0	True	True	0.792558999999585	33.09371540579811	0.638915225534245	False
120	26.546199927746322	7.308739551939853	5	2	NPC12r	vertex	6	23.0	10.0	23.0	10.0	True	True	0.5351797000002989	3.546199927746322	0.14339239261643622	False
1	50.36868332282666	15.673343545258163	5	2	NPCr2cm-cluster	vertex	1	28.0	66.0	66.0	28.0	False	False	1.4812910000000414	22.368683322826662	0.5871651091340193	False
2	48.73861073203025	25.810913766093243	5	2	NPCr2cm-cluster	vertex	1	7.0	18.0	18.0	7.0	False	True	0.7992673999997209	41.73861073203025	1.9405613950840996	True
3	48.9584321754516	23.921169869311186	5	2	NPCr2cm-cluster	vertex	1	7.0	13.0	13.0	7.0	False	True	0.7924789999997444	41.9584321754516	1.9450614660758039	True
4	49.84387665037781	20.17526432977497	5	2	NPCr2cm-cluster	vertex	1	28.0	83.0	83.0	28.0	False	True	0.874664799999664	21.84387665037781	0.5766911431888051	False
5	45.37139068161743	17.15614002559081	5	2	NPCr2cm-cluster	vertex	1	20.0	59.0	59.0	20.0	False	True	0.6009262999996281	25.371390681617427	0.8191494716604373	True
6	64.39232886352842	28.405123049539114	5	2	NPCr2cm-cluster	vertex	1	14.0	41.0	41.0	14.0	False	True	1.7221618000003218	50.39232886352842	1.5259371793740972	True
7	58.30691282343159	28.70294301610523	5	2	NPCr2cm-cluster	vertex	1	10.0	33.0	33.0	10.0	False	True	0.7517313999996702	48.30691282343159	1.7631355666338564	True
8	38.326755198714295	25.540549322865914	5	2	NPCr2cm-cluster	vertex	1	20.0	47.0	47.0	20.0	False	False	1.6975911999998345	18.326755198714295	0.6504159479037814	True
9	41.43279798422029	22.18156655202412	5	2	NPCr2cm-cluster	vertex	1	7.0	14.0	14.0	7.0	False	False	2.2020429000003787	34.43279798422029	1.7781626399749408	True
10	38.141019679419415	24.25390148710255	5	2	NPCr2cm-cluster	vertex	1	10.0	18.0	18.0	10.0	False	True	1.8829026000003637	28.141019679419415	1.3387052419917826	True
11	46.16585850285189	27.58983496490795	5	2	NPCr2cm-cluster	vertex	1	37.0	20.0	37.0	20.0	True	False	0.7464510999998311	9.16585850285189	0.22132261880845006	False
12	50.426087268480195	23.199367991529463	5	2	NPCr2cm-cluster	vertex	1	18.0	7.0	18.0	7.0	True	True	1.6079480000007607	32.426087268480195	1.0301368878034758	True
13	41.128928289766165	3.5062545654789954	5	2	NPCr2cm-cluster	vertex	1	46.0	14.0	46.0	14.0	True	True	1.2972167000007175	4.871071710233835	0.1119296712415756	False
14	52.604475300527646	28.232606996139314	5	2	NPCr2cm-cluster	vertex	1	14.0	7.0	14.0	7.0	True	True	0.7920699999995122	38.604475300527646	1.323743868268239	True
15	58.58558130429182	28.27493109542604	5	2	NPCr2cm-cluster	vertex	1	59.0	20.0	59.0	20.0	True	True	1.0464899999987836	0.4144186957081786	0.007048830426501063	False
16	67.21080278583344	26.599449330142754	5	2	NPCr2cm-cluster	vertex	1	83.0	28.0	83.0	28.0	True	True	0.8955523999993602	15.789197214166563	0.21100661744574545	False
17	51.788635549760954	32.247357721886296	5	2	NPCr2cm-cluster	vertex	1	21.0	10.0	21.0	10.0	True	True	0.8571032000000116	30.788635549760954	0.9026482965410478	False
18	76.51810667961075	22.027606431788882	5	2	NPCr2cm-cluster	vertex	1	42.0	20.0	42.0	20.0	True	False	1.0044889000000694	34.51810667961075	0.5998577831651519	False
19	41.20556917438204	4.854501648050171	5	2	NPCr2cm-cluster	vertex	1	16.0	7.0	16.0	7.0	True	True	0.9487926000001607	25.205569174382042	0.9459846991159857	True
20	41.007060014917734	30.72490742183215	5	2	NPCr2cm-cluster	vertex	1	74.0	28.0	74.0	28.0	True	False	0.9790179999999964	32.992939985082266	0.5903208458380051	False
21	60.300747211150814	26.31452857485949	5	2	NPCr2cm-cluster	vertex	2	16.0	7.0	16.0	7.0	True	True	0.741590500001621	44.300747211150814	1.326755772977957	True
22	48.75422163458559	28.281843023664493	5	2	NPCr2cm-cluster	vertex	2	29.0	10.0	29.0	10.0	True	True	1.073987699999634	19.75422163458559	0.5194959613405485	False
23	31.86824130794865	16.144717001790045	5	2	NPCr2cm-cluster	vertex	2	18.0	10.0	18.0	10.0	True	True	1.734267699999691	13.86824130794865	0.5712381857016289	True
24	78.14350022068423	18.773433105668982	5	2	NPCr2cm-cluster	vertex	2	42.0	20.0	42.0	20.0	True	False	1.3515016000001197	36.14350022068423	0.6208772645645921	False
25	48.61985507069883	29.680760885438335	5	2	NPCr2cm-cluster	vertex	2	83.0	28.0	83.0	28.0	True	False	1.3220831999988008	34.38014492930117	0.5348086197707596	False
26	51.765347680753216	27.74295518524348	5	2	NPCr2cm-cluster	vertex	2	33.0	10.0	33.0	10.0	True	True	1.2046758999986054	18.765347680753216	0.45021340025088374	False
27	69.20841356173918	24.52676189965941	5	2	NPCr2cm-cluster	vertex	2	66.0	28.0	66.0	28.0	True	False	1.421037699999971	3.208413561739178	0.04746769646868021	False
28	58.09687620381792	26.22281524752663	5	2	NPCr2cm-cluster	vertex	2	13.0	7.0	13.0	7.0	True	True	1.117692099998763	45.09687620381792	1.4971625390957803	True
29	56.45005834643918	27.688863958706097	5	2	NPCr2cm-cluster	vertex	2	59.0	20.0	59.0	20.0	True	True	1.7678800000012416	2.549941653560822	0.04418111971555749	False
30	48.11808963124035	27.925702767257395	5	2	NPCr2cm-cluster	vertex	2	18.0	7.0	18.0	7.0	True	True	0.7784830000000511	30.118089631240352	0.9832864323233319	True
31	58.74262958283858	27.527786501963615	5	2	NPCr2cm-cluster	vertex	2	28.0	59.0	59.0	28.0	False	True	1.4464424999987102	30.742629582838582	0.7409611810699341	False
32	65.96984839928597	24.626640808529313	5	2	NPCr2cm-cluster	vertex	2	10.0	29.0	29.0	10.0	False	True	1.0230698999984895	55.969848399285965	1.8866127022130206	True
33	50.072038091887784	26.70543859884992	5	2	NPCr2cm-cluster	vertex	2	10.0	21.0	21.0	10.0	False	False	0.5897402999999031	40.072038091887784	1.610877637370352	True
34	57.44385013315058	27.583432838077965	5	2	NPCr2cm-cluster	vertex	2	7.0	23.0	23.0	7.0	False	True	0.7116768000014417	50.44385013315058	2.1048978022188036	True
35	48.77658765971251	29.41405908914384	5	2	NPCr2cm-cluster	vertex	2	10.0	26.0	26.0	10.0	False	False	2.1709260999996616	38.77658765971251	1.5846653436714258	True
36	59.79491893242953	27.268381797650896	5	2	NPCr2cm-cluster	vertex	2	20.0	42.0	42.0	20.0	False	False	0.6620295000011822	39.79491893242953	1.0951884161075118	True
37	55.10184989973946	28.14544732467556	5	2	NPCr2cm-cluster	vertex	2	20.0	53.0	53.0	20.0	False	True	0.7919280000005529	35.10184989973946	1.0134510155392946	True
38	37.420914293833185	22.11995004773323	5	2	NPCr2cm-cluster	vertex	2	14.0	33.0	33.0	14.0	False	False	1.257213099999717	23.420914293833185	0.9831724242254412	True
39	57.88941190988931	27.61452071962485	5	2	NPCr2cm-cluster	vertex	2	28.0	53.0	53.0	28.0	False	False	0.7170201000008092	29.88941190988931	0.7263299891128443	False
40	56.56313582750026	27.31578544196344	5	2	NPCr2cm-cluster	vertex	2	20.0	47.0	47.0	20.0	False	False	0.5996975000016391	36.56313582750026	1.0396251889921486	True
41	74.46327859444916	21.425367569503177	5	2	NPCr2cm-cluster	vertex	3	33.0	10.0	33.0	10.0	True	True	0.9799593000007008	41.463278594449164	0.8137985376290495	False
42	22.778667911769677	12.248399212911782	5	2	NPCr2cm-cluster	vertex	3	47.0	20.0	47.0	20.0	True	True	1.9316120999992492	24.221332088230323	0.724323121618133	False
43	34.15623386935571	18.628323423296187	5	2	NPCr2cm-cluster	vertex	3	37.0	14.0	37.0	14.0	True	False	1.2128157999995892	2.8437661306442905	0.07997279952792402	False
44	43.862256230222435	19.031811615013005	5	2	NPCr2cm-cluster	vertex	3	66.0	20.0	66.0	20.0	True	True	1.1969485999998142	22.137743769777565	0.40860055872222034	False
45	65.1013264890613	18.98792655473181	5	2	NPCr2cm-cluster	vertex	3	41.0	14.0	41.0	14.0	True	True	1.078657399999443	24.101326489061293	0.46237285847868126	False
46	24.399283851112145	12.287080856400102	5	2	NPCr2cm-cluster	vertex	3	33.0	14.0	33.0	14.0	True	True	0.9889758000008442	8.600716148887855	0.3019537799623109	False
47	56.64312233378918	27.04135285534596	5	2	NPCr2cm-cluster	vertex	3	21.0	10.0	21.0	10.0	True	True	0.8427341999995548	35.64312233378918	0.9922481360923299	False
48	32.233084496379576	11.075515871321373	5	2	NPCr2cm-cluster	vertex	3	53.0	20.0	53.0	20.0	True	True	1.4021075000000423	20.766915503620424	0.49729851965491045	False
49	88.71203766396934	17.10719180446357	5	2	NPCr2cm-cluster	vertex	3	13.0	7.0	13.0	7.0	True	True	0.891384200000175	75.71203766396934	1.9204462347538267	True
50	67.52056348623607	20.17981117568544	5	2	NPCr2cm-cluster	vertex	3	92.0	28.0	92.0	28.0	True	True	2.108740300000136	24.47943651376393	0.3093563813246565	False
51	36.92296359604785	16.983820508377278	5	2	NPCr2cm-cluster	vertex	3	20.0	66.0	66.0	20.0	False	True	1.201919699999081	16.92296359604785	0.6131014036079949	True
52	85.86819238971086	18.357107879459676	5	2	NPCr2cm-cluster	vertex	3	28.0	53.0	53.0	28.0	False	False	1.3547913999991295	57.868192389710856	1.12060896374274	False
53	9.936763595975762	2.595370542117209	5	2	NPCr2cm-cluster	vertex	3	7.0	18.0	18.0	7.0	False	True	0.6726532999982169	2.936763595975762	0.35033122462972455	True
54	18.532484644604285	16.381092451657015	5	2	NPCr2cm-cluster	vertex	3	10.0	18.0	18.0	10.0	False	True	0.9510955999994337	8.532484644604285	0.6169400259885474	True
55	26.26265770117605	13.531055814940984	5	2	NPCr2cm-cluster	vertex	3	14.0	29.0	29.0	14.0	False	False	1.5905404000005205	12.26265770117605	0.6290907413422504	True
56	79.53524133547772	18.428104961767534	5	2	NPCr2cm-cluster	vertex	3	7.0	20.0	20.0	7.0	False	True	0.9813819999999396	72.53524133547772	2.4302900616209246	True
57	37.103920046314016	21.845329274232387	5	2	NPCr2cm-cluster	vertex	3	20.0	66.0	66.0	20.0	False	True	0.934236999999456	17.103920046314016	0.617990352103317	True
58	65.13851623712823	22.508646279120608	5	2	NPCr2cm-cluster	vertex	3	14.0	37.0	37.0	14.0	False	True	0.9693682000015542	51.13851623712823	1.537458691912739	True
59	25.956988665280605	13.82103768224388	5	2	NPCr2cm-cluster	vertex	3	14.0	41.0	41.0	14.0	False	True	0.873616500000935	11.956988665280605	0.6173835564660526	True
60	35.21465611106068	14.086509601937019	5	2	NPCr2cm-cluster	vertex	3	14.0	29.0	29.0	14.0	False	False	1.1789890999989439	21.214656111060677	0.9224050331236899	True
61	69.22654702954257	22.162605558239523	5	2	NPCr2cm-cluster	vertex	4	74.0	28.0	74.0	28.0	True	True	0.7240139999994426	4.773452970457427	0.0666806765522523	False
62	59.47582459692171	27.104047135918574	5	2	NPCr2cm-cluster	vertex	4	47.0	20.0	47.0	20.0	True	True	0.9440577999994346	12.475824596921711	0.23542231898010524	False
63	51.25259366729868	23.033495632306433	5	2	NPCr2cm-cluster	vertex	4	59.0	28.0	59.0	28.0	True	True	0.9754212999996525	7.747406332701317	0.14077121902533785	False
64	38.88955438925556	25.413193254312194	5	2	NPCr2cm-cluster	vertex	4	23.0	7.0	23.0	7.0	True	True	0.7644954999996116	15.889554389255558	0.5252314739382382	False
65	32.077498570512994	21.05533299596981	5	2	NPCr2cm-cluster	vertex	4	33.0	14.0	33.0	14.0	True	True	0.6524996999996802	0.9225014294870064	0.028352756242986388	False
66	72.31133379565082	20.98879640582791	5	2	NPCr2cm-cluster	vertex	4	14.0	7.0	14.0	7.0	True	True	0.9532865000000896	58.311333795650825	1.6419235479228633	True
67	53.76156464673237	26.66550984854761	5	2	NPCr2cm-cluster	vertex	4	23.0	7.0	23.0	7.0	True	True	0.747866499999887	30.761564646732367	0.8490645841541196	False
68	11.997734829627925	6.269747274621504	5	2	NPCr2cm-cluster	vertex	4	29.0	14.0	29.0	14.0	True	True	1.031821900000054	17.002265170372077	0.8825779622143504	False
69	55.98135164866064	28.04843824240358	5	2	NPCr2cm-cluster	vertex	4	66.0	20.0	66.0	20.0	True	True	0.9815483000002132	10.018648351339358	0.16463611302409475	False
70	70.9480757850171	25.07677670183589	5	2	NPCr2cm-cluster	vertex	4	26.0	10.0	26.0	10.0	True	True	0.5164965000003576	44.948075785017096	1.003851744498221	False
71	63.22689953916088	23.232551703780228	5	2	NPCr2cm-cluster	vertex	4	28.0	66.0	66.0	28.0	False	True	0.8909013000011328	35.22689953916088	0.8145253260443517	False
72	58.48715335478477	26.086115377802148	5	2	NPCr2cm-cluster	vertex	4	7.0	23.0	23.0	7.0	False	True	1.1274795999998162	51.48715335478477	2.122896980293807	True
73	63.090664548563886	23.250408838258245	5	2	NPCr2cm-cluster	vertex	4	14.0	33.0	33.0	14.0	False	False	0.7608582000012234	49.090664548563886	1.5055154820542556	True
74	12.740626785539053	8.083717303905072	5	2	NPCr2cm-cluster	vertex	4	14.0	46.0	46.0	14.0	False	True	1.2393480000009731	1.2593732144609469	0.09426148244446031	True
75	42.57605410862445	26.490482479941782	5	2	NPCr2cm-cluster	vertex	4	20.0	59.0	59.0	20.0	False	True	1.251908299998803	22.576054108624447	0.7555597115520225	True
76	16.24729753945386	12.389311848969085	5	2	NPCr2cm-cluster	vertex	4	10.0	29.0	29.0	10.0	False	False	0.868058199999723	6.247297539453861	0.48534149668706883	True
77	45.985970493268006	26.633461788918673	5	2	NPCr2cm-cluster	vertex	4	14.0	26.0	26.0	14.0	False	False	1.637766099998771	31.985970493268006	1.189279031078366	True
78	65.06476847747166	21.289618326877846	5	2	NPCr2cm-cluster	vertex	4	10.0	23.0	23.0	10.0	False	False	0.9733757999983936	55.06476847747166	1.8727981189016196	True
79	34.970302058247796	26.97493483348016	5	2	NPCr2cm-cluster	vertex	4	14.0	26.0	26.0	14.0	False	False	0.8218866999995953	20.970302058247796	0.9154418590620641	True
80	82.64475728984385	18.235844126420275	5	2	NPCr2cm-cluster	vertex	4	10.0	26.0	26.0	10.0	False	True	0.822978799998964	72.64475728984385	2.1119662965912847	True
81	31.21222394560256	19.227575515159646	5	2	NPCr2cm-cluster	vertex	5	46.0	14.0	46.0	14.0	True	True	0.5429927999994142	14.78777605439744	0.38783158527625794	False
82	80.9556555655047	18.626720364107438	5	2	NPCr2cm-cluster	vertex	5	66.0	28.0	66.0	28.0	True	False	0.9314697999998316	14.9556555655047	0.20424680057962874	False
83	54.71333005326944	27.50955875031202	5	2	NPCr2cm-cluster	vertex	5	20.0	7.0	20.0	7.0	True	True	0.8186334000001807	34.71333005326944	1.0063751000294716	True
84	58.77247997024048	19.613218462020036	5	2	NPCr2cm-cluster	vertex	5	23.0	10.0	23.0	10.0	True	True	0.8040466000002269	35.77247997024048	0.9381795016992749	False
85	49.33291270255051	27.04428122329144	5	2	NPCr2cm-cluster	vertex	5	26.0	10.0	26.0	10.0	True	True	0.8554681999994642	23.33291270255051	0.6404949207385222	False
86	70.52560772331567	22.106593502844998	5	2	NPCr2cm-cluster	vertex	5	26.0	14.0	26.0	14.0	True	True	0.5771812000002541	44.52560772331567	0.9978793359626041	False
87	47.98551511905567	28.236981113416775	5	2	NPCr2cm-cluster	vertex	5	92.0	28.0	92.0	28.0	True	True	0.930957300000955	44.01448488094433	0.6508893800353879	False
88	50.452118343049385	25.513811363824924	5	2	NPCr2cm-cluster	vertex	5	53.0	28.0	53.0	28.0	True	True	0.8166316999995615	2.547881656950615	0.04926717867367092	False
89	61.13488331035601	20.358402706290462	5	2	NPCr2cm-cluster	vertex	5	20.0	7.0	20.0	7.0	True	True	0.6219407000007777	41.13488331035601	1.1173503513195757	True
90	50.343712686336794	22.730594980754255	5	2	NPCr2cm-cluster	vertex	5	18.0	10.0	18.0	10.0	True	True	0.4956593000006251	32.343712686336794	1.0285019813031409	True
91	35.75955425899481	16.815882998405236	5	2	NPCr2cm-cluster	vertex	5	20.0	37.0	37.0	20.0	False	True	0.9121252999994454	15.759554258994811	0.5810852118804264	True
92	73.99733070099192	22.16638326893887	5	2	NPCr2cm-cluster	vertex	5	20.0	37.0	37.0	20.0	False	False	1.0995521000004942	53.997330700991924	1.3082967473913656	True
93	48.90236989242972	18.397456807511904	5	2	NPCr2cm-cluster	vertex	5	10.0	23.0	23.0	10.0	False	True	0.485577799998282	38.90236989242972	1.5872407663703032	True
94	70.48970941065758	27.098476911128614	5	2	NPCr2cm-cluster	vertex	5	28.0	74.0	74.0	28.0	False	True	1.2781970000014837	42.48970941065758	0.9232622231826988	False
95	37.075954852096785	30.135428320634173	5	2	NPCr2cm-cluster	vertex	5	10.0	33.0	33.0	10.0	False	True	0.7503648999991128	27.075954852096785	1.3103835493064455	True
96	68.7375003086469	21.85104816684111	5	2	NPCr2cm-cluster	vertex	5	28.0	59.0	59.0	28.0	False	True	0.6472628000011298	40.7375003086469	0.8980903961489548	False
97	46.752175502464716	24.87891206173546	5	2	NPCr2cm-cluster	vertex	5	28.0	74.0	74.0	28.0	False	True	0.7084852000006379	18.752175502464716	0.5126562792888607	False
98	47.67892042133122	18.550775164511258	5	2	NPCr2cm-cluster	vertex	5	14.0	37.0	37.0	14.0	False	True	0.511489900000015	33.67892042133122	1.2254320507154315	True
99	52.01671584051223	26.83175469874892	5	2	NPCr2cm-cluster	vertex	5	28.0	92.0	92.0	28.0	False	True	0.5892301999992924	24.016715840512227	0.6193606152209084	False
100	39.11106391570546	29.464286476936426	5	2	NPCr2cm-cluster	vertex	5	7.0	13.0	13.0	7.0	False	True	0.7904890999998315	32.11106391570546	1.7204952425051239	True
101	37.17534892667984	11.598049137509664	5	2	NPCr2cm-cluster	vertex	6	7.0	20.0	20.0	7.0	False	True	1.2095276999989437	30.17534892667984	1.669735729304149	True
102	76.94750001099573	21.01390582629174	5	2	NPCr2cm-cluster	vertex	6	28.0	83.0	83.0	28.0	False	True	0.7074315000008937	48.947500010995725	1.010918861095837	False
103	24.869351177141926	1.2756304275950188	5	2	NPCr2cm-cluster	vertex	6	14.0	46.0	46.0	14.0	False	True	0.8305194000004121	10.869351177141926	0.5745788392848294	True
104	33.36538861865664	13.072011786086644	5	2	NPCr2cm-cluster	vertex	6	7.0	16.0	16.0	7.0	False	True	0.901908399999229	26.365388618656638	1.5616089447270045	True
105	22.864820707703878	14.333197086903478	5	2	NPCr2cm-cluster	vertex	6	10.0	21.0	21.0	10.0	False	True	1.1389383000005182	12.864820707703878	0.8270144227427352	True
106	33.5052485083541	15.191116227110973	5	2	NPCr2cm-cluster	vertex	6	20.0	42.0	42.0	20.0	False	True	0.9064473000016875	13.5052485083541	0.515969824896438	True
107	46.985847264628006	17.169575971438785	5	2	NPCr2cm-cluster	vertex	6	7.0	14.0	14.0	7.0	False	False	0.915202499998486	39.985847264628006	1.9039362852792123	True
108	56.44992839639295	28.973005649689465	5	2	NPCr2cm-cluster	vertex	6	28.0	92.0	92.0	28.0	False	True	0.7122046999993472	28.44992839639295	0.7011495119766677	False
109	23.164874030015405	15.205409857739495	5	2	NPCr2cm-cluster	vertex	6	7.0	16.0	16.0	7.0	False	True	1.501319799999692	16.164874030015405	1.1967269318540017	True
110	82.75189490214862	23.185527256514376	5	2	NPCr2cm-cluster	vertex	6	20.0	53.0	53.0	20.0	False	True	0.6999144000001252	62.75189490214862	1.4201146395606217	True
111	32.477450675192166	13.988099044465677	5	2	NPCr2cm-cluster	vertex	6	53.0	20.0	53.0	20.0	True	True	0.5304816000007122	20.522549324807834	0.48974589040335337	False
112	45.880361860042655	22.911532855755024	5	2	NPCr2cm-cluster	vertex	6	53.0	28.0	53.0	28.0	True	False	1.1600307000007888	7.119638139957345	0.1442547342243512	False
113	21.536536785830027	8.540762020992576	5	2	NPCr2cm-cluster	vertex	6	37.0	14.0	37.0	14.0	True	True	1.2137301000002765	15.463463214169973	0.5411670344447028	False
114	40.76549599788295	22.46784654061024	5	2	NPCr2cm-cluster	vertex	6	41.0	14.0	41.0	14.0	True	True	0.542791799998696	0.23450400211704903	0.00573602941500706	False
115	25.278854018315464	11.650604014850495	5	2	NPCr2cm-cluster	vertex	6	29.0	10.0	29.0	10.0	True	True	0.8825900999999874	3.7211459816845363	0.13732759328930033	False
116	18.355882813346188	4.743046896021008	5	2	NPCr2cm-cluster	vertex	6	26.0	14.0	26.0	14.0	True	True	0.44959510000080627	7.644117186653812	0.3481464256154956	False
117	79.10672565245432	16.343632435245887	5	2	NPCr2cm-cluster	vertex	6	29.0	14.0	29.0	14.0	True	True	0.6299727000005078	50.106725652454315	1.003502068384337	False
