label	space	form	placement	channel	parameter	subject	sigma_ips	sigma_vertex
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	45	0.21026636898737083	0.1697541118680141
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	46	0.2617687231570471	0.22714184551609656
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	47	0.20761546894772612	0.204657158106042
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	50	0.1733593503391007	0.13410306041284398
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	53	0.17063232333882725	0.1386137681358448
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	56	0.22441530949759603	0.18967542779619964
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	59	0.17890528545642245	0.13585937681774304
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	62	0.20137615601603867	0.17414035546627643
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	63	0.21634321188017366	0.16978636908661218
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	67	0.16122361449994213	0.13461998671021294
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	69	0.20156852087248192	0.17695545429164375
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	72	0.1682320136660089	0.1345097238296963
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd7	74	0.19322084713179138	0.2123730634630611
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	1	0.21218056725124051	0.1889729680726182
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	2	0.24354029202586502	0.2285160423021512
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	3	0.15827221004814726	0.11687405117921507
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	4	0.20367351121270447	0.17162714651818092
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	5	0.17582157719218172	0.14200513436299753
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	6	0.18136775958016388	0.14309266670617424
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	7	0.268252840835094	0.27411518690653985
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	9	0.1763863214868992	0.14032439069050945
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	10	0.17715058765810412	0.12298257287351272
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	11	0.19411865950507834	0.17570011392118728
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	18	0.25640063442164307	0.265654063998605
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	19	0.19569220863777848	0.16374324609920757
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	21	0.2053091858957212	0.15093818466029388
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	25	0.17596541938043384	0.16245933267708348
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	26	0.1904510519173006	0.15954074969302337
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	29	0.21182519519155812	0.1694199256626009
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	30	0.16682597579288233	0.14004832394239608
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	31	0.19878133907276577	0.15524263567499907
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	34	0.22187056610831896	0.18384902698364392
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	35	0.2533575818204452	0.2295606903939398
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	36	0.19503961406544706	0.17392475616205957
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	37	0.18833815758692724	0.17698645306685862
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	45	0.20043787314072345	0.15832963344534842
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	46	0.1843568218548799	0.16791134767377305
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	47	0.18967258357130917	0.1779145092237833
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	50	0.18255920571741152	0.13118911998090457
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	53	0.20552646135854966	0.17642139085959122
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	56	0.20123403954310037	0.16136380877849557
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	59	0.20257556846151506	0.17785885143259655
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	62	0.23678709285252514	0.16880267969264567
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	63	0.17758064340591545	0.1252930281221419
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	67	0.19307852926147828	0.1821764861191077
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	69	0.1739831874724976	0.11787866286440189
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	72	0.17615092927730908	0.14029558891543695
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd13	74	0.22390784115781973	0.207550774013658
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	1	0.21909025352478342	0.24980303159778305
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	2	0.22138617060035626	0.23482874453450692
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	3	0.20127166561390106	0.17521106102593662
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	4	0.2215389325606069	0.25668860252550196
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	5	0.2176734351661348	0.22198857932953295
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	6	0.19237234571897086	0.1928387994578706
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	7	0.2196786343079626	0.22904157796256722
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	9	0.1973352658024988	0.1294508640840975
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	10	0.2076919507313907	0.2292185534760182
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	11	0.23777443337170245	0.2504075262913731
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	18	0.1915853326584606	0.26457583197583096
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	19	0.18939925564897567	0.21395876824975346
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	21	0.1923870293812071	0.17925424865603387
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	25	0.21970815413098937	0.2989257602235297
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	26	0.2068232343722939	0.1818328064809439
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	29	0.22173450238153516	0.1915063163977055
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	30	0.24799190183459424	0.1392951200205372
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	31	0.2434253989254944	0.25304063810632393
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	34	0.1713917083437677	0.13840684532915548
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	35	0.22985837431552153	0.2512393963601823
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	36	0.2295295094225231	0.2305939654517462
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	37	0.20223627645205397	0.1914056662576035
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	45	0.21428230063495907	0.20678622170272168
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	46	0.22201697368726198	0.16050313150316164
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	47	0.21268536731693347	0.19888834718011392
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	50	0.19645294102195535	0.19335214480745577
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	53	0.2188551311625555	0.19728383553377044
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	56	0.2301998532268645	0.3201478665888476
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	59	0.2071598719861662	0.1445874830453517
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	62	0.22972789520391523	0.24913217837009355
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	63	0.19608096562308272	0.1580050681519007
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	67	0.20419837298640914	0.14446201594006308
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	69	0.2084741758699719	0.2032030650243344
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	72	0.18964555782563203	0.11259338361298388
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd20	74	0.18183021420927253	0.18957548651198508
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	1	0.19975022072325546	0.19276490630979318
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	2	0.2680672025651371	0.29693284892473215
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	3	0.20969138666944023	0.19659012861892602
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	4	0.20338257258962203	0.19161108095544876
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	5	0.20310075691110854	0.19440126506679195
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	6	0.20547034691290014	0.17980373928293872
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	7	0.26383409962296556	0.2661237733487184
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	9	0.23304766675045913	0.27667670673908457
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	10	0.2208675797455819	0.2094118408759133
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	11	0.22824464376312564	0.23438087009415706
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	18	0.26916458384467223	0.2522023431562328
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	19	0.25996170983608224	0.2334906333230449
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	21	0.25184162961739265	0.24709835154356827
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	25	0.23483760453145083	0.21346232768524137
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	26	0.1913776621252087	0.18667320675289473
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	29	0.23699399135378862	0.2737709652430242
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	30	0.256942438285538	0.27504745868791786
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	31	0.18819421802251388	0.18617901033766193
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	34	0.21454544449404425	0.20618165363314056
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	35	0.23127732568230305	0.20302898452418167
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	36	0.20075053850930455	0.20044575323126404
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	37	0.19641726949114355	0.17649594720202963
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	45	0.22298635796112581	0.19398802908798285
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	46	0.23780310835214813	0.2464723268049681
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	47	0.23839396207324626	0.2449258367693576
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	50	0.24777852194878303	0.2190036468841376
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	53	0.21522806297337116	0.19709881302070956
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	56	0.20965898025652416	0.17430600934391305
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	59	0.22189572153163487	0.2211551643002865
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	62	0.219622748284616	0.21064446433201361
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	63	0.1986434425365178	0.19074067866253872
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	67	0.2260937191673217	0.245430683248681
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	69	0.2104620548599864	0.20875408420117317
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	72	0.21751272632696939	0.22320907628964878
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd30	74	0.2927794667035621	0.31871184944196496
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	1	0.30645547725549854	0.30467179600093697
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	2	0.325148109109069	0.31398619398174504
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	3	0.3035980614968019	0.28014042521180704
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	4	0.3145533049162885	0.24893842660539267
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	5	0.26911847873543854	0.23917640225073336
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	6	0.2828929796045314	0.37030665166004284
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	7	0.34125321255697993	0.3484389031552161
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	9	0.2329120968944265	0.4419741728053616
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	10	0.30934926096273047	0.2745121675188738
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	11	0.2875500026769533	0.2670215494796253
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	18	0.30803787791634846	0.3110590051597567
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	19	0.33287895498900466	0.3433993188469778
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	21	0.3443368203398832	0.37758216034177067
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	25	0.2933947703404493	0.2938931187236776
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	26	0.2949831623165438	0.2812738601904691
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	29	0.3711858778868925	0.566436711649413
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	30	0.29331684902108635	0.3832740292007949
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	31	0.2871623280764423	0.29645057772215944
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	34	0.31637767803848676	0.24495002724847356
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	35	0.24252635801046898	0.1876256376577748
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	36	0.28379054407428744	0.30238015091871845
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	37	0.3002810050640695	0.3020338173065072
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	45	0.34397196338539454	0.18160021285999825
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	46	0.315330804904042	0.2558257947765711
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	47	0.29262545788174316	0.29423914985771227
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	50	0.29092785862113213	0.3632216725079792
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	53	0.30533055884768234	0.3242966566224494
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	56	0.27471040755357673	0.24962615140232075
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	59	0.3466867162423721	0.5529357342315476
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	62	0.3407637167507242	0.4351510044800635
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	63	0.29794725600382593	0.34598948311616196
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	67	0.3500307612964748	0.7376237442442138
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	69	0.3025988810224235	0.2895715563858457
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	72	0.30266119144563836	0.3524158924060129
log-cspl5-n1n2.mapjitter.klw	log	cspl5	n1n2	n2	log_n2_cspl5_sd112	74	0.30655605467320113	0.20550310576199052
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	1	0.25031747645698194	0.21767756786162826
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	2	0.3253962382830831	0.31487250101641845
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	3	0.2539138655578866	0.2849092964498524
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	4	0.26291820384902165	0.24744874790092009
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	5	0.28687792637639237	0.23032155561265524
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	6	0.25726295331048304	0.24785266075095394
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	7	0.28378693697180607	0.2652026353695759
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	9	0.2274771993943047	0.16743786518429019
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	10	0.29469314827240306	0.3504923379521541
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	11	0.22456808131494085	0.15365731331334104
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	18	0.2517378378816367	0.15216004518494533
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	19	0.2572626095499592	0.3103638187783056
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	21	0.2774669688048009	0.20425901658629325
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	25	0.2959779935664042	0.25681672202673667
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	26	0.2837616166649815	0.2557830047573951
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	29	0.2790211830054712	0.3013700826470312
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	30	0.28093013508149306	0.26002861439703756
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	31	0.2821057445088762	0.3031287946824665
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	34	0.26066843539024853	0.24246532828633335
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	35	0.24479858544400834	0.22459005110945063
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	36	0.28328318429875254	0.2549192350609637
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	37	0.2632615935021656	0.22739215323286027
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	45	0.29165392018253317	0.25581018534008515
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	46	0.2811012858058057	0.2271400809482507
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	47	0.3023400099154723	0.46093790096244946
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	50	0.2560084184067533	0.19299810891692368
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	53	0.25394851867346063	0.22583947178838087
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	56	0.28087605642565894	0.2822993588151679
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	59	0.3102045524375913	0.2021719301914664
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	62	0.2667382746732639	0.23536318277062065
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	63	0.25627777155617854	0.23453674811406872
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	67	0.2984028335796177	0.3320626132562002
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	69	0.28165508835687814	0.34171873453550583
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	72	0.25054194065102736	0.20555242841219706
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd7	74	0.32360891720272206	0.38477575970544803
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	1	0.3134347345423725	0.3135891007924898
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	2	0.3412559124521092	0.33435259653784893
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	3	0.3083302706457791	0.30546738890104036
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	4	0.3160833041055133	0.3043797471700913
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	5	0.3537516814531147	0.36359115837378947
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	6	0.31853494859385423	0.2998159748009313
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	7	0.3152599196687273	0.29395598950890367
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	9	0.3127716115783039	0.3039501907066001
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	10	0.3152210550229506	0.2813782242356405
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	11	0.29845080531607704	0.29087095350017667
log-cspl7-n1n2.mapjitter.klw	log	cspl7	n1n2	n1	log_n1_cspl7_sd10	18	0.295604614548828	0.286145320130534
