term	payoff	pct	lo	hi	p_increase
n1_evidence_sd	78.47058823529412	-2.2681652397573697	-5.702575306393898	1.2010863961127305	0.0992
n1_evidence_sd	79.35294117647058	-2.3108022200718334	-5.76101318876349	1.1693606739422677	0.0951
n1_evidence_sd	80.23529411764706	-2.3519786341438795	-5.8299541348941855	1.1507194632101096	0.09225
n1_evidence_sd	81.11764705882352	-2.3916559418999626	-5.894300586176654	1.1350473784269888	0.0903
n1_evidence_sd	82.0	-2.4297952415448667	-5.946461775693215	1.1263609127601828	0.08865
n1_evidence_sd	82.88235294117646	-2.4663572613224094	-6.010777363884046	1.1153210957939586	0.0869
n1_evidence_sd	83.76470588235294	-2.501302352302773	-6.0758512681471615	1.107575675961154	0.08565
n1_evidence_sd	84.6470588235294	-2.5345904822001453	-6.119525712107368	1.0966364025999276	0.08375
n1_evidence_sd	85.52941176470588	-2.5661812302252276	-6.169051366182765	1.0838443807707163	0.0823
n1_evidence_sd	86.41176470588235	-2.5960337829780955	-6.213175023783096	1.08712586120985	0.0812
n1_evidence_sd	87.29411764705883	-2.6241069313869057	-6.274579579563463	1.099572574982589	0.0805
n1_evidence_sd	88.17647058823529	-2.6503590686982386	-6.323214909203303	1.1143454936122792	0.0804
n1_evidence_sd	89.05882352941177	-2.6747481895244807	-6.37227549944836	1.1325025943987312	0.0803
n1_evidence_sd	89.94117647058823	-2.69723188995247	-6.426437109007152	1.1476791735478349	0.0808
n1_evidence_sd	90.82352941176471	-2.7177673687173485	-6.508949112980361	1.1698594457255485	0.08095
n1_evidence_sd	91.70588235294117	-2.736311429443867	-6.5893941544584145	1.1922067361449322	0.0821
n1_evidence_sd	92.58823529411764	-2.7528204839554498	-6.666031924180044	1.219315135066652	0.08345
n1_evidence_sd	93.47058823529412	-2.7672505566495786	-6.728760144850399	1.2622706399203432	0.08395
n1_evidence_sd	94.35294117647058	-2.7795572899360343	-6.802172747301077	1.3085025406960544	0.08575
n1_evidence_sd	95.23529411764706	-2.7896959507309953	-6.8761931116119905	1.340604198090834	0.08795
n1_evidence_sd	96.11764705882352	-2.797621437998148	-6.982830979365345	1.40975611515728	0.0916
n1_evidence_sd	97.0	-2.803288291323781	-7.080824343042158	1.4889648158366873	0.0959
n1_evidence_sd	97.88235294117646	-2.806650700509769	-7.174493351673509	1.6019500674831302	0.101
n1_evidence_sd	98.76470588235294	-2.807662516164852	-7.294889803096901	1.6925825828296972	0.1069
n1_evidence_sd	99.6470588235294	-2.8062772612694613	-7.418280844210144	1.845772381581319	0.11295
n1_evidence_sd	100.52941176470588	-2.802448143686971	-7.556373364393329	1.96433640277839	0.1191
n1_evidence_sd	101.41176470588235	-2.7961280695873296	-7.68027376591855	2.1333527402374184	0.12625
n1_evidence_sd	102.29411764705883	-2.787269657746868	-7.837003520066678	2.275746408860162	0.1341
