label	space	form	placement	channel	parameter	subject	sigma_ips	sigma_vertex
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd20	69	0.2149854947406859	0.20972549567395873
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd20	72	0.18978884085101386	0.15461227132730113
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd20	74	0.15910133597889428	0.14825366916526922
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	1	0.2067657339219673	0.24278365845649005
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	2	0.2611610468246161	0.31737175373836796
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	3	0.18612798085316337	0.15064722708735692
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	4	0.21775668926481162	0.20123947770060258
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	5	0.20658686195833753	0.20410870562214575
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	6	0.20542094759822566	0.18099563683875225
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	7	0.267844926635109	0.2683195856645051
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	9	0.23350015282054648	0.3156801941877866
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	10	0.24080829896321249	0.23432580938165065
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	11	0.20592340503855622	0.20715079122670896
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	18	0.2399432978377832	0.255703209516941
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	19	0.24852483663383887	0.2295895098739203
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	21	0.26314473634024893	0.2802607168422223
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	25	0.2384368153876192	0.18365437067667748
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	26	0.2062986499575899	0.16782337580366838
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	29	0.2473025538783818	0.3404124408212524
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	30	0.25872270650874024	0.33095112738296495
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	31	0.19303478699273147	0.20406995140823078
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	34	0.23088940696954557	0.2154389477050291
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	35	0.2823945915140859	0.23034534631634407
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	36	0.21018249409348208	0.22314909636018873
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	37	0.20714625214601814	0.17163749654095306
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	45	0.2508983192293567	0.17475781996711306
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	46	0.22549720184467836	0.27430806874280067
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	47	0.22421632122305568	0.2579498284345008
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	50	0.25605842258687705	0.1879896467619612
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	53	0.246998153062006	0.2310114783632216
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	56	0.20637270514426875	0.1485137495511783
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	59	0.238904076538961	0.23985348105975932
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	62	0.19296928017014028	0.16635529438506033
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	63	0.22242395571710175	0.2020676814145956
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	67	0.21053564402100747	0.2847712921152685
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	69	0.23453407399336743	0.25594993758023965
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	72	0.19802568236210463	0.246791068785519
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd30	74	0.28445236084301756	0.32682583849918956
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	1	0.26604478145680255	0.16735532387717744
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	2	0.2996367997291295	0.22897040369893082
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	3	0.28614834738326955	0.24801872416588608
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	4	0.33262125209908155	0.30621380945461674
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	5	0.27690166911504555	0.2851265798606793
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	6	0.30000160542522114	0.4140339018599997
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	7	0.30852208337644604	0.31721286235153895
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	9	0.2742570074147966	0.5351187641488597
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	10	0.30128249196539036	0.24286265527315717
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	11	0.2847928941724405	0.2666316403729526
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	18	0.29335006414666426	0.29123743448277756
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	19	0.33518890191126194	0.3085891927567156
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	21	0.31391391705213484	0.30962819235725525
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	25	0.286635992909946	0.2959226733357679
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	26	0.2838342067912429	0.2550931989935354
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	29	0.3105771679780971	0.4581920870325375
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	30	0.28012096026218813	0.5023994518447934
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	31	0.28267767861564697	0.34765958749637454
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	34	0.3046457320497457	0.2498656596544304
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	35	0.2505858420866311	0.15768793115083066
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	36	0.2819698622565234	0.36754787913104653
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	37	0.294811488282324	0.30704962834137695
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	45	0.30190615310381	0.19155890374165419
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	46	0.2884548800113981	0.23769193988885054
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	47	0.2846420257325199	0.31574577126569886
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	50	0.31855321641252826	0.35091694239954724
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	53	0.3079630069010716	0.4900427022005061
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	56	0.2813575822972696	0.48421343383514825
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	59	0.3274306385314501	0.514236622661105
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	62	0.307680675235388	0.4016407479096027
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	63	0.29206487868869513	0.3032984064378576
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	67	0.31273143855466135	0.796536001792297
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	69	0.3120382245383388	0.32289194417920436
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	72	0.2793774786348066	0.33491694387972226
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	perc	log_perc_cspl5_sd112	74	0.3014723775553673	0.1828100136687142
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	1	0.0718245550217375	0.0718245550217375
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	2	0.08311563872814429	0.08311563872814429
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	3	0.0741838463680547	0.0741838463680547
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	4	0.07421112475905209	0.07421112475905209
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	5	0.08176842274432512	0.08176842274432512
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	6	0.07434849155853375	0.07434849155853375
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	7	0.07514429901557121	0.07514429901557121
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	9	0.06864509203370692	0.06864509203370692
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	10	0.08035482609027313	0.08035482609027313
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	11	0.0665011368944952	0.0665011368944952
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	18	0.06984326055540722	0.06984326055540722
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	19	0.07585411636700232	0.07585411636700232
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	21	0.07305689564721463	0.07305689564721463
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	25	0.07996869126640545	0.07996869126640545
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	26	0.07625911364153673	0.07625911364153673
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	29	0.07641873160769734	0.07641873160769734
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	30	0.07933169718007506	0.07933169718007506
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	31	0.0768117462170253	0.0768117462170253
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	34	0.07328939854983361	0.07328939854983361
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	35	0.06858105109800228	0.06858105109800228
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	36	0.07769195460744224	0.07769195460744224
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	37	0.07299473800407366	0.07299473800407366
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	45	0.07518485280023872	0.07518485280023872
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	46	0.07503027845490523	0.07503027845490523
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	47	0.07761270855075117	0.07761270855075117
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	50	0.07137104906493408	0.07137104906493408
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	53	0.07389215560858135	0.07389215560858135
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	56	0.07849205852744984	0.07849205852744984
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	59	0.07541588662112882	0.07541588662112882
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	62	0.07515730851206374	0.07515730851206374
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	63	0.07267520346336044	0.07267520346336044
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	67	0.08628490946483046	0.08628490946483046
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	69	0.08029043250213766	0.08029043250213766
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	72	0.06950703227555753	0.06950703227555753
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd7	74	0.08559464555331722	0.08559464555331722
log-cspl5-perc.mapjitter.klw	log	cspl5	perc	mem	log_mem_cspl5_sd13	1	0.12341013941581946	0.12341013941581946
