label	order	role	position	stimulation_condition	payoff	objective_ev	lo	perceived_ev	hi
log-power-n1n2.mapjitter.klw	Risky second	risky	2	ips	78.49530222265639	43.17241622246102	30.08157884036136	32.46942066277275	34.90258480678024
log-power-n1n2.mapjitter.klw	Risky second	risky	2	ips	84.27883764212618	46.3533607031694	31.489240156600086	34.149603394822876	36.81832138304697
log-power-n1n2.mapjitter.klw	Risky second	risky	2	ips	90.48850406563211	49.768677236097666	32.92375435135252	35.891264678905586	38.843913892263345
log-power-n1n2.mapjitter.klw	Risky second	risky	2	ips	97.15569883397539	53.43563435868647	34.37586200003082	37.71375545202193	40.97578013280117
log-power-n1n2.mapjitter.klw	Risky second	risky	2	ips	104.31413264464811	57.37277295455647	35.86182095467246	39.58616199436036	43.22186755074823
log-power-n1n2.mapjitter.klw	Risky second	risky	2	ips	111.99999999999996	61.59999999999998	37.410149724586375	41.540332968413935	45.57732867656962
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	6.999999999999999	3.8499999999999996	4.076685126339024	4.28449632126293	4.619127316271724
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	7.515760138376834	4.133668076107259	4.362293341743723	4.571115726195122	4.902271342864867
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	8.069521493944878	4.438236821669683	4.666446582512435	4.877840914994469	5.204257874514585
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	8.664083997137997	4.765246198425898	4.9930563188942	5.2047980129067595	5.527701790111936
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	9.302453877319767	5.116349632525872	5.3401806738387325	5.552571750226653	5.875979765582733
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	9.987858862892702	5.493322374590987	5.709409876854722	5.9246243705957635	6.241976713861706
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	10.723764501351818	5.8980704757435	6.09921670311261	6.319951687204744	6.635745975020031
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	11.513891681800072	6.33264042499004	6.509934796686277	6.743210783316732	7.061656037718349
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	12.36223544852308	6.799229496687695	6.95103979944446	7.193311464953154	7.515357084806754
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	13.273085200748401	7.300196860411621	7.415298891195077	7.6704247465047395	7.9952973318419644
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	14.25104638072347	7.838075509397909	7.904413413844492	8.176946770833746	8.506863111941477
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	15.301063759771553	8.415585067874355	8.425233568044515	8.716759909765337	9.051972817142543
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	16.428446440064768	9.035645542035622	8.972216499340526	9.28794110020125	9.632587989252388
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	17.638894698528226	9.701392084190525	9.550396733575473	9.895544605445611	10.250135149161318
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	18.93852880860355	10.416190844731954	10.159534212807088	10.536450941833056	10.908435489693076
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	20.33391998560055	11.183655992080302	10.799982050782729	11.212269428372192	11.60946014020616
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	21.832123612102944	12.00766798665662	11.475844186755133	11.924918961228446	12.354369884967555
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	23.440714911422706	12.89239320128249	12.178211891286368	12.674931462260702	13.143080715235016
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	25.16782724947517	13.842304987211344	12.915212974359436	13.462951040843777	13.985621859929061
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	27.0221932587371	14.862206292305407	13.687258762525097	14.28850835184311	14.858819705289768
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	29.01318899221878	15.95725394572033	14.50113476081919	15.156970919367748	15.79284348568623
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	31.150881330701633	17.132984731885898	15.349959811624696	16.065946480296027	16.7799768114195
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	33.44607888294205	18.395343385618126	16.220491152568826	17.010795008481743	17.816561203914844
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	35.910386636203285	19.750712649911808	17.13608767701475	17.999611321973116	18.899091903696004
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	38.55626463343953	21.205945548391746	18.08503459920269	19.03046511208552	20.033571442673054
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	41.397090973816184	22.7684000355989	19.07120916858341	20.10283167909264	21.222631175165656
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	44.44722945510957	24.445976200310266	20.076325406278	21.210802622278262	22.44273250192006
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	47.722102200000165	26.247156210000092	21.101830669688326	22.359353849208983	23.73665842019975
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	51.23826763347237	28.181047198409804	22.15947847517966	23.543412019074182	25.089841961186423
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	55.01350420559078	30.25742731307493	23.2345901642993	24.77594134265346	26.498181421399096
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	59.0669002829722	32.48679515563471	24.3323330351738	26.03600254489462	27.955584590384195
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	63.4189506634631	34.88042286490471	25.493610703005658	27.339251101535233	29.44215178741004
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	68.0916602020204	37.450413111111224	26.623486183204154	28.68561456035446	30.999639785054924
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	73.10865507174931	40.209760289462125	27.777425573017684	30.065907013588728	32.65693576009424
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	78.49530222265639	43.17241622246102	28.948389042637306	31.47536360955139	34.36141875192665
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	84.27883764212618	46.3533607031694	30.094079300317762	32.933885317667865	36.02897571354988
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	90.48850406563211	49.768677236097666	31.26867830370651	34.42158811761364	37.81405830193657
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	97.15569883397539	53.43563435868647	32.41784994889218	35.95617079471792	39.67948216699937
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	104.31413264464811	57.37277295455647	33.55993890183168	37.543018397247735	41.60408949325731
log-power-n1n2.mapjitter.klw	Risky second	risky	2	vertex	111.99999999999996	61.59999999999998	34.69262451255636	39.15210698764662	43.63712719456814
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	6.999999999999999	6.999999999999999	7.423259028326737	7.7921078826522985	8.18465786375122
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	7.253297248054695	7.253297248054695	7.648056154965756	8.025055176564678	8.422523004122738
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	7.515760138376834	7.515760138376834	7.881984351905727	8.26452396137282	8.666825944607677
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	7.78772033267541	7.78772033267541	8.119460702137834	8.511270896483417	8.918663117594175
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	8.069521493944878	8.069521493944878	8.366898129578372	8.76629688123544	9.178106733216026
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	8.361519720735515	8.361519720735515	8.61543575326238	9.029280042179096	9.448108416682064
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	8.664083997137997	8.664083997137997	8.874471849424669	9.299594505990335	9.725892221836013
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	8.977596659050825	8.977596659050825	9.141361793017111	9.577201926459361	10.013378201891582
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	9.302453877319767	9.302453877319767	9.417679368332717	9.86486070067033	10.307099110736837
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	9.639066158359887	9.639066158359887	9.698588579823024	10.159562283713292	10.61516914413133
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	9.987858862892702	9.987858862892702	9.988125758540136	10.464109155572995	10.928884257239954
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	10.34927274345405	10.34927274345405	10.281905756547514	10.776494898062369	11.25521537984101
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	10.723764501351818	10.723764501351818	10.590061501090055	11.097702762733096	11.586995435261871
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	11.111807363777396	11.111807363777396	10.907054493768234	11.428681358568939	11.934173308535742
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	11.513891681800072	11.513891681800072	11.228206849102806	11.770419109504399	12.29098201280392
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	11.930525550000045	11.930525550000045	11.56574253948382	12.120965412650882	12.660250248396746
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	12.36223544852308	12.36223544852308	11.909730699439763	12.483038464541456	13.046036513702209
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	12.809566908368096	12.809566908368096	12.25914665628229	12.85684222762606	13.444190938162146
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	13.273085200748401	13.273085200748401	12.621550580183193	13.239246914562328	13.847962618279986
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	13.753376051397698	13.753376051397698	12.995206555119628	13.632209016007483	14.264554488331644
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	14.25104638072347	14.25104638072347	13.375619627834167	14.038527446280028	14.697619652787843
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	14.766725070743053	14.766725070743053	13.767772669768059	14.456859453695266	15.14177516736352
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	15.301063759771553	15.301063759771553	14.170753236701005	14.888434670127438	15.602946935692513
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	15.854737665865779	15.854737665865779	14.580928753780361	15.332316745941494	16.080657731187767
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	16.428446440064768	16.428446440064768	15.00837974589358	15.78921576069454	16.571462731718977
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	17.02291505050511	17.02291505050511	15.443172288082309	16.260443734302815	17.0748698199066
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	17.638894698528226	17.638894698528226	15.888803950398865	16.743203598568094	17.592900465651592
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	18.27716376793733	18.27716376793733	16.345611776912524	17.24132857785008	18.125072739001364
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	18.93852880860355	18.93852880860355	16.8189817573423	17.752206535654754	18.665407080248038
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	19.6238255556641	19.6238255556641	17.30546813474786	18.27739284373535	19.230522994518125
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	20.33391998560055	20.33391998560055	17.801604817242925	18.81809543692313	19.81514638485848
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	21.069709410531548	21.069709410531548	18.322941615916367	19.375387845671668	20.419943785426014
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	21.832123612102944	21.832123612102944	18.845152094760138	19.947517951126386	21.0417647728383
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	22.622126016408032	22.622126016408032	19.382321503461114	20.536954029837204	21.687218420322335
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	23.440714911422706	23.440714911422706	19.945315830863436	21.145233883994123	22.34457855732513
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	24.288924708493855	24.288924708493855	20.515044994545246	21.768708557451127	23.02735596266039
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	25.16782724947517	25.16782724947517	21.111225660235466	22.413740965314325	23.728905836327435
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	26.078533161162035	26.078533161162035	21.71224484048959	23.07195052817312	24.459126199390933
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	27.0221932587371	27.0221932587371	22.330344468403087	23.750717695936192	25.196075231337147
log-power-n1n2.mapjitter.klw	Risky second	safe	1	ips	27.999999999999996	27.999999999999996	22.97073383848131	24.450224154469964	25.969629165361894
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	6.999999999999999	6.999999999999999	7.435394029084671	7.8321301333272135	8.259146669709766
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	7.253297248054695	7.253297248054695	7.66780001134422	8.065411696124114	8.493471042364703
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	7.515760138376834	7.515760138376834	7.906211232313361	8.307602162952794	8.737784924216092
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	7.78772033267541	7.78772033267541	8.148311550219242	8.55757481925341	8.98734528538793
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	8.069521493944878	8.069521493944878	8.39793026594017	8.813533145633599	9.246435748829006
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	8.361519720735515	8.361519720735515	8.652898269018596	9.076928850505837	9.515108359361294
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	8.664083997137997	8.664083997137997	8.91381924185061	9.348542056931343	9.790535275187729
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	8.977596659050825	8.977596659050825	9.186677354412234	9.628911524092649	10.077015594729646
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	9.302453877319767	9.302453877319767	9.465485896380857	9.916886571797662	10.375527601683109
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	9.639066158359887	9.639066158359887	9.755113009082613	10.214193220023372	10.683328865444526
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	9.987858862892702	9.987858862892702	10.049569012532784	10.52063538839112	11.002307887750396
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	10.34927274345405	10.34927274345405	10.354726939900338	10.835966961457462	11.329660687808948
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	10.723764501351818	10.723764501351818	10.668578765976505	11.15908650066756	11.669661073439537
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	11.111807363777396	11.111807363777396	10.996453561520974	11.493912481102186	12.017460113862567
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	11.513891681800072	11.513891681800072	11.33033204614924	11.837398894682675	12.37558628467091
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	11.930525550000045	11.930525550000045	11.672108877747407	12.190249404401474	12.747701356464672
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	12.36223544852308	12.36223544852308	12.019438524575733	12.55524032370812	13.130200831474484
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	12.809566908368096	12.809566908368096	12.379989932736878	12.929930355216083	13.521502709581638
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	13.273085200748401	13.273085200748401	12.75040714623015	13.315980034180434	13.931842823857233
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	13.753376051397698	13.753376051397698	13.131843890726952	13.714044972109425	14.353659404297083
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	14.25104638072347	14.25104638072347	13.517164263215033	14.12436234522306	14.784347425708699
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	14.766725070743053	14.766725070743053	13.91181792029788	14.545107786653299	15.230861821005131
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	15.301063759771553	15.301063759771553	14.31815582785121	14.975178580905723	15.691380728354192
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	15.854737665865779	15.854737665865779	14.737230321736876	15.42009785622799	16.162810480992984
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	16.428446440064768	16.428446440064768	15.167099675926046	15.875329223786732	16.65027560865481
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	17.02291505050511	17.02291505050511	15.60260079125148	16.342865080399783	17.153840332118673
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	17.638894698528226	17.638894698528226	16.050458621466248	16.82211166082692	17.671247770451707
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	18.27716376793733	18.27716376793733	16.502516251067654	17.319871098814474	18.212415488856276
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	18.93852880860355	18.93852880860355	16.979899440712273	17.832987070918303	18.76420627244116
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	19.6238255556641	19.6238255556641	17.465306077910768	18.35805866432899	19.33110144230282
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	20.33391998560055	20.33391998560055	17.967975966823122	18.898223069459622	19.915601336018455
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	21.069709410531548	21.069709410531548	18.479061076076682	19.452056369344355	20.52311456890824
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	21.832123612102944	21.832123612102944	19.002585568965063	20.018747586586034	21.14251115425074
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	22.622126016408032	22.622126016408032	19.54207502292263	20.60115272588535	21.78787627362223
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	23.440714911422706	23.440714911422706	20.089651968217176	21.200844474666543	22.4438336086458
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	24.288924708493855	24.288924708493855	20.644676352145595	21.816209889283062	23.120482677589344
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	25.16782724947517	25.16782724947517	21.228794746422384	22.448754129942557	23.816715180755352
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	26.078533161162035	26.078533161162035	21.820566027584093	23.10123608720982	24.523460147823602
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	27.0221932587371	27.0221932587371	22.415526964315607	23.773651006897488	25.262971477041184
log-power-n1n2.mapjitter.klw	Risky second	safe	1	vertex	27.999999999999996	27.999999999999996	23.0309278205806	24.460476375208007	26.023342153909756
