label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-percmem.klw	Risky second	1	1	vertex	0.36003571428571435	0.2785714285714286	0.4430357142857141	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
log-spl3-percmem.klw	Risky second	1	2	ips	0.44841071428571433	0.3738095238095238	0.5238095238095237	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281
log-spl3-percmem.klw	Risky second	1	2	vertex	0.44385714285714284	0.37142857142857144	0.5144642857142855	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854
log-spl3-percmem.klw	Risky second	1	3	ips	0.5410892857142856	0.45714285714285713	0.6214285714285714	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8
log-spl3-percmem.klw	Risky second	1	3	vertex	0.5328928571428571	0.45714285714285713	0.6001785714285712	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8
log-spl3-percmem.klw	Risky second	1	4	ips	0.6394107142857143	0.5641666666666667	0.7048214285714286	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305
log-spl3-percmem.klw	Risky second	1	4	vertex	0.6298988095238096	0.5547619047619048	0.6977380952380952	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305
log-spl3-percmem.klw	Risky second	1	5	ips	0.7152952380952381	0.66	0.7714285714285715	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053
log-spl3-percmem.klw	Risky second	1	5	vertex	0.69745	0.6360952380952382	0.7524761904761904	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666
log-spl3-percmem.klw	Risky second	1	6	ips	0.7802053571428571	0.7182738095238095	0.8336011904761905	0.8238095238095238	0.03446459715006139	3.2355512067840837	42.60730593607306
log-spl3-percmem.klw	Risky second	1	6	vertex	0.7582261904761904	0.7023511904761904	0.8142857142857143	0.7892857142857143	0.04259959965018618	3.227987012987013	42.49545454545454
