label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-spl3-n1n2psd	Risky first	1	6	ips	0.7425511904761904	0.6857083333333334	0.8064702380952381	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-spl3-n1n2psd	Risky first	1	6	vertex	0.7259431972789117	0.6600195578231293	0.7851947278911563	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
log-spl3-n1n2psd	Risky second	0	1	ips	0.3096285714285714	0.25089285714285714	0.36739285714285713	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364
log-spl3-n1n2psd	Risky second	0	1	vertex	0.2745871598639456	0.2225892857142857	0.3301062925170068	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889
log-spl3-n1n2psd	Risky second	0	2	ips	0.4257285714285714	0.35992857142857143	0.4933809523809523	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075
log-spl3-n1n2psd	Risky second	0	2	vertex	0.388597619047619	0.32190476190476186	0.44669047619047614	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925
log-spl3-n1n2psd	Risky second	0	3	ips	0.5661904761904762	0.5011607142857143	0.6322321428571428	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566
log-spl3-n1n2psd	Risky second	0	3	vertex	0.5342309523809524	0.4668333333333333	0.6102678571428571	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048
log-spl3-n1n2psd	Risky second	0	4	ips	0.7043392857142858	0.6261904761904762	0.767202380952381	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773
log-spl3-n1n2psd	Risky second	0	4	vertex	0.6772619047619048	0.611904761904762	0.7476190476190476	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988
log-spl3-n1n2psd	Risky second	0	5	ips	0.8039761904761903	0.735654761904762	0.8642857142857143	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037
log-spl3-n1n2psd	Risky second	0	5	vertex	0.7819166666666666	0.7119047619047619	0.8476190476190476	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942
log-spl3-n1n2psd	Risky second	0	6	ips	0.8823713235294117	0.8235294117647058	0.9264705882352942	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873
log-spl3-n1n2psd	Risky second	0	6	vertex	0.8671691176470588	0.808639705882353	0.9264705882352942	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873
log-spl3-n1n2psd	Risky second	1	1	ips	0.35225	0.2714285714285714	0.44285714285714284	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516
log-spl3-n1n2psd	Risky second	1	1	vertex	0.31996428571428565	0.24982142857142858	0.4001785714285713	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
log-spl3-n1n2psd	Risky second	1	2	ips	0.4536488095238095	0.37142857142857144	0.5310119047619047	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281
log-spl3-n1n2psd	Risky second	1	2	vertex	0.4195178571428572	0.34982142857142856	0.4857142857142857	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854
log-spl3-n1n2psd	Risky second	1	3	ips	0.559392857142857	0.4857142857142857	0.6428571428571429	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8
log-spl3-n1n2psd	Risky second	1	3	vertex	0.5241964285714286	0.45714285714285713	0.5930357142857141	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8
log-spl3-n1n2psd	Risky second	1	4	ips	0.6715416666666667	0.5999404761904762	0.7334523809523809	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305
log-spl3-n1n2psd	Risky second	1	4	vertex	0.6401785714285714	0.5713690476190476	0.7024404761904761	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305
log-spl3-n1n2psd	Risky second	1	5	ips	0.7478238095238094	0.6923333333333334	0.8095238095238095	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053
log-spl3-n1n2psd	Risky second	1	5	vertex	0.7192857142857142	0.6684999999999999	0.7705000000000001	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666
log-spl3-n1n2psd	Risky second	1	6	ips	0.8139833333333333	0.7632083333333333	0.8607440476190477	0.8238095238095238	0.03446459715006139	3.2355512067840837	42.60730593607306
log-spl3-n1n2psd	Risky second	1	6	vertex	0.7861875	0.7284821428571429	0.8380952380952381	0.7892857142857143	0.04259959965018618	3.227987012987013	42.49545454545454
