label	order	stake2	rung	stim	model	lo	hi	observed	observed_sem	frac	stake_chf
log-weber+spl3-n1n2.pathfinder	Risky first	0	6	ips	0.857610294117647	0.7988970588235295	0.9118872549019607	0.8872549019607844	0.03721500819271473	3.1692396313364055	17.431451612903224
log-weber+spl3-n1n2.pathfinder	Risky first	0	6	vertex	0.86875	0.8136642156862746	0.9191176470588235	0.8676470588235294	0.03839948293140393	3.148847926267281	17.33467741935484
log-weber+spl3-n1n2.pathfinder	Risky first	1	1	ips	0.21707142857142858	0.15714285714285714	0.2785714285714286	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-weber+spl3-n1n2.pathfinder	Risky first	1	1	vertex	0.2290357142857143	0.16428571428571428	0.30714285714285716	0.19285714285714287	0.03980745977252777	1.6215437788018434	32.04032258064516
log-weber+spl3-n1n2.pathfinder	Risky first	1	2	ips	0.29737499999999994	0.22857142857142856	0.36428571428571427	0.29285714285714287	0.050715173385532365	1.8003061224489796	33.607142857142854
log-weber+spl3-n1n2.pathfinder	Risky first	1	2	vertex	0.30635119047619047	0.24035714285714285	0.3738095238095238	0.30476190476190473	0.05180482760063736	1.8022419186652763	33.58759124087591
log-weber+spl3-n1n2.pathfinder	Risky first	1	3	ips	0.39951785714285715	0.3142857142857143	0.4714285714285714	0.38571428571428573	0.0526032968808714	2.065714285714286	36.8
log-weber+spl3-n1n2.pathfinder	Risky first	1	3	vertex	0.4008333333333334	0.3332142857142857	0.4714285714285714	0.3761904761904762	0.06143432539876667	2.066546762589928	36.85251798561151
log-weber+spl3-n1n2.pathfinder	Risky first	1	4	ips	0.5323035714285713	0.4642857142857143	0.6023809523809524	0.530952380952381	0.052492242355764794	2.3930900621118014	36.619565217391305
log-weber+spl3-n1n2.pathfinder	Risky first	1	4	vertex	0.5273928571428571	0.4571190476190476	0.5905357142857143	0.5238095238095237	0.05650613988058596	2.381031746031746	36.43333333333333
log-weber+spl3-n1n2.pathfinder	Risky first	1	5	ips	0.6399452380952381	0.5761666666666667	0.6991666666666665	0.68	0.05133511583357984	2.7493098688750863	38.84782608695652
log-weber+spl3-n1n2.pathfinder	Risky first	1	5	vertex	0.6318047619047619	0.5714285714285714	0.6943809523809523	0.6323809523809524	0.04907140920414363	2.7449175824175827	38.79326923076923
log-weber+spl3-n1n2.pathfinder	Risky first	1	6	ips	0.7415011904761905	0.6826071428571429	0.795952380952381	0.7364285714285714	0.04340906670457449	3.2327847267939434	42.63824884792627
log-weber+spl3-n1n2.pathfinder	Risky first	1	6	vertex	0.7316332482993197	0.6738937074829932	0.7842644557823129	0.7498639455782312	0.05023970655415116	3.217314022383147	42.32258064516129
log-weber+spl3-n1n2.pathfinder	Risky second	0	1	ips	0.2986827380952381	0.2456845238095238	0.35765476190476186	0.30523809523809525	0.041541950204390346	1.5253042921204358	13.849775784753364
log-weber+spl3-n1n2.pathfinder	Risky second	0	1	vertex	0.28308248299319727	0.22959183673469385	0.3402423469387754	0.27840136054421766	0.04589016222073962	1.5253968253968255	13.828888888888889
log-weber+spl3-n1n2.pathfinder	Risky second	0	2	ips	0.41344285714285717	0.34569047619047616	0.4791190476190475	0.46380952380952384	0.054599320212255296	1.7618598382749326	14.254716981132075
log-weber+spl3-n1n2.pathfinder	Risky second	0	2	vertex	0.3977952380952381	0.32940476190476187	0.46099999999999997	0.31238095238095237	0.044345762127259235	1.7599730458221023	14.245283018867925
log-weber+spl3-n1n2.pathfinder	Risky second	0	3	ips	0.5553392857142857	0.49163690476190475	0.6178571428571429	0.5988095238095238	0.046907321234332056	2.0345013477088947	15.660377358490566
log-weber+spl3-n1n2.pathfinder	Risky second	0	3	vertex	0.5424005952380953	0.47827380952380955	0.6100595238095238	0.5071428571428571	0.03547257139436795	2.036530612244898	15.697619047619048
log-weber+spl3-n1n2.pathfinder	Risky second	0	4	ips	0.6985440476190476	0.625702380952381	0.7657499999999999	0.7547619047619047	0.04414120575023637	2.341717791411043	15.5920245398773
log-weber+spl3-n1n2.pathfinder	Risky second	0	4	vertex	0.6810892857142857	0.6095238095238095	0.7523809523809524	0.6690476190476191	0.05242549672073599	2.330120481927711	15.55421686746988
log-weber+spl3-n1n2.pathfinder	Risky second	0	5	ips	0.7985654761904761	0.735654761904762	0.8595833333333333	0.7904761904761906	0.04762955066243214	2.7293121693121694	15.87037037037037
log-weber+spl3-n1n2.pathfinder	Risky second	0	5	vertex	0.7829107142857142	0.7261309523809525	0.8476190476190476	0.7833333333333333	0.04130797993547017	2.7316176470588234	15.889705882352942
log-weber+spl3-n1n2.pathfinder	Risky second	0	6	ips	0.8789889705882353	0.8235294117647058	0.9264705882352942	0.8602941176470589	0.038335430371496435	3.155555555555556	17.373015873015873
log-weber+spl3-n1n2.pathfinder	Risky second	0	6	vertex	0.8667095588235294	0.7941176470588235	0.9193014705882351	0.8897058823529411	0.030208677951052126	3.155555555555556	17.373015873015873
log-weber+spl3-n1n2.pathfinder	Risky second	1	1	ips	0.32191071428571433	0.25	0.4001785714285713	0.35714285714285715	0.04945683361636229	1.6215437788018434	32.04032258064516
log-weber+spl3-n1n2.pathfinder	Risky second	1	1	vertex	0.3320892857142857	0.2571428571428571	0.42142857142857143	0.2785714285714286	0.056853257753332546	1.6215437788018434	32.04032258064516
log-weber+spl3-n1n2.pathfinder	Risky second	1	2	ips	0.43214285714285716	0.35708333333333336	0.5048809523809522	0.5190476190476191	0.05238095238095238	1.8010277492291882	33.65467625899281
log-weber+spl3-n1n2.pathfinder	Risky second	1	2	vertex	0.4335535714285714	0.36428571428571427	0.5	0.42142857142857143	0.05101020306102036	1.8003061224489796	33.607142857142854
log-weber+spl3-n1n2.pathfinder	Risky second	1	3	ips	0.5436607142857143	0.4642857142857143	0.6216071428571427	0.5285714285714286	0.0604355936877744	2.065714285714286	36.8
log-weber+spl3-n1n2.pathfinder	Risky second	1	3	vertex	0.5375892857142857	0.4642857142857143	0.6	0.5285714285714286	0.05202963418219711	2.065714285714286	36.8
log-weber+spl3-n1n2.pathfinder	Risky second	1	4	ips	0.6675654761904761	0.6	0.7358333333333332	0.6809523809523809	0.0388750713843296	2.3930900621118014	36.619565217391305
log-weber+spl3-n1n2.pathfinder	Risky second	1	4	vertex	0.6479880952380952	0.5785714285714286	0.7119642857142857	0.6642857142857143	0.05164042370092127	2.3930900621118014	36.619565217391305
log-weber+spl3-n1n2.pathfinder	Risky second	1	5	ips	0.7526690476190477	0.6952380952380952	0.8095238095238095	0.7561904761904762	0.04389469251453656	2.751127819548872	38.78947368421053
log-weber+spl3-n1n2.pathfinder	Risky second	1	5	vertex	0.7217857142857141	0.6590238095238095	0.7752619047619047	0.7276190476190477	0.04373943973999714	2.743267259056733	38.770334928229666
log-weber+spl3-n1n2.pathfinder	Risky second	1	6	ips	0.8234517857142856	0.7680892857142857	0.8750059523809524	0.8238095238095238	0.03446459715006139	3.2355512067840837	42.60730593607306
log-weber+spl3-n1n2.pathfinder	Risky second	1	6	vertex	0.7837410714285714	0.7309523809523809	0.8333333333333334	0.7892857142857143	0.04259959965018618	3.227987012987013	42.49545454545454
